"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"191","Stop","State & Beardsley (NW Corner),4","12:16:19","12:17:01","12:14:40","12:14:40","0:01:39","0:02:21","42.38","3.93","3.88","","3.53","9.66"
"192","Drive through","State & Tremont (NW Corner),4","12:17:21","12:17:21","12:15:20","12:15:20","0:02:01","0:02:01","42.53","4.06","4.04","","27.07","27.07"
"193","Stop with doors","","12:17:31","12:17:48","","","","","42.55","","4.06","","","8.73"
"194","Drive through","State & Vine (NW Corner),4","12:18:12","12:18:12","12:16:10","12:16:10","0:02:02","0:02:02","42.71","4.23","4.21","","12.59","23.12"
"195","Stop without doors","","12:18:22","12:18:52","","","","","42.74","","4.25","","","11.41"
"196","Stop without doors","","12:19:19","12:19:26","","","","","42.82","","4.32","","","10.61"
"197","Drive through","Randolph & Columbia (SW Corner),3","12:19:34","12:19:34","12:16:50","12:16:50","0:02:44","0:02:44","42.85","4.38","4.36","","6.25","13.99"
"198","Stop","Neil & Columbia (SW Corner),3","12:19:51","12:20:04","12:17:10","12:17:10","0:02:41","0:02:54","42.91","4.46","4.41","","12.51","12.51"
"199","Drive through","Neil & Washington (NW Corner),4","12:20:18","12:20:18","12:17:30","12:17:30","0:02:48","0:02:48","43.00","4.53","4.50","","22.85","22.85"
"200","Drive through","Neil & Hill (NW Corner),4","12:20:28","12:20:28","12:17:50","12:17:50","0:02:38","0:02:38","43.06","4.60","4.57","","24.16","24.16"
"201","Stop without doors","","12:20:39","12:21:19","","","","","43.10","","4.60","","","10.99"
"202","Drive through","Main & Walnut (SW Corner),3","12:21:54","12:21:54","12:18:40","12:18:40","0:03:14","0:03:14","43.23","4.75","4.74","","6.90","13.49"
"203","Drive through","Main & Chestnut (SW Corner),3","12:22:20","12:22:20","12:19:20","12:19:20","0:03:00","0:03:00","43.30","4.83","4.81","","9.64","9.64"
"204","Stop without doors","","12:22:33","12:23:35","","","","","43.34","","4.84","","","10.50"
"205","Stop","Illinois Terminal (Platform C),5","12:24:26","12:26:33","12:20:00","12:20:00","0:04:26","0:06:33","43.48","5.00","4.99","","5.26","10.31"
"206","Stop","Logan & First (SW Corner),3","12:27:22","12:27:31","12:22:00","12:22:00","0:05:22","0:05:31","43.68","5.26","5.18","","14.29","14.29"
"207","Stop","White & Second (SE Far Side),3","12:28:10","12:28:19","12:22:30","12:22:30","0:05:40","0:05:49","43.80","5.36","5.30","","11.02","11.02"
"208","Stop without doors","","12:28:48","12:28:57","","","","","43.93","","5.44","","","16.97"
"209","Stop","White Street Mid-Block (South Side),1","12:29:16","12:30:14","12:24:30","12:24:30","0:04:46","0:05:44","43.97","5.56","5.48","","10.99","7.07"
"210","Stop with doors","","12:30:50","12:30:52","","","","","44.19","","5.70","","","21.88"
"211","Stop","Wright & Stoughton (NW Corner),4","12:31:18","12:31:32","12:26:00","12:26:00","0:05:18","0:05:32","44.24","5.84","5.75","","15.35","7.49"
"212","Stop without doors","","12:31:46","12:31:57","","","","","44.27","","5.78","","","8.15"
"213","Stop without doors","","12:32:24","12:32:31","","","","","44.37","","5.87","","","12.18"
"214","Stop","Wright & Healey (NW Corner),4","12:32:43","12:33:00","12:26:30","12:26:30","0:06:13","0:06:30","44.38","5.97","5.89","","6.97","4.29"
"215","Stop without doors","","12:33:21","12:34:07","","","","","44.46","","5.97","","","13.85"
"216","Stop","Transit Plaza (SW Platform),3","12:35:05","12:35:46","12:28:00","12:28:00","0:07:05","0:07:46","44.62","6.21","6.12","","6.86","9.76"
"217","Stop","Wright & Chalmers (NW Corner),4","12:36:13","12:36:31","12:29:00","12:29:00","0:07:13","0:07:31","44.70","6.29","6.21","","11.35","11.35"
"218","Stop","Sixth & Armory (NW Corner),4","12:37:28","12:37:43","12:30:00","12:30:00","0:07:28","0:07:43","44.86","6.47","6.36","","9.74","9.74"
"219","Stop","Sixth & Gregory (NW Corner),4","12:38:05","12:38:35","12:31:00","12:31:00","0:07:05","0:07:35","44.95","6.56","6.45","","14.55","14.55"
"220","Stop without doors","","12:39:30","12:39:54","","","","","45.10","","6.61","","","10.17"
"221","Stop","Gregory at Ikenberry Commons (North),2","12:40:18","12:40:52","12:32:00","12:32:00","0:08:18","0:08:52","45.19","6.81","6.70","","8.63","13.71"
"222","Stop","First & Gregory (NE Corner),1","12:41:23","12:41:43","12:32:50","12:32:50","0:08:33","0:08:53","45.39","7.00","6.89","","22.52","22.52"
"223","Stop","First & Stadium (NW Corner),4","12:42:04","12:42:21","12:33:50","12:33:50","0:08:14","0:08:31","45.48","7.10","6.98","","15.34","15.34"
"224","Stop","Kirby & Oak (SW Far Side),7","12:44:01","12:44:08","12:35:02","12:35:02","0:08:59","0:09:06","45.98","7.61","7.49","","18.10","18.10"
"225","Stop","Lot E-14 (South Shelter),1","12:44:43","12:45:02","12:37:00","12:37:00","0:07:43","0:08:02","46.16","7.78","7.66","","18.28","18.28"
"226","Stop with doors","","12:45:20","12:45:32","","","","","46.25","","7.76","","","18.40"
"227","Drive through","First & St. Mary's (NW Corner),4","12:45:52","12:45:52","12:37:44","12:37:44","0:08:08","0:08:08","46.35","7.95","7.85","","13.65","17.56"
"228","Stop","St. Mary's & Oak (NE Corner),1","12:46:14","12:46:31","12:38:01","12:38:01","0:08:13","0:08:30","46.47","8.10","7.97","","19.63","19.63"
"229","Drive through","St. Mary's & Griffith (NE Corner),1","12:46:45","12:46:45","12:38:28","12:38:28","0:08:17","0:08:17","46.59","8.21","8.10","","31.48","31.48"
"230","Stop without doors","","12:47:01","12:48:01","","","","","46.66","","8.17","","","16.36"
"231","Drive through","Fox & State (NE Corner),1","12:48:22","12:48:22","12:39:22","12:39:22","0:09:00","0:09:00","46.78","8.38","8.29","","7.15","20.56"
"232","Drive through","Fox at Rosencrance (West Side),1","12:48:46","12:48:46","12:40:09","12:40:09","0:08:37","0:08:37","46.97","8.57","8.47","","28.06","28.06"
"233","Drive through","Fox at SURS (West Side),1","12:48:58","12:48:58","12:40:56","12:40:56","0:08:02","0:08:02","47.06","8.69","8.57","","27.03","27.03"
"234","Stop","Fox & Devonshire (NW Corner),4","12:49:25","12:49:32","12:41:43","12:41:43","0:07:42","0:07:49","47.21","8.85","8.71","","19.64","19.64"
"235","Drive through","Fox at Christie Clinic (NW Corner),4","12:49:50","12:49:50","12:41:58","12:41:58","0:07:52","0:07:52","47.31","8.95","8.82","","21.13","21.13"
"236","Drive through","Fox & Knollwood (NW Corner),4","12:50:18","12:50:18","12:42:30","12:42:30","0:07:48","0:07:48","47.48","9.10","8.98","","21.34","21.34"
"237","Stop","Fox & Windsor (NW Corner),4","12:50:47","12:51:02","12:43:10","12:43:10","0:07:37","0:07:52","47.65","9.30","9.15","","20.91","20.91"
"238","Drive through","Lyndhurst & Bedford (NW Corner),4","12:51:19","12:51:19","12:43:38","12:43:38","0:07:41","0:07:41","47.76","9.39","9.27","","24.22","24.22"
"239","Drive through","Lyndhurst & Park Ln (NW Corner),4","12:51:48","12:51:48","12:44:16","12:44:16","0:07:32","0:07:32","47.89","9.52","9.40","","16.51","16.51"
"240","Drive through","Lyndhurst & Old Maple Lane (NW Corner),4","12:52:14","12:52:14","12:44:52","12:44:52","0:07:22","0:07:22","48.01","9.64","9.52","","16.35","16.35"
"241","Drive through","Lyndhurst & Arbours Drive (NW Corner),4","12:52:43","12:52:43","12:45:30","12:45:30","0:07:13","0:07:13","48.17","9.80","9.68","","19.67","19.67"
"242","Drive through","Lyndhurst & Evergreen Circle (NW Corner),4","12:53:03","12:53:03","12:46:16","12:46:16","0:06:47","0:06:47","48.28","9.91","9.79","","20.70","20.70"
"243","Drive through","Lyndhurst & Burwash (NW Corner),4","12:53:23","12:53:23","12:46:44","12:46:44","0:06:39","0:06:39","48.35","9.99","9.86","","11.75","11.75"
"244","Drive through","Burwash & Woodfield (SW Corner),3","12:53:37","12:53:37","12:47:12","12:47:12","0:06:25","0:06:25","48.44","10.07","9.95","","23.17","23.17"
"245","Drive through","Neil & Burwash (SW Corner),3","12:53:55","12:53:55","12:47:42","12:47:42","0:06:13","0:06:13","48.51","10.14","10.01","","13.55","13.55"
"246","Stop without doors","","12:54:34","12:55:06","","","","","48.81","","10.32","","","28.05"
"247","Stop with doors","","12:55:18","12:55:20","","","","","48.84","","10.34","","","8.02"
"248","Stop","Curtis Rd. at Winfield Village,1","12:55:53","12:56:01","12:50:40","12:50:40","0:05:13","0:05:21","49.02","10.69","10.52","","15.59","19.66"
"249","Stop","Parkview (South Side),1","12:57:00","12:57:09","12:51:50","12:51:50","0:05:10","0:05:19","49.26","10.93","10.76","","14.56","14.56"
"250","Stop","The Place at 117 (East Side),2","12:59:06","12:59:12","12:54:00","12:54:00","0:05:06","0:05:12","49.75","11.69","11.26","","15.26","15.26"
"251","Drive through","First & Lake Park North (NW Corner),4","13:00:00","13:00:00","12:55:00","12:55:00","0:05:00","0:05:00","50.00","11.94","11.51","","18.46","18.46"
"252","Drive through","First & Lake Park South (NW Corner),4","13:00:21","13:00:21","12:55:30","12:55:30","0:04:51","0:04:51","50.24","12.17","11.75","","41.33","41.33"
"253","Drive through","Church & Denton (NE Corner),1","13:01:51","13:01:51","12:56:30","12:56:30","0:05:21","0:05:21","51.03","12.95","12.53","","31.50","31.50"
"254","Stop","Colbert Park (North Side),2","13:02:27","13:02:37","12:57:00","12:57:00","0:05:27","0:05:37","51.28","13.24","12.78","","24.86","24.86"
"255","Stop with doors","","13:02:58","13:03:04","","","","","51.37","","12.88","","","16.52"
"256","Stop","Savoy Walmart (Dunlap Avenue),1","13:05:24","13:05:24","13:00:00","13:00:00","0:05:24","0:05:24","52.06","14.06","13.56","","16.87","17.64"
"257","Trip","Line YELLOW, Block 18","","13:06:29","","13:05:00","","","52.06","","0.00","Pattern: [@15.0.63189004@]23","","0.00"
"258","Stop","Savoy Walmart (Dunlap Avenue),1","13:06:29","13:06:29","13:05:00","13:05:00","0:01:29","0:01:29","52.06","0.00","0.00","","0.00",""
"259","Stop without doors","","13:07:22","13:07:32","","","","","52.34","","0.28","","","18.91"
"260","Stop with doors","","13:08:38","13:08:40","","","","","52.84","","0.79","","","27.73"
"261","Drive through","Colbert Park (South Side),1","13:09:03","13:09:03","13:07:30","13:07:30","0:01:33","0:01:33","52.99","0.89","0.94","","21.85","23.15"
"262","Stop","Church & Denton (SE Far Side),6","13:09:34","13:09:47","13:08:30","13:08:30","0:01:04","0:01:17","53.25","1.20","1.20","","29.73","29.73"
"263","Drive through","First & Lake Park South (East Side),2","13:11:21","13:11:21","13:09:50","13:09:50","0:01:31","0:01:31","54.04","1.97","1.99","","30.39","30.39"
"264","Drive through","First & Lake Park North (East Side),2","13:11:42","13:11:42","13:10:20","13:10:20","0:01:22","0:01:22","54.25","2.19","2.20","","35.90","35.90"
"265","Stop","The Place at 117 (East Side),2","13:12:19","13:13:02","13:11:00","13:11:00","0:01:19","0:02:02","54.46","2.39","2.40","","20.02","20.02"
"266","Stop","Parkview (North Side),2","13:14:32","13:14:36","13:12:31","13:12:31","0:02:01","0:02:05","54.81","2.78","2.75","","13.97","13.97"
"267","Stop with doors","","13:15:21","13:15:23","","","","","54.95","","2.90","","","11.69"
"268","Stop","Winfield Village Lot B,1","13:16:05","13:16:14","13:13:52","13:13:52","0:02:13","0:02:22","55.08","3.09","3.02","","10.99","10.76"
"269","Drive through","Winfield Village Lot G,2","13:17:16","13:17:16","13:14:53","13:14:53","0:02:23","0:02:23","55.28","3.27","3.22","","11.59","11.59"
"270","Drive through","Winfield Village Lot M,2","13:18:21","13:18:21","13:15:54","13:15:54","0:02:27","0:02:27","55.48","3.46","3.43","","11.40","11.40"
"271","Stop with doors","","13:18:31","13:18:37","","","","","55.50","","3.45","","","7.83"
"272","Stop without doors","","13:19:07","13:22:13","","","","","55.60","","3.55","","","12.01"
"273","Stop with doors","","13:22:23","13:22:46","","","","","55.62","","3.57","","","7.16"
"274","Stop","Woodfield & Curtis (NE Far Side),5","13:23:02","13:23:10","13:18:19","13:18:19","0:04:43","0:04:51","55.74","3.77","3.69","","3.33","26.57"
"275","Stop","Woodfield & Arbor Town (SE Corner),2","13:23:36","13:23:46","13:19:19","13:19:19","0:04:17","0:04:27","55.87","3.91","3.82","","18.16","18.16"
"276","Stop without doors","","13:24:09","13:24:39","","","","","55.93","","3.88","","","8.66"
"277","Drive through","Burwash & Woodfield (NE Corner),1","13:25:23","13:25:23","13:20:21","13:20:21","0:05:02","0:05:02","56.19","4.21","4.14","","11.84","21.56"
"278","Drive through","Lyndhurst & Burwash (NE Corner),1","13:25:44","13:25:44","13:20:52","13:20:52","0:04:52","0:04:52","56.27","4.29","4.22","","13.96","13.96"
"279","Drive through","Lyndhurst & Lyndhurst Village Ct. (SE),2","13:25:55","13:25:55","13:21:23","13:21:23","0:04:32","0:04:32","56.35","4.37","4.29","","24.00","24.00"
"280","Drive through","Lyndhurst & Arbours Drive (East side),2","13:26:25","13:26:25","13:21:54","13:21:54","0:04:31","0:04:31","56.47","4.49","4.42","","14.69","14.69"
"281","Stop","Lyndhurst & Old Maple Lane (SE Corner),2","13:26:47","13:26:56","13:22:45","13:22:45","0:04:02","0:04:11","56.58","4.63","4.53","","18.92","18.92"
"282","Drive through","Lyndhurst & Park Ln (SE Corner),2","13:27:22","13:27:22","13:23:47","13:23:47","0:03:35","0:03:35","56.72","4.75","4.67","","19.02","19.02"
"283","Drive through","Lyndhurst & Bedford (SE Corner),2","13:27:43","13:27:43","13:24:28","13:24:28","0:03:15","0:03:15","56.87","4.89","4.82","","25.57","25.57"
"284","Stop","Fox & Windsor (SE Corner),2","13:27:56","13:29:25","13:25:00","13:25:00","0:02:56","0:04:25","56.92","4.97","4.86","","12.57","12.57"
"285","Drive through","Fox & Windsor (NE Far Side),5","13:29:34","13:29:34","13:25:25","13:25:25","0:04:09","0:04:09","56.99","5.02","4.93","","28.09","28.09"
"286","Stop","Fox & Knollwood (SE Corner),2","13:29:52","13:30:07","13:25:45","13:25:45","0:04:07","0:04:22","57.11","5.17","5.05","","23.99","23.99"
"287","Drive through","Fox at Christie Clinic (SE Corner),2","13:30:33","13:30:33","13:26:15","13:26:15","0:04:18","0:04:18","57.30","5.34","5.25","","26.76","26.76"
"288","Stop","Fox & Devonshire (SE Corner),2","13:30:46","13:30:59","13:26:35","13:26:35","0:04:11","0:04:24","57.35","5.42","5.30","","14.98","14.98"
"289","Stop","Fox at Remax (East Side),2","13:31:14","13:31:32","13:26:55","13:26:55","0:04:19","0:04:37","57.42","5.47","5.36","","14.92","14.92"
"290","Drive through","Fox at SURS (East Side),2","13:31:52","13:31:52","13:27:30","13:27:30","0:04:22","0:04:22","57.55","5.59","5.50","","23.94","23.94"
"291","Drive through","Fox at Rosencrance (East Side),2","13:32:12","13:32:12","13:28:05","13:28:05","0:04:07","0:04:07","57.70","5.74","5.65","","27.52","27.52"
"292","Drive through","Fox & State (South Side),3","13:32:32","13:32:32","13:28:50","13:28:50","0:03:42","0:03:42","57.86","5.89","5.81","","28.19","28.19"
"293","Stop without doors","","13:32:42","13:34:04","","","","","57.89","","5.84","","","11.41"
"294","Drive through","St. Mary's & Griffith (SW Corner),3","13:34:27","13:34:27","13:29:40","13:29:40","0:04:47","0:04:47","58.05","6.07","5.99","","5.88","24.42"
"295","Drive through","St. Mary's & Oak (SW Corner),3","13:34:46","13:34:46","13:30:05","13:30:05","0:04:41","0:04:41","58.13","6.17","6.07","","15.19","15.19"
"296","Drive through","First & St. Mary's (NE Far Side),5","13:35:27","13:35:27","13:30:50","13:30:50","0:04:37","0:04:37","58.32","6.35","6.27","","17.35","17.35"
"297","Stop","Lot E-14 (North Shelter),2","13:35:57","13:36:45","13:32:00","13:32:00","0:03:57","0:04:45","58.42","6.51","6.37","","11.56","11.56"
"298","Stop with doors","","13:37:14","13:37:17","","","","","58.47","","6.42","","","6.18"
"299","Stop","Kirby & Oak (SE Corner),2","13:37:58","13:38:03","13:32:23","13:32:23","0:05:35","0:05:40","58.62","6.71","6.57","","10.06","13.54"
"300","Stop without doors","","13:39:34","13:39:46","","","","","59.07","","7.02","","","17.83"
"301","Stop","First & Stadium (SE Corner),2","13:39:55","13:40:21","13:33:40","13:33:40","0:06:15","0:06:41","59.08","7.18","7.03","","14.78","3.73"
"302","Stop without doors","","13:40:36","13:40:43","","","","","59.14","","7.09","","","14.32"
"303","Stop","First & Gregory (SE Corner),2","13:41:21","13:41:33","13:34:00","13:34:00","0:07:21","0:07:33","59.18","7.27","7.12","","5.60","3.18"
"304","Stop without doors","","13:42:26","13:42:42","","","","","59.37","","7.32","","","13.05"
"305","Stop","Gregory at Ikenberry Commons (South),1","13:42:54","13:43:50","13:35:20","13:35:20","0:07:34","0:08:30","59.39","7.49","7.33","","9.34","5.41"
"306","Stop without doors","","13:44:11","13:46:31","","","","","59.44","","7.39","","","8.74"
"307","Stop","Fourth & Armory (SE Corner),2","13:47:26","13:47:59","13:36:30","13:36:30","0:10:56","0:11:29","59.53","7.64","7.47","","2.31","5.74"
"308","Stop without doors","","13:48:03","13:48:51","","","","","59.53","","7.48","","","3.36"
"309","Stop with doors","","13:49:19","13:50:54","","","","","59.59","","7.53","","","7.43"
"310","Stop without doors","","13:51:00","13:51:12","","","","","59.68","","7.63","","","57.79"
"311","Stop","Armory & Wright (South Side),3","13:51:37","13:52:50","13:39:00","13:39:00","0:12:37","0:13:50","59.76","7.88","7.71","","3.92","11.46"
"312","Stop without doors","","13:53:15","13:53:31","","","","","59.86","","7.80","","","13.52"
"313","Stop without doors","","13:53:56","13:55:04","","","","","59.93","","7.88","","","11.19"
"314","Stop","Transit Plaza (SE Platform),4","13:55:20","13:56:21","13:41:00","13:41:00","0:14:20","0:15:21","59.97","8.08","7.92","","4.99","8.11"
"315","Stop","Wright & Healey (East Side),2","13:57:14","13:57:48","13:44:00","13:44:00","0:13:14","0:13:48","60.16","8.30","8.10","","12.67","12.67"
"316","Stop","White & Wright (SE Corner),2","13:58:47","13:59:16","13:45:00","13:45:00","0:13:47","0:14:16","60.38","8.50","8.32","","13.35","13.35"
"317","Stop","White Street Mid-Block (North Side),2","13:59:55","14:00:13","13:46:20","13:46:20","0:13:35","0:13:53","60.59","8.71","8.54","","19.97","19.97"
"318","Stop without doors","","14:00:20","14:00:31","","","","","60.61","","8.56","","","10.55"
"319","Stop","White & Second (NE Corner),1","14:01:05","14:01:23","13:47:20","13:47:20","0:13:45","0:14:03","60.80","8.93","8.74","","14.20","19.55"
"320","Stop","White & First (NE Corner),1","14:01:42","14:01:45","13:47:50","13:47:50","0:13:52","0:13:55","60.89","9.01","8.84","","17.55","17.55"
"321","Stop","Illinois Terminal (Platform C),5","14:03:12","14:06:42","13:50:00","13:50:00","0:13:12","0:16:42","61.19","9.29","9.13","","12.32","12.32"
"322","Stop without doors","","14:07:04","14:07:11","","","","","61.24","","9.18","","","7.94"
"323","Drive through","Walnut & Logan (NE Corner),1","14:07:23","14:07:23","13:50:54","13:50:54","0:16:29","0:16:29","61.25","9.41","9.20","","5.90","5.60"
"324","Stop","Walnut & University (SE Corner),2","14:07:56","14:08:18","13:51:12","13:51:12","0:16:44","0:17:06","61.29","9.48","9.24","","3.87","3.87"
"325","Drive through","Main & Walnut (SE Corner),2","14:08:41","14:08:41","13:51:48","13:51:48","0:16:53","0:16:53","61.41","9.59","9.36","","18.58","18.58"
"326","Stop","Walnut & Washington (SE Corner),2","14:09:11","14:09:22","13:52:36","13:52:36","0:16:35","0:16:46","61.56","9.74","9.51","","18.27","18.27"
"327","Stop","Walnut & Columbia (SE Corner),2","14:09:47","14:09:49","13:52:54","13:52:54","0:16:53","0:16:55","61.64","9.83","9.59","","12.08","12.08"
"328","Stop","Neil & Columbia (NE Corner),1","14:10:22","14:10:44","13:53:30","13:53:30","0:16:52","0:17:14","61.75","9.95","9.69","","11.05","11.05"
"329","Drive through","Randolph & Columbia (NE Corner),1","14:11:07","14:11:07","13:53:48","13:53:48","0:17:19","0:17:19","61.85","10.04","9.79","","15.66","15.66"
"330","Stop","Randolph & Vine (SE Corner),2","14:11:35","14:12:04","13:54:06","13:54:06","0:17:29","0:17:58","61.91","10.10","9.86","","8.07","8.07"
"331","Drive through","Randolph & Tremont (East Side),2","14:12:50","14:12:50","13:55:12","13:55:12","0:17:38","0:17:38","62.09","10.27","10.04","","14.50","14.50"
"332","Stop","Randolph & Eureka (East Side),2","14:13:04","14:13:14","13:55:40","13:55:40","0:17:24","0:17:34","62.14","10.34","10.09","","11.35","11.35"
"333","Stop without doors","","14:13:26","14:13:33","","","","","62.18","","10.13","","","12.49"
"334","Drive through","Randolph & Beardsley (SE),2","14:13:48","14:13:48","13:56:08","13:56:08","0:17:40","0:17:40","62.21","10.40","10.16","","8.03","8.21"
"335","Stop without doors","","14:14:14","14:14:21","","","","","62.25","","10.20","","","4.91"
"336","Drive through","Randolph & Bradley (SE Corner),2","14:14:33","14:14:33","13:56:26","13:56:26","0:18:07","0:18:07","62.26","10.45","10.21","","3.98","4.29"
"337","Stop without doors","","14:14:52","14:15:39","","","","","62.33","","10.28","","","12.13"
"338","Drive through","Bradley & Neil (SW Corner),3","14:15:45","14:15:45","13:56:44","13:56:44","0:19:01","0:19:01","62.35","10.53","10.30","","4.29","13.05"
"339","Drive through","Bradley & Hickory (SW Corner),3","14:15:56","14:15:56","13:57:02","13:57:02","0:18:54","0:18:54","62.42","10.60","10.37","","22.58","22.58"
"340","Drive through","Bradley & Champaign (SW Corner),3","14:16:16","14:16:16","13:57:38","13:57:38","0:18:38","0:18:38","62.55","10.72","10.50","","24.05","24.05"
"341","Drive through","Market & Garwood (SE Corner),2","14:16:54","14:16:54","13:58:05","13:58:05","0:18:49","0:18:49","62.71","10.87","10.65","","14.66","14.66"
"342","Drive through","Market & Roper (NE Far Side),5","14:17:12","14:17:12","13:58:41","13:58:41","0:18:31","0:18:31","62.85","11.02","10.80","","28.34","28.34"
"343","Drive through","Market & Tulip Tree (SE Corner),2","14:17:31","14:17:31","13:59:38","13:59:38","0:17:53","0:17:53","63.01","11.18","10.96","","31.56","31.56"
"344","Drive through","Barnes & Noble Books (East Side),2","14:17:57","14:17:57","14:00:34","14:00:34","0:17:23","0:17:23","63.26","11.41","11.21","","33.90","33.90"
"345","Drive through","Market & Marketview (NW Far Side),8","14:18:28","14:18:28","14:01:02","14:01:02","0:17:26","0:17:26","63.40","11.56","11.34","","15.95","15.95"
"346","Drive through","Marketview at Marketview Center,2","14:18:52","14:18:52","14:01:30","14:01:30","0:17:22","0:17:22","63.56","11.72","11.50","","23.87","23.87"
"347","Stop","Neil & Marketview (NE Corner),1","14:18:59","14:19:54","14:01:50","14:01:50","0:17:09","0:18:04","63.56","11.78","11.51","","4.48","4.48"
"348","Drive through","Neil & Center Dr.,2","14:20:28","14:20:28","14:02:28","14:02:28","0:18:00","0:18:00","63.74","11.93","11.69","","18.43","18.43"
"349","Stop","Market Place & Convenience Dr. (SW),3","14:21:02","14:21:12","14:02:56","14:02:56","0:18:06","0:18:16","63.88","12.12","11.82","","14.55","14.55"
"350","Drive through","Market Place Southeast (South Side),3","14:21:31","14:21:31","14:03:24","14:03:24","0:18:07","0:18:07","63.99","12.22","11.94","","21.79","21.79"
"351","Drive through","Market Place and Wilbur (SE Corner),2","14:21:42","14:21:42","14:03:40","14:03:40","0:18:02","0:18:02","64.06","12.29","12.01","","22.58","22.58"
"352","Stop","Market Place North Entrance (East Side),2","14:22:20","14:22:28","14:04:20","14:04:20","0:18:00","0:18:08","64.23","12.48","12.18","","16.55","16.55"
"353","Stop","Market Place (NE Mall Entrance),1","14:23:12","14:24:00","14:05:00","14:05:00","0:18:12","0:19:00","64.39","12.63","12.34","","12.56","12.56"
"354","Stop with doors","","14:24:38","14:24:40","","","","","64.51","","12.45","","","11.25"
"355","Drive through","Market Place North Entrance (East Side),2","14:25:10","14:25:10","14:06:00","14:06:00","0:19:10","0:19:10","64.64","12.87","12.59","","13.07","16.26"
"356","Drive through","Market Place West (West Side),4","14:26:35","14:26:35","14:07:45","14:07:45","0:18:50","0:18:50","65.07","13.27","13.02","","18.14","18.14"
"357","Stop without doors","","14:27:15","14:27:22","","","","","65.18","","13.13","","","10.02"
"358","Drive through","Town Center & Neil (NE Corner),1","14:27:36","14:27:36","14:08:25","14:08:25","0:19:11","0:19:11","65.24","13.46","13.19","","10.13","15.50"
"359","Stop","Town Center & Moreland (NE Corner),1","14:27:54","14:28:33","14:08:55","14:08:55","0:18:59","0:19:38","65.32","13.58","13.27","","15.66","15.66"
"360","Drive through","Town Center & Menards (NE Corner),1","14:28:51","14:28:51","14:09:25","14:09:25","0:19:26","0:19:26","65.46","13.71","13.41","","27.72","27.72"
"361","Stop","Town Center at Target (NE Corner),1","14:29:14","14:29:39","14:10:05","14:10:05","0:19:09","0:19:34","65.59","13.85","13.53","","20.04","20.04"
"362","Stop without doors","","14:30:03","14:30:17","","","","","65.69","","13.64","","","15.20"
"363","Drive through","Town Center at Meijer (North Side),8","14:30:51","14:30:51","14:11:10","14:11:10","0:19:41","0:19:41","65.88","14.12","13.83","","14.76","20.53"
"364","Stop","Boardwalk & Town Center (NE Corner),1","14:31:04","14:31:17","14:11:40","14:11:40","0:19:24","0:19:37","65.92","14.19","13.87","","11.71","11.71"
"365","Drive through","Boardwalk & Meijer Dr. (SE Corner),2","14:32:06","14:32:06","14:13:00","14:13:00","0:19:06","0:19:06","66.22","14.46","14.16","","21.51","21.51"
"366","Stop","Meijer Dr. at Meijer (South Side),1","14:32:23","14:32:51","14:13:25","14:13:25","0:18:58","0:19:26","66.28","14.55","14.22","","12.64","12.64"
"367","Stop without doors","","14:33:17","14:33:42","","","","","66.38","","14.33","","","14.98"
"368","Stop","Champaign Walmart (East Shelter),2","14:35:05","14:35:05","14:15:00","14:15:00","0:20:05","0:20:05","66.63","14.93","14.57","","9.40","10.49"
"369","Trip","Line YELLOW, Block 18","","14:36:24","","14:22:00","","","66.63","","0.00","Pattern: YELLOW 14","","0.00"
"370","Stop","Champaign Walmart (East Shelter),2","14:36:24","14:36:24","14:22:00","14:22:00","0:14:24","0:14:24","66.63","0.00","0.00","","0.00",""
"371","Stop with doors","","14:36:40","14:36:44","","","","","66.67","","0.05","","","9.37"
"372","Drive through","Prospect & Interstate (SW Far Side),7","14:37:20","14:37:20","14:23:33","14:23:33","0:13:47","0:13:47","66.85","0.21","0.22","","14.15","17.84"
"373","Drive through","Meijer Drive & Prospect (NW Corner),4","14:37:44","14:37:44","14:24:06","14:24:06","0:13:38","0:13:38","66.99","0.34","0.37","","21.91","21.91"
"374","Stop","Prospect at Meijer (NW Corner),4","14:38:04","14:38:36","14:25:12","14:25:12","0:12:52","0:13:24","67.09","0.48","0.47","","17.90","17.90"
"375","Stop without doors","","14:39:02","14:39:45","","","","","67.22","","0.60","","","17.47"
"376","Drive through","Town Center at Target (SW Corner),3","14:40:14","14:40:14","14:26:50","14:26:50","0:13:24","0:13:24","67.38","0.75","0.76","","10.76","20.68"
"377","Drive through","Town Center & Menards (SW Corner),3","14:40:31","14:40:31","14:27:46","14:27:46","0:12:45","0:12:45","67.53","0.89","0.91","","30.14","30.14"
"378","Drive through","Town Center & Moreland (SW Corner),3","14:40:44","14:40:44","14:28:42","14:28:42","0:12:02","0:12:02","67.64","1.01","1.02","","31.67","31.67"
"379","Drive through","Market Place West (East Side),2","14:41:52","14:41:52","14:29:48","14:29:48","0:12:04","0:12:04","68.00","1.34","1.38","","19.02","19.02"
"380","Stop","Market Place (NE Mall Entrance),1","14:43:25","14:43:53","14:31:00","14:35:00","0:12:25","0:08:53","68.40","1.80","1.78","","15.40","15.40"
