"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"193","Drive through","Randolph & Columbia (SW Corner),3","10:45:45","10:45:45","10:46:50","10:46:50","-0:01:05","-0:01:05","30.62","4.38","4.35","","10.01","10.01"
"194","Stop without doors","","10:46:04","10:46:16","","","","","30.68","","4.41","","","10.13"
"195","Drive through","Neil & Columbia (SW Corner),3","10:46:27","10:46:27","10:47:10","10:47:10","-0:00:43","-0:00:43","30.70","4.46","4.44","","7.04","9.36"
"196","Drive through","Neil & Washington (NW Corner),4","10:46:40","10:46:40","10:47:30","10:47:30","-0:00:50","-0:00:50","30.77","4.53","4.50","","18.24","18.24"
"197","Stop","Neil & Hill (NW Corner),4","10:46:52","10:47:04","10:47:50","10:47:50","-0:00:58","-0:00:46","30.80","4.60","4.53","","8.21","8.21"
"198","Stop without doors","","10:47:24","10:47:51","","","","","30.86","","4.60","","","11.97"
"199","Drive through","Main & Walnut (SW Corner),3","10:48:21","10:48:21","10:48:40","10:48:40","-0:00:19","-0:00:19","30.96","4.75","4.70","","7.82","12.08"
"200","Drive through","Main & Chestnut (SW Corner),3","10:48:51","10:48:51","10:49:20","10:49:20","-0:00:29","-0:00:29","31.04","4.83","4.78","","9.55","9.55"
"201","Stop without doors","","10:49:13","10:50:06","","","","","31.10","","4.83","","","9.56"
"202","Stop","Illinois Terminal (Platform C),5","10:50:44","10:51:19","10:50:00","10:50:00","0:00:44","0:01:19","31.20","5.00","4.93","","4.82","8.78"
"203","Drive through","Logan & First (SW Corner),3","10:52:28","10:52:28","10:52:00","10:52:00","0:00:28","0:00:28","31.48","5.26","5.21","","14.76","14.76"
"204","Stop","White & Second (SE Far Side),3","10:52:47","10:53:12","10:52:30","10:52:30","0:00:17","0:00:42","31.56","5.36","5.29","","15.55","15.55"
"205","Stop without doors","","10:53:43","10:53:58","","","","","31.71","","5.44","","","17.68"
"206","Stop","White Street Mid-Block (South Side),1","10:54:13","10:54:48","10:54:30","10:54:30","-0:00:17","0:00:18","31.75","5.56","5.48","","11.12","8.65"
"207","Stop with doors","","10:55:27","10:55:41","","","","","31.95","","5.68","","","18.88"
"208","Stop","Wright & Stoughton (NW Corner),4","10:56:06","10:56:26","10:56:00","10:56:00","0:00:06","0:00:26","32.00","5.84","5.73","","11.73","7.16"
"209","Stop without doors","","10:56:44","10:57:00","","","","","32.05","","5.79","","","10.44"
"210","Stop","Wright & Healey (NW Corner),4","10:57:33","10:57:53","10:56:30","10:56:30","0:01:03","0:01:23","32.15","5.97","5.88","","7.68","9.90"
"211","Stop","Transit Plaza (SW Platform),3","10:59:14","11:00:16","10:58:00","10:58:00","0:01:14","0:02:16","32.38","6.21","6.12","","10.58","10.58"
"212","Stop","Wright & Chalmers (NW Corner),4","11:00:47","11:01:08","10:59:00","10:59:00","0:01:47","0:02:08","32.47","6.29","6.20","","10.03","10.03"
"213","Stop","Sixth & Armory (NW Corner),4","11:02:09","11:02:37","11:00:00","11:00:00","0:02:09","0:02:37","32.63","6.47","6.36","","9.54","9.54"
"214","Stop","Sixth & Gregory (NW Corner),4","11:02:57","11:03:25","11:01:00","11:01:00","0:01:57","0:02:25","32.72","6.56","6.45","","15.55","15.55"
"215","Stop","Gregory at Ikenberry Commons (North),2","11:04:22","11:05:00","11:02:00","11:02:00","0:02:22","0:03:00","32.96","6.81","6.69","","15.27","15.27"
"216","Stop","First & Gregory (NE Corner),1","11:05:36","11:05:56","11:02:50","11:02:50","0:02:46","0:03:06","33.15","7.00","6.88","","19.27","19.27"
"217","Stop","First & Stadium (NW Corner),4","11:06:18","11:06:36","11:03:50","11:03:50","0:02:28","0:02:46","33.24","7.10","6.98","","14.95","14.95"
"218","Drive through","Kirby & Oak (SW Far Side),7","11:08:13","11:08:13","11:05:02","11:05:02","0:03:11","0:03:11","33.80","7.61","7.53","","20.51","20.51"
"219","Stop","Lot E-14 (South Shelter),1","11:08:45","11:08:57","11:07:00","11:07:00","0:01:45","0:01:57","33.92","7.78","7.66","","14.34","14.34"
"220","Stop","First & St. Mary's (NW Corner),4","11:09:50","11:10:06","11:07:44","11:07:44","0:02:06","0:02:22","34.09","7.95","7.82","","11.27","11.27"
"221","Stop","St. Mary's & Oak (NE Corner),1","11:10:35","11:10:46","11:08:01","11:08:01","0:02:34","0:02:45","34.23","8.10","7.97","","17.90","17.90"
"222","Drive through","St. Mary's & Griffith (NE Corner),1","11:11:02","11:11:02","11:08:28","11:08:28","0:02:34","0:02:34","34.36","8.21","8.09","","28.53","28.53"
"223","Drive through","Fox & State (NE Corner),1","11:11:30","11:11:30","11:09:22","11:09:22","0:02:08","0:02:08","34.54","8.38","8.28","","23.65","23.65"
"224","Drive through","Fox at Rosencrance (West Side),1","11:11:58","11:11:58","11:10:09","11:10:09","0:01:49","0:01:49","34.74","8.57","8.47","","24.85","24.85"
"225","Drive through","Fox at SURS (West Side),1","11:12:11","11:12:11","11:10:56","11:10:56","0:01:15","0:01:15","34.82","8.69","8.55","","23.41","23.41"
"226","Stop","Fox & Devonshire (NW Corner),4","11:12:42","11:12:55","11:11:43","11:11:43","0:00:59","0:01:12","34.97","8.85","8.70","","17.47","17.47"
"227","Drive through","Fox at Christie Clinic (NW Corner),4","11:13:16","11:13:16","11:11:58","11:11:58","0:01:18","0:01:18","35.08","8.95","8.81","","18.22","18.22"
"228","Stop","Fox & Knollwood (NW Corner),4","11:13:41","11:14:05","11:12:30","11:12:30","0:01:11","0:01:35","35.22","9.10","8.95","","20.41","20.41"
"229","Stop","Fox & Windsor (NW Corner),4","11:14:40","11:15:01","11:13:10","11:13:10","0:01:30","0:01:51","35.41","9.30","9.14","","19.82","19.82"
"230","Drive through","Lyndhurst & Bedford (NW Corner),4","11:15:19","11:15:19","11:13:38","11:13:38","0:01:41","0:01:41","35.53","9.39","9.26","","23.24","23.24"
"231","Drive through","Lyndhurst & Park Ln (NW Corner),4","11:15:50","11:15:50","11:14:16","11:14:16","0:01:34","0:01:34","35.66","9.52","9.40","","15.81","15.81"
"232","Drive through","Lyndhurst & Old Maple Lane (NW Corner),4","11:16:23","11:16:23","11:14:52","11:14:52","0:01:31","0:01:31","35.78","9.64","9.51","","12.14","12.14"
"233","Drive through","Lyndhurst & Arbours Drive (NW Corner),4","11:16:54","11:16:54","11:15:30","11:15:30","0:01:24","0:01:24","35.93","9.80","9.67","","18.41","18.41"
"234","Stop","Lyndhurst & Evergreen Circle (NW Corner),4","11:17:16","11:17:30","11:16:16","11:16:16","0:01:00","0:01:14","36.01","9.91","9.74","","12.31","12.31"
"235","Drive through","Lyndhurst & Burwash (NW Corner),4","11:17:56","11:17:56","11:16:44","11:16:44","0:01:12","0:01:12","36.10","9.99","9.84","","13.08","13.08"
"236","Stop","Burwash & Woodfield (SW Corner),3","11:18:10","11:18:33","11:17:12","11:17:12","0:00:58","0:01:21","36.15","10.07","9.88","","11.35","11.35"
"237","Drive through","Neil & Burwash (SW Corner),3","11:18:49","11:18:49","11:17:42","11:17:42","0:01:07","0:01:07","36.23","10.14","9.96","","18.18","18.18"
"238","Stop without doors","","11:18:56","11:19:12","","","","","36.23","","9.97","","","2.88"
"239","Stop without doors","","11:20:09","11:20:22","","","","","36.58","","10.31","","","21.79"
"240","Drive through","Curtis Rd. at Winfield Village,1","11:21:07","11:21:07","11:20:40","11:20:40","0:00:27","0:00:27","36.83","10.69","10.57","","15.78","20.34"
"241","Stop","Parkview (South Side),1","11:22:04","11:22:14","11:21:50","11:21:50","0:00:14","0:00:24","37.02","10.93","10.75","","11.78","11.78"
"242","Stop","The Place at 117 (East Side),2","11:24:16","11:24:24","11:24:00","11:24:00","0:00:16","0:00:24","37.52","11.69","11.25","","14.66","14.66"
"243","Drive through","First & Lake Park North (NW Corner),4","11:25:11","11:25:11","11:25:00","11:25:00","0:00:11","0:00:11","37.79","11.94","11.53","","21.23","21.23"
"244","Drive through","First & Lake Park South (NW Corner),4","11:25:33","11:25:33","11:25:30","11:25:30","0:00:03","0:00:03","38.03","12.17","11.76","","38.44","38.44"
"245","Drive through","Church & Denton (NE Corner),1","11:27:11","11:27:11","11:26:30","11:26:30","0:00:41","0:00:41","38.78","12.95","12.51","","27.46","27.46"
"246","Drive through","Colbert Park (North Side),2","11:27:46","11:27:46","11:27:00","11:27:00","0:00:46","0:00:46","39.07","13.24","12.80","","29.98","29.98"
"247","Stop with doors","","11:28:05","11:28:22","","","","","39.14","","12.87","","","12.84"
"248","Stop","Savoy Walmart (Dunlap Avenue),1","11:30:35","11:30:35","11:30:00","11:30:00","0:00:35","0:00:35","39.82","14.06","13.55","","16.02","18.52"
"249","Trip","Line YELLOW, Block 15","","11:35:17","","11:35:00","","","39.82","","0.00","Pattern: [@15.0.63189004@]23","","0.00"
"250","Stop","Savoy Walmart (Dunlap Avenue),1","11:35:17","11:35:17","11:35:00","11:35:00","0:00:17","0:00:17","39.82","0.00","0.00","","0.00",""
"251","Stop without doors","","11:36:18","11:36:35","","","","","40.10","","0.29","","","16.69"
"252","Drive through","Colbert Park (South Side),1","11:38:09","11:38:09","11:37:30","11:37:30","0:00:39","0:00:39","40.76","0.89","0.94","","19.62","25.06"
"253","Drive through","Church & Denton (SE Far Side),6","11:38:47","11:38:47","11:38:30","11:38:30","0:00:17","0:00:17","41.07","1.20","1.25","","29.50","29.50"
"254","Drive through","First & Lake Park South (East Side),2","11:40:25","11:40:25","11:39:50","11:39:50","0:00:35","0:00:35","41.84","1.97","2.02","","28.33","28.33"
"255","Drive through","First & Lake Park North (East Side),2","11:40:44","11:40:44","11:40:20","11:40:20","0:00:24","0:00:24","42.02","2.19","2.21","","35.21","35.21"
"256","Stop","The Place at 117 (East Side),2","11:41:45","11:42:00","11:41:00","11:41:00","0:00:45","0:01:00","42.18","2.39","2.37","","9.32","9.32"
"257","Drive through","Parkview (North Side),2","11:44:00","11:44:00","11:42:31","11:42:31","0:01:29","0:01:29","42.59","2.78","2.78","","12.36","12.36"
"258","Stop with doors","","11:45:00","11:45:10","","","","","42.78","","2.97","","","11.30"
"259","Drive through","Winfield Village Lot B,1","11:45:42","11:45:42","11:43:52","11:43:52","0:01:50","0:01:50","42.89","3.09","3.08","","10.55","12.45"
"260","Drive through","Winfield Village Lot G,2","11:46:34","11:46:34","11:44:53","11:44:53","0:01:41","0:01:41","43.06","3.27","3.24","","11.40","11.40"
"261","Drive through","Winfield Village Lot M,2","11:47:39","11:47:39","11:45:54","11:45:54","0:01:45","0:01:45","43.25","3.46","3.44","","10.78","10.78"
"262","Stop without doors","","11:48:16","11:48:42","","","","","43.38","","3.56","","","12.04"
"263","Stop with doors","","11:49:10","11:49:11","","","","","43.48","","3.67","","","13.35"
"264","Stop","Woodfield & Curtis (NE Far Side),5","11:49:24","11:49:45","11:48:19","11:48:19","0:01:05","0:01:26","43.51","3.77","3.69","","8.76","7.75"
"265","Drive through","Woodfield & Arbor Town (SE Corner),2","11:50:20","11:50:20","11:49:19","11:49:19","0:01:01","0:01:01","43.67","3.91","3.85","","16.56","16.56"
"266","Stop without doors","","11:50:30","11:51:09","","","","","43.69","","3.88","","","7.61"
"267","Drive through","Burwash & Woodfield (NE Corner),1","11:52:01","11:52:01","11:50:21","11:50:21","0:01:40","0:01:40","43.97","4.21","4.15","","10.61","19.15"
"268","Drive through","Lyndhurst & Burwash (NE Corner),1","11:52:23","11:52:23","11:50:52","11:50:52","0:01:31","0:01:31","44.02","4.29","4.21","","9.56","9.56"
"269","Drive through","Lyndhurst & Lyndhurst Village Ct. (SE),2","11:52:39","11:52:39","11:51:23","11:51:23","0:01:16","0:01:16","44.10","4.37","4.29","","17.90","17.90"
"270","Stop","Lyndhurst & Arbours Drive (East side),2","11:53:07","11:55:05","11:51:54","11:51:54","0:01:13","0:03:11","44.21","4.49","4.39","","13.35","13.35"
"271","Drive through","Lyndhurst & Old Maple Lane (SE Corner),2","11:55:39","11:55:39","11:52:45","11:52:45","0:02:54","0:02:54","44.37","4.63","4.55","","16.78","16.78"
"272","Drive through","Lyndhurst & Park Ln (SE Corner),2","11:56:05","11:56:05","11:53:47","11:53:47","0:02:18","0:02:18","44.49","4.75","4.68","","17.21","17.21"
"273","Drive through","Lyndhurst & Bedford (SE Corner),2","11:56:26","11:56:26","11:54:28","11:54:28","0:01:58","0:01:58","44.63","4.89","4.81","","23.65","23.65"
"274","Stop","Fox & Windsor (SE Corner),2","11:56:43","11:56:52","11:55:00","11:55:00","0:01:43","0:01:52","44.68","4.97","4.87","","11.58","11.58"
"275","Drive through","Fox & Windsor (NE Far Side),5","11:57:02","11:57:02","11:55:25","11:55:25","0:01:37","0:01:37","44.75","5.02","4.94","","25.51","25.51"
"276","Drive through","Fox & Knollwood (SE Corner),2","11:57:31","11:57:31","11:55:45","11:55:45","0:01:46","0:01:46","44.91","5.17","5.10","","19.44","19.44"
"277","Drive through","Fox at Christie Clinic (SE Corner),2","11:57:55","11:57:55","11:56:15","11:56:15","0:01:40","0:01:40","45.09","5.34","5.27","","26.20","26.20"
"278","Drive through","Fox & Devonshire (SE Corner),2","11:58:15","11:58:15","11:56:35","11:56:35","0:01:40","0:01:40","45.16","5.42","5.34","","12.64","12.64"
"279","Drive through","Fox at Remax (East Side),2","11:58:24","11:58:24","11:56:55","11:56:55","0:01:29","0:01:29","45.21","5.47","5.39","","20.88","20.88"
"280","Drive through","Fox at SURS (East Side),2","11:58:44","11:58:44","11:57:30","11:57:30","0:01:14","0:01:14","45.33","5.59","5.52","","22.37","22.37"
"281","Drive through","Fox at Rosencrance (East Side),2","11:59:06","11:59:06","11:58:05","11:58:05","0:01:01","0:01:01","45.45","5.74","5.64","","19.32","19.32"
"282","Stop","Fox & State (South Side),3","11:59:35","11:59:46","11:58:50","11:58:50","0:00:45","0:00:56","45.59","5.89","5.77","","16.74","16.74"
"283","Stop without doors","","12:00:05","12:00:33","","","","","45.65","","5.84","","","12.37"
"284","Drive through","St. Mary's & Griffith (SW Corner),3","12:00:55","12:00:55","11:59:40","11:59:40","0:01:15","0:01:15","45.78","6.07","5.97","","10.35","21.76"
"285","Drive through","St. Mary's & Oak (SW Corner),3","12:01:17","12:01:17","12:00:05","12:00:05","0:01:12","0:01:12","45.87","6.17","6.06","","14.55","14.55"
"286","Drive through","First & St. Mary's (NE Far Side),5","12:02:08","12:02:08","12:00:50","12:00:50","0:01:18","0:01:18","46.07","6.35","6.26","","14.08","14.08"
"287","Stop","Lot E-14 (North Shelter),2","12:02:46","12:02:58","12:02:00","12:02:00","0:00:46","0:00:58","46.20","6.51","6.38","","11.95","11.95"
"288","Stop without doors","","12:03:42","12:04:05","","","","","46.39","","6.57","","","15.61"
"289","Drive through","Kirby & Oak (SE Corner),2","12:04:15","12:04:15","12:02:23","12:02:23","0:01:52","0:01:52","46.42","6.71","6.60","","10.32","10.74"
"290","Stop without doors","","12:04:37","12:04:52","","","","","46.53","","6.71","","","18.10"
"291","Stop","First & Stadium (SE Corner),2","12:06:07","12:06:19","12:03:40","12:03:40","0:02:27","0:02:39","46.85","7.18","7.03","","13.81","15.31"
"292","Stop","First & Gregory (SE Corner),2","12:06:42","12:06:54","12:04:00","12:04:00","0:02:42","0:02:54","46.94","7.27","7.13","","14.59","14.59"
"293","Stop","Gregory at Ikenberry Commons (South),1","12:07:45","12:08:22","12:05:20","12:05:20","0:02:25","0:03:02","47.15","7.49","7.34","","14.96","14.96"
"294","Stop without doors","","12:08:36","12:09:11","","","","","47.20","","7.39","","","12.79"
"295","Stop","Fourth & Armory (SE Corner),2","12:09:54","12:10:08","12:06:30","12:06:30","0:03:24","0:03:38","47.29","7.64","7.48","","5.55","7.70"
"296","Stop","Armory & Wright (South Side),3","12:10:56","12:11:16","12:09:00","12:09:00","0:01:56","0:02:16","47.53","7.88","7.72","","17.85","17.85"
"297","Stop","Transit Plaza (SE Platform),4","12:12:20","12:13:05","12:11:00","12:11:00","0:01:20","0:02:05","47.73","8.08","7.92","","11.36","11.36"
"298","Stop without doors","","12:13:43","12:14:47","","","","","47.86","","8.04","","","11.72"
"299","Stop","Wright & Healey (East Side),2","12:15:14","12:15:26","12:14:00","12:14:00","0:01:14","0:01:26","47.92","8.30","8.11","","5.26","8.62"
"300","Stop without doors","","12:15:58","12:16:19","","","","","48.02","","8.21","","","11.47"
"301","Stop","White & Wright (SE Corner),2","12:16:47","12:17:00","12:15:00","12:15:00","0:01:47","0:02:00","48.14","8.50","8.33","","9.70","14.94"
"302","Stop","White Street Mid-Block (North Side),2","12:17:52","12:18:12","12:16:20","12:16:20","0:01:32","0:01:52","48.36","8.71","8.54","","15.10","15.10"
"303","Stop","White & Second (NE Corner),1","12:18:50","12:19:01","12:17:20","12:17:20","0:01:30","0:01:41","48.56","8.93","8.75","","19.31","19.31"
"304","Stop","White & First (NE Corner),1","12:19:20","12:19:29","12:17:50","12:17:50","0:01:30","0:01:39","48.65","9.01","8.84","","17.19","17.19"
"305","Stop","Illinois Terminal (Platform C),5","12:20:55","12:22:32","12:20:00","12:20:00","0:00:55","0:02:32","48.92","9.29","9.10","","11.11","11.11"
"306","Drive through","Walnut & Logan (NE Corner),1","12:23:09","12:23:09","12:20:54","12:20:54","0:02:15","0:02:15","49.03","9.41","9.21","","10.77","10.77"
"307","Stop","Walnut & University (SE Corner),2","12:23:24","12:23:58","12:21:12","12:21:12","0:02:12","0:02:46","49.07","9.48","9.25","","9.55","9.55"
"308","Stop without doors","","12:24:19","12:24:57","","","","","49.18","","9.36","","","18.22"
"309","Drive through","Main & Walnut (SE Corner),2","12:25:00","12:25:00","12:21:48","12:21:48","0:03:12","0:03:12","49.18","9.59","9.37","","6.72","11.19"
"310","Drive through","Walnut & Washington (SE Corner),2","12:25:27","12:25:27","12:22:36","12:22:36","0:02:51","0:02:51","49.35","9.74","9.54","","22.21","22.21"
"311","Stop","Walnut & Columbia (SE Corner),2","12:25:42","12:25:57","12:22:54","12:22:54","0:02:48","0:03:03","49.41","9.83","9.60","","14.17","14.17"
"312","Stop","Neil & Columbia (NE Corner),1","12:26:25","12:27:16","12:23:30","12:23:30","0:02:55","0:03:46","49.53","9.95","9.71","","14.94","14.94"
"313","Stop","Randolph & Columbia (NE Corner),1","12:27:34","12:27:57","12:23:48","12:23:48","0:03:46","0:04:09","49.61","10.04","9.79","","16.16","16.16"
"314","Drive through","Randolph & Vine (SE Corner),2","12:28:15","12:28:15","12:24:06","12:24:06","0:04:09","0:04:09","49.69","10.10","9.87","","15.79","15.79"
"315","Drive through","Randolph & Tremont (East Side),2","12:28:49","12:28:49","12:25:12","12:25:12","0:03:37","0:03:37","49.87","10.27","10.06","","19.61","19.61"
"316","Drive through","Randolph & Eureka (East Side),2","12:28:56","12:28:56","12:25:40","12:25:40","0:03:16","0:03:16","49.93","10.34","10.11","","27.81","27.81"
"317","Stop","Randolph & Beardsley (SE),2","12:29:08","12:29:32","12:26:08","12:26:08","0:03:00","0:03:24","49.97","10.40","10.15","","11.94","11.94"
"318","Stop without doors","","12:29:46","12:29:54","","","","","50.02","","10.20","","","13.75"
"319","Drive through","Randolph & Bradley (SE Corner),2","12:30:00","12:30:00","12:26:26","12:26:26","0:03:34","0:03:34","50.03","10.45","10.22","","8.63","8.21"
"320","Stop without doors","","12:30:18","12:30:47","","","","","50.09","","10.27","","","11.19"
"321","Drive through","Bradley & Neil (SW Corner),3","12:30:54","12:30:54","12:26:44","12:26:44","0:04:10","0:04:10","50.12","10.53","10.31","","5.89","16.62"
"322","Stop","Bradley & Hickory (SW Corner),3","12:31:05","12:31:29","12:27:02","12:27:02","0:04:03","0:04:27","50.16","10.60","10.35","","13.83","13.83"
"323","Drive through","Bradley & Champaign (SW Corner),3","12:31:49","12:31:49","12:27:38","12:27:38","0:04:11","0:04:11","50.31","10.72","10.49","","25.73","25.73"
"324","Stop without doors","","12:32:00","12:32:28","","","","","50.34","","10.53","","","12.21"
"325","Stop","Market & Garwood (SE Corner),2","12:32:52","12:33:05","12:28:05","12:28:05","0:04:47","0:05:00","50.43","10.87","10.61","","6.89","12.49"
"326","Drive through","Market & Roper (NE Far Side),5","12:33:29","12:33:29","12:28:41","12:28:41","0:04:48","0:04:48","50.59","11.02","10.78","","25.08","25.08"
"327","Drive through","Market & Tulip Tree (SE Corner),2","12:33:51","12:33:51","12:29:38","12:29:38","0:04:13","0:04:13","50.77","11.18","10.95","","28.78","28.78"
"328","Drive through","Barnes & Noble Books (East Side),2","12:34:19","12:34:19","12:30:34","12:30:34","0:03:45","0:03:45","51.01","11.41","11.19","","30.84","30.84"
"329","Stop","Market & Marketview (NW Far Side),8","12:34:52","12:35:02","12:31:02","12:31:02","0:03:50","0:04:00","51.13","11.56","11.32","","13.36","13.36"
"330","Stop","Marketview at Marketview Center,2","12:35:33","12:35:44","12:31:30","12:31:30","0:04:03","0:04:14","51.27","11.72","11.46","","16.24","16.24"
"331","Drive through","Neil & Marketview (NE Corner),1","12:36:09","12:36:09","12:31:50","12:31:50","0:04:19","0:04:19","51.33","11.78","11.52","","9.04","9.04"
"332","Drive through","Neil & Center Dr.,2","12:36:43","12:36:43","12:32:28","12:32:28","0:04:15","0:04:15","51.51","11.93","11.69","","18.23","18.23"
"333","Stop","Market Place & Convenience Dr. (SW),3","12:37:23","12:37:34","12:32:56","12:32:56","0:04:27","0:04:38","51.63","12.12","11.82","","11.30","11.30"
"334","Drive through","Market Place Southeast (South Side),3","12:37:52","12:37:52","12:33:24","12:33:24","0:04:28","0:04:28","51.74","12.22","11.93","","22.37","22.37"
"335","Drive through","Market Place and Wilbur (SE Corner),2","12:38:04","12:38:04","12:33:40","12:33:40","0:04:24","0:04:24","51.81","12.29","12.00","","21.26","21.26"
"336","Drive through","Market Place North Entrance (East Side),2","12:38:42","12:38:42","12:34:20","12:34:20","0:04:22","0:04:22","52.01","12.48","12.20","","18.96","18.96"
"337","Stop","Market Place (NE Mall Entrance),1","12:39:16","12:39:32","12:35:00","12:35:00","0:04:16","0:04:32","52.14","12.63","12.33","","13.62","13.62"
"338","Drive through","Market Place North Entrance (East Side),2","12:40:40","12:40:40","12:36:00","12:36:00","0:04:40","0:04:40","52.39","12.87","12.58","","13.29","13.29"
"339","Stop with doors","","12:41:43","12:41:55","","","","","52.67","","12.86","","","15.98"
"340","Drive through","Market Place West (West Side),4","12:42:25","12:42:25","12:37:45","12:37:45","0:04:40","0:04:40","52.83","13.27","13.01","","14.81","18.27"
"341","Stop","Town Center & Neil (NE Corner),1","12:43:03","12:44:05","12:38:25","12:38:25","0:04:38","0:05:40","52.96","13.46","13.14","","12.25","12.25"
"342","Stop without doors","","12:44:28","12:44:36","","","","","53.07","","13.26","","","18.68"
"343","Drive through","Town Center & Moreland (NE Corner),1","12:44:44","12:44:44","12:38:55","12:38:55","0:05:49","0:05:49","53.11","13.58","13.29","","13.89","13.99"
"344","Drive through","Town Center & Menards (NE Corner),1","12:45:04","12:45:04","12:39:25","12:39:25","0:05:39","0:05:39","53.23","13.71","13.42","","23.27","23.27"
"345","Stop","Town Center at Target (NE Corner),1","12:45:24","12:45:38","12:40:05","12:40:05","0:05:19","0:05:33","53.34","13.85","13.53","","19.47","19.47"
"346","Stop without doors","","12:46:06","12:46:41","","","","","53.46","","13.65","","","15.66"
"347","Stop","Town Center at Meijer (North Side),8","12:47:12","12:47:36","12:41:10","12:41:10","0:06:02","0:06:26","53.60","14.12","13.79","","9.86","15.74"
"348","Drive through","Boardwalk & Town Center (NE Corner),1","12:47:56","12:47:56","12:41:40","12:41:40","0:06:16","0:06:16","53.69","14.19","13.87","","15.78","15.78"
"349","Drive through","Boardwalk & Meijer Dr. (SE Corner),2","12:48:43","12:48:43","12:43:00","12:43:00","0:05:43","0:05:43","53.98","14.46","14.16","","22.28","22.28"
"350","Stop","Meijer Dr. at Meijer (South Side),1","12:49:00","12:49:11","12:43:25","12:43:25","0:05:35","0:05:46","54.03","14.55","14.21","","10.40","10.40"
"351","Stop without doors","","12:49:33","12:50:22","","","","","54.14","","14.32","","","17.70"
"352","Stop","Champaign Walmart (East Shelter),2","12:51:47","12:51:47","12:45:00","12:45:00","0:06:47","0:06:47","54.37","14.93","14.55","","7.83","9.79"
"353","Trip","Line YELLOW, Block 15","","12:52:46","","12:52:00","","","54.37","","0.00","Pattern: YELLOW 14","","0.00"
"354","Stop","Champaign Walmart (East Shelter),2","12:52:46","12:52:46","12:52:00","12:52:00","0:00:46","0:00:46","54.37","0.00","0.00","","0.00",""
"355","Drive through","Prospect & Interstate (SW Far Side),7","12:53:41","12:53:41","12:53:33","12:53:33","0:00:08","0:00:08","54.59","0.21","0.22","","14.28","14.28"
"356","Stop without doors","","12:54:07","12:54:38","","","","","54.71","","0.34","","","16.61"
"357","Drive through","Meijer Drive & Prospect (NW Corner),4","12:54:44","12:54:44","12:54:06","12:54:06","0:00:38","0:00:38","54.73","0.34","0.36","","8.10","13.05"
"358","Stop without doors","","12:55:09","12:55:24","","","","","54.84","","0.48","","","16.47"
"359","Drive through","Prospect at Meijer (NW Corner),4","12:55:32","12:55:32","12:55:12","12:55:12","0:00:20","0:00:20","54.87","0.48","0.50","","10.44","11.19"
"360","Stop without doors","","12:55:54","12:58:06","","","","","54.95","","0.58","","","13.12"
"361","Stop","Town Center at Target (SW Corner),3","12:58:37","12:58:47","12:56:50","12:56:50","0:01:47","0:01:57","55.10","0.75","0.74","","4.60","18.12"
"362","Drive through","Town Center & Menards (SW Corner),3","12:59:09","12:59:09","12:57:46","12:57:46","0:01:23","0:01:23","55.26","0.89","0.89","","25.32","25.32"
"363","Stop","Town Center & Moreland (SW Corner),3","12:59:30","12:59:45","12:58:42","12:58:42","0:00:48","0:01:03","55.36","1.01","0.99","","16.94","16.94"
"364","Stop without doors","","13:00:07","13:00:20","","","","","55.48","","1.12","","","19.93"
"365","Drive through","Market Place West (East Side),2","13:01:06","13:01:06","12:59:48","12:59:48","0:01:18","0:01:18","55.72","1.34","1.36","","16.35","19.26"
"366","Stop","Market Place (NE Mall Entrance),1","13:02:47","13:04:58","13:01:00","13:05:00","0:01:47","-0:00:02","56.15","1.80","1.79","","15.13","15.13"
"367","Drive through","Market Place Southeast (North Side),4","13:06:03","13:06:03","13:05:50","13:05:50","0:00:13","0:00:13","56.41","2.03","2.04","","14.36","14.36"
"368","Drive through","Market Place & Convenience Dr. (NE),1","13:06:20","13:06:20","13:06:20","13:06:20","0:00:00","0:00:00","56.51","2.13","2.14","","21.06","21.06"
"369","Drive through","Market Place South,1","13:06:43","13:06:43","13:06:40","13:06:40","0:00:03","0:00:03","56.60","2.23","2.24","","14.89","14.89"
"370","Stop without doors","","13:07:05","13:07:33","","","","","56.65","","2.29","","","8.44"
"371","Stop","Marketview at Marketview Center (SW),6","13:08:21","13:08:28","13:07:50","13:07:50","0:00:31","0:00:38","56.86","2.52","2.50","","9.64","15.80"
"372","Drive through","Market & Marketview (SW Corner),3","13:09:11","13:09:11","13:08:40","13:08:40","0:00:31","0:00:31","57.08","2.72","2.72","","18.47","18.47"
"373","Drive through","Barnes & Noble Books (NW),4","13:09:25","13:09:25","13:09:10","13:09:10","0:00:15","0:00:15","57.18","2.84","2.82","","25.41","25.41"
"374","Drive through","Market & Tulip Tree (West Side Shelter),4","13:10:01","13:10:01","13:10:10","13:10:10","-0:00:09","-0:00:09","57.49","3.13","3.13","","30.83","30.83"
"375","Drive through","Market & Roper (West Side),4","13:10:15","13:10:15","13:11:00","13:11:00","-0:00:45","-0:00:45","57.59","3.25","3.23","","26.53","26.53"
"376","Drive through","Market & Garwood (NW Corner),4","13:10:33","13:10:33","13:11:40","13:11:40","-0:01:07","-0:01:07","57.72","3.38","3.36","","25.11","25.11"
