"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"183","Stop","Country Fair Dr at Gramercy (East Side),2","8:59:37","9:00:04","8:58:30","8:58:30","0:01:07","0:01:34","20.57","0.41","0.42","","17.30","17.30"
"184","Drive through","Social Security (East Side),2","9:00:23","9:00:23","8:58:50","8:58:50","0:01:33","0:01:33","20.67","0.49","0.51","","18.02","18.02"
"185","Drive through","University & Victor (SW Corner),3","9:01:36","9:01:36","9:00:20","9:00:20","0:01:16","0:01:16","21.07","0.89","0.92","","19.95","19.95"
"186","Drive through","University & Fair (SW Corner),3","9:01:49","9:01:49","9:00:40","9:00:40","0:01:09","0:01:09","21.19","1.02","1.03","","31.49","31.49"
"187","Stop","University & Draper (SW Corner),3","9:02:07","9:02:19","9:01:20","9:01:20","0:00:47","0:00:59","21.28","1.14","1.12","","18.77","18.77"
"188","Drive through","University & Russell (SW Corner),3","9:02:43","9:02:43","9:01:35","9:01:35","0:01:08","0:01:08","21.45","1.29","1.29","","25.17","25.17"
"189","Drive through","University & James (SW Corner),3","9:02:57","9:02:57","9:01:55","9:01:55","0:01:02","0:01:02","21.57","1.42","1.42","","32.76","32.76"
"190","Drive through","University & McKinley (SW Corner),3","9:03:12","9:03:12","9:02:15","9:02:15","0:00:57","0:00:57","21.71","1.55","1.55","","31.92","31.92"
"191","Drive through","University & Willis (SW Corner),3","9:03:26","9:03:26","9:02:35","9:02:35","0:00:51","0:00:51","21.83","1.67","1.68","","32.60","32.60"
"192","Drive through","University & Prospect (SW Corner),3","9:03:40","9:03:40","9:03:00","9:03:00","0:00:40","0:00:40","21.92","1.77","1.77","","22.85","22.85"
"193","Drive through","University & New (SW Corner),3","9:04:16","9:04:16","9:04:18","9:04:18","-0:00:02","-0:00:02","22.16","1.99","2.01","","23.80","23.80"
"194","Stop","University & Lynn (SW Corner),3","9:04:35","9:04:48","9:05:06","9:05:06","-0:00:31","-0:00:18","22.24","2.12","2.09","","15.66","15.66"
"195","Drive through","University & Elm (SW Corner),3","9:05:03","9:05:03","9:05:54","9:05:54","-0:00:51","-0:00:51","22.35","2.21","2.19","","24.91","24.91"
"196","Stop","University & Prairie (SW Corner),3","9:05:20","9:06:07","9:06:42","9:06:42","-0:01:22","-0:00:35","22.41","2.30","2.26","","14.35","14.35"
"197","Stop without doors","","9:06:25","9:07:08","","","","","22.49","","2.34","","","15.04"
"198","Stop","University & Randolph (SW Corner),3","9:07:35","9:07:51","9:07:25","9:07:25","0:00:10","0:00:26","22.59","2.47","2.43","","7.10","13.09"
"199","Stop without doors","","9:08:09","9:08:37","","","","","22.66","","2.51","","","14.55"
"200","Drive through","University & Neil (SW Corner),3","9:08:50","9:08:50","9:08:08","9:08:08","0:00:42","0:00:42","22.70","2.56","2.54","","6.53","9.47"
"201","Stop","Illinois Terminal (Platform A),1","9:09:34","9:10:45","9:10:00","9:10:00","-0:00:26","0:00:45","22.85","2.73","2.69","","12.31","12.31"
"202","Stop without doors","","9:11:40","9:12:13","","","","","22.99","","2.83","","","9.36"
"203","Stop without doors","","9:12:47","9:13:10","","","","","23.14","","2.98","","","15.79"
"204","Drive through","University & Second (SE Far Side),6","9:13:38","9:13:38","9:12:00","9:12:00","0:01:38","0:01:38","23.28","3.17","3.13","","9.06","18.38"
"205","Drive through","University & Fourth (SW Corner),3","9:13:59","9:13:59","9:12:50","9:12:50","0:01:09","0:01:09","23.44","3.33","3.28","","26.74","26.74"
"206","Drive through","University & Sixth (SW Corner),3","9:14:19","9:14:19","9:13:40","9:13:40","0:00:39","0:00:39","23.59","3.49","3.43","","27.63","27.63"
"207","Drive through","Park & Wright (SE Corner),2","9:14:57","9:14:57","9:14:05","9:14:05","0:00:52","0:00:52","23.75","3.65","3.59","","14.78","14.78"
"208","Drive through","Park & Romine (SW Corner),3","9:15:18","9:15:18","9:14:30","9:14:30","0:00:48","0:00:48","23.82","3.73","3.67","","13.21","13.21"
"209","Stop","Goodwin & Park (SW Corner),3","9:15:46","9:15:56","9:15:20","9:15:20","0:00:26","0:00:36","23.96","3.89","3.81","","17.98","17.98"
"210","Stop without doors","","9:16:11","9:16:56","","","","","24.02","","3.86","","","12.98"
"211","Drive through","University & Harvey (SE Far Side),6","9:17:20","9:17:20","9:15:50","9:15:50","0:01:30","0:01:30","24.15","4.08","4.00","","8.07","20.14"
"212","Drive through","Lincoln & Park (SE Corner),2","9:17:55","9:17:55","9:16:20","9:16:20","0:01:35","0:01:35","24.35","4.27","4.20","","20.52","20.52"
"213","Drive through","Church & Busey (SW Corner),3","9:18:49","9:18:49","9:16:45","9:16:45","0:02:04","0:02:04","24.54","4.47","4.39","","12.76","12.76"
"214","Stop without doors","","9:19:03","9:19:16","","","","","24.57","","4.41","","","6.56"
"215","Drive through","Coler & Church (SW Corner),3","9:19:28","9:19:28","9:17:10","9:17:10","0:02:18","0:02:18","24.59","4.53","4.44","","4.59","7.28"
"216","Drive through","Church & Orchard (SW Corner),3","9:19:50","9:19:50","9:18:00","9:18:00","0:01:50","0:01:50","24.67","4.60","4.51","","12.51","12.51"
"217","Stop","Park & Central (SW Corner),3","9:20:35","9:20:51","9:19:04","9:19:04","0:01:31","0:01:47","24.85","4.82","4.70","","14.57","14.57"
"218","Stop","Broadway & Park (SW Corner),3","9:21:23","9:21:35","9:20:08","9:20:08","0:01:15","0:01:27","25.03","5.00","4.87","","19.72","19.72"
"219","Stop without doors","","9:21:48","9:22:31","","","","","25.07","","4.91","","","11.71"
"220","Stop","Broadway & University (SW Far Side),7","9:22:53","9:23:04","9:20:48","9:20:48","0:02:05","0:02:16","25.14","5.10","4.99","","5.31","11.90"
"221","Drive through","Save A Lot (West Side),1","9:23:35","9:23:35","9:21:18","9:21:18","0:02:17","0:02:17","25.26","5.21","5.11","","14.44","14.44"
"222","Stop","Lincoln Square Garage East,1","9:23:59","9:24:38","9:23:00","9:23:00","0:00:59","0:01:38","25.38","5.37","5.22","","16.97","16.97"
"223","Stop without doors","","9:25:32","9:25:40","","","","","25.53","","5.37","","","9.86"
"224","Stop without doors","","9:26:07","9:26:19","","","","","25.60","","5.45","","","10.11"
"225","Stop without doors","","9:26:49","9:27:09","","","","","25.72","","5.57","","","14.62"
"226","Drive through","Vine & Water (SE Corner),2","9:27:31","9:27:31","9:24:15","9:24:15","0:03:16","0:03:16","25.82","5.81","5.67","","9.22","15.97"
"227","Drive through","University & Vine (SE Corner),2","9:27:57","9:27:57","9:24:35","9:24:35","0:03:22","0:03:22","26.01","6.00","5.85","","25.73","25.73"
"228","Drive through","University & Maple (SW Corner),3","9:28:14","9:28:14","9:24:50","9:24:50","0:03:24","0:03:24","26.14","6.13","5.98","","27.90","27.90"
"229","Drive through","University & Sycamore (South Side),3","9:28:24","9:28:24","9:25:05","9:25:05","0:03:19","0:03:19","26.23","6.23","6.08","","33.34","33.34"
"230","Drive through","University & Hickory (South Side),3","9:28:47","9:28:47","9:25:40","9:25:40","0:03:07","0:03:07","26.41","6.40","6.25","","27.63","27.63"
"231","Stop with doors","","9:28:50","9:29:40","","","","","26.41","","6.25","","","0.00"
"232","Drive through","University & Cottage Grove (SW Corner),3","9:29:54","9:29:54","9:26:00","9:26:00","0:03:54","0:03:54","26.48","6.48","6.33","","4.04","19.34"
"233","Drive through","Ambucs Park (South Side),1","9:30:11","9:30:11","9:26:30","9:26:30","0:03:41","0:03:41","26.65","6.67","6.49","","35.40","35.40"
"234","Drive through","University & Lierman (NE Far Side),5","9:30:37","9:30:37","9:27:00","9:27:00","0:03:37","0:03:37","26.82","6.85","6.67","","24.10","24.10"
"235","Drive through","Butzow & Lierman (SE Corner),2","9:30:58","9:30:58","9:28:00","9:28:00","0:02:58","0:02:58","26.91","6.95","6.76","","15.66","15.66"
"236","Drive through","Butzow at Guardian West (NE Corner),1","9:31:29","9:31:29","9:28:25","9:28:25","0:03:04","0:03:04","27.10","7.13","6.95","","21.87","21.87"
"237","Drive through","Guardian Dr. & Butzow (SW Corner),3","9:31:55","9:31:55","9:28:45","9:28:45","0:03:10","0:03:10","27.23","7.26","7.08","","17.64","17.64"
"238","Stop without doors","","9:32:11","9:32:29","","","","","27.28","","7.13","","","11.33"
"239","Drive through","U.S. 150 & University (NW Corner),4","9:32:32","9:32:32","9:29:00","9:29:00","0:03:32","0:03:32","27.28","7.32","7.13","","5.14","2.99"
"240","Drive through","U.S. 150 & Dale (South Side),3","9:33:01","9:33:01","9:29:40","9:29:40","0:03:21","0:03:21","27.51","7.55","7.35","","28.01","28.01"
"241","Drive through","Smith & U.S. 150 (SW Corner),3","9:33:08","9:33:08","9:30:00","9:30:00","0:03:08","0:03:08","27.57","7.63","7.41","","29.40","29.40"
"242","Drive through","U.S. 150 & Dodson (NE Far Side),5","9:34:21","9:34:21","9:31:00","9:31:00","0:03:21","0:03:21","27.95","7.99","7.79","","18.70","18.70"
"243","Trip","Line ORANGE, Block 604","","9:34:21","","9:31:00","","","27.95","","0.00","Pattern: [@2.0.86175868@]70","","0.00"
"244","Drive through","U.S. 150 & Dodson (NE Far Side),5","9:34:21","9:34:21","9:31:00","9:31:00","0:03:21","0:03:21","27.95","0.00","0.00","","0.00",""
"245","Drive through","Dodson East & Slayback (SE Corner),2","9:34:56","9:34:56","9:31:40","9:31:40","0:03:16","0:03:16","28.14","0.21","0.20","","20.39","20.39"
"246","Drive through","Slayback & Ira (NW Far Side),8","9:35:19","9:35:19","9:32:00","9:32:00","0:03:19","0:03:19","28.31","0.38","0.37","","25.68","25.68"
"247","Drive through","Slayback & McGee (NE Corner),1","9:35:30","9:35:30","9:32:35","9:32:35","0:02:55","0:02:55","28.39","0.47","0.45","","28.07","28.07"
"248","Drive through","Smith & Carrie (NW Corner),4","9:35:58","9:35:58","9:32:55","9:32:55","0:03:03","0:03:03","28.57","0.64","0.63","","22.45","22.45"
"249","Drive through","Smith & U.S. 150 (NW Corner),4","9:36:16","9:36:16","9:33:10","9:33:10","0:03:06","0:03:06","28.65","0.73","0.71","","16.28","16.28"
"250","Drive through","U.S. 150 & Dale (NE Corner),1","9:36:29","9:36:29","9:33:30","9:33:30","0:02:59","0:02:59","28.75","0.85","0.81","","26.85","26.85"
"251","Stop without doors","","9:36:56","9:37:27","","","","","28.92","","0.98","","","22.87"
"252","Drive through","U.S. 150 & University (NW Far Side),8","9:37:42","9:37:42","9:34:10","9:34:10","0:03:32","0:03:32","28.98","1.08","1.04","","11.71","15.81"
"253","Drive through","University & Lierman (NE Corner),1","9:38:08","9:38:08","9:35:00","9:35:00","0:03:08","0:03:08","29.26","1.36","1.32","","38.38","38.38"
"254","Drive through","Ambucs Park (North Side),2","9:38:21","9:38:21","9:35:30","9:35:30","0:02:51","0:02:51","29.40","1.51","1.46","","39.58","39.58"
"255","Drive through","University & Cottage Grove (NE Corner),1","9:38:40","9:38:40","9:36:00","9:36:00","0:02:40","0:02:40","29.60","1.70","1.66","","37.33","37.33"
"256","Trip","Line ORANGEHOPPER, Block 604","","9:38:40","","9:36:00","","","29.60","","0.00","Pattern: 6WIT->CF HOPPER","","0.00"
"257","Drive through","University & Cottage Grove (NE Corner),1","9:38:40","9:38:40","9:36:00","9:36:00","0:02:40","0:02:40","29.60","0.00","0.00","","0.00",""
"258","Stop","University & Hickory (NE Corner),1","9:38:52","9:39:01","9:36:15","9:36:15","0:02:37","0:02:46","29.65","0.08","0.05","","13.43","13.43"
"259","Drive through","University & Sycamore (NE Corner),1","9:39:22","9:39:22","9:36:45","9:36:45","0:02:37","0:02:37","29.82","0.25","0.22","","29.51","29.51"
"260","Drive through","University & Maple (NE Corner),1","9:39:29","9:39:29","9:37:00","9:37:00","0:02:29","0:02:29","29.90","0.35","0.31","","43.79","43.79"
"261","Drive through","University & Vine (SW Far Side),7","9:40:11","9:40:11","9:37:50","9:37:50","0:02:21","0:02:21","30.11","0.55","0.52","","17.95","17.95"
"262","Drive through","Vine & Water (NW Corner),4","9:40:27","9:40:27","9:38:30","9:38:30","0:01:57","0:01:57","30.25","0.68","0.65","","30.76","30.76"
"263","Stop without doors","","9:40:41","9:41:01","","","","","30.30","","0.70","","","12.63"
"264","Drive through","Main & Vine (NW Corner),4","9:41:05","9:41:05","9:38:45","9:38:45","0:02:20","0:02:20","30.30","0.75","0.71","","5.30","6.16"
"265","Stop","Lincoln Square Courthouse,2","9:41:59","9:42:38","9:40:00","9:40:00","0:01:59","0:02:38","30.50","0.97","0.90","","12.97","12.97"
"266","Drive through","Save A Lot (East Side),2","9:43:25","9:43:25","9:40:24","9:40:24","0:03:01","0:03:01","30.69","1.14","1.10","","14.90","14.90"
"267","Drive through","Broadway & University (SE Corner),2","9:43:39","9:43:39","9:40:42","9:40:42","0:02:57","0:02:57","30.77","1.23","1.17","","19.02","19.02"
"268","Stop without doors","","9:43:48","9:44:11","","","","","30.79","","1.19","","","7.46"
"269","Drive through","Broadway & Park (NW Far Side),8","9:44:35","9:44:35","9:41:00","9:41:00","0:03:35","0:03:35","30.89","1.36","1.30","","7.95","15.76"
"270","Drive through","Park & Central (NE Corner),1","9:44:54","9:44:54","9:41:39","9:41:39","0:03:15","0:03:15","31.04","1.50","1.44","","27.44","27.44"
"271","Stop","Church & Orchard (NE Corner),1","9:46:03","9:46:13","9:42:21","9:42:21","0:03:42","0:03:52","31.23","1.72","1.63","","10.15","10.15"
"272","Drive through","Coler & Church (NE Corner),1","9:46:36","9:46:36","9:42:47","9:42:47","0:03:49","0:03:49","31.32","1.80","1.72","","13.62","13.62"
"273","Drive through","Church & Busey (NE Corner),1","9:46:46","9:46:46","9:43:08","9:43:08","0:03:38","0:03:38","31.38","1.86","1.79","","22.82","22.82"
"274","Stop without doors","","9:47:09","9:47:18","","","","","31.48","","1.89","","","16.25"
"275","Stop without doors","","9:47:48","9:48:08","","","","","31.58","","1.98","","","10.97"
"276","Drive through","Lincoln & Park (West Side),4","9:48:15","9:48:15","9:43:48","9:43:48","0:04:27","0:04:27","31.59","2.05","1.99","","8.40","6.40"
"277","Drive through","Campus Circle (North Side),2","9:48:51","9:48:51","9:44:36","9:44:36","0:04:15","0:04:15","31.75","2.24","2.15","","15.91","15.91"
"278","Drive through","University & Goodwin (NE Corner),1","9:49:28","9:49:28","9:45:27","9:45:27","0:04:01","0:04:01","31.86","2.36","2.26","","10.89","10.89"
"279","Drive through","Goodwin & Park (NW Far Side),8","9:49:47","9:49:47","9:46:18","9:46:18","0:03:29","0:03:29","31.94","2.45","2.35","","16.25","16.25"
"280","Stop","Park & Romine (North Side),1","9:50:11","9:50:32","9:47:09","9:47:09","0:03:02","0:03:23","32.06","2.59","2.47","","17.43","17.43"
"281","Drive through","Park & Wright (NE Corner),1","9:50:57","9:50:57","9:48:00","9:48:00","0:02:57","0:02:57","32.16","2.68","2.57","","14.86","14.86"
"282","Drive through","University & Sixth (NW Far Side),8","9:51:28","9:51:28","9:48:00","9:48:00","0:03:28","0:03:28","32.31","2.84","2.71","","16.39","16.39"
"283","Drive through","University & Fourth (NE Corner),1","9:52:01","9:52:01","9:49:40","9:49:40","0:02:21","0:02:21","32.46","2.99","2.86","","16.68","16.68"
"284","Drive through","University & Second (NE Corner),1","9:52:24","9:52:24","9:50:30","9:50:30","0:01:54","0:01:54","32.65","3.18","3.05","","29.57","29.57"
"285","Stop","Illinois Terminal (Platform A),1","9:53:44","9:53:44","9:52:00","9:52:00","0:01:44","0:01:44","32.89","3.45","3.30","","11.11","11.11"
"286","Trip","Line ORANGEHOPPER, Block 604","","9:55:39","","9:55:00","","","32.89","","0.00","Pattern: [@15.0.68513410@]21","","0.00"
"287","Stop","Illinois Terminal (Platform A),1","9:55:39","9:55:39","9:55:00","9:55:00","0:00:39","0:00:39","32.89","0.00","0.00","","0.00",""
"288","Stop without doors","","9:56:03","9:56:12","","","","","32.94","","0.05","","","6.53"
"289","Drive through","University & Second (SE Far Side),6","9:57:37","9:57:37","9:56:24","9:56:24","0:01:13","0:01:13","33.32","0.44","0.43","","13.12","16.37"
"290","Drive through","University & Fourth (SW Corner),3","9:57:55","9:57:55","9:57:08","9:57:08","0:00:47","0:00:47","33.48","0.60","0.60","","32.07","32.07"
"291","Drive through","University & Sixth (SW Corner),3","9:58:12","9:58:12","9:57:52","9:57:52","0:00:20","0:00:20","33.64","0.76","0.75","","33.30","33.30"
"292","Drive through","Park & Wright (SE Corner),2","9:58:55","9:58:55","9:58:36","9:58:36","0:00:19","0:00:19","33.79","0.92","0.91","","12.80","12.80"
"293","Stop","Park & Romine (SW Corner),3","9:59:11","9:59:40","9:59:20","9:59:20","-0:00:09","0:00:20","33.85","1.00","0.96","","13.15","13.15"
"294","Drive through","Goodwin & Park (SW Corner),3","10:00:22","10:00:22","10:00:04","10:00:04","0:00:18","0:00:18","34.03","1.16","1.14","","15.50","15.50"
"295","Drive through","University & Harvey (SE Far Side),6","10:00:54","10:00:54","10:00:48","10:00:48","0:00:06","0:00:06","34.24","1.35","1.35","","22.86","22.86"
"296","Stop without doors","","10:01:09","10:01:42","","","","","34.31","","1.42","","","17.90"
"297","Drive through","Lincoln & Park (SE Corner),2","10:02:02","10:02:02","10:01:32","10:01:32","0:00:30","0:00:30","34.40","1.54","1.51","","8.79","16.45"
"298","Drive through","Church & Busey (SW Corner),3","10:02:39","10:02:39","10:02:04","10:02:04","0:00:35","0:00:35","34.59","1.74","1.70","","18.57","18.57"
"299","Drive through","Coler & Church (SW Corner),3","10:02:56","10:02:56","10:02:26","10:02:26","0:00:30","0:00:30","34.64","1.80","1.75","","9.61","9.61"
"300","Drive through","Church & Orchard (SW Corner),3","10:03:20","10:03:20","10:03:00","10:03:00","0:00:20","0:00:20","34.71","1.87","1.83","","11.28","11.28"
"301","Drive through","Park & Central (SW Corner),3","10:04:06","10:04:06","10:03:40","10:03:40","0:00:26","0:00:26","34.92","2.09","2.03","","16.10","16.10"
"302","Drive through","Broadway & Park (SW Corner),3","10:04:40","10:04:40","10:04:20","10:04:20","0:00:20","0:00:20","35.09","2.27","2.20","","17.97","17.97"
"303","Stop without doors","","10:04:52","10:05:50","","","","","35.12","","2.23","","","7.83"
"304","Drive through","Broadway & University (SW Far Side),7","10:06:06","10:06:06","10:05:00","10:05:00","0:01:06","0:01:06","35.18","2.37","2.30","","3.98","15.52"
"305","Drive through","Save A Lot (West Side),1","10:06:33","10:06:33","10:05:30","10:05:30","0:01:03","0:01:03","35.30","2.48","2.41","","15.33","15.33"
"306","Stop without doors","","10:06:54","10:07:11","","","","","35.39","","2.50","","","15.56"
"307","Stop","Lincoln Square Garage East,1","10:07:30","10:08:53","10:08:00","10:08:00","-0:00:30","0:00:53","35.43","2.64","2.54","","7.97","6.72"
"308","Drive through","Vine & Water (SE Corner),2","10:11:10","10:11:10","10:10:15","10:10:15","0:00:55","0:00:55","35.87","3.08","2.98","","11.63","11.63"
"309","Drive through","University & Vine (SE Corner),2","10:11:35","10:11:35","10:11:15","10:11:15","0:00:20","0:00:20","36.05","3.27","3.16","","25.69","25.69"
"310","Drive through","University & Maple (SW Corner),3","10:11:51","10:11:51","10:11:40","10:11:40","0:00:11","0:00:11","36.18","3.40","3.29","","29.92","29.92"
"311","Drive through","University & Sycamore (South Side),3","10:12:01","10:12:01","10:12:00","10:12:00","0:00:01","0:00:01","36.28","3.50","3.39","","37.14","37.14"
"312","Drive through","University & Hickory (South Side),3","10:12:15","10:12:15","10:12:40","10:12:40","-0:00:25","-0:00:25","36.43","3.67","3.54","","37.55","37.55"
"313","Stop","University & Cottage Grove (1101),9","10:12:49","10:12:49","10:13:00","10:13:00","-0:00:11","-0:00:11","36.55","3.83","3.66","","12.83","12.83"
"314","Trip","Line ORANGE, Block 604","","10:19:41","","10:18:00","","","36.55","","0.00","Pattern: [@2.0.86175868@]25","","0.00"
"315","Stop","University & Cottage Grove (1101),9","10:19:41","10:19:41","10:18:00","10:18:00","0:01:41","0:01:41","36.55","0.00","0.00","","0.00",""
"316","Stop without doors","","10:19:59","10:20:13","","","","","36.60","","0.06","","","10.44"
"317","Drive through","University & Hickory (NE Corner),1","10:20:39","10:20:39","10:18:35","10:18:35","0:02:04","0:02:04","36.78","0.21","0.24","","14.51","25.13"
"318","Drive through","University & Sycamore (NE Corner),1","10:20:56","10:20:56","10:19:25","10:19:25","0:01:31","0:01:31","36.97","0.38","0.42","","38.69","38.69"
"319","Stop","University & Maple (NE Corner),1","10:21:09","10:21:35","10:19:50","10:19:50","0:01:19","0:01:45","37.03","0.48","0.48","","17.04","17.04"
"320","Stop without doors","","10:22:00","10:23:18","","","","","37.15","","0.60","","","17.18"
"321","Stop","University & Vine (SW Far Side),7","10:23:41","10:23:52","10:21:20","10:21:20","0:02:21","0:02:32","37.23","0.67","0.68","","5.76","12.84"
"322","Drive through","Vine & Water (NW Corner),4","10:24:17","10:24:17","10:22:00","10:22:00","0:02:17","0:02:17","37.38","0.81","0.84","","21.75","21.75"
"323","Stop without doors","","10:24:28","10:24:37","","","","","37.41","","0.87","","","10.58"
"324","Drive through","Main & Vine (NW Corner),4","10:24:48","10:24:48","10:22:40","10:22:40","0:02:08","0:02:08","37.45","0.88","0.91","","8.16","12.41"
"325","Stop","Lincoln Square Courthouse,2","10:25:38","10:28:20","10:25:00","10:25:00","0:00:38","0:03:20","37.62","1.09","1.07","","12.08","12.08"
"326","Stop","Save A Lot (East Side),2","10:28:51","10:29:06","10:26:26","10:26:26","0:02:25","0:02:40","37.78","1.27","1.24","","19.42","19.42"
"327","Drive through","Broadway & University (SE Corner),2","10:29:30","10:29:30","10:26:46","10:26:46","0:02:44","0:02:44","37.89","1.36","1.34","","15.57","15.57"
"328","Drive through","Broadway & Park (NW Far Side),8","10:29:54","10:29:54","10:27:06","10:27:06","0:02:48","0:02:48","38.02","1.49","1.48","","20.51","20.51"
"329","Drive through","Park & Central (NE Corner),1","10:30:13","10:30:13","10:27:50","10:27:50","0:02:23","0:02:23","38.17","1.63","1.63","","28.14","28.14"
"330","Stop","Church & Orchard (NE Corner),1","10:30:56","10:31:28","10:28:34","10:28:34","0:02:22","0:02:54","38.35","1.85","1.81","","14.88","14.88"
"331","Drive through","Coler & Church (NE Corner),1","10:31:49","10:31:49","10:29:18","10:29:18","0:02:31","0:02:31","38.44","1.92","1.90","","15.24","15.24"
"332","Drive through","Church & Busey (NE Corner),1","10:31:59","10:31:59","10:29:40","10:29:40","0:02:19","0:02:19","38.51","1.99","1.96","","24.16","24.16"
"333","Drive through","Lincoln & Park (West Side),4","10:32:41","10:32:41","10:30:02","10:30:02","0:02:39","0:02:39","38.71","2.18","2.17","","17.69","17.69"
"334","Drive through","Campus Circle (North Side),2","10:33:25","10:33:25","10:30:42","10:30:42","0:02:43","0:02:43","38.87","2.37","2.32","","12.51","12.51"
"335","Drive through","University & Goodwin (NE Corner),1","10:33:50","10:33:50","10:31:07","10:31:07","0:02:43","0:02:43","38.98","2.49","2.43","","16.02","16.02"
"336","Drive through","Goodwin & Park (NW Far Side),8","10:34:10","10:34:10","10:31:32","10:31:32","0:02:38","0:02:38","39.06","2.58","2.52","","15.66","15.66"
"337","Drive through","Park & Romine (North Side),1","10:34:40","10:34:40","10:32:16","10:32:16","0:02:24","0:02:24","39.21","2.72","2.67","","17.53","17.53"
"338","Stop","Park & Wright (NE Corner),1","10:34:59","10:35:09","10:33:00","10:33:00","0:01:59","0:02:09","39.27","2.81","2.73","","12.13","12.13"
"339","Drive through","University & Sixth (NW Far Side),8","10:35:48","10:35:48","10:33:50","10:33:50","0:01:58","0:01:58","39.43","2.96","2.89","","14.63","14.63"
"340","Drive through","University & Fourth (NE Corner),1","10:36:07","10:36:07","10:34:20","10:34:20","0:01:47","0:01:47","39.58","3.12","3.04","","28.50","28.50"
"341","Stop","University & Second (NE Corner),1","10:36:40","10:36:55","10:35:00","10:35:00","0:01:40","0:01:55","39.75","3.30","3.21","","18.10","18.10"
"342","Stop without doors","","10:37:16","10:37:27","","","","","39.84","","3.30","","","16.09"
"343","Stop","Illinois Terminal (Platform B),2","10:38:42","10:42:49","10:37:00","10:37:00","0:01:42","0:05:49","40.06","3.60","3.52","","10.58","10.59"
"344","Stop with doors","","10:43:12","10:43:33","","","","","40.10","","3.56","","","6.42"
"345","Drive through","Walnut & Logan (NE Corner),1","10:43:48","10:43:48","10:37:39","10:37:39","0:06:09","0:06:09","40.14","3.73","3.60","","4.63","8.36"
"346","Drive through","Walnut & University (SE Corner),2","10:44:24","10:44:24","10:37:58","10:37:58","0:06:26","0:06:26","40.22","3.80","3.68","","8.02","8.02"
"347","Drive through","Main & Fremont (NE Corner),1","10:45:04","10:45:04","10:38:48","10:38:48","0:06:16","0:06:16","40.38","3.95","3.84","","14.60","14.60"
"348","Stop without doors","","10:45:13","10:45:32","","","","","40.40","","3.85","","","6.22"
"349","Drive through","Church & Neil (NW Far Side),8","10:45:56","10:45:56","10:39:07","10:39:07","0:06:49","0:06:49","40.46","4.04","3.92","","5.60","9.79"
"350","Stop without doors","","10:46:08","10:46:42","","","","","40.49","","3.95","","","9.14"
"351","Drive through","Church & State (NE Corner),1","10:47:02","10:47:02","10:39:43","10:39:43","0:07:19","0:07:19","40.59","4.17","4.05","","7.09","17.90"
"352","Drive through","Church & Prairie (NE Corner),1","10:47:15","10:47:15","10:40:02","10:40:02","0:07:13","0:07:13","40.68","4.26","4.14","","24.10","24.10"
"353","Drive through","Church & Elm (NE Corner),1","10:47:27","10:47:27","10:40:21","10:40:21","0:07:06","0:07:06","40.77","4.35","4.22","","26.10","26.10"
"354","Drive through","Church & Lynn (NE Corner),1","10:47:39","10:47:39","10:40:40","10:40:40","0:06:59","0:06:59","40.86","4.44","4.32","","28.34","28.34"
"355","Drive through","Church & New (NE Corner),1","10:47:57","10:47:57","10:41:19","10:41:19","0:06:38","0:06:38","41.00","4.57","4.45","","27.59","27.59"
"356","Drive through","Church St. (North Side),2","10:48:08","10:48:08","10:41:38","10:41:38","0:06:30","0:06:30","41.08","4.66","4.54","","26.64","26.64"
"357","Drive through","Church & Prospect (NE Corner),1","10:48:19","10:48:19","10:41:57","10:41:57","0:06:22","0:06:22","41.15","4.73","4.60","","21.76","21.76"
"358","Stop without doors","","10:48:25","10:48:54","","","","","41.16","","4.61","","","5.97"
"359","Drive through","Church & Willis (NE Corner),1","10:49:18","10:49:18","10:42:36","10:42:36","0:06:42","0:06:42","41.32","4.88","4.77","","10.32","23.87"
"360","Drive through","Church & McKinley (NE Corner),1","10:49:32","10:49:32","10:43:15","10:43:15","0:06:17","0:06:17","41.43","5.01","4.89","","30.52","30.52"
"361","Drive through","Church & James (NE Corner),1","10:49:47","10:49:47","10:43:54","10:43:54","0:05:53","0:05:53","41.57","5.14","5.02","","31.77","31.77"
"362","Drive through","Church & Russell (NE Corner),1","10:49:59","10:49:59","10:44:32","10:44:32","0:05:27","0:05:27","41.68","5.25","5.13","","32.81","32.81"
"363","Drive through","Church & Garfield (NE Corner),1","10:50:10","10:50:10","10:45:01","10:45:01","0:05:09","0:05:09","41.77","5.35","5.23","","32.14","32.14"
"364","Drive through","Church & Draper (NE Corner),1","10:50:17","10:50:17","10:45:30","10:45:30","0:04:47","0:04:47","41.84","5.42","5.29","","32.28","32.28"
"365","Drive through","Church & Fair (NE Corner),1","10:50:28","10:50:28","10:46:24","10:46:24","0:04:04","0:04:04","41.93","5.53","5.39","","30.71","30.71"
"366","Drive through","Church & Victor (NE Corner),1","10:50:43","10:50:43","10:47:13","10:47:13","0:03:30","0:03:30","42.06","5.66","5.52","","31.32","31.32"
"367","Stop","Church & Mattis (NE Corner),1","10:50:56","10:51:09","10:47:42","10:47:42","0:03:14","0:03:27","42.12","5.74","5.58","","16.18","16.18"
