"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"191","Stop without doors","","10:53:19","10:53:40","","","","","37.48","","2.65","","","18.05"
"192","Stop with doors","","10:54:06","10:54:06","","","","","37.56","","2.73","","","11.53"
"193","Dead run out","Line SILVER, Block 135","","10:54:06","","10:59:00","","","37.56","","0.00","Pattern: [LSG][LSE:8]","","0.00"
"194","Depot","LSG","10:54:06","10:54:06","10:59:00","10:59:00","-0:04:54","-0:04:54","37.56","0.00","0.00","","0.00",""
"195","Stop","Lincoln Square Garage South,8","11:05:40","11:05:40","11:00:00","11:00:00","0:05:40","0:05:40","38.05","0.16","0.49","","2.52","2.52"
"196","Trip","Line SILVER, Block 135","","11:06:23","","11:00:00","","","38.05","","0.00","Pattern: SILVER 120","","0.00"
"197","Stop","Lincoln Square Garage South,8","11:06:23","11:06:23","11:00:00","11:00:00","0:06:23","0:06:23","38.05","0.00","0.00","","0.00",""
"198","Drive through","Springfield & Birch (NE Corner),1","11:07:35","11:07:35","11:01:00","11:01:00","0:06:35","0:06:35","38.31","0.25","0.27","","13.46","13.46"
"199","Drive through","Springfield at Phillips Rec. Ctr (North),2","11:07:53","11:07:53","11:02:00","11:02:00","0:05:53","0:05:53","38.46","0.39","0.42","","28.59","28.59"
"200","Stop","Springfield & Busey (NE Corner),1","11:08:20","11:08:27","11:03:00","11:03:00","0:05:20","0:05:27","38.62","0.56","0.58","","21.63","21.63"
"201","Stop without doors","","11:08:54","11:09:39","","","","","38.70","","0.66","","","10.86"
"202","Stop","Springfield & Gregory St. (NE Corner),1","11:10:01","11:10:07","11:04:00","11:04:00","0:06:01","0:06:07","38.77","0.71","0.73","","5.88","11.80"
"203","Drive through","Springfield & Harvey (NE Corner),1","11:10:22","11:10:22","11:05:00","11:05:00","0:05:22","0:05:22","38.87","0.80","0.83","","24.01","24.01"
"204","Stop without doors","","11:10:36","11:10:50","","","","","38.95","","0.91","","","19.02"
"205","Stop","Goodwin at Ceramics Building,1","11:11:22","11:11:34","11:06:15","11:06:15","0:05:07","0:05:19","39.04","0.97","1.00","","9.92","10.28"
"206","Stop without doors","","11:11:54","11:12:45","","","","","39.10","","1.06","","","10.63"
"207","Stop","Green & Goodwin (NW Far Side),8","11:13:10","11:13:17","11:07:00","11:07:00","0:06:10","0:06:17","39.16","1.09","1.12","","4.69","9.49"
"208","Stop","Illini Union (Island Shelter),9","11:13:44","11:14:19","11:08:00","11:08:00","0:05:44","0:06:19","39.30","1.22","1.26","","18.23","18.23"
"209","Stop","Transit Plaza (SW Platform),3","11:15:04","11:15:28","11:09:00","11:09:00","0:06:04","0:06:28","39.52","1.46","1.48","","17.35","17.35"
"210","Drive through","Wright & Chalmers (NW Corner),4","11:15:56","11:15:56","11:09:30","11:09:30","0:06:26","0:06:26","39.62","1.54","1.58","","12.95","12.95"
"211","Stop","Sixth & Armory (NW Corner),4","11:16:41","11:17:14","11:10:00","11:10:00","0:06:41","0:07:14","39.77","1.72","1.73","","12.03","12.03"
"212","Stop","Gregory at Library (South Side Shelter),1","11:17:51","11:18:01","11:11:00","11:11:00","0:06:51","0:07:01","39.96","1.90","1.92","","18.69","18.69"
"213","Drive through","Gregory at Mumford Hall (South Side),1","11:18:35","11:18:35","11:11:30","11:11:30","0:07:05","0:07:05","40.12","2.05","2.08","","16.98","16.98"
"214","Stop","Goodwin & Gregory (South Side),3","11:18:55","11:19:04","11:12:00","11:12:00","0:06:55","0:07:04","40.20","2.14","2.16","","14.77","14.77"
"215","Stop","Gregory & Dorner (SW Corner),3","11:19:33","11:19:41","11:12:30","11:12:30","0:07:03","0:07:11","40.31","2.27","2.26","","12.81","12.81"
"216","Drive through","Plant Sciences Lab (West Side),1","11:20:02","11:20:02","11:13:00","11:13:00","0:07:02","0:07:02","40.45","2.40","2.41","","25.57","25.57"
"217","Stop with doors","","11:20:45","11:20:45","","","","","40.61","","2.57","","","13.01"
"218","Dead run out","Line SILVER, Block 135","","11:20:45","","11:25:00","","","40.61","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"219","Depot","PAR","11:20:45","11:20:45","11:25:00","11:25:00","-0:04:15","-0:04:15","40.61","0.00","0.00","","0.00",""
"220","Stop","PAR (North Side Shelter),2","11:28:08","11:28:08","11:26:00","11:26:00","0:02:08","0:02:08","40.88","0.27","0.28","","2.22","2.22"
"221","Trip","Line SILVER, Block 135","","11:28:32","","11:26:00","","","40.88","","0.00","Pattern: SILVER 2","","0.00"
"222","Stop","PAR (North Side Shelter),2","11:28:32","11:28:32","11:26:00","11:26:00","0:02:32","0:02:32","40.88","0.00","0.00","","0.00",""
"223","Stop","Penn & Maryland (SE Corner),2","11:29:15","11:29:49","11:27:00","11:27:00","0:02:15","0:02:49","41.07","0.20","0.19","","15.51","15.51"
"224","Drive through","Plant Sciences Lab (East Side),2","11:30:29","11:30:29","11:27:45","11:27:45","0:02:44","0:02:44","41.28","0.40","0.40","","19.24","19.24"
"225","Stop","Gregory & Dorner (SE Corner),2","11:30:48","11:31:01","11:28:20","11:28:20","0:02:28","0:02:41","41.37","0.52","0.49","","16.13","16.13"
"226","Drive through","Goodwin & Gregory (NE Corner),1","11:31:31","11:31:31","11:28:55","11:28:55","0:02:36","0:02:36","41.49","0.62","0.61","","14.47","14.47"
"227","Stop","Gregory at Mumford Hall,2","11:31:54","11:32:07","11:29:30","11:29:30","0:02:24","0:02:37","41.57","0.73","0.70","","13.62","13.62"
"228","Stop","Gregory at Library (North Side),2","11:32:37","11:32:49","11:30:05","11:30:05","0:02:32","0:02:44","41.74","0.89","0.86","","19.69","19.69"
"229","Stop without doors","","11:33:27","11:33:46","","","","","41.89","","1.02","","","14.90"
"230","Stop","Armory & Wright (South Side),3","11:34:17","11:34:28","11:31:15","11:31:15","0:03:02","0:03:13","41.97","1.12","1.09","","9.56","8.88"
"231","Stop","Transit Plaza (SE Platform),4","11:35:23","11:35:37","11:32:00","11:32:00","0:03:23","0:03:37","42.18","1.32","1.30","","13.79","13.79"
"232","Stop without doors","","11:36:21","11:37:14","","","","","42.29","","1.41","","","8.95"
"233","Stop","Illini Union (South Side Shelter),1","11:37:54","11:38:26","11:33:00","11:33:00","0:04:54","0:05:26","42.41","1.50","1.53","","6.05","10.85"
"234","Stop without doors","","11:38:44","11:39:07","","","","","42.56","","1.68","","","28.96"
"235","Stop","Goodwin at Materials Research,2","11:39:36","11:39:44","11:34:30","11:34:30","0:05:06","0:05:14","42.67","1.80","1.79","","13.11","13.66"
"236","Drive through","Springfield & Harvey (SW Corner),3","11:40:28","11:40:28","11:35:00","11:35:00","0:05:28","0:05:28","42.82","1.96","1.94","","12.51","12.51"
"237","Stop","Springfield & Gregory St. (SW Corner),3","11:40:43","11:40:55","11:35:30","11:35:30","0:05:13","0:05:25","42.88","2.05","2.01","","15.22","15.22"
"238","Stop without doors","","11:41:17","11:41:24","","","","","42.94","","2.07","","","10.07"
"239","Stop","Springfield & Busey (SW Corner),3","11:41:52","11:42:03","11:36:30","11:36:30","0:05:22","0:05:33","43.04","2.20","2.16","","9.82","12.07"
"240","Drive through","Springfield at Phillips Rec. Ctr (South),1","11:42:34","11:42:34","11:37:30","11:37:30","0:05:04","0:05:04","43.26","2.38","2.38","","25.40","25.40"
"241","Drive through","Springfield & Birch (SW Corner),3","11:42:50","11:42:50","11:38:00","11:38:00","0:04:50","0:04:50","43.38","2.50","2.50","","26.85","26.85"
"242","Stop without doors","","11:43:16","11:44:06","","","","","43.52","","2.64","","","19.88"
"243","Stop","Lincoln Square Garage South,8","11:44:33","11:44:33","11:40:00","11:40:00","0:04:33","0:04:33","43.60","2.76","2.72","","7.89","10.94"
"244","Dead run in","Line SILVER, Block 135","","11:44:33","","11:40:00","","","43.60","","0.00","Pattern: [LSE:8][LSG]","","0.00"
"245","Stop","Lincoln Square Garage South,8","11:44:33","11:44:33","11:40:00","11:40:00","0:04:33","0:04:33","43.60","0.00","0.00","","0.00",""
"246","Depot","LSG","11:44:33","11:44:33","11:41:00","11:41:00","0:03:33","0:03:33","43.60","0.32","0.00","","0.00",""
"247","Dead run out","Line SILVER, Block 135","","11:46:18","","11:49:00","","","43.87","","0.00","Pattern: [LSG][LSE:8]","","0.00"
"248","Depot","LSG","11:46:18","11:46:18","11:49:00","11:49:00","-0:02:42","-0:02:42","43.87","0.00","0.00","","0.00",""
"249","Stop without doors","","11:53:41","11:53:41","","","","","44.00","","0.13","","","1.05"
"250","Stop","Lincoln Square Garage South,8","11:54:27","11:54:27","11:50:00","11:50:00","0:04:27","0:04:27","44.09","0.16","0.23","","1.65","7.44"
"251","Trip","Line SILVER, Block 135","","11:54:35","","11:50:00","","","44.09","","0.00","Pattern: SILVER 120","","0.00"
"252","Stop","Lincoln Square Garage South,8","11:54:35","11:54:35","11:50:00","11:50:00","0:04:35","0:04:35","44.09","0.00","0.00","","0.00",""
"253","Drive through","Springfield & Birch (NE Corner),1","11:55:36","11:55:36","11:51:00","11:51:00","0:04:36","0:04:36","44.36","0.25","0.27","","15.48","15.48"
"254","Stop","Springfield at Phillips Rec. Ctr (North),2","11:56:04","11:56:22","11:52:00","11:52:00","0:04:04","0:04:22","44.50","0.39","0.41","","18.14","18.14"
"255","Stop","Springfield & Busey (NE Corner),1","11:56:55","11:57:08","11:53:00","11:53:00","0:03:55","0:04:08","44.66","0.56","0.57","","17.90","17.90"
"256","Stop without doors","","11:57:28","11:57:49","","","","","44.74","","0.65","","","14.43"
"257","Stop","Springfield & Gregory St. (NE Corner),1","11:58:20","11:58:37","11:54:00","11:54:00","0:04:20","0:04:37","44.82","0.71","0.73","","7.74","8.66"
"258","Stop","Springfield & Harvey (NE Corner),1","11:58:56","11:59:18","11:55:00","11:55:00","0:03:56","0:04:18","44.90","0.80","0.82","","16.72","16.72"
"259","Stop","Goodwin at Ceramics Building,1","12:00:01","12:00:21","11:56:15","11:56:15","0:03:46","0:04:06","45.08","0.97","0.99","","14.73","14.73"
"260","Stop without doors","","12:00:35","12:01:09","","","","","45.13","","1.04","","","12.63"
"261","Stop","Green & Goodwin (NW Far Side),8","12:01:39","12:01:48","11:57:00","11:57:00","0:04:39","0:04:48","45.21","1.09","1.12","","5.91","9.47"
"262","Stop","Illini Union (Island Shelter),9","12:02:21","12:03:46","11:58:00","11:58:00","0:04:21","0:05:46","45.34","1.22","1.25","","14.78","14.78"
"263","Stop","Transit Plaza (SW Platform),3","12:04:37","12:05:05","11:59:00","11:59:00","0:05:37","0:06:05","45.56","1.46","1.47","","15.27","15.27"
"264","Stop","Wright & Chalmers (NW Corner),4","12:05:24","12:05:40","11:59:30","11:59:30","0:05:54","0:06:10","45.64","1.54","1.55","","15.66","15.66"
"265","Stop","Sixth & Armory (NW Corner),4","12:06:41","12:07:00","12:00:00","12:00:00","0:06:41","0:07:00","45.80","1.72","1.71","","9.25","9.25"
"266","Stop without doors","","12:07:29","12:07:40","","","","","45.90","","1.81","","","12.04"
"267","Stop","Gregory at Library (South Side Shelter),1","12:08:22","12:08:37","12:01:00","12:01:00","0:07:22","0:07:37","46.00","1.90","1.91","","8.87","9.01"
"268","Stop","Gregory at Mumford Hall (South Side),1","12:09:12","12:09:27","12:01:30","12:01:30","0:07:42","0:07:57","46.15","2.05","2.06","","14.96","14.96"
"269","Stop","Goodwin & Gregory (South Side),3","12:09:45","12:09:52","12:02:00","12:02:00","0:07:45","0:07:52","46.24","2.14","2.15","","19.52","19.52"
"270","Stop","Gregory & Dorner (SW Corner),3","12:10:15","12:10:40","12:02:30","12:02:30","0:07:45","0:08:10","46.35","2.27","2.26","","16.25","16.25"
"271","Stop","Plant Sciences Lab (West Side),1","12:11:11","12:11:21","12:03:00","12:03:00","0:08:11","0:08:21","46.48","2.40","2.39","","15.37","15.37"
"272","Stop with doors","","12:12:01","12:12:01","","","","","46.63","","2.54","","","13.82"
"273","Dead run out","Line SILVER, Block 135","","12:12:01","","12:15:00","","","46.63","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"274","Depot","PAR","12:12:01","12:12:01","12:15:00","12:15:00","-0:02:59","-0:02:59","46.63","0.00","0.00","","0.00",""
"275","Stop","PAR (North Side Shelter),2","12:16:50","12:16:50","12:16:00","12:16:00","0:00:50","0:00:50","46.93","0.27","0.31","","3.75","3.75"
"276","Trip","Line SILVER, Block 135","","12:17:42","","12:16:00","","","46.93","","0.00","Pattern: SILVER 2","","0.00"
"277","Stop","PAR (North Side Shelter),2","12:17:42","12:17:42","12:16:00","12:16:00","0:01:42","0:01:42","46.93","0.00","0.00","","0.00",""
"278","Drive through","Penn & Maryland (SE Corner),2","12:18:37","12:18:37","12:17:00","12:17:00","0:01:37","0:01:37","47.12","0.20","0.20","","12.49","12.49"
"279","Drive through","Plant Sciences Lab (East Side),2","12:19:16","12:19:16","12:17:45","12:17:45","0:01:31","0:01:31","47.33","0.40","0.40","","19.10","19.10"
"280","Stop","Gregory & Dorner (SE Corner),2","12:19:32","12:19:46","12:18:20","12:18:20","0:01:12","0:01:26","47.41","0.52","0.48","","17.34","17.34"
"281","Stop","Goodwin & Gregory (NE Corner),1","12:20:08","12:20:23","12:18:55","12:18:55","0:01:13","0:01:28","47.51","0.62","0.58","","16.58","16.58"
"282","Drive through","Gregory at Mumford Hall,2","12:20:52","12:20:52","12:19:30","12:19:30","0:01:22","0:01:22","47.65","0.73","0.72","","17.05","17.05"
"283","Stop","Gregory at Library (North Side),2","12:21:21","12:21:49","12:20:05","12:20:05","0:01:16","0:01:44","47.78","0.89","0.85","","16.43","16.43"
"284","Stop without doors","","12:22:06","12:22:32","","","","","47.85","","0.93","","","15.93"
"285","Stop without doors","","12:23:04","12:23:35","","","","","47.94","","1.01","","","9.37"
"286","Stop","Armory & Wright (South Side),3","12:23:58","12:24:12","12:21:15","12:21:15","0:02:43","0:02:57","48.01","1.12","1.09","","6.56","11.97"
"287","Stop","Transit Plaza (SE Platform),4","12:25:21","12:25:36","12:22:00","12:22:00","0:03:21","0:03:36","48.22","1.32","1.29","","10.93","10.93"
"288","Stop without doors","","12:26:23","12:27:48","","","","","48.32","","1.39","","","7.05"
"289","Stop without doors","","12:27:56","12:28:11","","","","","48.35","","1.42","","","14.82"
"290","Stop","Illini Union (South Side Shelter),1","12:28:43","12:29:15","12:23:00","12:23:00","0:05:43","0:06:15","48.46","1.50","1.53","","4.59","12.73"
"291","Stop without doors","","12:29:27","12:30:30","","","","","48.61","","1.68","","","43.63"
"292","Stop","Goodwin at Materials Research,2","12:31:01","12:31:14","12:24:30","12:24:30","0:06:31","0:06:44","48.71","1.80","1.78","","8.40","11.84"
"293","Stop without doors","","12:31:33","12:31:51","","","","","48.76","","1.83","","","9.19"
"294","Stop","Springfield & Harvey (SW Corner),3","12:32:25","12:32:32","12:25:00","12:25:00","0:07:25","0:07:32","48.84","1.96","1.92","","6.90","9.28"
"295","Stop","Springfield & Gregory St. (SW Corner),3","12:32:53","12:33:03","12:25:30","12:25:30","0:07:23","0:07:33","48.93","2.05","2.01","","15.45","15.45"
"296","Stop","Springfield & Busey (SW Corner),3","12:33:31","12:33:46","12:26:30","12:26:30","0:07:01","0:07:16","49.09","2.20","2.16","","19.90","19.90"
"297","Stop","Springfield at Phillips Rec. Ctr (South),1","12:34:17","12:34:25","12:27:30","12:27:30","0:06:47","0:06:55","49.30","2.38","2.37","","24.54","24.54"
"298","Stop","Springfield & Birch (SW Corner),3","12:34:47","12:35:02","12:28:00","12:28:00","0:06:47","0:07:02","49.42","2.50","2.49","","18.82","18.82"
"299","Stop without doors","","12:35:28","12:35:37","","","","","49.56","","2.63","","","20.14"
"300","Stop","Lincoln Square Garage South,8","12:36:25","12:36:25","12:30:00","12:30:00","0:06:25","0:06:25","49.70","2.76","2.77","","12.46","10.63"
"301","Trip","Line SILVER, Block 135","","12:40:47","","12:40:00","","","49.73","","0.00","Pattern: SILVER 120","","0.00"
"302","Stop","Lincoln Square Garage South,8","12:40:47","12:40:47","12:40:00","12:40:00","0:00:47","0:00:47","49.73","0.00","0.00","","0.00",""
"303","Drive through","Springfield & Birch (NE Corner),1","12:41:55","12:41:55","12:41:00","12:41:00","0:00:55","0:00:55","50.00","0.25","0.27","","14.05","14.05"
"304","Stop","Springfield at Phillips Rec. Ctr (North),2","12:42:21","12:42:34","12:42:00","12:42:00","0:00:21","0:00:34","50.13","0.39","0.41","","18.85","18.85"
"305","Stop","Springfield & Busey (NE Corner),1","12:43:10","12:43:41","12:43:00","12:43:00","0:00:10","0:00:41","50.30","0.56","0.57","","16.41","16.41"
"306","Stop without doors","","12:44:13","12:44:42","","","","","50.38","","0.65","","","9.02"
"307","Stop","Springfield & Gregory St. (NE Corner),1","12:45:04","12:45:19","12:44:00","12:44:00","0:01:04","0:01:19","50.45","0.71","0.72","","6.66","12.00"
"308","Stop","Springfield & Harvey (NE Corner),1","12:45:39","12:45:50","12:45:00","12:45:00","0:00:39","0:00:50","50.54","0.80","0.81","","16.22","16.22"
"309","Stop","Goodwin at Ceramics Building,1","12:46:33","12:46:46","12:46:15","12:46:15","0:00:18","0:00:31","50.72","0.97","0.99","","14.67","14.67"
"310","Stop without doors","","12:46:57","12:47:22","","","","","50.76","","1.04","","","15.05"
"311","Stop","Illini Union (Island Shelter),9","12:48:35","12:50:41","12:48:00","12:48:00","0:00:35","0:02:41","50.98","1.22","1.25","","8.73","10.76"
"312","Stop","Transit Plaza (SW Platform),3","12:51:26","12:53:18","12:49:00","12:49:00","0:02:26","0:04:18","51.20","1.46","1.47","","17.30","17.30"
"313","Stop","Wright & Chalmers (NW Corner),4","12:53:58","12:54:24","12:49:30","12:49:30","0:04:28","0:04:54","51.28","1.54","1.55","","7.55","7.55"
"314","Stop","Sixth & Armory (NW Corner),4","12:55:25","12:56:40","12:50:00","12:50:00","0:05:25","0:06:40","51.45","1.72","1.72","","9.87","9.87"
"315","Stop","Gregory at Library (South Side Shelter),1","12:57:26","12:58:20","12:51:00","12:51:00","0:06:26","0:07:20","51.64","1.90","1.91","","14.84","14.84"
"316","Stop","Gregory at Mumford Hall (South Side),1","12:59:02","12:59:27","12:51:30","12:51:30","0:07:32","0:07:57","51.78","2.05","2.06","","12.63","12.63"
"317","Stop","Goodwin & Gregory (South Side),3","12:59:49","13:00:10","12:52:00","12:52:00","0:07:49","0:08:10","51.88","2.14","2.15","","15.87","15.87"
"318","Stop","Gregory & Dorner (SW Corner),3","13:00:38","13:01:17","12:52:30","12:52:30","0:08:08","0:08:47","51.99","2.27","2.26","","13.35","13.35"
"319","Drive through","Plant Sciences Lab (West Side),1","13:01:43","13:01:43","12:53:00","12:53:00","0:08:43","0:08:43","52.13","2.40","2.41","","20.48","20.48"
"320","Stop","PAR (North Side Shelter),2","13:01:55","13:01:55","12:55:00","12:55:00","0:06:55","0:06:55","52.22","2.83","2.49","","26.29","26.29"
"321","Dead run out","Line SILVER, Block 135","","13:01:56","","13:05:00","","","52.22","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"322","Depot","PAR","13:01:56","13:01:56","13:05:00","13:05:00","-0:03:04","-0:03:04","52.22","0.00","0.00","","0.00",""
"323","Stop without doors","","13:03:00","13:03:00","","","","","52.36","","0.14","","","7.83"
"324","Drive through","PAR (North Side Shelter),2","13:03:57","13:03:57","13:06:00","13:06:00","-0:02:03","-0:02:03","52.57","0.27","0.36","","10.45","13.39"
"325","Trip","Line SILVER, Block 135","","13:07:20","","13:06:00","","","52.57","","0.00","Pattern: SILVER 2","","0.00"
"326","Stop","PAR (North Side Shelter),2","13:07:20","13:07:20","13:06:00","13:06:00","0:01:20","0:01:20","52.57","0.00","0.00","","0.00",""
"327","Stop without doors","","13:08:20","13:08:27","","","","","52.75","","0.18","","","10.59"
"328","Drive through","Penn & Maryland (SE Corner),2","13:08:44","13:08:44","13:07:00","13:07:00","0:01:44","0:01:44","52.79","0.20","0.22","","9.25","8.29"
"329","Drive through","Plant Sciences Lab (East Side),2","13:09:22","13:09:22","13:07:45","13:07:45","0:01:37","0:01:37","52.97","0.40","0.40","","17.08","17.08"
"330","Stop","Gregory & Dorner (SE Corner),2","13:09:39","13:10:05","13:08:20","13:08:20","0:01:19","0:01:45","53.05","0.52","0.48","","16.45","16.45"
"331","Stop","Goodwin & Gregory (NE Corner),1","13:10:30","13:10:46","13:08:55","13:08:55","0:01:35","0:01:51","53.15","0.62","0.58","","14.86","14.86"
"332","Stop","Gregory at Mumford Hall,2","13:11:10","13:11:22","13:09:30","13:09:30","0:01:40","0:01:52","53.25","0.73","0.68","","15.48","15.48"
"333","Stop","Gregory at Library (North Side),2","13:11:53","13:12:04","13:10:05","13:10:05","0:01:48","0:01:59","53.42","0.89","0.85","","19.06","19.06"
"334","Stop without doors","","13:12:58","13:13:18","","","","","53.57","","1.00","","","10.15"
"335","Stop","Armory & Wright (South Side),3","13:13:43","13:13:52","13:11:15","13:11:15","0:02:28","0:02:37","53.65","1.12","1.08","","8.52","11.82"
"336","Stop","Transit Plaza (SE Platform),4","13:14:46","13:14:57","13:12:00","13:12:00","0:02:46","0:02:57","53.86","1.32","1.29","","13.88","13.88"
"337","Stop without doors","","13:15:42","13:16:13","","","","","53.98","","1.41","","","9.90"
"338","Stop","Illini Union (South Side Shelter),1","13:16:50","13:17:12","13:13:00","13:13:00","0:03:50","0:04:12","54.10","1.50","1.53","","7.57","11.07"
"339","Stop","Goodwin at Materials Research,2","13:17:46","13:18:03","13:14:30","13:14:30","0:03:16","0:03:33","54.34","1.80","1.78","","26.32","26.32"
"340","Drive through","Springfield & Harvey (SW Corner),3","13:18:35","13:18:35","13:15:00","13:15:00","0:03:35","0:03:35","54.52","1.96","1.95","","19.37","19.37"
"341","Drive through","Springfield & Gregory St. (SW Corner),3","13:18:46","13:18:46","13:15:30","13:15:30","0:03:16","0:03:16","54.60","2.05","2.04","","28.48","28.48"
"342","Stop without doors","","13:18:57","13:19:39","","","","","54.63","","2.07","","","10.38"
"343","Stop","Springfield & Busey (SW Corner),3","13:20:02","13:20:09","13:16:30","13:16:30","0:03:32","0:03:39","54.72","2.20","2.16","","5.71","13.91"
"344","Drive through","Springfield at Phillips Rec. Ctr (South),1","13:20:33","13:20:33","13:17:30","13:17:30","0:03:03","0:03:03","54.93","2.38","2.37","","31.32","31.32"
"345","Drive through","Springfield & Birch (SW Corner),3","13:20:45","13:20:45","13:18:00","13:18:00","0:02:45","0:02:45","55.06","2.50","2.49","","37.10","37.10"
"346","Stop without doors","","13:21:30","13:21:54","","","","","55.27","","2.71","","","17.45"
"347","Stop","Lincoln Square Garage South,8","13:22:17","13:22:17","13:20:00","13:20:00","0:02:17","0:02:17","55.34","2.76","2.77","","10.99","9.83"
"348","Trip","Line SILVER, Block 135","","13:29:16","","13:30:00","","","55.37","","0.00","Pattern: SILVER 120","","0.00"
"349","Stop","Lincoln Square Garage South,8","13:29:16","13:29:16","13:30:00","13:30:00","-0:00:44","-0:00:44","55.37","0.00","0.00","","0.00",""
"350","Stop without doors","","13:29:55","13:30:29","","","","","55.45","","0.09","","","7.92"
"351","Stop","Springfield & Birch (NE Corner),1","13:31:07","13:31:18","13:31:00","13:31:00","0:00:07","0:00:18","55.62","0.25","0.25","","8.09","15.49"
"352","Stop","Springfield at Phillips Rec. Ctr (North),2","13:31:54","13:31:59","13:32:00","13:32:00","-0:00:06","-0:00:01","55.77","0.39","0.40","","15.04","15.04"
"353","Stop","Springfield & Busey (NE Corner),1","13:32:34","13:32:54","13:33:00","13:33:00","-0:00:26","-0:00:06","55.93","0.56","0.57","","16.81","16.81"
"354","Stop","Springfield & Gregory St. (NE Corner),1","13:33:30","13:33:44","13:34:00","13:34:00","-0:00:30","-0:00:16","56.09","0.71","0.72","","15.54","15.54"
"355","Stop","Springfield & Harvey (NE Corner),1","13:34:07","13:34:19","13:35:00","13:35:00","-0:00:53","-0:00:41","56.17","0.80","0.81","","13.82","13.82"
"356","Stop without doors","","13:34:47","13:34:54","","","","","56.26","","0.89","","","10.71"
"357","Stop","Goodwin at Ceramics Building,1","13:35:36","13:35:50","13:36:15","13:36:15","-0:00:39","-0:00:25","56.35","0.97","0.99","","8.28","8.05"
"358","Stop without doors","","13:36:06","13:36:29","","","","","56.40","","1.04","","","11.05"
"359","Drive through","Green & Goodwin (NW Far Side),8","13:37:13","13:37:13","13:37:00","13:37:00","0:00:13","0:00:13","56.48","1.09","1.12","","5.56","6.46"
"360","Stop","Illini Union (Island Shelter),9","13:37:51","13:39:37","13:38:00","13:38:00","-0:00:09","0:01:37","56.60","1.22","1.24","","11.42","11.42"
"361","Stop","Transit Plaza (SW Platform),3","13:40:31","13:40:56","13:39:00","13:39:00","0:01:31","0:01:56","56.82","1.46","1.46","","14.59","14.59"
"362","Stop","Wright & Chalmers (NW Corner),4","13:41:33","13:41:45","13:39:30","13:39:30","0:02:03","0:02:15","56.91","1.54","1.55","","9.01","9.01"
"363","Stop","Sixth & Armory (NW Corner),4","13:42:42","13:43:18","13:40:00","13:40:00","0:02:42","0:03:18","57.07","1.72","1.71","","9.97","9.97"
"364","Stop without doors","","13:43:39","13:44:13","","","","","57.16","","1.80","","","15.24"
"365","Stop","Gregory at Library (South Side Shelter),1","13:45:10","13:45:34","13:41:00","13:41:00","0:04:10","0:04:34","57.27","1.90","1.91","","6.56","7.27"
"366","Stop","Gregory at Mumford Hall (South Side),1","13:46:13","13:46:28","13:41:30","13:41:30","0:04:43","0:04:58","57.42","2.05","2.05","","13.25","13.25"
"367","Stop","Goodwin & Gregory (South Side),3","13:46:49","13:47:01","13:42:00","13:42:00","0:04:49","0:05:01","57.51","2.14","2.15","","16.52","16.52"
"368","Stop","Gregory & Dorner (SW Corner),3","13:47:28","13:47:43","13:42:30","13:42:30","0:04:58","0:05:13","57.62","2.27","2.25","","13.84","13.84"
"369","Drive through","Plant Sciences Lab (West Side),1","13:48:14","13:48:14","13:43:00","13:43:00","0:05:14","0:05:14","57.76","2.40","2.40","","17.11","17.11"
"370","Stop with doors","","13:48:59","13:48:59","","","","","57.92","","2.56","","","12.83"
"371","Dead run out","Line SILVER, Block 135","","13:48:59","","13:55:00","","","57.92","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"372","Depot","PAR","13:48:59","13:48:59","13:55:00","13:55:00","-0:06:01","-0:06:01","57.92","0.00","0.00","","0.00",""
"373","Stop","PAR (North Side Shelter),2","13:54:49","13:54:49","13:56:00","13:56:00","-0:01:11","-0:01:11","58.19","0.27","0.27","","2.72","2.72"
"374","Trip","Line SILVER, Block 135","","13:56:05","","13:56:00","","","58.19","","0.00","Pattern: SILVER 2","","0.00"
"375","Stop","PAR (North Side Shelter),2","13:56:05","13:56:05","13:56:00","13:56:00","0:00:05","0:00:05","58.19","0.00","0.00","","0.00",""
"376","Stop","Penn & Maryland (SE Corner),2","13:56:58","13:57:11","13:57:00","13:57:00","-0:00:02","0:00:11","58.38","0.20","0.20","","13.05","13.05"
"377","Drive through","Plant Sciences Lab (East Side),2","13:57:58","13:57:58","13:57:45","13:57:45","0:00:13","0:00:13","58.60","0.40","0.41","","16.57","16.57"
"378","Stop","Gregory & Dorner (SE Corner),2","13:58:20","13:58:42","13:58:20","13:58:20","0:00:00","0:00:22","58.68","0.52","0.49","","13.32","13.32"
"379","Stop","Goodwin & Gregory (NE Corner),1","13:59:08","13:59:24","13:58:55","13:58:55","0:00:13","0:00:29","58.78","0.62","0.60","","14.20","14.20"
"380","Stop","Gregory at Mumford Hall,2","14:00:06","14:00:23","13:59:30","13:59:30","0:00:36","0:00:53","58.88","0.73","0.70","","8.85","8.85"
