"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"184","Drive through","Lyndhurst & Park Ln (SE Corner),2","13:29:12","13:29:12","13:23:47","13:23:47","0:05:25","0:05:25","41.72","4.75","4.68","","17.13","17.13"
"185","Drive through","Lyndhurst & Bedford (SE Corner),2","13:29:29","13:29:29","13:24:28","13:24:28","0:05:01","0:05:01","41.86","4.89","4.82","","29.35","29.35"
"186","Stop","Fox & Windsor (SE Corner),2","13:29:44","13:30:06","13:25:00","13:25:00","0:04:44","0:05:06","41.91","4.97","4.88","","14.02","14.02"
"187","Drive through","Fox & Windsor (NE Far Side),5","13:30:14","13:30:14","13:25:25","13:25:25","0:04:49","0:04:49","41.98","5.02","4.94","","28.81","28.81"
"188","Stop","Fox & Knollwood (SE Corner),2","13:30:34","13:30:47","13:25:45","13:25:45","0:04:49","0:05:02","42.11","5.17","5.07","","22.82","22.82"
"189","Drive through","Fox at Christie Clinic (SE Corner),2","13:31:11","13:31:11","13:26:15","13:26:15","0:04:56","0:04:56","42.30","5.34","5.27","","29.92","29.92"
"190","Drive through","Fox & Devonshire (SE Corner),2","13:31:30","13:31:30","13:26:35","13:26:35","0:04:55","0:04:55","42.38","5.42","5.34","","13.66","13.66"
"191","Drive through","Fox at Remax (East Side),2","13:31:39","13:31:39","13:26:55","13:26:55","0:04:44","0:04:44","42.43","5.47","5.40","","23.12","23.12"
"192","Drive through","Fox at SURS (East Side),2","13:31:57","13:31:57","13:27:30","13:27:30","0:04:27","0:04:27","42.56","5.59","5.53","","25.61","25.61"
"193","Drive through","Fox at Rosecrance (East Side),2","13:32:14","13:32:14","13:28:05","13:28:05","0:04:09","0:04:09","42.71","5.74","5.67","","30.80","30.80"
"194","Drive through","Fox & State (South Side),3","13:32:33","13:32:33","13:28:50","13:28:50","0:03:43","0:03:43","42.87","5.89","5.83","","30.03","30.03"
"195","Stop without doors","","13:32:43","13:33:51","","","","","42.89","","5.86","","","9.40"
"196","Drive through","St. Mary's & Griffith (SW Corner),3","13:34:20","13:34:20","13:29:40","13:29:40","0:04:40","0:04:40","43.05","6.07","6.01","","6.13","19.37"
"197","Drive through","St. Mary's & Oak (SW Corner),3","13:34:40","13:34:40","13:30:05","13:30:05","0:04:35","0:04:35","43.13","6.17","6.09","","14.77","14.77"
"198","Drive through","First & St. Mary's (NE Far Side),5","13:35:17","13:35:17","13:30:50","13:30:50","0:04:27","0:04:27","43.33","6.35","6.29","","19.11","19.11"
"199","Stop","Lot E-14 (North Shelter),2","13:35:42","13:36:08","13:32:00","13:32:00","0:03:42","0:04:08","43.43","6.51","6.40","","15.40","15.40"
"200","Drive through","Kirby & Oak (SE Corner),2","13:36:52","13:36:52","13:32:23","13:32:23","0:04:29","0:04:29","43.65","6.71","6.62","","17.90","17.90"
"201","Stop","First & Stadium (SE Corner),2","13:38:26","13:38:48","13:33:40","13:33:40","0:04:46","0:05:08","44.09","7.18","7.05","","16.69","16.69"
"202","Stop","First & Gregory (SE Corner),2","13:39:10","13:39:32","13:34:00","13:34:00","0:05:10","0:05:32","44.18","7.27","7.14","","15.15","15.15"
"203","Stop","Gregory at Ikenberry Commons (South),1","13:40:24","13:41:22","13:35:20","13:35:20","0:05:04","0:06:02","44.40","7.49","7.36","","14.93","14.93"
"204","Stop without doors","","13:41:39","13:42:13","","","","","44.45","","7.41","","","10.79"
"205","Stop without doors","","13:42:47","13:43:08","","","","","44.54","","7.50","","","9.28"
"206","Drive through","Fourth & Armory (SE Corner),2","13:43:22","13:43:22","13:36:30","13:36:30","0:06:52","0:06:52","44.56","7.64","7.53","","5.00","7.19"
"207","Stop","Armory & Wright (South Side),3","13:44:39","13:46:16","13:39:00","13:39:00","0:05:39","0:07:16","44.77","7.88","7.74","","9.88","9.88"
"208","Stop","Transit Plaza (SE Platform),4","13:47:26","13:48:22","13:41:00","13:41:00","0:06:26","0:07:22","44.98","8.08","7.95","","10.84","10.84"
"209","Stop","Wright & Healey (East Side),2","13:49:30","13:49:52","13:44:00","13:44:00","0:05:30","0:05:52","45.17","8.30","8.13","","9.58","9.58"
"210","Stop without doors","","13:50:22","13:50:58","","","","","45.27","","8.23","","","12.46"
"211","Stop","White & Wright (SE Corner),2","13:51:36","13:51:54","13:45:00","13:45:00","0:06:36","0:06:54","45.39","8.50","8.35","","7.64","11.07"
"212","Stop","White Street Mid-Block (North Side),2","13:52:38","13:53:02","13:46:20","13:46:20","0:06:18","0:06:42","45.60","8.71","8.57","","17.75","17.75"
"213","Stop without doors","","13:53:11","13:53:32","","","","","45.62","","8.59","","","8.46"
"214","Stop","White & Second (NE Corner),1","13:54:09","13:54:24","13:47:20","13:47:20","0:06:49","0:07:04","45.81","8.93","8.77","","11.02","17.90"
"215","Drive through","White & First (NE Corner),1","13:54:52","13:54:52","13:47:50","13:47:50","0:07:02","0:07:02","45.90","9.01","8.87","","12.31","12.31"
"216","Stop","Illinois Terminal (Platform C),5","13:56:16","13:59:40","13:50:00","13:50:00","0:06:16","0:09:40","46.17","9.29","9.13","","11.27","11.27"
"217","Stop with doors","","14:00:04","14:00:20","","","","","46.20","","9.16","","","5.13"
"218","Drive through","Walnut & Logan (NE Corner),1","14:00:47","14:00:47","13:50:54","13:50:54","0:09:53","0:09:53","46.27","9.41","9.24","","5.71","9.62"
"219","Stop with doors","","14:01:14","14:01:15","","","","","46.31","","9.28","","","5.56"
"220","Drive through","Walnut & University (SE Corner),2","14:01:24","14:01:24","13:51:12","13:51:12","0:10:12","0:10:12","46.34","9.48","9.31","","6.90","11.69"
"221","Drive through","Main & Walnut (SE Corner),2","14:01:42","14:01:42","13:51:48","13:51:48","0:09:54","0:09:54","46.45","9.59","9.41","","21.26","21.26"
"222","Stop","Walnut & Washington (SE Corner),2","14:02:06","14:02:59","13:52:36","13:52:36","0:09:30","0:10:23","46.58","9.74","9.54","","18.74","18.74"
"223","Stop","Walnut & Columbia (SE Corner),2","14:03:20","14:03:40","13:52:54","13:52:54","0:10:26","0:10:46","46.65","9.83","9.62","","13.64","13.64"
"224","Stop","Neil & Columbia (NE Corner),1","14:04:11","14:04:50","13:53:30","13:53:30","0:10:41","0:11:20","46.78","9.95","9.74","","14.08","14.08"
"225","Stop","Randolph & Columbia (NE Corner),1","14:05:10","14:05:41","13:53:48","13:53:48","0:11:22","0:11:53","46.86","10.04","9.82","","15.22","15.22"
"226","Drive through","Randolph & Vine (SE Corner),2","14:05:57","14:05:57","13:54:06","13:54:06","0:11:51","0:11:51","46.94","10.10","9.91","","18.74","18.74"
"227","Stop with doors","","14:06:17","14:06:18","","","","","47.02","","9.98","","","13.09"
"228","Stop","Randolph & Tremont (East Side),2","14:06:46","14:07:04","13:55:12","13:55:12","0:11:34","0:11:52","47.09","10.27","10.06","","10.96","9.83"
"229","Drive through","Randolph & Eureka (East Side),2","14:07:37","14:07:37","13:55:40","13:55:40","0:11:57","0:11:57","47.18","10.34","10.14","","9.02","9.02"
"230","Stop","Randolph & Beardsley (SE),2","14:07:53","14:08:07","13:56:08","13:56:08","0:11:45","0:11:59","47.21","10.40","10.18","","8.53","8.53"
"231","Drive through","Randolph & Bradley (SE Corner),2","14:08:30","14:08:30","13:56:26","13:56:26","0:12:04","0:12:04","47.28","10.45","10.24","","10.51","10.51"
"232","Stop","Bradley & Neil (SW Corner),3","14:08:50","14:09:10","13:56:44","13:56:44","0:12:06","0:12:26","47.34","10.53","10.30","","10.07","10.07"
"233","Drive through","Bradley & Hickory (SW Corner),3","14:09:22","14:09:22","13:57:02","13:57:02","0:12:20","0:12:20","47.42","10.60","10.39","","26.10","26.10"
"234","Drive through","Bradley & Champaign (SW Corner),3","14:09:42","14:09:42","13:57:38","13:57:38","0:12:04","0:12:04","47.56","10.72","10.52","","24.61","24.61"
"235","Stop without doors","","14:09:53","14:10:04","","","","","47.58","","10.55","","","7.94"
"236","Drive through","Market & Garwood (SE Corner),2","14:10:31","14:10:31","13:58:05","13:58:05","0:12:26","0:12:26","47.71","10.87","10.68","","11.24","17.15"
"237","Drive through","Market & Roper (NE Far Side),5","14:10:49","14:10:49","13:58:41","13:58:41","0:12:08","0:12:08","47.86","11.02","10.82","","29.33","29.33"
"238","Drive through","Market & Tulip Tree (SE Corner),2","14:11:08","14:11:08","13:59:38","13:59:38","0:11:30","0:11:30","48.02","11.18","10.98","","30.85","30.85"
"239","Drive through","Barnes & Noble Books (East Side),2","14:11:34","14:11:34","14:00:34","14:00:34","0:11:00","0:11:00","48.27","11.41","11.23","","34.07","34.07"
"240","Drive through","Market & Marketview (NW Far Side),8","14:11:56","14:11:56","14:01:02","14:01:02","0:10:54","0:10:54","48.40","11.56","11.37","","22.07","22.07"
"241","Stop","Marketview at Marketview Center,2","14:12:19","14:12:35","14:01:30","14:01:30","0:10:49","0:11:05","48.53","11.72","11.49","","19.46","19.46"
"242","Stop","Neil & Marketview (NE Corner),1","14:12:50","14:12:59","14:01:50","14:01:50","0:11:00","0:11:09","48.58","11.78","11.54","","12.68","12.68"
"243","Drive through","Neil & Center Dr.,2","14:13:38","14:13:38","14:02:28","14:02:28","0:11:10","0:11:10","48.76","11.93","11.72","","16.41","16.41"
"244","Drive through","Market Place & Convenience Dr. (SW),3","14:14:08","14:14:08","14:02:56","14:02:56","0:11:12","0:11:12","48.92","12.12","11.88","","19.32","19.32"
"245","Drive through","Market Place Southeast (South Side),3","14:14:21","14:14:21","14:03:24","14:03:24","0:10:57","0:10:57","49.00","12.22","11.97","","23.58","23.58"
"246","Drive through","Market Place and Wilbur (SE Corner),2","14:14:31","14:14:31","14:03:40","14:03:40","0:10:51","0:10:51","49.07","12.29","12.03","","23.72","23.72"
"247","Stop","Market Place North Entrance (East Side),2","14:15:09","14:15:24","14:04:20","14:04:20","0:10:49","0:11:04","49.25","12.48","12.21","","17.02","17.02"
"248","Stop","Market Place (NE Mall Entrance),1","14:16:05","14:16:48","14:05:00","14:05:00","0:11:05","0:11:48","49.39","12.63","12.35","","12.55","12.55"
"249","Drive through","Market Place North Entrance (East Side),2","14:17:52","14:17:52","14:06:00","14:06:00","0:11:52","0:11:52","49.65","12.87","12.62","","14.72","14.72"
"250","Drive through","Market Place West (West Side),4","14:19:07","14:19:07","14:07:45","14:07:45","0:11:22","0:11:22","50.09","13.27","13.05","","20.70","20.70"
"251","Drive through","Town Center & Neil (NE Corner),1","14:19:57","14:19:57","14:08:25","14:08:25","0:11:32","0:11:32","50.26","13.46","13.22","","12.40","12.40"
"252","Stop","Town Center & Moreland (NE Corner),1","14:20:15","14:20:57","14:08:55","14:08:55","0:11:20","0:12:02","50.34","13.58","13.30","","15.66","15.66"
"253","Drive through","Town Center & Menards (NE Corner),1","14:21:15","14:21:15","14:09:25","14:09:25","0:11:50","0:11:50","50.48","13.71","13.44","","28.59","28.59"
"254","Stop","Town Center at Target (NE Corner),1","14:21:37","14:21:49","14:10:05","14:10:05","0:11:32","0:11:44","50.60","13.85","13.57","","20.34","20.34"
"255","Stop without doors","","14:22:16","14:23:11","","","","","50.73","","13.69","","","16.41"
"256","Stop","Town Center at Meijer (North Side),8","14:23:43","14:23:55","14:11:10","14:11:10","0:12:33","0:12:45","50.87","14.12","13.83","","8.32","15.80"
"257","Drive through","Boardwalk & Town Center (NE Corner),1","14:24:28","14:24:28","14:11:40","14:11:40","0:12:48","0:12:48","50.95","14.19","13.92","","9.56","9.56"
"258","Stop","Boardwalk & Meijer Dr. (SE Corner),2","14:25:04","14:25:15","14:13:00","14:13:00","0:12:04","0:12:15","51.20","14.46","14.16","","24.30","24.30"
"259","Stop","Meijer Dr. at Meijer (South Side),1","14:25:38","14:26:05","14:13:25","14:13:25","0:12:13","0:12:40","51.29","14.55","14.25","","14.79","14.79"
"260","Stop without doors","","14:26:29","14:26:51","","","","","51.40","","14.36","","","16.13"
"261","Stop","Champaign Walmart (East Shelter),2","14:28:11","14:28:11","14:15:00","14:15:00","0:13:11","0:13:11","51.64","14.93","14.60","","9.98","10.88"
"262","Trip","Line YELLOW, Block 18","","14:28:37","","14:22:00","","","51.64","","0.00","Pattern: YELLOW 14","","0.00"
"263","Stop","Champaign Walmart (East Shelter),2","14:28:37","14:28:37","14:22:00","14:22:00","0:06:37","0:06:37","51.64","0.00","0.00","","0.00",""
"264","Stop with doors","","14:28:52","14:28:58","","","","","51.68","","0.05","","","9.85"
"265","Stop","Prospect & Interstate (SW Far Side),7","14:29:40","14:29:45","14:23:33","14:23:33","0:06:07","0:06:12","51.86","0.21","0.22","","12.47","15.18"
"266","Drive through","Meijer Drive & Prospect (NW Corner),4","14:30:07","14:30:07","14:24:06","14:24:06","0:06:01","0:06:01","51.99","0.34","0.35","","21.56","21.56"
"267","Stop","Prospect at Meijer (NW Corner),4","14:30:27","14:30:45","14:25:12","14:25:12","0:05:15","0:05:33","52.09","0.48","0.46","","18.80","18.80"
"268","Stop","Town Center at Target (SW Corner),3","14:31:48","14:31:54","14:26:50","14:26:50","0:04:58","0:05:04","52.37","0.75","0.73","","15.63","15.63"
"269","Drive through","Town Center & Menards (SW Corner),3","14:32:18","14:32:18","14:27:46","14:27:46","0:04:32","0:04:32","52.52","0.89","0.89","","23.21","23.21"
"270","Drive through","Town Center & Moreland (SW Corner),3","14:32:48","14:32:48","14:28:42","14:28:42","0:04:06","0:04:06","52.65","1.01","1.01","","14.77","14.77"
"271","Drive through","Market Place West (East Side),2","14:33:58","14:33:58","14:29:48","14:29:48","0:04:10","0:04:10","53.00","1.34","1.36","","18.19","18.19"
"272","Stop","Market Place (NE Mall Entrance),1","14:35:35","14:36:49","14:31:00","14:35:00","0:04:35","0:01:49","53.42","1.80","1.78","","15.43","15.43"
"273","Drive through","Market Place Southeast (North Side),4","14:37:57","14:37:57","14:35:50","14:35:50","0:02:07","0:02:07","53.67","2.03","2.03","","13.43","13.43"
"274","Drive through","Market Place & Convenience Dr. (NE),1","14:38:11","14:38:11","14:36:20","14:36:20","0:01:51","0:01:51","53.77","2.13","2.14","","26.37","26.37"
"275","Drive through","Market Place South,1","14:38:28","14:38:28","14:36:40","14:36:40","0:01:48","0:01:48","53.86","2.23","2.23","","19.48","19.48"
"276","Stop without doors","","14:38:51","14:39:00","","","","","53.90","","2.26","","","5.74"
"277","Stop without doors","","14:39:42","14:40:09","","","","","54.07","","2.43","","","14.60"
"278","Stop","Marketview at Marketview Center (SW),6","14:40:29","14:40:40","14:37:50","14:37:50","0:02:39","0:02:50","54.13","2.52","2.49","","7.86","10.29"
"279","Stop without doors","","14:41:13","14:41:23","","","","","54.32","","2.69","","","21.49"
"280","Drive through","Market & Marketview (SW Corner),3","14:41:32","14:41:32","14:38:40","14:38:40","0:02:52","0:02:52","54.35","2.72","2.71","","15.45","10.44"
"281","Drive through","Barnes & Noble Books (NW),4","14:41:46","14:41:46","14:39:10","14:39:10","0:02:36","0:02:36","54.45","2.84","2.81","","24.61","24.61"
"282","Stop","Market & Tulip Tree (West Side Shelter),4","14:42:55","14:43:03","14:40:10","14:40:10","0:02:45","0:02:53","54.72","3.13","3.08","","14.11","14.11"
"283","Drive through","Market & Roper (West Side),4","14:43:24","14:43:24","14:41:00","14:41:00","0:02:24","0:02:24","54.86","3.25","3.22","","24.50","24.50"
"284","Drive through","Market & Garwood (NW Corner),4","14:43:42","14:43:42","14:41:40","14:41:40","0:02:02","0:02:02","54.99","3.38","3.35","","25.85","25.85"
"285","Drive through","Market & Bradley (NW Corner),4","14:43:56","14:43:56","14:42:00","14:42:00","0:01:56","0:01:56","55.06","3.46","3.42","","18.22","18.22"
"286","Drive through","Bradley & Champaign (NE Corner),1","14:44:06","14:44:06","14:42:20","14:42:20","0:01:46","0:01:46","55.11","3.51","3.48","","19.91","19.91"
"287","Drive through","Bradley & Hickory (NE Corner),1","14:44:23","14:44:23","14:43:00","14:43:00","0:01:23","0:01:23","55.25","3.64","3.61","","28.03","28.03"
"288","Stop without doors","","14:44:37","14:45:21","","","","","55.29","","3.65","","","10.71"
"289","Drive through","Randolph & Bradley (NE Corner),1","14:45:43","14:45:43","14:43:50","14:43:50","0:01:53","0:01:53","55.40","3.79","3.77","","7.00","18.61"
"290","Stop","State & Beardsley (NW Corner),4","14:46:21","14:46:32","14:44:40","14:44:40","0:01:41","0:01:52","55.51","3.93","3.88","","10.60","10.60"
"291","Drive through","State & Tremont (NW Corner),4","14:46:55","14:46:55","14:45:20","14:45:20","0:01:35","0:01:35","55.66","4.06","4.03","","23.25","23.25"
"292","Drive through","State & Vine (NW Corner),4","14:47:40","14:47:40","14:46:10","14:46:10","0:01:30","0:01:30","55.84","4.23","4.20","","14.22","14.22"
"293","Drive through","Randolph & Columbia (SW Corner),3","14:48:19","14:48:19","14:46:50","14:46:50","0:01:29","0:01:29","55.99","4.38","4.35","","13.66","13.66"
"294","Stop","Neil & Columbia (SW Corner),3","14:48:32","14:48:41","14:47:10","14:47:10","0:01:22","0:01:31","56.03","4.46","4.39","","11.19","11.19"
"295","Stop","Neil & Washington (NW Corner),4","14:49:07","14:49:20","14:47:30","14:47:30","0:01:37","0:01:50","56.10","4.53","4.46","","9.73","9.73"
"296","Drive through","Neil & Hill (NW Corner),4","14:49:36","14:49:36","14:47:50","14:47:50","0:01:46","0:01:46","56.18","4.60","4.54","","17.34","17.34"
"297","Drive through","Main & Walnut (SW Corner),3","14:50:30","14:50:30","14:48:40","14:48:40","0:01:50","0:01:50","56.34","4.75","4.71","","11.11","11.11"
"298","Drive through","Main & Chestnut (SW Corner),3","14:50:54","14:50:54","14:49:20","14:49:20","0:01:34","0:01:34","56.41","4.83","4.77","","10.16","10.16"
"299","Stop without doors","","14:51:13","14:52:08","","","","","56.47","","4.84","","","11.54"
"300","Stop","Illinois Terminal (Platform C),5","14:52:49","14:53:25","14:50:00","14:50:00","0:02:49","0:03:25","56.57","5.00","4.93","","4.89","8.35"
"301","Drive through","Logan & First (SW Corner),3","14:54:53","14:54:53","14:52:00","14:52:00","0:02:53","0:02:53","56.85","5.26","5.21","","11.52","11.52"
"302","Stop","White & Second (SE Far Side),3","14:55:12","14:55:19","14:52:30","14:52:30","0:02:42","0:02:49","56.93","5.36","5.30","","15.90","15.90"
"303","Stop","White Street Mid-Block (South Side),1","14:56:14","14:56:36","14:54:30","14:54:30","0:01:44","0:02:06","57.12","5.56","5.48","","12.33","12.33"
"304","Stop","Wright & Stoughton (NW Corner),4","14:57:53","14:58:23","14:56:00","14:56:00","0:01:53","0:02:23","57.38","5.84","5.74","","12.03","12.03"
"305","Stop without doors","","14:58:41","14:59:06","","","","","57.43","","5.80","","","11.31"
"306","Stop","Wright & Healey (NW Corner),4","14:59:31","14:59:45","14:56:30","14:56:30","0:03:01","0:03:15","57.52","5.97","5.88","","7.34","11.82"
"307","Stop without doors","","15:00:10","15:00:54","","","","","57.60","","5.96","","","12.00"
"308","Stop","Transit Plaza (SW Platform),3","15:01:50","15:03:08","14:58:00","14:58:00","0:03:50","0:05:08","57.75","6.21","6.12","","6.88","9.99"
"309","Stop","Wright & Chalmers (NW Corner),4","15:03:34","15:04:03","14:59:00","14:59:00","0:04:34","0:05:03","57.84","6.29","6.20","","11.45","11.45"
"310","Stop","Sixth & Armory (NW Corner),4","15:05:06","15:06:04","15:00:00","15:00:00","0:05:06","0:06:04","58.00","6.47","6.36","","9.31","9.31"
"311","Stop","Sixth & Gregory (NW Corner),4","15:06:24","15:06:48","15:01:00","15:01:00","0:05:24","0:05:48","58.08","6.56","6.45","","14.88","14.88"
"312","Stop","Gregory at Ikenberry Commons (North),2","15:08:09","15:08:47","15:02:00","15:02:00","0:06:09","0:06:47","58.33","6.81","6.69","","11.02","11.02"
"313","Stop","First & Gregory (NE Corner),1","15:09:23","15:09:40","15:02:50","15:02:50","0:06:33","0:06:50","58.52","7.00","6.89","","19.27","19.27"
"314","Stop","First & Stadium (NW Corner),4","15:10:04","15:10:23","15:03:50","15:03:50","0:06:14","0:06:33","58.61","7.10","6.98","","13.52","13.52"
"315","Stop without doors","","15:12:03","15:12:15","","","","","59.12","","7.48","","","18.10"
"316","Drive through","Kirby & Oak (SW Far Side),7","15:12:27","15:12:27","15:05:02","15:05:02","0:07:25","0:07:25","59.16","7.61","7.53","","16.01","14.55"
"317","Stop","Lot E-14 (South Shelter),1","15:13:02","15:13:10","15:07:00","15:07:00","0:06:02","0:06:10","59.29","7.78","7.66","","13.36","13.36"
"318","Stop","First & St. Mary's (NW Corner),4","15:13:55","15:14:06","15:07:44","15:07:44","0:06:11","0:06:22","59.46","7.95","7.82","","13.18","13.18"
"319","Drive through","St. Mary's & Oak (NE Corner),1","15:14:41","15:14:41","15:08:01","15:08:01","0:06:40","0:06:40","59.63","8.10","7.99","","17.26","17.26"
"320","Stop","St. Mary's & Griffith (NE Corner),1","15:14:56","15:15:05","15:08:28","15:08:28","0:06:28","0:06:37","59.68","8.21","8.05","","13.87","13.87"
"321","Stop without doors","","15:15:34","15:16:36","","","","","59.80","","8.16","","","14.27"
"322","Drive through","Fox & State (NE Corner),1","15:16:53","15:16:53","15:09:22","15:09:22","0:07:31","0:07:31","59.88","8.38","8.25","","6.59","17.51"
"323","Drive through","Fox at Rosecrance (West Side),1","15:17:21","15:17:21","15:10:09","15:10:09","0:07:12","0:07:12","60.08","8.57","8.45","","26.05","26.05"
"324","Drive through","Fox at SURS (West Side),1","15:17:35","15:17:35","15:10:56","15:10:56","0:06:39","0:06:39","60.19","8.69","8.56","","27.81","27.81"
"325","Drive through","Fox & Devonshire (NW Corner),4","15:18:09","15:18:09","15:11:43","15:11:43","0:06:26","0:06:26","60.36","8.85","8.73","","17.90","17.90"
"326","Drive through","Fox at Christie Clinic (NW Corner),4","15:18:23","15:18:23","15:11:58","15:11:58","0:06:25","0:06:25","60.45","8.95","8.82","","23.33","23.33"
"327","Drive through","Fox & Knollwood (NW Corner),4","15:18:54","15:18:54","15:12:30","15:12:30","0:06:24","0:06:24","60.61","9.10","8.98","","18.41","18.41"
"328","Stop","Fox & Windsor (NW Corner),4","15:19:25","15:19:33","15:13:10","15:13:10","0:06:15","0:06:23","60.79","9.30","9.15","","20.28","20.28"
"329","Drive through","Lyndhurst & Bedford (NW Corner),4","15:19:50","15:19:50","15:13:38","15:13:38","0:06:12","0:06:12","60.89","9.39","9.26","","23.16","23.16"
"330","Drive through","Lyndhurst & Park Ln (NW Corner),4","15:20:19","15:20:19","15:14:16","15:14:16","0:06:03","0:06:03","61.03","9.52","9.39","","16.82","16.82"
"331","Drive through","Lyndhurst & Old Maple Lane (NW Corner),4","15:20:47","15:20:47","15:14:52","15:14:52","0:05:55","0:05:55","61.14","9.64","9.51","","14.55","14.55"
"332","Drive through","Lyndhurst & Arbours Drive (NW Corner),4","15:21:10","15:21:10","15:15:30","15:15:30","0:05:40","0:05:40","61.30","9.80","9.67","","25.10","25.10"
"333","Drive through","Lyndhurst & Evergreen Circle (NW Corner),4","15:21:37","15:21:37","15:16:16","15:16:16","0:05:21","0:05:21","61.41","9.91","9.78","","14.75","14.75"
"334","Drive through","Lyndhurst & Burwash (NW Corner),4","15:22:01","15:22:01","15:16:44","15:16:44","0:05:17","0:05:17","61.49","9.99","9.85","","10.91","10.91"
"335","Drive through","Burwash & Woodfield (SW Corner),3","15:22:14","15:22:14","15:17:12","15:17:12","0:05:02","0:05:02","61.57","10.07","9.94","","24.27","24.27"
"336","Stop","Neil & Burwash (SW Corner),3","15:22:26","15:22:41","15:17:42","15:17:42","0:04:44","0:04:59","61.61","10.14","9.98","","11.00","11.00"
"337","Stop","Curtis Rd. at Winfield Village,1","15:24:10","15:24:23","15:20:40","15:20:40","0:03:30","0:03:43","62.16","10.69","10.53","","22.27","22.27"
"338","Drive through","Parkview (South Side),1","15:25:22","15:25:22","15:21:50","15:21:50","0:03:32","0:03:32","62.42","10.93","10.79","","15.82","15.82"
"339","Drive through","First & Lake Park North (NW Corner),4","15:27:54","15:27:54","15:25:00","15:25:00","0:02:54","0:02:54","63.14","11.94","11.51","","17.12","17.12"
"340","Drive through","First & Lake Park South (NW Corner),4","15:28:15","15:28:15","15:25:30","15:25:30","0:02:45","0:02:45","63.38","12.17","11.75","","41.02","41.02"
"341","Drive through","Church & Denton (NE Corner),1","15:29:46","15:29:46","15:26:30","15:26:30","0:03:16","0:03:16","64.16","12.95","12.53","","30.90","30.90"
"342","Drive through","Colbert Park (North Side),2","15:30:20","15:30:20","15:27:00","15:27:00","0:03:20","0:03:20","64.46","13.24","12.83","","31.91","31.91"
"343","Stop with doors","","15:30:34","15:31:29","","","","","64.52","","12.89","","","15.18"
"344","Stop","Savoy Walmart (Dunlap Avenue),1","15:33:20","15:33:20","15:30:00","15:30:00","0:03:20","0:03:20","65.22","14.06","13.58","","15.02","22.43"
"345","Trip","Line YELLOW, Block 18","","15:34:06","","15:35:00","","","65.22","","0.00","Pattern: [@15.0.63189004@]23","","0.00"
"346","Stop","Savoy Walmart (Dunlap Avenue),1","15:34:06","15:34:06","15:35:00","15:35:00","-0:00:54","-0:00:54","65.22","0.00","0.00","","0.00",""
"347","Stop without doors","","15:35:04","15:35:45","","","","","65.49","","0.28","","","17.21"
"348","Drive through","Colbert Park (South Side),1","15:37:17","15:37:17","15:37:30","15:37:30","-0:00:13","-0:00:13","66.15","0.89","0.94","","17.61","25.70"
"349","Stop","Church & Denton (SE Far Side),6","15:37:51","15:38:07","15:38:30","15:38:30","-0:00:39","-0:00:23","66.41","1.20","1.20","","27.31","27.31"
"350","Drive through","First & Lake Park South (East Side),2","15:39:46","15:39:46","15:39:50","15:39:50","-0:00:04","-0:00:04","67.23","1.97","2.02","","29.88","29.88"
"351","Drive through","First & Lake Park North (East Side),2","15:40:06","15:40:06","15:40:20","15:40:20","-0:00:14","-0:00:14","67.44","2.19","2.23","","37.92","37.92"
"352","Drive through","The Place at 117 (East Side),2","15:41:08","15:41:08","15:41:00","15:41:00","0:00:08","0:00:08","67.63","2.39","2.42","","11.19","11.19"
"353","Drive through","Parkview (North Side),2","15:42:43","15:42:43","15:42:31","15:42:31","0:00:12","0:00:12","68.01","2.78","2.80","","14.44","14.44"
"354","Stop with doors","","15:43:18","15:43:45","","","","","68.12","","2.91","","","11.32"
"355","Drive through","Winfield Village Lot B,1","15:44:32","15:44:32","15:43:52","15:43:52","0:00:40","0:00:40","68.30","3.09","3.09","","9.49","13.57"
"356","Drive through","Winfield Village Lot G,2","15:45:21","15:45:21","15:44:53","15:44:53","0:00:28","0:00:28","68.46","3.27","3.25","","11.78","11.78"
"357","Drive through","Winfield Village Lot M,2","15:46:35","15:46:35","15:45:54","15:45:54","0:00:41","0:00:41","68.66","3.46","3.44","","9.50","9.50"
"358","Stop without doors","","15:47:14","15:47:44","","","","","68.79","","3.58","","","12.28"
"359","Stop with doors","","15:48:09","15:48:11","","","","","68.88","","3.67","","","13.78"
"360","Drive through","Woodfield & Curtis (NE Far Side),5","15:48:26","15:48:26","15:48:19","15:48:19","0:00:07","0:00:07","68.95","3.77","3.74","","9.70","16.86"
"361","Drive through","Woodfield & Arbor Town (SE Corner),2","15:49:01","15:49:01","15:49:19","15:49:19","-0:00:18","-0:00:18","69.07","3.91","3.86","","12.15","12.15"
"362","Stop without doors","","15:49:11","15:49:43","","","","","69.09","","3.88","","","6.94"
"363","Stop","Burwash & Woodfield (NE Corner),1","15:50:38","15:50:46","15:50:21","15:50:21","0:00:17","0:00:25","69.36","4.21","4.15","","10.73","17.66"
"364","Drive through","Lyndhurst & Burwash (NE Corner),1","15:51:11","15:51:11","15:50:52","15:50:52","0:00:19","0:00:19","69.46","4.29","4.25","","14.23","14.23"
