"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"181","Stop","State & Tremont (NW Corner),4","8:27:30","8:27:48","8:25:40","8:25:40","0:01:50","0:02:08","31.08","4.06","3.99","","20.65","20.65"
"182","Drive through","State & Vine (NW Corner),4","8:28:31","8:28:31","8:26:20","8:26:20","0:02:11","0:02:11","31.27","4.23","4.18","","16.08","16.08"
"183","Stop","Randolph & Columbia (SW Corner),3","8:28:56","8:29:04","8:27:00","8:27:00","0:01:56","0:02:04","31.39","4.38","4.30","","17.01","17.01"
"184","Stop","Neil & Columbia (SW Corner),3","8:29:21","8:30:42","8:27:20","8:27:20","0:02:01","0:03:22","31.47","4.46","4.39","","17.90","17.90"
"185","Stop","Neil & Washington (NW Corner),4","8:30:58","8:31:05","8:27:40","8:27:40","0:03:18","0:03:25","31.53","4.53","4.45","","13.85","13.85"
"186","Drive through","Neil & Hill (NW Corner),4","8:31:21","8:31:21","8:28:00","8:28:00","0:03:21","0:03:21","31.61","4.60","4.52","","17.20","17.20"
"187","Stop without doors","","8:31:34","8:32:05","","","","","31.66","","4.58","","","14.80"
"188","Drive through","Main & Walnut (SW Corner),3","8:32:51","8:32:51","8:28:50","8:28:50","0:04:01","0:04:01","31.78","4.75","4.69","","6.64","8.81"
"189","Stop","Main & Chestnut (SW Corner),3","8:33:05","8:33:20","8:29:20","8:29:20","0:03:45","0:04:00","31.83","4.83","4.74","","13.11","13.11"
"190","Stop without doors","","8:33:38","8:34:29","","","","","31.91","","4.82","","","15.66"
"191","Stop","Illinois Terminal (Platform C),5","8:34:59","8:34:59","8:30:00","8:30:00","0:04:59","0:04:59","32.00","5.00","4.91","","6.17","10.97"
"192","Trip","Line YELLOWHOPPER, Block 14","","8:35:49","","8:30:00","","","32.05","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"193","Stop","Illinois Terminal (Platform C),5","8:35:49","8:35:49","8:30:00","8:30:00","0:05:49","0:05:49","32.05","0.00","0.00","","0.00",""
"194","Stop","Logan & First (SW Corner),3","8:36:19","8:36:27","8:31:30","8:31:30","0:04:49","0:04:57","32.24","0.26","0.20","","23.19","23.19"
"195","Drive through","White & Second (SE Far Side),3","8:36:43","8:36:43","8:32:00","8:32:00","0:04:43","0:04:43","32.36","0.37","0.32","","26.29","26.29"
"196","Stop","White Street Mid-Block (South Side),1","8:37:15","8:37:28","8:34:00","8:34:00","0:03:15","0:03:28","32.55","0.57","0.51","","21.61","21.61"
"197","Stop","Wright & Stoughton (NW Corner),4","8:38:15","8:38:26","8:35:30","8:35:30","0:02:45","0:02:56","32.81","0.84","0.77","","19.80","19.80"
"198","Stop","Wright & Healey (NW Corner),4","8:39:06","8:39:16","8:36:00","8:36:00","0:03:06","0:03:16","32.93","0.98","0.89","","11.30","11.30"
"199","Stop","Transit Plaza (SW Platform),3","8:40:31","8:40:42","8:37:00","8:37:00","0:03:31","0:03:42","33.18","1.22","1.14","","11.73","11.73"
"200","Stop","Wright & Chalmers (NW Corner),4","8:41:03","8:41:16","8:37:30","8:37:30","0:03:33","0:03:46","33.26","1.30","1.21","","13.43","13.43"
"201","Drive through","Sixth & Armory (NW Corner),4","8:42:06","8:42:06","8:38:30","8:38:30","0:03:36","0:03:36","33.45","1.48","1.41","","14.23","14.23"
"202","Stop without doors","","8:42:31","8:43:12","","","","","33.51","","1.47","","","8.33"
"203","Drive through","Sixth & Gregory (NW Corner),4","8:43:22","8:43:22","8:39:00","8:39:00","0:04:22","0:04:22","33.54","1.57","1.50","","4.13","10.52"
"204","Stop without doors","","8:43:46","8:43:54","","","","","33.66","","1.62","","","18.37"
"205","Drive through","Gregory at Ikenberry Commons (North),2","8:44:39","8:44:39","8:40:00","8:40:00","0:04:39","0:04:39","33.81","1.82","1.77","","12.55","11.69"
"206","Stop without doors","","8:45:01","8:45:15","","","","","33.94","","1.90","","","21.36"
"207","Drive through","First & Gregory (NE Corner),1","8:45:39","8:45:39","8:40:30","8:40:30","0:05:09","0:05:09","34.00","2.01","1.96","","11.34","8.77"
"208","Drive through","First & Stadium (NW Corner),4","8:46:06","8:46:06","8:41:30","8:41:30","0:04:36","0:04:36","34.08","2.10","2.04","","10.78","10.78"
"209","Drive through","Kirby & Oak (SW Far Side),7","8:47:56","8:47:56","8:43:15","8:43:15","0:04:41","0:04:41","34.58","2.61","2.53","","16.27","16.27"
"210","Drive through","Lot E-14 (South Shelter),1","8:48:38","8:48:38","8:44:00","8:44:00","0:04:38","0:04:38","34.73","2.79","2.69","","13.37","13.37"
"211","Drive through","First & St. Mary's (NW Corner),4","8:49:36","8:49:36","8:45:20","8:45:20","0:04:16","0:04:16","34.90","2.96","2.86","","10.73","10.73"
"212","Stop","First at iHotel,1","8:49:59","8:50:08","8:45:48","8:45:48","0:04:11","0:04:20","35.00","3.08","2.96","","15.27","15.27"
"213","Drive through","First & Hazelwood (NW Corner),4","8:50:31","8:50:31","8:46:15","8:46:15","0:04:16","0:04:16","35.15","3.22","3.11","","23.64","23.64"
"214","Stop without doors","","8:51:16","8:51:23","","","","","35.41","","3.37","","","20.83"
"215","Drive through","U of I Credit Union (NW Far Side),8","8:51:33","8:51:33","8:47:00","8:47:00","0:04:33","0:04:33","35.45","3.50","3.41","","17.58","15.22"
"216","Stop","Oak & Gerty (NW Far Side),8","8:52:04","8:52:34","8:47:30","8:47:30","0:04:34","0:05:04","35.54","3.59","3.49","","9.31","9.31"
"217","Drive through","Water Survey,2","8:53:39","8:53:39","8:48:00","8:48:00","0:05:39","0:05:39","35.79","3.83","3.75","","14.39","14.39"
"218","Trip","Line YELLOW, Block 14","","8:53:39","","8:48:00","","","35.79","","0.00","Pattern: YELLOW 62","","0.00"
"219","Drive through","Water Survey,2","8:53:39","8:53:39","8:48:00","8:48:00","0:05:39","0:05:39","35.79","0.00","0.00","","0.00",""
"220","Drive through","Hazelwood & Oak (SE Corner),2","8:54:28","8:54:28","8:49:00","8:49:00","0:05:28","0:05:28","36.10","0.60","0.31","","22.19","22.19"
"221","Drive through","Oak St. (East Side),2","8:54:51","8:54:51","8:50:00","8:50:00","0:04:51","0:04:51","36.27","0.78","0.48","","27.53","27.53"
"222","Drive through","St. Mary's & Oak (SE Corner),2","8:55:07","8:55:07","8:50:30","8:50:30","0:04:37","0:04:37","36.33","0.85","0.54","","12.17","12.17"
"223","Drive through","First & St. Mary's (NE Far Side),5","8:55:45","8:55:45","8:51:00","8:51:00","0:04:45","0:04:45","36.52","1.04","0.73","","18.72","18.72"
"224","Stop","Lot E-14 (North Shelter),2","8:56:30","8:57:09","8:52:00","8:52:00","0:04:30","0:05:09","36.64","1.20","0.85","","9.35","9.35"
"225","Stop","Kirby & Oak (SE Corner),2","8:57:48","8:57:59","8:53:00","8:53:00","0:04:48","0:04:59","36.83","1.39","1.04","","17.27","17.27"
"226","Stop","First & Stadium (SE Corner),2","8:59:42","8:59:54","8:54:20","8:54:20","0:05:22","0:05:34","37.29","1.87","1.50","","16.16","16.16"
"227","Stop","First & Gregory (SE Corner),2","9:00:14","9:00:29","8:54:40","8:54:40","0:05:34","0:05:49","37.38","1.95","1.60","","17.01","17.01"
"228","Stop","Gregory at Ikenberry Commons (South),1","9:01:06","9:01:28","8:55:20","8:55:20","0:05:46","0:06:08","37.60","2.18","1.81","","20.56","20.56"
"229","Stop without doors","","9:01:40","9:02:34","","","","","37.65","","1.86","","","15.85"
"230","Drive through","Fourth & Armory (SE Corner),2","9:03:20","9:03:20","8:57:00","8:57:00","0:06:20","0:06:20","37.76","2.32","1.97","","5.38","8.95"
"231","Stop without doors","","9:03:46","9:04:26","","","","","37.90","","2.11","","","18.42"
"232","Stop","Armory & Wright (South Side),3","9:04:45","9:05:04","9:01:00","9:01:00","0:03:45","0:04:04","37.97","2.56","2.18","","8.90","14.60"
"233","Stop","Transit Plaza (SE Platform),4","9:05:51","9:06:04","9:03:00","9:03:00","0:02:51","0:03:04","38.18","2.76","2.39","","16.19","16.19"
"234","Stop","Wright & Healey (East Side),2","9:06:51","9:07:01","9:05:10","9:05:10","0:01:41","0:01:51","38.36","2.99","2.57","","13.81","13.81"
"235","Stop without doors","","9:07:26","9:07:51","","","","","38.47","","2.68","","","15.13"
"236","Stop","White & Wright (SE Corner),2","9:08:16","9:08:27","9:06:25","9:06:25","0:01:51","0:02:02","38.59","3.19","2.80","","10.62","16.74"
"237","Stop","White Street Mid-Block (North Side),2","9:09:04","9:09:18","9:08:00","9:08:00","0:01:04","0:01:18","38.80","3.39","3.01","","21.17","21.17"
"238","Stop without doors","","9:09:25","9:09:32","","","","","38.82","","3.03","","","10.87"
"239","Drive through","White & Second (NE Corner),1","9:10:02","9:10:02","9:09:00","9:09:00","0:01:02","0:01:02","39.03","3.62","3.24","","18.92","25.21"
"240","Drive through","White & First (NE Corner),1","9:10:18","9:10:18","9:09:30","9:09:30","0:00:48","0:00:48","39.11","3.70","3.32","","16.92","16.92"
"241","Stop","Illinois Terminal (Platform C),5","9:11:45","9:12:55","9:12:00","9:12:00","-0:00:15","0:00:55","39.36","3.97","3.57","","10.42","10.42"
"242","Drive through","Walnut & Logan (NE Corner),1","9:13:30","9:13:30","9:12:18","9:12:18","0:01:12","0:01:12","39.47","4.10","3.68","","10.93","10.93"
"243","Drive through","Walnut & University (SE Corner),2","9:13:54","9:13:54","9:12:36","9:12:36","0:01:18","0:01:18","39.54","4.17","3.75","","10.63","10.63"
"244","Drive through","Main & Walnut (SE Corner),2","9:14:09","9:14:09","9:13:12","9:13:12","0:00:57","0:00:57","39.64","4.27","3.85","","25.21","25.21"
"245","Drive through","Walnut & Washington (SE Corner),2","9:14:30","9:14:30","9:13:50","9:13:50","0:00:40","0:00:40","39.81","4.43","4.02","","28.02","28.02"
"246","Drive through","Walnut & Columbia (SE Corner),2","9:14:50","9:14:50","9:14:03","9:14:03","0:00:47","0:00:47","39.88","4.51","4.09","","12.87","12.87"
"247","Drive through","Neil & Columbia (NE Corner),1","9:15:09","9:15:09","9:14:29","9:14:29","0:00:40","0:00:40","40.01","4.63","4.22","","24.73","24.73"
"248","Drive through","Randolph & Columbia (NE Corner),1","9:15:30","9:15:30","9:14:42","9:14:42","0:00:48","0:00:48","40.09","4.72","4.30","","13.75","13.75"
"249","Drive through","Randolph & Vine (SE Corner),2","9:15:37","9:15:37","9:14:55","9:14:55","0:00:42","0:00:42","40.14","4.79","4.35","","25.57","25.57"
"250","Stop","Randolph & Tremont (East Side),2","9:16:11","9:16:20","9:15:36","9:15:36","0:00:35","0:00:44","40.29","4.96","4.50","","15.73","15.73"
"251","Drive through","Randolph & Eureka (East Side),2","9:16:32","9:16:32","9:15:54","9:15:54","0:00:38","0:00:38","40.36","5.02","4.57","","21.63","21.63"
"252","Stop","Randolph & Beardsley (SE),2","9:16:45","9:17:32","9:16:12","9:16:12","0:00:33","0:01:20","40.41","5.08","4.62","","13.94","13.94"
"253","Stop","Randolph & Bradley (SE Corner),2","9:17:45","9:18:08","9:16:30","9:16:30","0:01:15","0:01:38","40.46","5.13","4.67","","13.77","13.77"
"254","Drive through","Bradley & Neil (SW Corner),3","9:18:25","9:18:25","9:16:48","9:16:48","0:01:37","0:01:37","40.56","5.21","4.77","","21.19","21.19"
"255","Stop","Bradley & Hickory (SW Corner),3","9:18:36","9:18:49","9:17:06","9:17:06","0:01:30","0:01:43","40.60","5.28","4.81","","14.24","14.24"
"256","Drive through","Bradley & Champaign (SW Corner),3","9:19:07","9:19:07","9:17:48","9:17:48","0:01:19","0:01:19","40.75","5.41","4.96","","29.09","29.09"
"257","Drive through","Market & Garwood (SE Corner),2","9:19:40","9:19:40","9:18:16","9:18:16","0:01:24","0:01:24","40.91","5.56","5.12","","17.76","17.76"
"258","Drive through","Market & Roper (NE Far Side),5","9:19:57","9:19:57","9:18:52","9:18:52","0:01:05","0:01:05","41.06","5.70","5.27","","30.80","30.80"
"259","Drive through","Market & Tulip Tree (SE Corner),2","9:20:17","9:20:17","9:19:30","9:19:30","0:00:47","0:00:47","41.22","5.87","5.43","","29.76","29.76"
"260","Drive through","Barnes & Noble Books (East Side),2","9:20:44","9:20:44","9:20:16","9:20:16","0:00:28","0:00:28","41.46","6.10","5.67","","31.90","31.90"
"261","Drive through","Market & Marketview (NW Far Side),8","9:21:15","9:21:15","9:20:34","9:20:34","0:00:41","0:00:41","41.60","6.25","5.81","","15.95","15.95"
"262","Stop without doors","","9:21:33","9:21:52","","","","","41.70","","5.91","","","20.88"
"263","Drive through","Marketview at Marketview Center,2","9:22:06","9:22:06","9:21:02","9:21:02","0:01:04","0:01:04","41.76","6.41","5.97","","11.36","14.55"
"264","Stop","Neil & Marketview (NE Corner),1","9:22:12","9:22:27","9:21:12","9:21:12","0:01:00","0:01:15","41.77","6.46","5.98","","4.11","4.11"
"265","Drive through","Neil & Center Dr.,2","9:22:57","9:22:57","9:21:50","9:21:50","0:01:07","0:01:07","41.94","6.62","6.15","","20.66","20.66"
"266","Drive through","Market Place & Convenience Dr. (SW),3","9:23:24","9:23:24","9:22:18","9:22:18","0:01:06","0:01:06","42.11","6.81","6.32","","22.79","22.79"
"267","Drive through","Market Place Southeast (South Side),3","9:23:35","9:23:35","9:22:36","9:22:36","0:00:59","0:00:59","42.20","6.91","6.41","","28.27","28.27"
"268","Drive through","Market Place and Wilbur (SE Corner),2","9:23:46","9:23:46","9:22:56","9:22:56","0:00:50","0:00:50","42.26","6.98","6.47","","22.58","22.58"
"269","Drive through","Market Place North Entrance (East Side),2","9:24:15","9:24:15","9:23:22","9:23:22","0:00:53","0:00:53","42.46","7.16","6.67","","24.07","24.07"
"270","Stop","Market Place (NE Mall Entrance),1","9:24:45","9:25:03","9:24:00","9:24:00","0:00:45","0:01:03","42.59","7.31","6.80","","15.66","15.66"
"271","Drive through","Market Place North Entrance (East Side),2","9:26:01","9:26:01","9:25:00","9:25:00","0:01:01","0:01:01","42.84","7.55","7.05","","15.82","15.82"
"272","Drive through","Market Place West (West Side),4","9:27:04","9:27:04","9:26:20","9:26:20","0:00:44","0:00:44","43.27","7.96","7.48","","24.36","24.36"
"273","Drive through","Town Center & Neil (NE Corner),1","9:27:41","9:27:41","9:27:00","9:27:00","0:00:41","0:00:41","43.44","8.14","7.65","","16.93","16.93"
"274","Stop","Town Center & Moreland (NE Corner),1","9:27:58","9:28:10","9:27:30","9:27:30","0:00:28","0:00:40","43.52","8.27","7.73","","15.27","15.27"
"275","Drive through","Town Center & Menards (NE Corner),1","9:28:29","9:28:29","9:28:00","9:28:00","0:00:29","0:00:29","43.66","8.39","7.87","","26.73","26.73"
"276","Stop","Town Center at Target (NE Corner),1","9:28:49","9:28:59","9:28:30","9:28:30","0:00:19","0:00:29","43.78","8.54","7.99","","22.37","22.37"
"277","Stop without doors","","9:29:22","9:29:46","","","","","43.91","","8.12","","","19.55"
"278","Stop","Town Center at Meijer (North Side),8","9:30:15","9:30:29","9:29:30","9:29:30","0:00:45","0:00:59","44.04","8.81","8.25","","12.45","17.13"
"279","Drive through","Boardwalk & Town Center (NE Corner),1","9:30:49","9:30:49","9:30:00","9:30:00","0:00:49","0:00:49","44.13","8.88","8.34","","16.00","16.00"
"280","Drive through","Boardwalk & Meijer Dr. (SE Corner),2","9:31:32","9:31:32","9:31:05","9:31:05","0:00:27","0:00:27","44.42","9.14","8.63","","24.20","24.20"
"281","Drive through","Meijer Dr. at Meijer (South Side),1","9:31:48","9:31:48","9:31:25","9:31:25","0:00:23","0:00:23","44.50","9.24","8.71","","17.76","17.76"
"282","Stop","Champaign Walmart (East Shelter),2","9:33:12","9:33:12","9:33:00","9:33:00","0:00:12","0:00:12","44.82","9.61","9.03","","13.51","13.51"
"283","Trip","Line YELLOW, Block 14","","9:39:57","","9:39:00","","","44.82","","0.00","Pattern: YELLOW 13","","0.00"
"284","Stop","Champaign Walmart (East Shelter),2","9:39:57","9:39:57","9:39:00","9:39:00","0:00:57","0:00:57","44.82","0.00","0.00","","0.00",""
"285","Stop with doors","","9:40:09","9:40:11","","","","","44.86","","0.05","","","12.31"
"286","Stop","Prospect & Interstate (SW Far Side),7","9:40:48","9:40:53","9:40:33","9:40:33","0:00:15","0:00:20","45.03","0.21","0.22","","15.09","16.81"
"287","Stop","Meijer Drive & Prospect (NW Corner),4","9:41:16","9:41:22","9:41:06","9:41:06","0:00:10","0:00:16","45.14","0.34","0.33","","17.12","17.12"
"288","Stop without doors","","9:41:47","9:41:59","","","","","45.29","","0.47","","","21.12"
"289","Drive through","Prospect at Meijer (NW Corner),4","9:42:02","9:42:02","9:41:43","9:41:43","0:00:19","0:00:19","45.29","0.48","0.48","","13.93","9.70"
"290","Stop without doors","","9:42:24","9:42:42","","","","","45.40","","0.58","","","16.68"
"291","Drive through","Town Center at Target (SW Corner),3","9:43:11","9:43:11","9:42:35","9:42:35","0:00:36","0:00:36","45.58","0.75","0.77","","14.85","22.68"
"292","Drive through","Town Center & Menards (SW Corner),3","9:43:24","9:43:24","9:43:11","9:43:11","0:00:13","0:00:13","45.71","0.89","0.89","","35.11","35.11"
"293","Stop","Town Center & Moreland (SW Corner),3","9:43:40","9:43:48","9:43:42","9:43:42","-0:00:02","0:00:06","45.79","1.01","0.98","","19.58","19.58"
"294","Stop without doors","","9:44:09","9:46:00","","","","","45.91","","1.10","","","20.14"
"295","Drive through","Market Place West (East Side),2","9:46:39","9:46:39","9:44:48","9:44:48","0:01:51","0:01:51","46.16","1.34","1.35","","7.79","23.29"
"296","Stop","Market Place (NE Mall Entrance),1","9:48:03","9:48:23","9:46:00","9:46:00","0:02:03","0:02:23","46.58","1.80","1.77","","17.93","17.93"
"297","Drive through","Market Place Southeast (North Side),4","9:49:12","9:49:12","9:46:40","9:46:40","0:02:32","0:02:32","46.84","2.03","2.03","","19.32","19.32"
"298","Drive through","Market Place & Convenience Dr. (NE),1","9:49:24","9:49:24","9:47:10","9:47:10","0:02:14","0:02:14","46.94","2.13","2.13","","30.39","30.39"
"299","Drive through","Market Place South,1","9:49:43","9:49:43","9:47:40","9:47:40","0:02:03","0:02:03","47.03","2.23","2.22","","16.96","16.96"
"300","Stop without doors","","9:50:04","9:50:50","","","","","47.08","","2.27","","","7.89"
"301","Stop","Marketview at Marketview Center (SW),6","9:51:37","9:52:00","9:48:50","9:48:50","0:02:47","0:03:10","47.29","2.52","2.48","","8.11","16.14"
"302","Drive through","Market & Marketview (SW Corner),3","9:52:41","9:52:41","9:49:30","9:49:30","0:03:11","0:03:11","47.52","2.72","2.70","","19.76","19.76"
"303","Drive through","Barnes & Noble Books (NW),4","9:52:53","9:52:53","9:50:00","9:50:00","0:02:53","0:02:53","47.62","2.84","2.80","","30.20","30.20"
"304","Stop","Market & Tulip Tree (West Side Shelter),4","9:53:25","9:53:40","9:50:50","9:50:50","0:02:35","0:02:50","47.88","3.13","3.07","","29.36","29.36"
"305","Drive through","Market & Roper (West Side),4","9:54:00","9:54:00","9:51:40","9:51:40","0:02:20","0:02:20","48.02","3.25","3.21","","25.84","25.84"
"306","Drive through","Market & Garwood (NW Corner),4","9:54:14","9:54:14","9:52:20","9:52:20","0:01:54","0:01:54","48.15","3.38","3.34","","32.60","32.60"
"307","Stop without doors","","9:54:28","9:54:45","","","","","48.21","","3.40","","","16.46"
"308","Drive through","Market & Bradley (NW Corner),4","9:54:49","9:54:49","9:52:40","9:52:40","0:02:09","0:02:09","48.22","3.46","3.41","","7.61","8.95"
"309","Drive through","Bradley & Champaign (NE Corner),1","9:54:58","9:54:58","9:53:00","9:53:00","0:01:58","0:01:58","48.27","3.51","3.46","","19.64","19.64"
"310","Drive through","Bradley & Hickory (NE Corner),1","9:55:13","9:55:13","9:53:40","9:53:40","0:01:33","0:01:33","48.40","3.64","3.59","","32.37","32.37"
"311","Stop","Randolph & Bradley (NE Corner),1","9:55:50","9:56:32","9:54:20","9:54:20","0:01:30","0:02:12","48.54","3.79","3.73","","12.76","12.76"
"312","Stop without doors","","9:57:10","9:57:17","","","","","48.63","","3.82","","","8.54"
"313","Drive through","State & Beardsley (NW Corner),4","9:57:47","9:57:47","9:55:00","9:55:00","0:02:47","0:02:47","48.69","3.93","3.88","","7.46","7.83"
"314","Drive through","State & Tremont (NW Corner),4","9:58:05","9:58:05","9:55:40","9:55:40","0:02:25","0:02:25","48.83","4.06","4.02","","27.35","27.35"
"315","Drive through","State & Vine (NW Corner),4","9:58:50","9:58:50","9:56:20","9:56:20","0:02:30","0:02:30","49.01","4.23","4.19","","14.22","14.22"
"316","Drive through","Randolph & Columbia (SW Corner),3","9:59:21","9:59:21","9:57:00","9:57:00","0:02:21","0:02:21","49.15","4.38","4.34","","16.60","16.60"
"317","Drive through","Neil & Columbia (SW Corner),3","9:59:47","9:59:47","9:57:20","9:57:20","0:02:27","0:02:27","49.22","4.46","4.41","","10.33","10.33"
"318","Drive through","Neil & Washington (NW Corner),4","9:59:55","9:59:55","9:57:40","9:57:40","0:02:15","0:02:15","49.28","4.53","4.47","","24.33","24.33"
"319","Stop","Neil & Hill (NW Corner),4","10:00:06","10:00:11","9:58:00","9:58:00","0:02:06","0:02:11","49.32","4.60","4.51","","13.22","13.22"
"320","Stop without doors","","10:00:27","10:01:09","","","","","49.39","","4.58","","","15.52"
"321","Drive through","Main & Walnut (SW Corner),3","10:01:28","10:01:28","9:58:50","9:58:50","0:02:38","0:02:38","49.49","4.75","4.68","","7.96","19.20"
"322","Drive through","Main & Chestnut (SW Corner),3","10:01:50","10:01:50","9:59:20","9:59:20","0:02:30","0:02:30","49.57","4.83","4.76","","12.82","12.82"
"323","Stop","Illinois Terminal (Platform C),5","10:02:53","10:02:53","10:00:00","10:00:00","0:02:53","0:02:53","49.72","5.00","4.91","","8.78","8.78"
"324","Trip","Line YELLOWHOPPER, Block 14","","10:03:27","","10:00:00","","","49.72","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"325","Stop","Illinois Terminal (Platform C),5","10:03:27","10:03:27","10:00:00","10:00:00","0:03:27","0:03:27","49.72","0.00","0.00","","0.00",""
"326","Stop","Logan & First (SW Corner),3","10:04:32","10:04:46","10:01:30","10:01:30","0:03:02","0:03:16","49.96","0.26","0.25","","13.39","13.39"
"327","Drive through","White & Second (SE Far Side),3","10:05:02","10:05:02","10:02:00","10:02:00","0:03:02","0:03:02","50.09","0.37","0.37","","28.25","28.25"
"328","Stop","White Street Mid-Block (South Side),1","10:05:46","10:06:07","10:04:00","10:04:00","0:01:46","0:02:07","50.26","0.57","0.55","","14.24","14.24"
"329","Stop","Wright & Stoughton (NW Corner),4","10:06:57","10:07:09","10:05:30","10:05:30","0:01:27","0:01:39","50.52","0.84","0.81","","18.80","18.80"
"330","Stop","Wright & Healey (NW Corner),4","10:07:50","10:08:19","10:06:00","10:06:00","0:01:50","0:02:19","50.66","0.98","0.95","","12.55","12.55"
"331","Stop without doors","","10:08:39","10:09:00","","","","","50.75","","1.04","","","15.33"
"332","Stop","Transit Plaza (SW Platform),3","10:09:52","10:10:08","10:07:00","10:07:00","0:02:52","0:03:08","50.88","1.22","1.17","","8.37","9.08"
"333","Stop without doors","","10:10:11","10:10:20","","","","","50.89","","1.18","","","14.17"
"334","Stop","Wright & Chalmers (NW Corner),4","10:10:46","10:10:59","10:07:30","10:07:30","0:03:16","0:03:29","50.97","1.30","1.26","","8.72","11.10"
"335","Stop","Sixth & Armory (NW Corner),4","10:12:02","10:12:52","10:08:30","10:08:30","0:03:32","0:04:22","51.15","1.48","1.43","","9.98","9.98"
"336","Drive through","Sixth & Gregory (NW Corner),4","10:13:22","10:13:22","10:09:00","10:09:00","0:04:22","0:04:22","51.25","1.57","1.54","","12.38","12.38"
"337","Stop without doors","","10:13:51","10:14:34","","","","","51.39","","1.67","","","16.82"
"338","Drive through","Gregory at Ikenberry Commons (North),2","10:14:59","10:14:59","10:10:00","10:10:00","0:04:59","0:04:59","51.53","1.82","1.81","","10.20","20.05"
"339","Drive through","First & Gregory (NE Corner),1","10:15:46","10:15:46","10:10:30","10:10:30","0:05:16","0:05:16","51.72","2.01","2.00","","14.66","14.66"
"340","Drive through","First & Stadium (NW Corner),4","10:16:06","10:16:06","10:11:30","10:11:30","0:04:36","0:04:36","51.80","2.10","2.08","","14.66","14.66"
"341","Stop without doors","","10:17:06","10:17:22","","","","","52.06","","2.35","","","15.70"
"342","Stop","Kirby & Oak (SW Far Side),7","10:18:08","10:18:20","10:13:15","10:13:15","0:04:53","0:05:05","52.26","2.61","2.54","","13.59","15.57"
"343","Drive through","Lot E-14 (South Shelter),1","10:18:46","10:18:46","10:14:00","10:14:00","0:04:46","0:04:46","52.46","2.79","2.74","","27.19","27.19"
"344","Drive through","First & St. Mary's (NW Corner),4","10:19:31","10:19:31","10:15:20","10:15:20","0:04:11","0:04:11","52.64","2.96","2.92","","14.77","14.77"
"345","Trip","Line YELLOWHOPPER, Block 14","","10:22:59","","10:18:00","","","52.80","","0.00","Pattern: [@15.0.63189099@]29","","0.00"
"346","Stop","Lot E-14 (North Shelter),2","10:22:59","10:22:59","10:22:00","10:22:00","0:00:59","0:00:59","52.80","0.00","0.00","","0.00",""
"347","Drive through","Kirby & Oak (SE Corner),2","10:23:42","10:23:42","10:22:20","10:22:20","0:01:22","0:01:22","53.01","0.20","0.22","","17.90","17.90"
"348","Stop","First & Stadium (SE Corner),2","10:25:06","10:25:14","10:23:30","10:23:30","0:01:36","0:01:44","53.45","0.68","0.65","","18.70","18.70"
"349","Stop","First & Gregory (SE Corner),2","10:25:31","10:25:39","10:23:50","10:23:50","0:01:41","0:01:49","53.54","0.76","0.75","","19.35","19.35"
"350","Stop","Gregory at Ikenberry Commons (South),1","10:26:25","10:26:44","10:25:00","10:26:00","0:01:25","0:00:44","53.76","0.98","0.96","","16.78","16.78"
"351","Stop without doors","","10:26:57","10:27:52","","","","","53.81","","1.01","","","14.11"
"352","Drive through","Fourth & Armory (SE Corner),2","10:28:32","10:28:32","10:28:00","10:28:00","0:00:32","0:00:32","53.93","1.13","1.13","","5.72","10.85"
"353","Stop without doors","","10:28:59","10:29:06","","","","","54.05","","1.26","","","16.91"
"354","Stop","Armory & Wright (South Side),3","10:29:26","10:29:40","10:30:00","10:30:00","-0:00:34","-0:00:20","54.13","1.37","1.34","","13.76","14.32"
"355","Stop","Transit Plaza (SE Platform),4","10:30:28","10:30:56","10:31:00","10:31:00","-0:00:32","-0:00:04","54.34","1.57","1.55","","15.76","15.76"
"356","Stop without doors","","10:31:29","10:31:50","","","","","54.45","","1.65","","","11.19"
"357","Drive through","Wright & Healey (East Side),2","10:32:37","10:32:37","10:33:00","10:33:00","-0:00:23","-0:00:23","54.59","1.79","1.79","","8.73","10.90"
"358","Drive through","White & Wright (SE Corner),2","10:33:32","10:33:32","10:33:30","10:33:30","0:00:02","0:00:02","54.80","2.00","2.01","","13.91","13.91"
"359","Drive through","White Street Mid-Block (North Side),2","10:34:17","10:34:17","10:35:30","10:35:30","-0:01:13","-0:01:13","55.01","2.20","2.21","","16.41","16.41"
"360","Drive through","White & Second (NE Corner),1","10:34:47","10:34:47","10:36:30","10:36:30","-0:01:43","-0:01:43","55.21","2.43","2.41","","24.39","24.39"
"361","Stop without doors","","10:35:11","10:35:39","","","","","55.25","","2.45","","","5.78"
"362","Drive through","White & First (NE Corner),1","10:35:45","10:35:45","10:37:30","10:37:30","-0:01:45","-0:01:45","55.27","2.51","2.48","","3.94","14.92"
"363","Stop without doors","","10:36:43","10:37:29","","","","","55.46","","2.66","","","11.57"
"364","Stop","Illinois Terminal (Platform C),5","10:37:54","10:37:54","10:40:00","10:40:00","-0:02:06","-0:02:06","55.52","2.78","2.72","","6.84","8.42"
