"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"186","Drive through","Springfield & McKinley (NE Corner),1","10:32:52","10:32:52","10:28:35","10:28:35","0:04:17","0:04:17","32.79","1.79","1.76","","29.29","29.29"
"187","Drive through","Springfield & James (NE Corner),1","10:33:05","10:33:05","10:29:10","10:29:10","0:03:55","0:03:55","32.92","1.92","1.89","","35.45","35.45"
"188","Stop","Springfield & Russell (NE Corner),1","10:33:25","10:34:03","10:29:45","10:29:45","0:03:40","0:04:18","33.03","2.04","2.00","","20.03","20.03"
"189","Drive through","Springfield & Royal Ct. (NE Corner),1","10:34:28","10:34:28","10:30:35","10:30:35","0:03:53","0:03:53","33.24","2.24","2.21","","30.96","30.96"
"190","Drive through","Springfield & Mattis (NE),9","10:34:51","10:34:51","10:31:25","10:31:25","0:03:26","0:03:26","33.47","2.45","2.44","","35.60","35.60"
"191","Drive through","Mattis & Round Barn (NW Corner),4","10:35:49","10:35:49","10:32:20","10:32:20","0:03:29","0:03:29","33.68","2.66","2.65","","12.96","12.96"
"192","Stop","Round Barn Road (North Side),2","10:36:11","10:36:41","10:34:00","10:34:00","0:02:11","0:02:41","33.80","2.84","2.77","","18.92","18.92"
"193","Drive through","Round Barn & Country Fair Dr. (NE),1","10:36:48","10:36:48","10:34:30","10:34:30","0:02:18","0:02:18","33.95","2.99","2.92","","80.21","80.21"
"194","Drive through","Springfield & Country Fair Dr. (SE),2","10:38:00","10:38:00","10:35:00","10:35:00","0:03:00","0:03:00","34.06","3.09","3.03","","5.57","5.57"
"195","Drive through","Springfield & Kenwood (SW Far Side),7","10:38:49","10:38:49","10:36:00","10:36:00","0:02:49","0:02:49","34.29","3.31","3.26","","16.62","16.62"
"196","Stop","John & Kenwood (NW Corner),4","10:39:19","10:39:27","10:36:50","10:36:50","0:02:29","0:02:37","34.48","3.52","3.45","","22.67","22.67"
"197","Drive through","William & Kenwood (NW Corner),4","10:40:02","10:40:02","10:37:35","10:37:35","0:02:27","0:02:27","34.71","3.74","3.68","","23.72","23.72"
"198","Stop","Westfield & Sheridan (NW Corner),4","10:40:45","10:40:56","10:38:35","10:38:35","0:02:10","0:02:21","34.93","3.99","3.90","","18.42","18.42"
"199","Drive through","Westfield & Sangamon (NW Corner),4","10:41:37","10:41:37","10:39:20","10:39:20","0:02:17","0:02:17","35.15","4.19","4.12","","19.65","19.65"
"200","Drive through","Westfield & Carrelton (NW Corner),4","10:41:45","10:41:45","10:39:40","10:39:40","0:02:05","0:02:05","35.21","4.25","4.18","","26.29","26.29"
"201","Drive through","Westfield & Lawndale (NW Corner),4","10:42:11","10:42:11","10:40:00","10:40:00","0:02:11","0:02:11","35.33","4.36","4.30","","16.70","16.70"
"202","Additional trip","Line GREEN, Block 598","","10:42:11","","10:40:00","","","35.33","","0.00","Pattern: 5E","","0.00"
"203","Drive through","Westfield & Lawndale (NW Corner),4","10:42:11","10:42:11","10:40:00","10:40:00","0:02:11","0:02:11","35.33","0.00","0.00","","0.00",""
"204","Drive through","Lawndale & Bellepark (NE Corner),1","10:42:35","10:42:35","10:40:45","10:40:45","0:01:50","0:01:50","35.50","0.20","0.17","","25.36","25.36"
"205","Drive through","Maplepark & Sangamon (SE Corner),2","10:43:17","10:43:17","10:41:30","10:41:30","0:01:47","0:01:47","35.69","0.39","0.37","","16.46","16.46"
"206","Drive through","Maplepark & Maplewood (SE Corner),2","10:43:42","10:43:42","10:42:00","10:42:00","0:01:42","0:01:42","35.79","0.50","0.46","","13.78","13.78"
"207","Drive through","Maplepark & William (SE Corner),2","10:44:24","10:44:24","10:42:35","10:42:35","0:01:49","0:01:49","35.97","0.67","0.65","","16.04","16.04"
"208","Drive through","William & Duncan (NE Corner),1","10:44:37","10:44:37","10:42:50","10:42:50","0:01:47","0:01:47","36.00","0.72","0.68","","8.26","8.26"
"209","Drive through","William & Brentwood (NE Corner),1","10:45:07","10:45:07","10:43:20","10:43:20","0:01:47","0:01:47","36.20","0.90","0.87","","23.12","23.12"
"210","Drive through","William & Goldenview (NE Corner),1","10:45:41","10:45:41","10:44:10","10:44:10","0:01:31","0:01:31","36.39","1.08","1.06","","20.01","20.01"
"211","Stop","John & Goldenview (SE Corner),2","10:46:16","10:47:12","10:45:00","10:47:00","0:01:16","0:00:12","36.53","1.28","1.20","","14.38","14.38"
"212","Drive through","John & Dogwood (SW Corner),3","10:47:49","10:47:49","10:47:50","10:47:50","-0:00:01","-0:00:01","36.78","1.51","1.45","","24.43","24.43"
"213","Drive through","John & Duncan (SW Corner),3","10:48:19","10:48:19","10:48:20","10:48:20","-0:00:01","-0:00:01","36.91","1.64","1.58","","15.96","15.96"
"214","Drive through","John & Mitchell Ct. (SW Corner),3","10:48:45","10:48:45","10:49:05","10:49:05","-0:00:20","-0:00:20","37.11","1.86","1.79","","28.40","28.40"
"215","Drive through","John & Kenwood (SW Corner),3","10:49:30","10:49:30","10:49:35","10:49:35","-0:00:05","-0:00:05","37.39","2.13","2.06","","22.08","22.08"
"216","Stop","Springfield & Kenwood (SE Corner),2","10:50:03","10:50:13","10:50:22","10:50:22","-0:00:19","-0:00:09","37.59","2.37","2.26","","21.63","21.63"
"217","Drive through","Springfield & Country Fair Dr. (SW),3","10:50:50","10:50:50","10:51:00","10:51:00","-0:00:10","-0:00:10","37.77","2.55","2.45","","17.72","17.72"
"218","Drive through","Springfield at Round Barn (SW Corner),3","10:51:15","10:51:15","10:51:27","10:51:27","-0:00:12","-0:00:12","37.99","2.77","2.67","","32.04","32.04"
"219","Drive through","Springfield & Mattis (SW Corner),3","10:51:24","10:51:24","10:51:54","10:51:54","-0:00:30","-0:00:30","38.06","2.85","2.73","","26.35","26.35"
"220","Drive through","Mattis & Round Barn (NW Corner),4","10:51:56","10:51:56","10:52:24","10:52:24","-0:00:28","-0:00:28","38.22","3.00","2.89","","18.11","18.11"
"221","Stop","Round Barn Road (North Side),2","10:52:42","10:58:10","10:53:00","10:56:00","-0:00:18","0:02:10","38.35","3.18","3.02","","9.97","9.97"
"222","Drive through","Round Barn & Country Fair Dr. (NE),1","10:58:20","10:58:20","10:56:20","10:56:20","0:02:00","0:02:00","38.50","3.33","3.18","","56.60","56.60"
"223","Additional trip","Line GREEN, Block 597","","11:18:16","","11:10:00","","","40.41","","0.00","Pattern: [@15.0.68508734@]48","","0.00"
"224","Stop without doors","","11:18:16","11:18:16","","","","","40.41","","0.00","","",""
"225","Stop","John & Mitchell Ct. (SW Corner),3","11:18:47","11:18:47","11:19:00","11:19:00","-0:00:13","-0:00:13","40.47","0.00","0.07","","0.00","7.08"
"226","Drive through","Springfield & Kenwood (SE Corner),2","11:20:10","11:20:10","11:20:20","11:20:20","-0:00:10","-0:00:10","40.74","0.51","0.34","","12.00","12.00"
"227","Drive through","Springfield & Country Fair Dr. (SW),3","11:20:32","11:20:32","11:21:00","11:21:00","-0:00:28","-0:00:28","40.89","0.69","0.49","","23.49","23.49"
"228","Drive through","Springfield at Round Barn (SW Corner),3","11:21:13","11:21:13","11:21:27","11:21:27","-0:00:14","-0:00:14","41.11","0.91","0.71","","19.43","19.43"
"229","Drive through","Springfield & Mattis (SW Corner),3","11:21:26","11:21:26","11:21:54","11:21:54","-0:00:28","-0:00:28","41.18","0.99","0.78","","19.45","19.45"
"230","Stop","Mattis & Round Barn (NW Corner),4","11:21:58","11:22:07","11:22:24","11:22:24","-0:00:26","-0:00:17","41.30","1.15","0.90","","13.85","13.85"
"231","Stop","Round Barn Road (North Side),2","11:22:40","11:26:47","11:23:00","11:26:00","-0:00:20","0:00:47","41.46","1.33","1.06","","17.63","17.63"
"232","Drive through","Round Barn & Country Fair Dr. (NE),1","11:27:09","11:27:09","11:26:25","11:26:25","0:00:44","0:00:44","41.62","1.47","1.22","","25.73","25.73"
"233","Stop","Springfield & Country Fair Dr. (SE),2","11:27:29","11:27:43","11:26:40","11:26:40","0:00:49","0:01:03","41.71","1.58","1.30","","15.44","15.44"
"234","Stop","Springfield at Round Barn (SW Corner),3","11:28:21","11:28:58","11:27:15","11:27:15","0:01:06","0:01:43","41.92","1.80","1.52","","20.31","20.31"
"235","Drive through","Springfield & Mattis (SW Corner),3","11:29:12","11:29:12","11:27:47","11:27:47","0:01:25","0:01:25","42.02","1.88","1.62","","25.73","25.73"
"236","Drive through","Springfield & Mattis (SE Far Side),6","11:29:27","11:29:27","11:28:19","11:28:19","0:01:08","0:01:08","42.15","2.00","1.75","","30.28","30.28"
"237","Drive through","Springfield & Westlawn (SW Corner),3","11:29:48","11:29:48","11:28:44","11:28:44","0:01:04","0:01:04","42.33","2.20","1.93","","32.17","32.17"
"238","Drive through","Springfield & Russell (SW Corner),3","11:30:11","11:30:11","11:29:30","11:29:30","0:00:41","0:00:41","42.54","2.41","2.14","","32.29","32.29"
"239","Drive through","Springfield & James (SW Corner),3","11:30:24","11:30:24","11:30:00","11:30:00","0:00:24","0:00:24","42.65","2.53","2.25","","30.81","30.81"
"240","Drive through","Springfield & McKinley (SW Corner),3","11:30:43","11:30:43","11:30:30","11:30:30","0:00:13","0:00:13","42.78","2.66","2.38","","23.67","23.67"
"241","Drive through","Springfield & Willis (SW Corner),3","11:31:01","11:31:01","11:31:00","11:31:00","0:00:01","0:00:01","42.91","2.79","2.51","","26.23","26.23"
"242","Drive through","Springfield & Pine (SW Corner),3","11:31:32","11:31:32","11:32:00","11:32:00","-0:00:28","-0:00:28","43.16","3.02","2.76","","29.01","29.01"
"243","Drive through","Springfield & New (SW Corner),3","11:31:41","11:31:41","11:32:18","11:32:18","-0:00:37","-0:00:37","43.23","3.11","2.83","","27.84","27.84"
"244","Drive through","Springfield & Lynn (SW Corner),3","11:32:00","11:32:00","11:32:46","11:32:46","-0:00:46","-0:00:46","43.37","3.24","2.97","","26.73","26.73"
"245","Drive through","Springfield & Prairie (SW Corner),3","11:32:24","11:32:24","11:33:20","11:33:20","-0:00:56","-0:00:56","43.54","3.42","3.14","","26.38","26.38"
"246","Stop","State & Springfield (SW Corner),3","11:32:38","11:32:55","11:33:48","11:33:48","-0:01:10","-0:00:53","43.59","3.51","3.19","","12.79","12.79"
"247","Drive through","Randolph & Springfield (NE Far Side),5","11:33:31","11:33:31","11:34:16","11:34:16","-0:00:45","-0:00:45","43.73","3.63","3.33","","13.80","13.80"
"248","Drive through","Randolph & White (SE Corner),2","11:33:43","11:33:43","11:34:44","11:34:44","-0:01:01","-0:01:01","43.81","3.72","3.40","","22.19","22.19"
"249","Drive through","Randolph & Clark (SE Corner),2","11:33:51","11:33:51","11:35:12","11:35:12","-0:01:21","-0:01:21","43.86","3.78","3.46","","25.45","25.45"
"250","Drive through","University & Randolph (SE Corner),2","11:34:11","11:34:11","11:35:40","11:35:40","-0:01:29","-0:01:29","43.93","3.85","3.53","","11.53","11.53"
"251","Drive through","University & Neil (SW Corner),3","11:34:41","11:34:41","11:36:08","11:36:08","-0:01:27","-0:01:27","44.02","3.93","3.62","","11.04","11.04"
"252","Stop","Illinois Terminal (Platform A),1","11:35:31","11:38:07","11:38:00","11:38:00","-0:02:29","0:00:07","44.18","4.11","3.77","","11.32","11.32"
"253","Drive through","Walnut & Logan (NE Corner),1","11:39:06","11:39:06","11:38:53","11:38:53","0:00:13","0:00:13","44.34","4.26","3.94","","9.98","9.98"
"254","Drive through","Neil & White (NW Corner),4","11:39:21","11:39:21","11:39:26","11:39:26","-0:00:05","-0:00:05","44.41","4.35","4.01","","16.41","16.41"
"255","Drive through","Neil & Springfield (NW Corner),4","11:40:14","11:40:14","11:40:26","11:40:26","-0:00:12","-0:00:12","44.53","4.47","4.12","","8.07","8.07"
"256","Drive through","Neil & Healey (NW Corner),4","11:40:36","11:40:36","11:41:46","11:41:46","-0:01:10","-0:01:10","44.59","4.54","4.19","","10.07","10.07"
"257","Stop","Green & Neil (SE Far Side),6","11:41:12","11:41:23","11:42:46","11:42:46","-0:01:34","-0:01:23","44.73","4.67","4.32","","13.74","13.74"
"258","Stop","Green & Locust (SW Corner),3","11:41:56","11:42:09","11:43:16","11:43:16","-0:01:20","-0:01:07","44.84","4.81","4.44","","12.82","12.82"
"259","Drive through","Green & Second (SW Corner),3","11:43:05","11:43:05","11:44:04","11:44:04","-0:00:59","-0:00:59","45.03","4.98","4.63","","11.87","11.87"
"260","Stop","Green & Fourth (SW Corner),3","11:44:01","11:44:58","11:45:04","11:45:04","-0:01:03","-0:00:06","45.19","5.16","4.79","","10.43","10.43"
"261","Drive through","Green & Sixth (SW Corner),3","11:46:52","11:46:52","11:46:00","11:46:00","0:00:52","0:00:52","45.38","5.33","4.98","","6.13","6.13"
"262","Stop","Illini Union (South Side Shelter),1","11:48:22","11:49:27","11:47:00","11:47:00","0:01:22","0:02:27","45.55","5.48","5.15","","6.82","6.82"
"263","Drive through","Green & Goodwin (SE Far Side),6","11:50:35","11:50:35","11:48:50","11:48:50","0:01:45","0:01:45","45.75","5.67","5.35","","10.24","10.24"
"264","Drive through","Green & Gregory (South Side),3","11:50:57","11:50:57","11:49:24","11:49:24","0:01:33","0:01:33","45.89","5.80","5.49","","23.59","23.59"
"265","Stop","Green & Busey (SW Corner),3","11:51:22","11:51:32","11:50:12","11:50:12","0:01:10","0:01:20","46.02","5.95","5.62","","19.24","19.24"
"266","Drive through","Green & Orchard (SW Corner),3","11:52:00","11:52:00","11:51:00","11:51:00","0:01:00","0:01:00","46.21","6.12","5.81","","23.57","23.57"
"267","Drive through","Green & Birch (SW Corner),3","11:52:22","11:52:22","11:51:48","11:51:48","0:00:34","0:00:34","46.36","6.27","5.96","","25.53","25.53"
"268","Drive through","Green & Cedar (SW Corner),3","11:52:32","11:52:32","11:52:36","11:52:36","-0:00:04","-0:00:04","46.43","6.34","6.03","","24.84","24.84"
"269","Drive through","Green & Race (NE Far Side),5","11:53:01","11:53:01","11:53:24","11:53:24","-0:00:23","-0:00:23","46.53","6.45","6.13","","12.35","12.35"
"270","Drive through","Race & Main (SE Corner),2","11:53:38","11:53:38","11:54:48","11:54:48","-0:01:10","-0:01:10","46.62","6.54","6.22","","8.53","8.53"
"271","Stop","Lincoln Square Garage East,1","11:54:16","11:55:21","11:56:00","11:56:00","-0:01:44","-0:00:39","46.70","6.67","6.30","","7.42","7.42"
"272","Drive through","Vine & Green (NW Corner),4","11:56:12","11:56:12","11:56:45","11:56:45","-0:00:33","-0:00:33","46.91","6.86","6.51","","15.01","15.01"
"273","Additional trip","Line TEAL, Block 1293","","12:02:42","","11:56:00","","","48.80","","0.00","Pattern: 12W TEAL 12","","0.00"
"274","Stop","Orchard Downs South Shelter,1","12:02:42","12:02:42","11:56:00","11:56:00","0:06:42","0:06:42","48.80","0.00","0.00","","0.00",""
"275","Drive through","Orchard Downs Mid-South (East),2","12:03:06","12:03:06","11:56:35","11:56:35","0:06:31","0:06:31","48.95","0.14","0.15","","21.82","21.82"
"276","Drive through","Orchard Downs Mid-North (East),1","12:03:25","12:03:25","11:57:10","11:57:10","0:06:15","0:06:15","49.08","0.26","0.28","","24.26","24.26"
"277","Drive through","Orchard Downs North Shelter (East),2","12:04:11","12:04:11","11:57:45","11:57:45","0:06:26","0:06:26","49.33","0.50","0.53","","19.55","19.55"
"278","Drive through","Florida & Orchard (SE Corner),2","12:04:41","12:04:41","11:58:20","11:58:20","0:06:21","0:06:21","49.44","0.62","0.64","","13.28","13.28"
"279","Drive through","Florida & Busey (NE Corner),1","12:05:00","12:05:00","11:58:55","11:58:55","0:06:05","0:06:05","49.59","0.79","0.79","","28.38","28.38"
"280","Drive through","Florida & Lincoln (NE Corner),1","12:05:09","12:05:09","11:59:30","11:59:30","0:05:39","0:05:39","49.64","0.87","0.85","","22.87","22.87"
"281","Stop","PAR (North Side Shelter),2","12:06:04","12:06:26","12:01:00","12:01:00","0:05:04","0:05:26","49.78","1.01","0.98","","8.83","8.83"
"282","Drive through","Penn & Maryland (SE Corner),2","12:07:14","12:07:14","12:02:05","12:02:05","0:05:09","0:05:09","49.99","1.21","1.19","","16.08","16.08"
"283","Drive through","Plant Sciences Lab (East Side),2","12:07:56","12:07:56","12:03:18","12:03:18","0:04:38","0:04:38","50.20","1.40","1.40","","17.58","17.58"
"284","Stop","Gregory & Dorner (SE Corner),2","12:08:16","12:08:27","12:03:56","12:03:56","0:04:20","0:04:31","50.26","1.52","1.47","","11.86","11.86"
"285","Drive through","Goodwin & Gregory (NE Corner),1","12:09:05","12:09:05","12:04:34","12:04:34","0:04:31","0:04:31","50.38","1.62","1.58","","10.72","10.72"
"286","Stop","Goodwin & Nevada (SE Corner),2","12:09:31","12:09:50","12:05:12","12:05:12","0:04:19","0:04:38","50.48","1.74","1.68","","13.68","13.68"
"287","Stop","Krannert Center (East Side Shelter),2","12:10:53","12:11:05","12:06:22","12:06:22","0:04:31","0:04:43","50.65","1.90","1.85","","9.70","9.70"
"288","Drive through","Green & Goodwin (NW Far Side),8","12:12:35","12:12:35","12:07:10","12:07:10","0:05:25","0:05:25","50.86","2.11","2.06","","8.58","8.58"
"289","Stop","Illini Union (North Side Shelter),2","12:14:47","12:15:57","12:08:00","12:08:00","0:06:47","0:07:57","51.02","2.25","2.22","","4.29","4.29"
"290","Stop","Wright & Healey (East Side),2","12:16:15","12:16:26","12:09:30","12:09:30","0:06:45","0:06:56","51.10","2.41","2.30","","17.15","17.15"
"291","Stop","White & Wright (SE Corner),2","12:17:53","12:18:02","12:10:28","12:10:28","0:07:25","0:07:34","51.31","2.61","2.52","","8.77","8.77"
"292","Stop","White Street Mid-Block (North Side),2","12:18:39","12:18:55","12:11:58","12:11:58","0:06:41","0:06:57","51.53","2.82","2.73","","20.98","20.98"
"293","Stop","White & Second (NE Corner),1","12:19:44","12:19:56","12:12:30","12:12:30","0:07:14","0:07:26","51.73","3.04","2.94","","14.93","14.93"
"294","Drive through","White & First (NE Corner),1","12:20:16","12:20:16","12:12:54","12:12:54","0:07:22","0:07:22","51.83","3.12","3.03","","17.79","17.79"
"295","Additional trip","Line TEAL, Block 1292","","12:25:34","","12:25:00","","","52.30","","0.00","Pattern: TEAL 34","","0.00"
"296","Stop","Illinois Terminal (Platform C),5","12:25:34","12:25:34","12:25:00","12:25:00","0:00:34","0:00:34","52.30","0.00","0.00","","0.00",""
"297","Drive through","Logan & First (SW Corner),3","12:26:45","12:26:45","12:26:54","12:26:54","-0:00:09","-0:00:09","52.58","0.26","0.29","","14.28","14.28"
"298","Drive through","White & Second (SE Far Side),3","12:27:05","12:27:05","12:27:22","12:27:22","-0:00:17","-0:00:17","52.68","0.37","0.39","","17.90","17.90"
"299","Stop","White Street Mid-Block (South Side),1","12:27:51","12:28:36","12:28:46","12:28:46","-0:00:55","-0:00:10","52.85","0.57","0.56","","13.33","13.33"
"300","Stop","Wright & Stoughton (NW Corner),4","12:29:41","12:29:51","12:29:14","12:29:14","0:00:27","0:00:37","53.11","0.84","0.81","","14.25","14.25"
"301","Drive through","Wright & Healey (NW Corner),4","12:30:57","12:30:57","12:30:38","12:30:38","0:00:19","0:00:19","53.26","0.98","0.97","","8.41","8.41"
"302","Stop","Illini Union (South Side Shelter),1","12:31:42","12:32:28","12:32:00","12:32:00","-0:00:18","0:00:28","53.44","1.18","1.15","","14.22","14.22"
"303","Stop","Green & Goodwin (SW Far Side),7","12:32:48","12:33:28","12:33:00","12:33:00","-0:00:12","0:00:28","53.58","1.37","1.29","","25.51","25.51"
"304","Stop","Chemical & Life Sciences,1","12:34:14","12:34:27","12:33:20","12:33:20","0:00:54","0:01:07","53.77","1.50","1.47","","14.50","14.50"
"305","Drive through","Goodwin & Nevada (NW Corner),4","12:35:13","12:35:13","12:34:00","12:34:00","0:01:13","0:01:13","53.91","1.63","1.62","","11.24","11.24"
"306","Drive through","Goodwin & Gregory (West Side),9","12:35:45","12:35:45","12:34:30","12:34:30","0:01:15","0:01:15","53.99","1.76","1.69","","8.60","8.60"
"307","Stop","Gregory & Dorner (SW Corner),3","12:36:23","12:36:29","12:35:00","12:35:00","0:01:23","0:01:29","54.10","1.89","1.81","","10.90","10.90"
"308","Drive through","Plant Sciences Lab (West Side),1","12:36:54","12:36:54","12:35:40","12:35:40","0:01:14","0:01:14","54.25","2.02","1.95","","20.76","20.76"
"309","Stop","PAR (North Side Shelter),2","12:37:54","12:37:54","12:40:00","12:40:00","-0:02:06","-0:02:06","54.48","2.45","2.19","","14.06","14.06"
"310","Dead run out","Line TEAL, Block 125","","14:43:58","","14:55:00","","","57.50","","0.00","Pattern: [Garage][DEPOT:1]","","0.00"
"311","Stop without doors","","14:43:58","14:43:58","","","","","57.50","","0.00","","","0.00"
"312","Stop with doors","","14:43:58","14:55:33","","","","","57.50","","0.00","","",""
"313","Depot","MTD Garage","14:44:52","14:44:52","14:55:00","14:55:00","-0:10:08","-0:10:08","57.50","0.00","0.00","","0.00","0.00"
"314","Drive through","MTD Garage,1","14:55:35","14:55:35","14:55:00","14:55:00","0:00:35","0:00:35","57.56","0.01","0.06","","0.30","0.30"
"315","Trip","Line TEAL, Block 125","","14:55:35","","14:55:00","","","57.56","","0.00","Pattern: [@124.0.111414163@]46","","0.00"
"316","Drive through","MTD Garage,1","14:55:35","14:55:35","14:55:00","14:55:00","0:00:35","0:00:35","57.56","0.00","0.00","","0.00",""
"317","Drive through","West Pull Out,1","14:55:40","14:55:40","14:55:30","14:55:30","0:00:10","0:00:10","57.57","0.06","0.01","","6.27","6.27"
"318","Stop without doors","","14:57:52","14:58:25","","","","","58.09","","0.54","","","14.32"
"319","Stop without doors","","15:01:59","15:02:14","","","","","59.34","","1.79","","","21.10"
"320","Stop without doors","","15:03:45","15:04:24","","","","","59.86","","2.31","","","20.51"
"321","Stop","Illinois Terminal (Platform C),5","15:05:45","15:05:45","15:05:00","15:05:00","0:00:45","0:00:45","60.09","2.44","2.53","","15.00","9.95"
"322","Trip","Line TEAL, Block 125","","15:06:40","","15:05:00","","","60.14","","0.00","Pattern: [@15.0.79613563@]47","","0.00"
"323","Stop","Illinois Terminal (Platform C),5","15:06:40","15:06:40","15:05:00","15:05:00","0:01:40","0:01:40","60.14","0.00","0.00","","0.00",""
"324","Stop","Logan & First (SW Corner),3","15:07:22","15:07:29","15:06:30","15:06:30","0:00:52","0:00:59","60.33","0.26","0.20","","16.36","16.36"
"325","Drive through","White & Second (SE Far Side),3","15:07:46","15:07:46","15:07:00","15:07:00","0:00:46","0:00:46","60.45","0.37","0.31","","24.35","24.35"
"326","Stop without doors","","15:08:17","15:08:26","","","","","60.59","","0.45","","","16.75"
"327","Stop","White Street Mid-Block (South Side),1","15:08:45","15:09:08","15:08:30","15:08:30","0:00:15","0:00:38","60.63","0.57","0.49","","10.92","6.60"
"328","Drive through","Wright & Stoughton (NW Corner),4","15:10:22","15:10:22","15:09:00","15:09:00","0:01:22","0:01:22","60.92","0.84","0.79","","14.48","14.48"
"329","Drive through","Wright & Healey (NW Corner),4","15:11:42","15:11:42","15:10:00","15:10:00","0:01:42","0:01:42","61.06","0.98","0.93","","6.21","6.21"
"330","Stop with doors","","15:12:05","15:13:05","","","","","61.11","","0.97","","","7.79"
"331","Stop","Illini Union (South Side Shelter),1","15:13:41","15:14:16","15:12:00","15:12:00","0:01:41","0:02:16","61.21","1.18","1.07","","4.52","9.95"
"332","Stop without doors","","15:14:36","15:14:50","","","","","61.32","","1.19","","","20.25"
"333","Drive through","Green & Goodwin (SW Far Side),7","15:15:37","15:15:37","15:13:20","15:13:20","0:02:17","0:02:17","61.42","1.37","1.28","","9.34","7.48"
"334","Drive through","Chemical & Life Sciences,1","15:16:28","15:16:28","15:14:00","15:14:00","0:02:28","0:02:28","61.58","1.50","1.44","","11.28","11.28"
"335","Drive through","Goodwin & Nevada (NW Corner),4","15:17:13","15:17:13","15:14:40","15:14:40","0:02:33","0:02:33","61.69","1.63","1.56","","8.95","8.95"
"336","Stop","Goodwin & Gregory (West Side),9","15:17:36","15:17:44","15:15:20","15:15:20","0:02:16","0:02:24","61.76","1.76","1.62","","10.80","10.80"
"337","Drive through","Gregory & Dorner (SW Corner),3","15:18:53","15:18:53","15:16:00","15:16:00","0:02:53","0:02:53","61.90","1.89","1.77","","7.36","7.36"
"338","Drive through","Plant Sciences Lab (West Side),1","15:19:16","15:19:16","15:16:40","15:16:40","0:02:36","0:02:36","62.04","2.02","1.91","","22.28","22.28"
"339","Stop","Pennsylvania at PAR (South Side),1","15:20:06","15:20:06","15:20:00","15:20:00","0:00:06","0:00:06","62.18","2.22","2.04","","9.58","9.58"
"340","Dead run inter","Line TEAL, Block 125","","15:20:25","","15:20:00","","","62.18","","0.00","Pattern: [PAPAR:1][PAR:2]","","0.00"
"341","Stop","Pennsylvania at PAR (South Side),1","15:20:25","15:20:25","15:20:00","15:20:00","0:00:25","0:00:25","62.18","0.00","0.00","","0.00",""
"342","Stop","PAR (North Side Shelter),2","15:20:25","15:20:25","15:21:00","15:21:00","-0:00:35","-0:00:35","62.18","0.25","0.01","","0.00",""
"343","Trip","Line TEAL, Block 125","","15:31:01","","15:31:00","","","62.44","","0.00","Pattern: TEAL 23","","0.00"
"344","Stop","PAR (North Side Shelter),2","15:31:01","15:31:01","15:31:00","15:31:00","0:00:01","0:00:01","62.44","0.00","0.00","","0.00",""
"345","Stop","Penn & Maryland (SE Corner),2","15:31:57","15:32:18","15:32:25","15:32:25","-0:00:28","-0:00:07","62.63","0.20","0.19","","12.11","12.11"
"346","Drive through","Plant Sciences Lab (East Side),2","15:33:10","15:33:10","15:33:38","15:33:38","-0:00:28","-0:00:28","62.85","0.40","0.41","","15.02","15.02"
"347","Stop","Gregory & Dorner (SE Corner),2","15:33:30","15:33:36","15:34:16","15:34:16","-0:00:46","-0:00:40","62.92","0.52","0.48","","12.53","12.53"
"348","Drive through","Goodwin & Gregory (NE Corner),1","15:34:11","15:34:11","15:34:54","15:34:54","-0:00:43","-0:00:43","63.03","0.62","0.59","","11.57","11.57"
"349","Stop","Goodwin & Nevada (SE Corner),2","15:34:38","15:34:55","15:35:32","15:35:32","-0:00:54","-0:00:37","63.13","0.74","0.69","","13.43","13.43"
"350","Stop","Krannert Center (East Side Shelter),2","15:35:40","15:35:52","15:36:42","15:36:42","-0:01:02","-0:00:50","63.30","0.89","0.86","","13.28","13.28"
"351","Stop without doors","","15:36:38","15:36:59","","","","","63.43","","1.00","","","10.70"
"352","Drive through","Green & Goodwin (NW Far Side),8","15:37:23","15:37:23","15:37:30","15:37:30","-0:00:07","-0:00:07","63.52","1.10","1.08","","8.73","12.59"
"353","Stop","Illini Union (North Side Shelter),2","15:38:04","15:39:36","15:38:00","15:38:00","0:00:04","0:01:36","63.67","1.25","1.23","","13.32","13.32"
"354","Drive through","Wright & Healey (East Side),2","15:39:55","15:39:55","15:39:30","15:39:30","0:00:25","0:00:25","63.79","1.41","1.35","","22.26","22.26"
"355","Stop","White & Wright (SE Corner),2","15:40:31","15:40:56","15:40:28","15:40:28","0:00:03","0:00:28","63.97","1.61","1.53","","18.09","18.09"
"356","Stop without doors","","15:41:51","15:42:33","","","","","64.21","","1.77","","","15.62"
"357","Drive through","White Street Mid-Block (North Side),2","15:42:38","15:42:38","15:41:58","15:41:58","0:00:40","0:00:40","64.21","1.81","1.77","","8.60","3.58"
"358","Drive through","White & Second (NE Corner),1","15:43:14","15:43:14","15:42:30","15:42:30","0:00:44","0:00:44","64.43","2.04","1.99","","22.13","22.13"
"359","Drive through","White & First (NE Corner),1","15:43:48","15:43:48","15:42:54","15:42:54","0:00:54","0:00:54","64.49","2.12","2.06","","6.52","6.52"
