"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"187","Drive through","Church & Busey (NE Corner),1","9:33:03","9:33:03","9:29:40","9:29:40","0:03:23","0:03:23","24.02","1.99","1.95","","23.87","23.87"
"188","Stop without doors","","9:33:24","9:34:03","","","","","24.12","","2.06","","","17.79"
"189","Drive through","Lincoln & Park (West Side),4","9:34:25","9:34:25","9:30:02","9:30:02","0:04:23","0:04:23","24.23","2.18","2.16","","9.25","17.49"
"190","Stop without doors","","9:34:32","9:34:47","","","","","24.23","","2.17","","","4.16"
"191","Drive through","Campus Circle (North Side),2","9:35:25","9:35:25","9:30:42","9:30:42","0:04:43","0:04:43","24.38","2.37","2.32","","9.44","14.13"
"192","Stop","University & Goodwin (NE Corner),1","9:35:44","9:35:57","9:31:07","9:31:07","0:04:37","0:04:50","24.48","2.49","2.41","","18.02","18.02"
"193","Stop without doors","","9:36:14","9:36:25","","","","","24.54","","2.48","","","13.56"
"194","Drive through","Goodwin & Park (NW Far Side),8","9:36:34","9:36:34","9:31:32","9:31:32","0:05:02","0:05:02","24.58","2.58","2.52","","10.04","15.66"
"195","Drive through","Park & Romine (North Side),1","9:37:01","9:37:01","9:32:16","9:32:16","0:04:45","0:04:45","24.73","2.72","2.67","","19.72","19.72"
"196","Stop","Park & Wright (NE Corner),1","9:37:15","9:37:28","9:33:00","9:33:00","0:04:15","0:04:28","24.79","2.81","2.72","","14.38","14.38"
"197","Drive through","University & Sixth (NW Far Side),8","9:38:00","9:38:00","9:33:50","9:33:50","0:04:10","0:04:10","24.97","2.96","2.91","","20.70","20.70"
"198","Drive through","University & Fourth (NE Corner),1","9:38:16","9:38:16","9:34:20","9:34:20","0:03:56","0:03:56","25.13","3.12","3.07","","36.22","36.22"
"199","Drive through","University & Second (NE Corner),1","9:38:36","9:38:36","9:35:00","9:35:00","0:03:36","0:03:36","25.32","3.30","3.26","","34.45","34.45"
"200","Stop without doors","","9:38:47","9:39:02","","","","","25.37","","3.30","","","14.24"
"201","Stop","Illinois Terminal (Platform B),2","9:40:02","9:40:48","9:37:00","9:37:00","0:03:02","0:03:48","25.56","3.60","3.50","","9.97","11.67"
"202","Drive through","Walnut & Logan (NE Corner),1","9:41:29","9:41:29","9:37:39","9:37:39","0:03:50","0:03:50","25.71","3.73","3.65","","13.48","13.48"
"203","Stop without doors","","9:41:39","9:41:56","","","","","25.74","","3.67","","","8.73"
"204","Drive through","Walnut & University (SE Corner),2","9:42:05","9:42:05","9:37:58","9:37:58","0:04:07","0:04:07","25.76","3.80","3.70","","4.85","9.70"
"205","Drive through","Main & Fremont (NE Corner),1","9:42:35","9:42:35","9:38:48","9:38:48","0:03:47","0:03:47","25.92","3.95","3.85","","18.42","18.42"
"206","Stop without doors","","9:42:41","9:43:11","","","","","25.92","","3.86","","","5.60"
"207","Drive through","Church & Neil (NW Far Side),8","9:43:42","9:43:42","9:39:07","9:39:07","0:04:35","0:04:35","26.00","4.04","3.93","","4.45","8.52"
"208","Stop without doors","","9:43:51","9:44:16","","","","","26.02","","3.95","","","6.96"
"209","Stop without doors","","9:44:38","9:45:21","","","","","26.10","","4.04","","","14.34"
"210","Drive through","Church & State (NE Corner),1","9:45:28","9:45:28","9:39:43","9:39:43","0:05:45","0:05:45","26.13","4.17","4.07","","4.50","14.07"
"211","Drive through","Church & Prairie (NE Corner),1","9:45:42","9:45:42","9:40:02","9:40:02","0:05:40","0:05:40","26.21","4.26","4.15","","21.58","21.58"
"212","Drive through","Church & Elm (NE Corner),1","9:45:54","9:45:54","9:40:21","9:40:21","0:05:33","0:05:33","26.30","4.35","4.24","","27.03","27.03"
"213","Drive through","Church & Lynn (NE Corner),1","9:46:04","9:46:04","9:40:40","9:40:40","0:05:24","0:05:24","26.39","4.44","4.33","","32.44","32.44"
"214","Drive through","Church & New (NE Corner),1","9:46:19","9:46:19","9:41:19","9:41:19","0:05:00","0:05:00","26.54","4.57","4.47","","34.30","34.30"
"215","Drive through","Church St. (North Side),2","9:46:27","9:46:27","9:41:38","9:41:38","0:04:49","0:04:49","26.62","4.66","4.55","","35.52","35.52"
"216","Stop","Church & Prospect (NE Corner),1","9:46:39","9:46:47","9:41:57","9:41:57","0:04:42","0:04:50","26.66","4.73","4.60","","12.87","12.87"
"217","Stop without doors","","9:46:56","9:47:31","","","","","26.69","","4.62","","","11.44"
"218","Drive through","Church & Willis (NE Corner),1","9:47:53","9:47:53","9:42:36","9:42:36","0:05:17","0:05:17","26.84","4.88","4.77","","9.77","24.61"
"219","Drive through","Church & McKinley (NE Corner),1","9:48:07","9:48:07","9:43:15","9:43:15","0:04:52","0:04:52","26.97","5.01","4.90","","33.24","33.24"
"220","Drive through","Church & James (NE Corner),1","9:48:20","9:48:20","9:43:54","9:43:54","0:04:26","0:04:26","27.09","5.14","5.03","","34.76","34.76"
"221","Drive through","Church & Russell (NE Corner),1","9:48:32","9:48:32","9:44:32","9:44:32","0:04:00","0:04:00","27.21","5.25","5.15","","35.24","35.24"
"222","Drive through","Church & Garfield (NE Corner),1","9:48:42","9:48:42","9:45:01","9:45:01","0:03:41","0:03:41","27.31","5.35","5.25","","35.57","35.57"
"223","Drive through","Church & Draper (NE Corner),1","9:48:48","9:48:48","9:45:30","9:45:30","0:03:18","0:03:18","27.37","5.42","5.30","","33.93","33.93"
"224","Drive through","Church & Fair (NE Corner),1","9:49:02","9:49:02","9:46:24","9:46:24","0:02:38","0:02:38","27.49","5.53","5.43","","31.96","31.96"
"225","Stop","Church & Victor (NE Corner),1","9:49:18","9:49:35","9:47:13","9:47:13","0:02:05","0:02:22","27.59","5.66","5.52","","21.95","21.95"
"226","Stop","Church & Mattis (NE Corner),1","9:49:50","9:50:00","9:47:42","9:47:42","0:02:08","0:02:18","27.66","5.74","5.60","","17.60","17.60"
"227","Stop without doors","","9:50:10","9:50:54","","","","","27.68","","5.62","","","8.06"
"228","Stop without doors","","9:51:32","9:52:37","","","","","27.95","","5.88","","","24.79"
"229","Drive through","Country Fair Dr. & Park (NW Corner),4","9:52:52","9:52:52","9:49:18","9:49:18","0:03:34","0:03:34","28.03","6.09","5.96","","7.70","20.14"
"230","Stop","Social Security (West Side),1","9:53:09","9:53:41","9:50:16","9:50:16","0:02:53","0:03:25","28.13","6.21","6.06","","20.66","20.66"
"231","Drive through","Country Fair Dr at Gramercy (West Side),1","9:53:54","9:53:54","9:50:44","9:50:44","0:03:10","0:03:10","28.20","6.27","6.13","","20.14","20.14"
"232","Stop without doors","","9:54:15","9:54:22","","","","","28.31","","6.25","","","19.60"
"233","Drive through","Springfield & Country Fair Dr. (SE Far),6","9:54:49","9:54:49","9:51:22","9:51:22","0:03:27","0:03:27","28.43","6.48","6.36","","14.93","15.17"
"234","Drive through","Springfield at Round Barn (SW Corner),3","9:55:04","9:55:04","9:51:37","9:51:37","0:03:27","0:03:27","28.57","6.63","6.51","","35.20","35.20"
"235","Drive through","Springfield & Mattis (SW Corner),3","9:55:13","9:55:13","9:52:22","9:52:22","0:02:51","0:02:51","28.65","6.71","6.58","","29.83","29.83"
"236","Stop without doors","","9:55:20","9:55:35","","","","","28.66","","6.60","","","6.72"
"237","Drive through","Mattis & Round Barn (NW Corner),4","9:56:04","9:56:04","9:53:07","9:53:07","0:02:57","0:02:57","28.81","6.86","6.74","","11.23","18.13"
"238","Stop","Round Barn Road (North Side),2","9:56:29","9:56:29","9:54:00","9:54:00","0:02:29","0:02:29","28.94","7.05","6.87","","18.80","18.80"
"239","Trip","Line ORANGE, Block 603","","10:01:58","","9:57:00","","","28.94","","0.00","Pattern: [@2.0.86175868@]7","","0.00"
"240","Stop","Round Barn Road (North Side),2","10:01:58","10:01:58","9:57:00","9:57:00","0:04:58","0:04:58","28.94","0.00","0.00","","0.00",""
"241","Drive through","Round Barn & Country Fair Dr. (NE),1","10:02:11","10:02:11","9:57:20","9:57:20","0:04:51","0:04:51","29.10","0.15","0.17","","45.95","45.95"
"242","Stop without doors","","10:02:29","10:03:32","","","","","29.19","","0.25","","","16.41"
"243","Drive through","Springfield & Country Fair Dr. (SE),2","10:03:39","10:03:39","9:58:00","9:58:00","0:05:39","0:05:39","29.21","0.26","0.28","","4.40","13.11"
"244","Drive through","Country Fair Dr at Gramercy (East Side),2","10:04:04","10:04:04","9:58:25","9:58:25","0:05:39","0:05:39","29.38","0.41","0.44","","23.81","23.81"
"245","Drive through","Social Security (East Side),2","10:04:14","10:04:14","9:58:50","9:58:50","0:05:24","0:05:24","29.45","0.49","0.52","","26.18","26.18"
"246","Stop without doors","","10:04:56","10:05:43","","","","","29.70","","0.77","","","21.84"
"247","Drive through","University & Victor (SW Corner),3","10:06:05","10:06:05","9:59:50","9:59:50","0:06:15","0:06:15","29.87","0.89","0.94","","13.77","27.76"
"248","Drive through","University & Fair (SW Corner),3","10:06:16","10:06:16","10:00:20","10:00:20","0:05:56","0:05:56","29.98","1.02","1.05","","35.80","35.80"
"249","Stop","University & Draper (SW Corner),3","10:06:31","10:07:04","10:01:05","10:01:05","0:05:26","0:05:59","30.06","1.14","1.13","","18.20","18.20"
"250","Stop","University & Russell (SW Corner),3","10:07:30","10:07:42","10:01:20","10:01:20","0:06:10","0:06:22","30.22","1.29","1.29","","22.12","22.12"
"251","Drive through","University & James (SW Corner),3","10:07:59","10:07:59","10:01:40","10:01:40","0:06:19","0:06:19","30.35","1.42","1.42","","27.51","27.51"
"252","Drive through","University & McKinley (SW Corner),3","10:08:13","10:08:13","10:02:05","10:02:05","0:06:08","0:06:08","30.49","1.55","1.56","","36.43","36.43"
"253","Drive through","University & Willis (SW Corner),3","10:08:26","10:08:26","10:02:35","10:02:35","0:05:51","0:05:51","30.62","1.67","1.69","","35.97","35.97"
"254","Stop without doors","","10:08:45","10:08:54","","","","","30.71","","1.77","","","16.25"
"255","Drive through","University & Prospect (SW Corner),3","10:08:55","10:08:55","10:03:00","10:03:00","0:05:55","0:05:55","30.71","1.77","1.77","","10.88","6.72"
"256","Drive through","University & New (SW Corner),3","10:09:28","10:09:28","10:03:45","10:03:45","0:05:43","0:05:43","30.94","1.99","2.01","","25.63","25.63"
"257","Drive through","University & Lynn (SW Corner),3","10:09:44","10:09:44","10:04:35","10:04:35","0:05:09","0:05:09","31.07","2.12","2.13","","28.11","28.11"
"258","Drive through","University & Elm (SW Corner),3","10:09:54","10:09:54","10:05:25","10:05:25","0:04:29","0:04:29","31.15","2.21","2.22","","31.32","31.32"
"259","Drive through","University & Prairie (SW Corner),3","10:10:05","10:10:05","10:05:55","10:05:55","0:04:10","0:04:10","31.24","2.30","2.31","","28.88","28.88"
"260","Stop without doors","","10:10:17","10:10:51","","","","","31.28","","2.35","","","11.19"
"261","Drive through","University & Randolph (SW Corner),3","10:11:16","10:11:16","10:06:55","10:06:55","0:04:21","0:04:21","31.42","2.47","2.49","","9.24","20.85"
"262","Drive through","University & Neil (SW Corner),3","10:11:27","10:11:27","10:07:40","10:07:40","0:03:47","0:03:47","31.50","2.56","2.57","","25.22","25.22"
"263","Stop","Illinois Terminal (Platform A),1","10:11:59","10:12:30","10:10:00","10:10:00","0:01:59","0:02:30","31.64","2.73","2.71","","16.01","16.01"
"264","Stop without doors","","10:13:28","10:13:42","","","","","31.82","","2.88","","","10.73"
"265","Drive through","University & Second (SE Far Side),6","10:14:18","10:14:18","10:11:49","10:11:49","0:02:29","0:02:29","32.09","3.17","3.15","","14.77","27.03"
"266","Drive through","University & Fourth (SW Corner),3","10:14:59","10:14:59","10:12:39","10:12:39","0:02:20","0:02:20","32.24","3.33","3.31","","13.48","13.48"
"267","Stop","University & Sixth (SW Corner),3","10:15:23","10:15:27","10:13:29","10:13:29","0:01:54","0:01:58","32.38","3.49","3.45","","20.98","20.98"
"268","Drive through","Park & Wright (SE Corner),2","10:16:18","10:16:18","10:14:09","10:14:09","0:02:09","0:02:09","32.55","3.65","3.62","","11.89","11.89"
"269","Drive through","Park & Romine (SW Corner),3","10:16:40","10:16:40","10:14:34","10:14:34","0:02:06","0:02:06","32.64","3.73","3.70","","14.44","14.44"
"270","Stop","Goodwin & Park (SW Corner),3","10:17:06","10:17:17","10:15:09","10:15:09","0:01:57","0:02:08","32.77","3.89","3.84","","18.59","18.59"
"271","Stop without doors","","10:17:30","10:18:37","","","","","32.83","","3.90","","","16.35"
"272","Drive through","University & Harvey (SE Far Side),6","10:18:58","10:18:58","10:15:39","10:15:39","0:03:19","0:03:19","32.98","4.08","4.05","","7.38","25.36"
"273","Stop","Lincoln & Park (SE Corner),2","10:19:36","10:19:45","10:16:09","10:16:09","0:03:27","0:03:36","33.14","4.27","4.20","","14.96","14.96"
"274","Drive through","Church & Busey (SW Corner),3","10:20:18","10:20:18","10:16:39","10:16:39","0:03:39","0:03:39","33.35","4.47","4.42","","23.39","23.39"
"275","Drive through","Coler & Church (SW Corner),3","10:20:33","10:20:33","10:17:09","10:17:09","0:03:24","0:03:24","33.41","4.53","4.48","","15.07","15.07"
"276","Drive through","Church & Orchard (SW Corner),3","10:20:52","10:20:52","10:18:00","10:18:00","0:02:52","0:02:52","33.49","4.60","4.55","","14.02","14.02"
"277","Drive through","Park & Central (SW Corner),3","10:21:34","10:21:34","10:19:04","10:19:04","0:02:30","0:02:30","33.73","4.82","4.79","","20.51","20.51"
"278","Stop without doors","","10:21:56","10:22:04","","","","","33.85","","4.91","","","19.53"
"279","Stop without doors","","10:22:18","10:22:34","","","","","33.88","","4.95","","","8.95"
"280","Drive through","Broadway & Park (SW Corner),3","10:22:40","10:22:40","10:20:08","10:20:08","0:02:32","0:02:32","33.90","5.00","4.96","","9.22","8.95"
"281","Stop","Broadway & University (SW Far Side),7","10:22:57","10:23:19","10:20:48","10:20:48","0:02:09","0:02:31","33.96","5.10","5.03","","13.56","13.56"
"282","Drive through","Save A Lot (West Side),1","10:23:45","10:23:45","10:21:18","10:21:18","0:02:27","0:02:27","34.09","5.21","5.15","","17.73","17.73"
"283","Stop","Lincoln Square Garage East,1","10:24:20","10:24:29","10:23:00","10:23:00","0:01:20","0:01:29","34.19","5.37","5.26","","10.42","10.42"
"284","Drive through","Vine & Water (SE Corner),2","10:26:23","10:26:23","10:24:10","10:24:10","0:02:13","0:02:13","34.65","5.81","5.72","","14.72","14.72"
"285","Drive through","University & Vine (SE Corner),2","10:26:50","10:26:50","10:24:40","10:24:40","0:02:10","0:02:10","34.84","6.00","5.91","","25.19","25.19"
"286","Drive through","University & Maple (SW Corner),3","10:27:04","10:27:04","10:25:00","10:25:00","0:02:04","0:02:04","34.98","6.13","6.04","","33.88","33.88"
"287","Drive through","University & Sycamore (South Side),3","10:27:10","10:27:10","10:25:15","10:25:15","0:01:55","0:01:55","35.04","6.23","6.11","","38.03","38.03"
"288","Drive through","University & Hickory (South Side),3","10:27:28","10:27:28","10:25:45","10:25:45","0:01:43","0:01:43","35.22","6.40","6.29","","36.29","36.29"
"289","Drive through","University & Cottage Grove (SW Corner),3","10:27:40","10:27:40","10:26:00","10:26:00","0:01:40","0:01:40","35.29","6.48","6.35","","19.95","19.95"
"290","Stop with doors","","10:27:54","10:29:29","","","","","35.33","","6.39","","","10.23"
"291","Drive through","Ambucs Park (South Side),1","10:30:11","10:30:11","10:26:25","10:26:25","0:03:46","0:03:46","35.50","6.67","6.57","","5.07","14.81"
"292","Drive through","University & Lierman (NE Far Side),5","10:30:42","10:30:42","10:26:45","10:26:45","0:03:57","0:03:57","35.67","6.85","6.74","","19.63","19.63"
"293","Stop","Butzow & Lierman (SE Corner),2","10:31:02","10:31:02","10:27:00","10:27:00","0:04:02","0:04:02","35.75","6.95","6.81","","14.32","14.32"
"294","Trip","Line ORANGE, Block 603","","10:31:30","","10:28:00","","","35.76","","0.00","Pattern: [@2.0.86175868@]53","","0.00"
"295","Stop","Butzow & Lierman (SE Corner),2","10:31:30","10:31:30","10:28:00","10:28:00","0:03:30","0:03:30","35.76","0.00","0.00","","0.00",""
"296","Drive through","Butzow at Guardian West (NE Corner),1","10:31:53","10:31:53","10:28:30","10:28:30","0:03:23","0:03:23","35.95","0.18","0.19","","29.38","29.38"
"297","Drive through","Guardian Dr. & Butzow (SW Corner),3","10:32:16","10:32:16","10:29:15","10:29:15","0:03:01","0:03:01","36.08","0.32","0.32","","19.85","19.85"
"298","Stop","U.S. 150 & University (NW Corner),4","10:32:25","10:32:37","10:29:45","10:29:45","0:02:40","0:02:52","36.09","0.38","0.33","","6.22","6.22"
"299","Stop without doors","","10:32:47","10:32:56","","","","","36.12","","0.36","","","9.40"
"300","Drive through","University & Lierman (NE Corner),1","10:33:33","10:33:33","10:30:45","10:30:45","0:02:48","0:02:48","36.46","0.71","0.70","","23.53","33.08"
"301","Drive through","Ambucs Park (North Side),2","10:33:46","10:33:46","10:31:15","10:31:15","0:02:31","0:02:31","36.61","0.86","0.85","","40.10","40.10"
"302","Drive through","University & Cottage Grove (NE Corner),1","10:34:02","10:34:02","10:32:00","10:32:00","0:02:02","0:02:02","36.78","1.06","1.02","","40.13","40.13"
"303","Trip","Line ORANGEHOPPER, Block 603","","10:34:02","","10:32:00","","","36.78","","0.00","Pattern: 6WIT->CF HOPPER","","0.00"
"304","Drive through","University & Cottage Grove (NE Corner),1","10:34:02","10:34:02","10:32:00","10:32:00","0:02:02","0:02:02","36.78","0.00","0.00","","0.00",""
"305","Drive through","University & Hickory (NE Corner),1","10:34:07","10:34:07","10:32:15","10:32:15","0:01:52","0:01:52","36.84","0.08","0.06","","42.06","42.06"
"306","Drive through","University & Sycamore (NE Corner),1","10:34:24","10:34:24","10:32:45","10:32:45","0:01:39","0:01:39","37.02","0.25","0.25","","38.56","38.56"
"307","Drive through","University & Maple (NE Corner),1","10:34:32","10:34:32","10:33:00","10:33:00","0:01:32","0:01:32","37.12","0.35","0.34","","41.67","41.67"
"308","Drive through","University & Vine (SW Far Side),7","10:35:05","10:35:05","10:33:50","10:33:50","0:01:15","0:01:15","37.33","0.55","0.55","","22.78","22.78"
"309","Drive through","Vine & Water (NW Corner),4","10:35:18","10:35:18","10:34:30","10:34:30","0:00:48","0:00:48","37.45","0.68","0.67","","33.56","33.56"
"310","Drive through","Main & Vine (NW Corner),4","10:35:25","10:35:25","10:34:45","10:34:45","0:00:40","0:00:40","37.51","0.75","0.73","","33.24","33.24"
"311","Stop","Lincoln Square Courthouse,2","10:36:13","10:40:09","10:36:00","10:40:00","0:00:13","0:00:09","37.70","0.97","0.92","","13.85","13.85"
"312","Drive through","Save A Lot (East Side),2","10:40:32","10:40:32","10:40:24","10:40:24","0:00:08","0:00:08","37.88","1.14","1.10","","28.31","28.31"
"313","Stop","Broadway & University (SE Corner),2","10:40:52","10:41:15","10:40:42","10:40:42","0:00:10","0:00:33","37.93","1.23","1.15","","10.07","10.07"
"314","Stop without doors","","10:41:29","10:42:32","","","","","37.98","","1.20","","","12.47"
"315","Drive through","Broadway & Park (NW Far Side),8","10:42:58","10:42:58","10:41:00","10:41:00","0:01:58","0:01:58","38.08","1.36","1.30","","5.02","13.17"
"316","Drive through","Park & Central (NE Corner),1","10:43:17","10:43:17","10:41:39","10:41:39","0:01:38","0:01:38","38.23","1.50","1.46","","29.91","29.91"
"317","Drive through","Church & Orchard (NE Corner),1","10:44:07","10:44:07","10:42:21","10:42:21","0:01:46","0:01:46","38.46","1.72","1.68","","16.02","16.02"
"318","Drive through","Coler & Church (NE Corner),1","10:44:23","10:44:23","10:42:47","10:42:47","0:01:36","0:01:36","38.51","1.80","1.73","","12.59","12.59"
"319","Drive through","Church & Busey (NE Corner),1","10:44:33","10:44:33","10:43:08","10:43:08","0:01:25","0:01:25","38.58","1.86","1.80","","23.72","23.72"
"320","Stop without doors","","10:44:57","10:45:43","","","","","38.69","","1.91","","","16.22"
"321","Stop without doors","","10:46:08","10:46:32","","","","","38.78","","2.00","","","13.61"
"322","Drive through","Lincoln & Park (West Side),4","10:46:34","10:46:34","10:43:48","10:43:48","0:02:46","0:02:46","38.78","2.05","2.00","","6.11","4.48"
"323","Stop","Campus Circle (North Side),2","10:47:08","10:47:17","10:44:36","10:44:36","0:02:32","0:02:41","38.93","2.24","2.15","","15.73","15.73"
"324","Drive through","University & Goodwin (NE Corner),1","10:47:50","10:47:50","10:45:27","10:45:27","0:02:23","0:02:23","39.08","2.36","2.30","","15.87","15.87"
"325","Drive through","Goodwin & Park (NW Far Side),8","10:48:05","10:48:05","10:46:18","10:46:18","0:01:47","0:01:47","39.15","2.45","2.37","","17.60","17.60"
"326","Drive through","Park & Romine (North Side),1","10:48:31","10:48:31","10:47:09","10:47:09","0:01:22","0:01:22","39.29","2.59","2.51","","18.67","18.67"
"327","Drive through","Park & Wright (NE Corner),1","10:48:51","10:48:51","10:48:00","10:48:00","0:00:51","0:00:51","39.36","2.68","2.59","","14.32","14.32"
"328","Drive through","University & Sixth (NW Far Side),8","10:49:24","10:49:24","10:48:00","10:48:00","0:01:24","0:01:24","39.53","2.84","2.75","","18.31","18.31"
"329","Stop without doors","","10:49:44","10:49:58","","","","","39.66","","2.88","","","22.15"
"330","Drive through","University & Fourth (NE Corner),1","10:50:06","10:50:06","10:49:40","10:49:40","0:00:26","0:00:26","39.69","2.99","2.91","","13.59","15.94"
"331","Stop","University & Second (NE Corner),1","10:50:29","10:50:37","10:50:30","10:50:30","-0:00:01","0:00:07","39.83","3.18","3.05","","21.01","21.01"
"332","Stop","Illinois Terminal (Platform A),1","10:52:32","10:52:32","10:52:00","10:52:00","0:00:32","0:00:32","40.11","3.45","3.33","","8.89","8.89"
"333","Trip","Line ORANGEHOPPER, Block 603","","10:55:34","","10:55:00","","","40.14","","0.00","Pattern: [@15.0.68513410@]21","","0.00"
"334","Stop","Illinois Terminal (Platform A),1","10:55:34","10:55:34","10:55:00","10:55:00","0:00:34","0:00:34","40.14","0.00","0.00","","0.00",""
"335","Drive through","University & Second (SE Far Side),6","10:56:55","10:56:55","10:56:24","10:56:24","0:00:31","0:00:31","40.54","0.44","0.41","","17.93","17.93"
"336","Drive through","University & Fourth (SW Corner),3","10:57:18","10:57:18","10:57:08","10:57:08","0:00:10","0:00:10","40.70","0.60","0.56","","24.51","24.51"
"337","Stop","University & Sixth (SW Corner),3","10:57:45","10:57:51","10:57:52","10:57:52","-0:00:07","-0:00:01","40.84","0.76","0.71","","19.06","19.06"
"338","Drive through","Park & Wright (SE Corner),2","10:58:52","10:58:52","10:58:36","10:58:36","0:00:16","0:00:16","41.01","0.92","0.88","","9.94","9.94"
"339","Drive through","Park & Romine (SW Corner),3","10:59:16","10:59:16","10:59:20","10:59:20","-0:00:04","-0:00:04","41.09","1.00","0.96","","12.68","12.68"
"340","Stop","Goodwin & Park (SW Corner),3","10:59:41","10:59:47","11:00:04","11:00:04","-0:00:23","-0:00:17","41.23","1.16","1.10","","19.96","19.96"
"341","Stop without doors","","11:00:04","11:00:16","","","","","41.29","","1.16","","","12.37"
"342","Drive through","University & Harvey (SE Far Side),6","11:00:38","11:00:38","11:00:48","11:00:48","-0:00:10","-0:00:10","41.45","1.35","1.31","","15.18","25.63"
"343","Drive through","Lincoln & Park (SE Corner),2","11:01:29","11:01:29","11:01:32","11:01:32","-0:00:03","-0:00:03","41.65","1.54","1.51","","14.08","14.08"
"344","Stop without doors","","11:01:38","11:02:28","","","","","41.66","","1.52","","","3.48"
"345","Drive through","Church & Busey (SW Corner),3","11:02:54","11:02:54","11:02:04","11:02:04","0:00:50","0:00:50","41.81","1.74","1.68","","7.03","21.77"
"346","Drive through","Coler & Church (SW Corner),3","11:03:07","11:03:07","11:02:26","11:02:26","0:00:41","0:00:41","41.86","1.80","1.72","","12.22","12.22"
"347","Stop","Church & Orchard (SW Corner),3","11:03:22","11:03:28","11:03:00","11:03:00","0:00:22","0:00:28","41.91","1.87","1.78","","13.13","13.13"
"348","Drive through","Park & Central (SW Corner),3","11:04:10","11:04:10","11:03:40","11:03:40","0:00:30","0:00:30","42.16","2.09","2.02","","21.10","21.10"
"349","Drive through","Broadway & Park (SW Corner),3","11:04:41","11:04:41","11:04:20","11:04:20","0:00:21","0:00:21","42.34","2.27","2.21","","21.22","21.22"
"350","Stop without doors","","11:04:47","11:05:51","","","","","42.35","","2.21","","","2.99"
"351","Drive through","Broadway & University (SW Far Side),7","11:06:07","11:06:07","11:05:00","11:05:00","0:01:07","0:01:07","42.44","2.37","2.30","","4.04","20.56"
"352","Drive through","Save A Lot (West Side),1","11:06:31","11:06:31","11:05:30","11:05:30","0:01:01","0:01:01","42.55","2.48","2.41","","16.60","16.60"
"353","Stop without doors","","11:06:49","11:07:03","","","","","42.62","","2.49","","","15.17"
"354","Stop","Lincoln Square Garage East,1","11:07:21","11:08:14","11:08:00","11:08:00","-0:00:39","0:00:14","42.67","2.64","2.53","","8.59","8.70"
"355","Stop without doors","","11:09:14","11:09:30","","","","","42.86","","2.73","","","11.79"
"356","Stop without doors","","11:10:05","11:10:17","","","","","43.01","","2.87","","","14.58"
"357","Drive through","Vine & Water (SE Corner),2","11:10:33","11:10:33","11:10:15","11:10:15","0:00:18","0:00:18","43.10","3.08","2.96","","11.16","20.84"
"358","Drive through","University & Vine (SE Corner),2","11:11:06","11:11:06","11:11:15","11:11:15","-0:00:09","-0:00:09","43.28","3.27","3.15","","20.34","20.34"
"359","Drive through","University & Maple (SW Corner),3","11:11:22","11:11:22","11:11:40","11:11:40","-0:00:18","-0:00:18","43.42","3.40","3.28","","29.92","29.92"
"360","Drive through","University & Sycamore (South Side),3","11:11:30","11:11:30","11:12:00","11:12:00","-0:00:30","-0:00:30","43.51","3.50","3.38","","42.51","42.51"
"361","Stop","University & Hickory (South Side),3","11:11:54","11:11:57","11:12:40","11:12:40","-0:00:46","-0:00:43","43.69","3.67","3.55","","26.01","26.01"
"362","Stop","University & Cottage Grove (1101),9","11:12:28","11:12:28","11:13:00","11:13:00","-0:00:32","-0:00:32","43.78","3.83","3.65","","11.48","11.48"
"363","Trip","Line ORANGE, Block 603","","11:21:15","","11:18:00","","","43.78","","0.00","Pattern: [@2.0.86175868@]25","","0.00"
"364","Stop","University & Cottage Grove (1101),9","11:21:15","11:21:15","11:18:00","11:18:00","0:03:15","0:03:15","43.78","0.00","0.00","","0.00",""
"365","Drive through","University & Hickory (NE Corner),1","11:21:57","11:21:57","11:18:35","11:18:35","0:03:22","0:03:22","44.01","0.21","0.23","","19.50","19.50"
"366","Stop","University & Sycamore (NE Corner),1","11:22:17","11:22:28","11:19:25","11:19:25","0:02:52","0:03:03","44.16","0.38","0.38","","27.07","27.07"
"367","Drive through","University & Maple (NE Corner),1","11:22:42","11:22:42","11:19:50","11:19:50","0:02:52","0:02:52","44.27","0.48","0.49","","27.49","27.49"
"368","Stop without doors","","11:23:01","11:23:12","","","","","44.39","","0.61","","","22.14"
"369","Drive through","University & Vine (SW Far Side),7","11:23:28","11:23:28","11:21:20","11:21:20","0:02:08","0:02:08","44.49","0.67","0.71","","17.12","22.93"
"370","Drive through","Vine & Water (NW Corner),4","11:23:40","11:23:40","11:22:00","11:22:00","0:01:40","0:01:40","44.61","0.81","0.84","","38.22","38.22"
"371","Drive through","Main & Vine (NW Corner),4","11:23:49","11:23:49","11:22:40","11:22:40","0:01:09","0:01:09","44.67","0.88","0.89","","23.62","23.62"
"372","Stop","Lincoln Square Courthouse,2","11:24:35","11:25:15","11:25:00","11:25:00","-0:00:25","0:00:15","44.86","1.09","1.08","","14.20","14.20"
"373","Stop","Save A Lot (East Side),2","11:25:40","11:25:49","11:26:26","11:26:26","-0:00:46","-0:00:37","45.02","1.27","1.24","","23.09","23.09"
