"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"178","Stop","Green & Birch (NE Corner),1","9:09:34","9:09:40","9:08:00","9:08:00","0:01:34","0:01:40","36.94","3.78","3.63","","12.91","12.91"
"179","Stop","Green & Orchard (NE Corner),1","9:10:08","9:10:17","9:09:00","9:09:00","0:01:08","0:01:17","37.09","3.92","3.77","","18.62","18.62"
"180","Stop","Green & Busey (NE Corner),1","9:10:48","9:10:59","9:10:00","9:10:00","0:00:48","0:00:59","37.25","4.09","3.94","","19.27","19.27"
"181","Stop without doors","","9:11:18","9:11:45","","","","","37.33","","4.02","","","14.49"
"182","Drive through","Green & Gregory (NW Far Side),1","9:12:06","9:12:06","9:11:00","9:11:00","0:01:06","0:01:06","37.44","4.24","4.13","","10.19","19.39"
"183","Stop without doors","","9:12:35","9:13:20","","","","","37.57","","4.26","","","16.28"
"184","Stop","Green & Goodwin (NW Far Side),8","9:13:40","9:13:54","9:12:00","9:12:00","0:01:40","0:01:54","37.65","4.47","4.33","","7.74","12.76"
"185","Stop","Illini Union (North Side Shelter),2","9:14:32","9:15:34","9:14:00","9:14:00","0:00:32","0:01:34","37.78","4.61","4.47","","12.66","12.66"
"186","Stop","Transit Plaza (NW Platform),1","9:16:19","9:16:33","9:15:00","9:15:00","0:01:19","0:01:33","37.97","4.84","4.65","","14.92","14.92"
"187","Drive through","Wright & Chalmers (NW Corner),4","9:17:02","9:17:02","9:15:20","9:15:20","0:01:42","0:01:42","38.08","4.94","4.77","","14.12","14.12"
"188","Stop","Sixth & Armory (NW Corner),4","9:17:50","9:18:04","9:16:00","9:16:00","0:01:50","0:02:04","38.23","5.12","4.92","","11.24","11.24"
"189","Stop with doors","","9:18:24","9:18:54","","","","","38.32","","5.00","","","15.66"
"190","Stop","Sixth & Peabody (NW Corner),4","9:19:30","9:20:28","9:16:40","9:16:40","0:02:50","0:03:48","38.50","5.39","5.19","","11.48","18.71"
"191","Drive through","Pennsylvania & Sixth (NW Corner),4","9:20:51","9:20:51","9:17:00","9:17:00","0:03:51","0:03:51","38.58","5.45","5.27","","12.26","12.26"
"192","Dead run in","Line GREEN, Block 506","","9:20:51","","9:17:00","","","38.58","","0.00","Pattern: [PA6TH:4][Garage]","","0.00"
"193","Drive through","Pennsylvania & Sixth (NW Corner),4","9:20:51","9:20:51","9:17:00","9:17:00","0:03:51","0:03:51","38.58","0.00","0.00","","0.00",""
"194","Stop without doors","","9:22:27","9:22:50","","","","","39.15","","0.57","","","21.19"
"195","Stop with doors","","9:24:39","9:25:03","","","","","39.89","","1.32","","","24.69"
"196","Stop without doors","","9:27:05","9:27:05","","","","","40.47","","1.90","","","17.06"
"197","Depot","MTD Garage","9:30:54","9:30:54","9:29:00","9:29:00","0:01:54","0:01:54","41.55","2.99","2.98","","17.74","16.99"
"198","Dead run out","Line GREY ALT, Block 3227","","11:24:53","","14:25:00","","","41.61","","0.00","Pattern: [Garage][DEPOT:1]","","0.00"
"199","Stop without doors","","11:24:53","11:24:53","","","","","41.61","","0.00","","",""
"200","Depot","MTD Garage","14:24:05","14:24:05","14:25:00","14:25:00","-0:00:55","-0:00:55","41.78","0.00","0.17","","0.00","0.06"
"201","Stop","MTD Garage,1","14:24:24","14:24:24","14:25:00","14:25:00","-0:00:36","-0:00:36","41.80","0.01","0.19","","4.01","4.01"
"202","Trip","Line GREY ALT, Block 3227","","14:24:51","","14:25:00","","","41.80","","0.00","Pattern: [@2.0.84907145@]GREY 1425","","0.00"
"203","Stop","MTD Garage,1","14:24:51","14:24:51","14:25:00","14:25:00","-0:00:09","-0:00:09","41.80","0.00","0.00","","0.00",""
"204","Stop without doors","","14:26:02","14:26:50","","","","","42.19","","0.40","","","19.79"
"205","Stop without doors","","14:27:33","14:27:46","","","","","42.41","","0.62","","","18.73"
"206","Stop without doors","","14:29:25","14:30:05","","","","","42.95","","1.16","","","19.53"
"207","Stop without doors","","14:32:26","14:32:35","","","","","43.67","","1.87","","","18.33"
"208","Stop without doors","","14:33:59","14:34:11","","","","","44.09","","2.30","","","18.19"
"209","Stop without doors","","14:35:17","14:36:13","","","","","44.40","","2.60","","","16.68"
"210","Stop without doors","","14:38:24","14:39:36","","","","","44.86","","3.07","","","12.73"
"211","Stop","Edison Middle School,9","14:40:57","14:50:53","14:40:00","14:50:00","0:00:57","0:00:53","44.87","3.27","3.08","","11.46","0.61"
"212","Stop without doors","","14:52:29","14:53:04","","","","","45.34","","3.54","","","17.32"
"213","Drive through","Prospect & Washington (SE Corner),2","14:55:12","14:55:12","14:56:20","14:56:20","-0:01:08","-0:01:08","46.12","4.46","4.32","","17.30","22.01"
"214","Stop","Prospect & Vine (NW Far Side),8","14:55:39","14:55:44","14:57:00","14:57:00","-0:01:21","-0:01:16","46.24","4.62","4.44","","15.66","15.66"
"215","Drive through","Vine & Willis (NE Corner),1","14:56:04","14:56:04","14:57:20","14:57:20","-0:01:16","-0:01:16","46.34","4.72","4.55","","19.35","19.35"
"216","Drive through","Vine & McKinley (NW Corner),1","14:56:41","14:56:41","14:57:40","14:57:40","-0:00:59","-0:00:59","46.48","4.84","4.68","","13.12","13.12"
"217","Drive through","McKinley & Harvard (SE Corner),2","14:57:04","14:57:04","14:58:20","14:58:20","-0:01:16","-0:01:16","46.58","4.95","4.79","","16.15","16.15"
"218","Stop","McKinley & Eureka (SE Corner),2","14:57:25","14:57:36","14:59:00","14:59:00","-0:01:35","-0:01:24","46.67","5.08","4.87","","14.70","14.70"
"219","Stop","Bradley & McKinley (SE Corner),2","14:58:02","14:58:20","14:59:40","14:59:40","-0:01:38","-0:01:20","46.78","5.19","4.99","","16.18","16.18"
"220","Stop","Thompson Park (North Side),1","14:59:00","14:59:18","15:00:00","15:00:00","-0:01:00","-0:00:42","46.93","5.34","5.13","","12.87","12.87"
"221","Stop","Development Services Center (North Side),2","14:59:49","14:59:58","15:00:40","15:00:40","-0:00:51","-0:00:42","47.09","5.50","5.30","","19.06","19.06"
"222","Drive through","Bradley & Williamsburg (NE Corner),1","15:00:27","15:00:27","15:01:05","15:01:05","-0:00:38","-0:00:38","47.23","5.62","5.44","","17.21","17.21"
"223","Stop","Williamsburg & Summerlin (SE Corner),2","15:01:00","15:01:12","15:01:55","15:01:55","-0:00:55","-0:00:43","47.40","5.82","5.60","","18.24","18.24"
"224","Stop","Williamsburg & Garden Hills (NE Corner),1","15:01:37","15:01:57","15:02:20","15:02:20","-0:00:43","-0:00:23","47.51","5.94","5.72","","16.65","16.65"
"225","Stop","Williamsburg & Summit Ridge (NE Corner),1","15:02:27","15:02:27","15:03:35","15:03:35","-0:01:08","-0:01:08","47.67","6.11","5.88","","19.32","19.32"
"226","Dead run inter","Line GREY ALT, Block 3227","","15:02:37","","15:03:35","","","47.67","","0.00","Pattern: [WMBGSTRG:1][CE:9]","","0.00"
"227","Stop","Williamsburg & Summit Ridge (NE Corner),1","15:02:37","15:02:37","15:03:35","15:03:35","-0:00:58","-0:00:58","47.67","0.00","0.00","","0.00",""
"228","Stop with doors","","15:02:51","15:03:02","","","","","47.73","","0.07","","","15.50"
"229","Stop without doors","","15:03:43","15:04:35","","","","","47.97","","0.30","","","20.30"
"230","Stop without doors","","15:07:08","15:07:20","","","","","48.93","","1.27","","","22.83"
"231","Stop without doors","","15:09:11","15:09:44","","","","","49.52","","1.85","","","18.99"
"232","Stop with doors","","15:10:36","15:10:51","","","","","49.77","","2.10","","","17.00"
"233","Stop with doors","","15:18:01","15:19:51","","","","","50.44","","2.78","","","5.69"
"234","Stop","Central High,9","15:20:00","15:20:00","15:11:35","15:11:35","0:08:25","0:08:25","50.44","2.18","2.78","","9.57","0.00"
"235","Trip","Line GREY ALT, Block 3227","","15:28:18","","15:25:00","","","50.44","","0.00","Pattern: [@2.0.84907145@]326","","0.00"
"236","Stop","Central High,9","15:28:18","15:28:18","15:25:00","15:25:00","0:03:18","0:03:18","50.44","0.00","0.00","","0.00",""
"237","Stop without doors","","15:30:13","15:31:08","","","","","50.84","","0.40","","","12.47"
"238","Stop without doors","","15:31:48","15:32:00","","","","","50.99","","0.55","","","13.26"
"239","Stop without doors","","15:34:33","15:34:56","","","","","51.66","","1.22","","","15.81"
"240","Drive through","Prospect & Washington (SE Corner),2","15:35:33","15:35:33","15:30:00","15:30:00","0:05:33","0:05:33","51.84","1.32","1.40","","11.59","17.72"
"241","Stop without doors","","15:35:50","15:36:30","","","","","51.92","","1.48","","","15.01"
"242","Stop","Prospect & Vine (NW Far Side),8","15:36:55","15:37:09","15:30:40","15:30:40","0:06:15","0:06:29","51.96","1.48","1.52","","5.08","6.45"
"243","Drive through","Vine & Willis (NE Corner),1","15:37:28","15:37:28","15:31:00","15:31:00","0:06:28","0:06:28","52.07","1.58","1.63","","20.37","20.37"
"244","Stop","Vine & McKinley (NW Corner),1","15:37:52","15:38:12","15:31:20","15:31:20","0:06:32","0:06:52","52.17","1.71","1.73","","15.94","15.94"
"245","Drive through","McKinley & Harvard (SE Corner),2","15:38:40","15:38:40","15:32:00","15:32:00","0:06:40","0:06:40","52.30","1.81","1.86","","15.82","15.82"
"246","Stop","McKinley & Eureka (SE Corner),2","15:39:00","15:39:15","15:32:40","15:32:40","0:06:20","0:06:35","52.39","1.94","1.95","","17.12","17.12"
"247","Stop","Bradley & McKinley (SE Corner),2","15:39:39","15:40:04","15:33:20","15:33:20","0:06:19","0:06:44","52.51","2.05","2.07","","17.62","17.62"
"248","Drive through","Thompson Park (North Side),1","15:40:29","15:40:29","15:33:40","15:33:40","0:06:49","0:06:49","52.68","2.20","2.24","","24.16","24.16"
"249","Stop","Development Services Center (North Side),2","15:41:15","15:41:21","15:34:20","15:34:20","0:06:55","0:07:01","52.82","2.36","2.38","","10.95","10.95"
"250","Drive through","Bradley & Williamsburg (NE Corner),1","15:42:19","15:42:19","15:34:40","15:34:40","0:07:39","0:07:39","52.96","2.49","2.52","","8.84","8.84"
"251","Drive through","Williamsburg & Summerlin (SE Corner),2","15:43:08","15:43:08","15:35:20","15:35:20","0:07:48","0:07:48","53.17","2.68","2.73","","15.57","15.57"
"252","Stop","Williamsburg & Garden Hills (NE Corner),1","15:43:27","15:43:38","15:35:40","15:35:40","0:07:47","0:07:58","53.23","2.80","2.79","","11.66","11.66"
"253","Stop","Williamsburg & Summit Ridge (NE Corner),1","15:44:14","15:44:32","15:36:40","15:36:40","0:07:34","0:07:52","53.40","2.97","2.96","","16.78","16.78"
"254","Stop with doors","","15:44:58","15:45:51","","","","","53.46","","3.02","","","8.09"
"255","Stop","Bradley & Clayton (NE Corner),1","15:48:10","15:48:22","15:40:00","15:40:00","0:08:10","0:08:22","54.24","3.77","3.80","","13.92","20.31"
"256","Drive through","Clayton & Compton (NE Corner),1","15:49:55","15:49:55","15:42:20","15:42:20","0:07:35","0:07:35","54.75","4.30","4.31","","19.51","19.51"
"257","Drive through","Clayton & Pomona (NE Corner),1","15:50:13","15:50:13","15:43:00","15:43:00","0:07:13","0:07:13","54.84","4.41","4.40","","18.52","18.52"
"258","Stop","Pomona & Santa Ana (SE Corner),2","15:50:44","15:50:55","15:43:40","15:43:40","0:07:04","0:07:15","54.95","4.53","4.51","","13.28","13.28"
"259","Drive through","Pomona & Ed Hoffman (SE Corner),2","15:51:44","15:51:44","15:44:40","15:44:40","0:07:04","0:07:04","55.14","4.70","4.70","","13.38","13.38"
"260","Additional trip","Line GREEN, Block 597","","16:00:39","","15:40:00","","","57.60","","0.00","Pattern: [@15.0.68508734@]65","","0.00"
"261","Drive through","Springfield & Russell (SW Corner),3","16:00:39","16:00:39","15:59:30","15:59:30","0:01:09","0:01:09","57.60","0.00","0.00","","0.00",""
"262","Drive through","Springfield & James (SW Corner),3","16:00:55","16:00:55","16:00:00","16:00:00","0:00:55","0:00:55","57.71","0.13","0.12","","25.59","25.59"
"263","Drive through","Springfield & McKinley (SW Corner),3","16:01:12","16:01:12","16:00:30","16:00:30","0:00:42","0:00:42","57.84","0.25","0.25","","27.24","27.24"
"264","Drive through","Springfield & Willis (SW Corner),3","16:01:29","16:01:29","16:01:00","16:01:00","0:00:29","0:00:29","57.97","0.38","0.37","","26.85","26.85"
"265","Drive through","Springfield & Pine (SW Corner),3","16:02:53","16:02:53","16:02:00","16:02:00","0:00:53","0:00:53","58.22","0.62","0.62","","10.71","10.71"
"266","Drive through","Springfield & New (SW Corner),3","16:03:01","16:03:01","16:02:20","16:02:20","0:00:41","0:00:41","58.26","0.71","0.67","","20.42","20.42"
"267","Drive through","Springfield & Lynn (SW Corner),3","16:03:22","16:03:22","16:02:40","16:02:40","0:00:42","0:00:42","58.40","0.84","0.81","","23.55","23.55"
"268","Drive through","Springfield & Prairie (SW Corner),3","16:03:53","16:03:53","16:03:20","16:03:20","0:00:33","0:00:33","58.58","1.02","0.98","","20.57","20.57"
"269","Stop","State & Springfield (SW Corner),3","16:04:10","16:04:25","16:03:48","16:03:48","0:00:22","0:00:37","58.64","1.10","1.04","","12.24","12.24"
"270","Drive through","Randolph & Springfield (NE Far Side),5","16:04:56","16:04:56","16:04:16","16:04:16","0:00:40","0:00:40","58.77","1.22","1.18","","15.88","15.88"
"271","Drive through","Randolph & White (SE Corner),2","16:05:17","16:05:17","16:04:44","16:04:44","0:00:33","0:00:33","58.87","1.31","1.27","","15.98","15.98"
"272","Drive through","Randolph & Clark (SE Corner),2","16:05:31","16:05:31","16:05:12","16:05:12","0:00:19","0:00:19","58.93","1.38","1.33","","15.98","15.98"
"273","Drive through","University & Randolph (SE Corner),2","16:06:03","16:06:03","16:05:40","16:05:40","0:00:23","0:00:23","58.99","1.44","1.40","","7.20","7.20"
"274","Drive through","University & Neil (SW Corner),3","16:06:39","16:06:39","16:06:08","16:06:08","0:00:31","0:00:31","59.08","1.53","1.49","","9.14","9.14"
"275","Stop","Illinois Terminal (Platform A),1","16:07:21","16:08:28","16:08:00","16:08:00","-0:00:39","0:00:28","59.22","1.70","1.63","","11.83","11.83"
"276","Stop","Walnut & Logan (NE Corner),1","16:08:59","16:09:09","16:09:33","16:09:33","-0:00:34","-0:00:24","59.32","1.85","1.73","","11.77","11.77"
"277","Drive through","Neil & White (NW Corner),4","16:09:57","16:09:57","16:10:06","16:10:06","-0:00:09","-0:00:09","59.44","1.94","1.85","","9.14","9.14"
"278","Drive through","Neil & Springfield (NW Corner),4","16:10:52","16:10:52","16:11:06","16:11:06","-0:00:14","-0:00:14","59.57","2.06","1.98","","8.51","8.51"
"279","Stop","Neil & Healey (NW Corner),4","16:11:05","16:11:17","16:11:41","16:11:41","-0:00:36","-0:00:24","59.62","2.13","2.02","","11.36","11.36"
"280","Stop","Green & Neil (SE Far Side),6","16:12:20","16:12:43","16:12:48","16:12:48","-0:00:28","-0:00:05","59.77","2.26","2.17","","8.74","8.74"
"281","Stop","Green & Locust (SW Corner),3","16:13:10","16:13:20","16:13:23","16:13:23","-0:00:13","-0:00:03","59.89","2.40","2.29","","15.83","15.83"
"282","Stop","Green & Second (SW Corner),3","16:14:49","16:14:59","16:14:08","16:14:08","0:00:41","0:00:51","60.06","2.57","2.46","","6.84","6.84"
"283","Stop","Green & Fourth (SW Corner),3","16:15:42","16:15:57","16:15:08","16:15:08","0:00:34","0:00:49","60.24","2.76","2.64","","15.09","15.09"
"284","Stop","Green & Sixth (SW Corner),3","16:16:31","16:16:43","16:16:00","16:16:00","0:00:31","0:00:43","60.38","2.93","2.78","","14.81","14.81"
"285","Stop","Illini Union (South Side Shelter),1","16:19:06","16:19:46","16:17:00","16:17:00","0:02:06","0:02:46","60.60","3.07","3.01","","5.75","5.75"
"286","Stop","Green & Goodwin (SE Far Side),6","16:20:57","16:21:04","16:18:50","16:18:50","0:02:07","0:02:14","60.80","3.26","3.20","","9.77","9.77"
"287","Stop","Green & Gregory (South Side),3","16:21:34","16:21:46","16:19:24","16:19:24","0:02:10","0:02:22","60.93","3.40","3.33","","15.51","15.51"
"288","Drive through","Green & Busey (SW Corner),3","16:22:11","16:22:11","16:20:12","16:20:12","0:01:59","0:01:59","61.09","3.55","3.50","","23.63","23.63"
"289","Stop","Green & Orchard (SW Corner),3","16:22:41","16:22:53","16:21:00","16:21:00","0:01:41","0:01:53","61.25","3.72","3.65","","18.72","18.72"
"290","Drive through","Green & Birch (SW Corner),3","16:23:21","16:23:21","16:21:48","16:21:48","0:01:33","0:01:33","61.41","3.86","3.82","","21.42","21.42"
"291","Drive through","Green & Cedar (SW Corner),3","16:23:34","16:23:34","16:22:36","16:22:36","0:00:58","0:00:58","61.48","3.94","3.89","","20.14","20.14"
"292","Drive through","Green & Race (NE Far Side),5","16:24:04","16:24:04","16:23:24","16:23:24","0:00:40","0:00:40","61.59","4.04","4.00","","12.68","12.68"
"293","Drive through","Race & Main (SE Corner),2","16:24:31","16:24:31","16:24:48","16:24:48","-0:00:17","-0:00:17","61.68","4.13","4.08","","11.35","11.35"
"294","Stop","Lincoln Square Garage East,1","16:25:09","16:25:09","16:26:00","16:26:00","-0:00:51","-0:00:51","61.75","4.26","4.16","","7.42","7.42"
