"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"187","Drive through","First & Gregory (NW Corner),4","9:09:33","9:09:33","9:08:47","9:08:47","0:00:46","0:00:46","24.91","4.87","4.77","","13.68","13.68"
"188","Drive through","First & Stadium (NW Corner),4","9:10:11","9:10:11","9:09:32","9:09:32","0:00:39","0:00:39","25.01","4.96","4.87","","9.48","9.48"
"189","Stop","ARC (South Side),1","9:11:02","9:11:07","9:10:41","9:10:41","0:00:21","0:00:26","25.23","5.19","5.09","","15.22","15.22"
"190","Stop without doors","","9:11:38","9:12:03","","","","","25.35","","5.21","","","14.22"
"191","Drive through","Fourth & Peabody (NE Far Side),5","9:12:19","9:12:19","9:11:41","9:11:41","0:00:38","0:00:38","25.40","5.36","5.27","","8.95","12.73"
"192","Stop","Fourth & Gregory (SE Corner),2","9:12:43","9:13:23","9:12:41","9:12:41","0:00:02","0:00:42","25.53","5.50","5.39","","18.83","18.83"
"193","Stop","Gregory at Library (South Side Shelter),1","9:14:24","9:14:42","9:14:00","9:14:00","0:00:24","0:00:42","25.77","5.77","5.64","","14.38","14.38"
"194","Stop","Gregory at Mumford Hall (South Side),1","9:15:23","9:15:31","9:15:00","9:15:00","0:00:23","0:00:31","25.94","5.92","5.80","","14.19","14.19"
"195","Drive through","Goodwin & Gregory (South Side),3","9:15:56","9:15:56","9:15:35","9:15:35","0:00:21","0:00:21","26.03","6.00","5.89","","13.52","13.52"
"196","Stop","Goodwin & Nevada (SE Corner),2","9:16:33","9:16:44","9:16:20","9:16:20","0:00:13","0:00:24","26.15","6.13","6.01","","11.79","11.79"
"197","Drive through","Krannert Center (East Side Shelter),2","9:18:11","9:18:11","9:17:10","9:17:10","0:01:01","0:01:01","26.33","6.28","6.19","","7.46","7.46"
"198","Drive through","Illinois St. Residence Hall (South Side),1","9:18:49","9:18:49","9:18:00","9:18:00","0:00:49","0:00:49","26.51","6.46","6.37","","17.08","17.08"
"199","Stop without doors","","9:19:07","9:19:21","","","","","26.60","","6.46","","","17.53"
"200","Drive through","Lincoln & Illinois (SW Corner),3","9:19:30","9:19:30","9:18:45","9:18:45","0:00:45","0:00:45","26.62","6.59","6.49","","9.83","9.70"
"201","Stop with doors","","9:19:52","9:20:02","","","","","26.73","","6.59","","","16.99"
"202","Drive through","Lincoln & Oregon (NW Corner),4","9:20:02","9:20:02","9:19:30","9:19:30","0:00:32","0:00:32","26.76","6.72","6.63","","15.87",""
"203","Drive through","LAR (West Side),1","9:20:51","9:20:51","9:20:30","9:20:30","0:00:21","0:00:21","26.99","6.93","6.86","","16.90","16.90"
"204","Stop","PAR (North Side Shelter),2","9:22:00","9:22:00","9:22:00","9:22:00","0:00:00","0:00:00","27.38","7.35","7.24","","20.23","20.23"
"205","Trip","Line ILLINI, Block 2202","","9:28:48","","9:28:00","","","27.38","","0.00","Pattern: 22N ILLINI 10","","0.00"
"206","Stop","PAR (North Side Shelter),2","9:28:48","9:28:48","9:28:00","9:28:00","0:00:48","0:00:48","27.38","0.00","0.00","","0.00",""
"207","Stop with doors","","9:29:11","9:29:18","","","","","27.48","","0.10","","","14.98"
"208","Drive through","Penn & Maryland (SE Corner),2","9:29:55","9:29:55","9:28:50","9:28:50","0:01:05","0:01:05","27.59","0.20","0.21","","11.22","11.01"
"209","Stop without doors","","9:30:39","9:30:51","","","","","27.74","","0.36","","","12.10"
"210","Stop with doors","","9:31:43","9:31:54","","","","","28.00","","0.62","","","17.94"
"211","Drive through","LAR (East Side),2","9:32:08","9:32:08","9:30:30","9:30:30","0:01:38","0:01:38","28.05","0.65","0.68","","12.52","14.23"
"212","Stop","Lincoln & Oregon (SE Corner),2","9:32:49","9:33:06","9:31:20","9:31:20","0:01:29","0:01:46","28.21","0.87","0.83","","13.64","13.64"
"213","Stop without doors","","9:33:32","9:33:39","","","","","28.32","","0.94","","","15.23"
"214","Stop","Lincoln & Illinois (NW Far Side),8","9:34:00","9:34:14","9:32:10","9:32:10","0:01:50","0:02:04","28.36","1.02","0.98","","9.82","6.40"
"215","Stop","Illinois St. Residence Hall (North Side),2","9:34:40","9:34:59","9:33:00","9:33:00","0:01:40","0:01:59","28.48","1.14","1.10","","16.78","16.78"
"216","Stop","Chemical & Life Sciences,1","9:35:48","9:36:06","9:33:40","9:33:40","0:02:08","0:02:26","28.65","1.32","1.28","","13.11","13.11"
"217","Stop","Goodwin & Nevada (NW Corner),4","9:36:37","9:36:54","9:35:00","9:35:00","0:01:37","0:01:54","28.77","1.45","1.40","","13.64","13.64"
"218","Stop","Goodwin & Gregory (NW Corner),4","9:37:29","9:37:43","9:35:40","9:35:40","0:01:49","0:02:03","28.87","1.57","1.50","","10.36","10.36"
"219","Stop without doors","","9:37:54","9:38:04","","","","","28.89","","1.51","","","6.11"
"220","Drive through","Gregory at Mumford Hall,2","9:38:32","9:38:32","9:36:20","9:36:20","0:02:12","0:02:12","28.98","1.67","1.61","","8.09","11.75"
"221","Stop","Gregory at Library (North Side),2","9:39:12","9:39:38","9:37:00","9:37:00","0:02:12","0:02:38","29.15","1.83","1.77","","14.94","14.94"
"222","Stop without doors","","9:40:45","9:41:00","","","","","29.39","","2.01","","","12.93"
"223","Stop","Fourth & Gregory (SW Far Side),7","9:41:23","9:41:35","9:38:30","9:38:30","0:02:53","0:03:05","29.44","2.11","2.06","","10.00","7.98"
"224","Stop","Fourth & Peabody (NW Corner),4","9:42:02","9:42:11","9:39:30","9:39:30","0:02:32","0:02:41","29.57","2.27","2.19","","16.99","16.99"
"225","Stop","ARC (North Side),2","9:42:47","9:43:07","9:40:30","9:40:30","0:02:17","0:02:37","29.74","2.41","2.36","","16.78","16.78"
"226","Stop","First & Stadium (SE Corner),2","9:43:58","9:44:15","9:41:25","9:41:25","0:02:33","0:02:50","29.93","2.63","2.55","","13.43","13.43"
"227","Stop","First & Gregory (SE Corner),2","9:44:36","9:44:45","9:42:05","9:42:05","0:02:31","0:02:40","30.02","2.71","2.64","","15.98","15.98"
"228","Stop without doors","","9:45:11","9:45:24","","","","","30.13","","2.76","","","15.84"
"229","Drive through","First & Armory (NE Far Side),5","9:45:28","9:45:28","9:43:05","9:43:05","0:02:23","0:02:23","30.14","2.83","2.77","","10.41","8.95"
"230","Stop","First & Daniel (SE Far Side),6","9:46:03","9:46:49","9:44:02","9:44:02","0:02:01","0:02:47","30.31","2.97","2.93","","16.94","16.94"
"231","Stop","Third & Daniel (SW Corner),3","9:47:32","9:48:23","9:45:00","9:45:00","0:02:32","0:03:23","30.45","3.13","3.08","","12.07","12.07"
"232","Stop","Fourth & Chalmers (NW Corner),4","9:49:45","9:49:53","9:45:45","9:45:45","0:04:00","0:04:08","30.64","3.33","3.26","","8.19","8.19"
"233","Stop","4th & Armory (SE Far Side),6","9:50:39","9:50:58","9:46:30","9:46:30","0:04:09","0:04:28","30.77","3.47","3.40","","10.70","10.70"
"234","Stop","Armory & Wright (South Side),3","9:51:46","9:52:41","9:47:15","9:47:15","0:04:31","0:05:26","30.95","3.66","3.58","","13.29","13.29"
"235","Stop without doors","","9:53:25","9:53:35","","","","","31.05","","3.68","","","8.34"
"236","Stop","Transit Plaza (SE Platform),4","9:54:27","9:55:02","9:48:00","9:48:00","0:06:27","0:07:02","31.16","3.86","3.78","","7.07","7.36"
"237","Stop","Illini Union (South Side Shelter),1","9:56:44","9:57:26","9:50:00","9:50:00","0:06:44","0:07:26","31.39","4.05","4.01","","8.03","8.03"
"238","Stop without doors","","9:57:42","9:58:29","","","","","31.54","","4.17","","","34.68"
"239","Stop","Goodwin at Materials Research,2","9:59:03","9:59:14","9:51:15","9:51:15","0:07:48","0:07:59","31.65","4.34","4.27","","9.58","10.99"
"240","Stop without doors","","9:59:33","10:00:05","","","","","31.70","","4.32","","","9.54"
"241","Drive through","Goodwin & Main (SE Corner),2","10:00:38","10:00:38","9:52:24","9:52:24","0:08:14","0:08:14","31.83","4.53","4.45","","7.83","14.44"
"242","Drive through","Goodwin & Clark (SE Corner),2","10:00:48","10:00:48","9:53:00","9:53:00","0:07:48","0:07:48","31.89","4.59","4.52","","23.05","23.05"
"243","Drive through","University & Goodwin (SE Corner),2","10:01:03","10:01:03","9:53:20","9:53:20","0:07:43","0:07:43","31.95","4.66","4.58","","14.92","14.92"
"244","Stop without doors","","10:01:40","10:01:56","","","","","32.18","","4.80","","","21.77"
"245","Drive through","Lincoln & Park (SE Corner),2","10:02:16","10:02:16","9:54:44","9:54:44","0:07:32","0:07:32","32.30","4.98","4.93","","17.13","22.26"
"246","Drive through","Lincoln & Church (SE Corner),2","10:02:20","10:02:20","9:55:20","9:55:20","0:07:00","0:07:00","32.34","5.04","4.96","","34.12","34.12"
"247","Stop without doors","","10:02:39","10:03:00","","","","","32.43","","5.05","","","16.96"
"248","Drive through","Fairview & Lincoln (SE Corner),2","10:03:08","10:03:08","9:56:32","9:56:32","0:06:36","0:06:36","32.46","5.16","5.09","","9.19","14.82"
"249","Drive through","Lincoln & Wascher (SE Corner),2","10:03:27","10:03:27","9:57:05","9:57:05","0:06:22","0:06:22","32.64","5.33","5.26","","33.79","33.79"
"250","Drive through","Lincoln at Atrium Apts (East Side),2","10:03:43","10:03:43","9:57:46","9:57:46","0:05:57","0:05:57","32.80","5.48","5.42","","35.38","35.38"
"251","Stop without doors","","10:04:05","10:04:20","","","","","32.93","","5.55","","","21.66"
"252","Drive through","Lincoln & Bradley (SE Corner),2","10:04:29","10:04:29","9:58:26","9:58:26","0:06:03","0:06:03","32.97","5.65","5.59","","13.43","15.66"
"253","Drive through","Lincoln & Kettering Park (SE Far Side),6","10:04:56","10:04:56","9:59:12","9:59:12","0:05:44","0:05:44","33.15","5.83","5.77","","23.78","23.78"
"254","Drive through","Kettering & Linview (SW Corner),3","10:05:12","10:05:12","9:59:48","9:59:48","0:05:24","0:05:24","33.22","5.92","5.85","","17.48","17.48"
"255","Stop without doors","","10:05:37","10:08:40","","","","","33.36","","5.99","","","19.96"
"256","Drive through","Linview & Killarney (SE Corner),2","10:08:54","10:08:54","10:00:24","10:00:24","0:08:30","0:08:30","33.41","6.10","6.04","","3.05","12.63"
"257","Stop without doors","","10:09:05","10:09:51","","","","","33.44","","6.07","","","9.97"
"258","Drive through","Lincoln & Killarney (NE Corner),1","10:10:10","10:10:10","10:01:00","10:01:00","0:09:10","0:09:10","33.52","6.15","6.15","","5.18","14.96"
"259","Trip","Line ILLINI, Block 2202","","10:10:11","","10:08:00","","","33.52","","0.00","Pattern: 22S ILLINI 20","","0.00"
"260","Drive through","Lincoln & Killarney (NE Corner),1","10:10:11","10:10:11","10:08:00","10:08:00","0:02:11","0:02:11","33.52","0.00","0.00","","0.00",""
"261","Stop","Lincoln & Kettering Park (NW Corner),4","10:10:29","10:10:47","10:08:30","10:08:30","0:01:59","0:02:17","33.62","0.22","0.10","","19.39","19.39"
"262","Stop","One Illinois North,1","10:11:12","10:11:31","10:09:45","10:09:45","0:01:27","0:01:46","33.76","0.36","0.24","","19.96","19.96"
"263","Stop","One Illinois South,1","10:12:05","10:12:23","10:10:40","10:10:40","0:01:25","0:01:43","33.97","0.57","0.45","","22.18","22.18"
"264","Drive through","Lincoln & Wascher (NW Corner),4","10:12:48","10:12:48","10:11:25","10:11:25","0:01:23","0:01:23","34.16","0.74","0.64","","27.74","27.74"
"265","Drive through","Fairview & Lincoln (NW Corner),4","10:13:07","10:13:07","10:11:45","10:11:45","0:01:22","0:01:22","34.33","0.90","0.81","","32.62","32.62"
"266","Stop","Lincoln & Church (NW Corner),4","10:13:24","10:13:32","10:12:15","10:12:15","0:01:09","0:01:17","34.42","1.04","0.90","","17.90","17.90"
"267","Drive through","Lincoln & Park (West Side),4","10:13:44","10:13:44","10:12:25","10:12:25","0:01:19","0:01:19","34.49","1.11","0.98","","22.93","22.93"
"268","Stop without doors","","10:13:55","10:14:43","","","","","34.54","","1.02","","","14.04"
"269","Stop","Campus Circle (North Side),2","10:15:14","10:15:23","10:13:00","10:13:00","0:02:14","0:02:23","34.66","1.30","1.15","","6.79","14.73"
"270","Stop without doors","","10:15:49","10:15:59","","","","","34.78","","1.26","","","16.09"
"271","Stop","Goodwin & Clark (NW Corner),4","10:16:21","10:16:33","10:14:00","10:14:00","0:02:21","0:02:33","34.85","1.49","1.33","","11.42","11.09"
"272","Stop","Goodwin & Main (NW Corner),4","10:16:50","10:17:00","10:14:46","10:14:46","0:02:04","0:02:14","34.91","1.55","1.39","","13.29","13.29"
"273","Drive through","Goodwin at Ceramics Building,1","10:17:38","10:17:38","10:15:38","10:15:38","0:02:00","0:02:00","35.15","1.75","1.63","","22.79","22.79"
"274","Stop","Green & Goodwin (NW Far Side),8","10:19:04","10:19:13","10:16:54","10:16:54","0:02:10","0:02:19","35.24","1.88","1.73","","3.91","3.91"
"275","Stop","Illini Union (Island Shelter),9","10:19:44","10:21:00","10:18:00","10:18:00","0:01:44","0:03:00","35.38","2.00","1.86","","15.66","15.66"
"276","Stop","Transit Plaza (SW Platform),3","10:21:41","10:22:07","10:21:00","10:21:00","0:00:41","0:01:07","35.59","2.24","2.07","","18.66","18.66"
"277","Stop","Wright & Chalmers (NW Corner),4","10:22:32","10:22:55","10:21:53","10:21:53","0:00:39","0:01:02","35.67","2.33","2.15","","11.73","11.73"
"278","Drive through","5th & Chalmers (NE Corner),1","10:23:48","10:23:48","10:22:45","10:22:45","0:01:03","0:01:03","35.85","2.49","2.34","","12.37","12.37"
"279","Stop","4th & Chalmers (NE Corner),1","10:24:04","10:24:17","10:23:53","10:23:53","0:00:11","0:00:24","35.91","2.57","2.39","","12.45","12.45"
"280","Stop","Third & Daniel (NW Far Side),8","10:25:09","10:25:29","10:26:00","10:26:00","-0:00:51","-0:00:31","36.10","2.76","2.58","","13.13","13.13"
"281","Stop","First & Daniel (NE Corner),1","10:26:16","10:26:49","10:27:11","10:27:11","-0:00:55","-0:00:22","36.25","2.92","2.73","","11.57","11.57"
"282","Stop","First & Armory (NW Corner),4","10:27:20","10:27:32","10:28:02","10:28:02","-0:00:42","-0:00:30","36.42","3.11","2.91","","20.14","20.14"
"283","Stop","First & Gregory (NW Corner),4","10:27:52","10:28:07","10:28:47","10:28:47","-0:00:55","-0:00:40","36.51","3.19","2.99","","15.89","15.89"
"284","Stop","First & Stadium (NW Corner),4","10:28:30","10:28:42","10:29:32","10:29:32","-0:01:02","-0:00:50","36.60","3.29","3.09","","14.30","14.30"
"285","Stop","ARC (South Side),1","10:29:33","10:29:47","10:30:41","10:30:41","-0:01:08","-0:00:54","36.84","3.52","3.32","","16.80","16.80"
"286","Drive through","Fourth & Peabody (NE Far Side),5","10:30:24","10:30:24","10:31:41","10:31:41","-0:01:17","-0:01:17","37.02","3.68","3.50","","17.11","17.11"
"287","Stop","Fourth & Gregory (SE Corner),2","10:30:51","10:31:02","10:32:41","10:32:41","-0:01:50","-0:01:39","37.14","3.83","3.63","","16.99","16.99"
"288","Stop without doors","","10:31:44","10:31:55","","","","","37.30","","3.79","","","13.75"
"289","Stop","Gregory at Library (South Side Shelter),1","10:32:38","10:33:43","10:34:00","10:34:00","-0:01:22","-0:00:17","37.40","4.09","3.89","","9.81","8.48"
"290","Stop","Gregory at Mumford Hall (South Side),1","10:34:10","10:34:25","10:34:30","10:34:30","-0:00:20","-0:00:05","37.55","4.25","4.03","","19.23","19.23"
"291","Drive through","Goodwin & Gregory (South Side),3","10:34:52","10:34:52","10:35:15","10:35:15","-0:00:23","-0:00:23","37.65","4.33","4.14","","13.76","13.76"
"292","Stop","Goodwin & Nevada (SE Corner),2","10:35:20","10:35:36","10:36:00","10:36:00","-0:00:40","-0:00:24","37.77","4.46","4.25","","14.55","14.55"
"293","Stop","Krannert Center (East Side Shelter),2","10:36:31","10:36:38","10:37:00","10:37:00","-0:00:29","-0:00:22","37.93","4.61","4.41","","10.86","10.86"
"294","Stop","Illinois St. Residence Hall (South Side),1","10:37:20","10:39:31","10:38:00","10:38:00","-0:00:40","0:01:31","38.09","4.79","4.58","","13.85","13.85"
"295","Drive through","Lincoln & Illinois (SW Corner),3","10:39:54","10:39:54","10:38:45","10:38:45","0:01:09","0:01:09","38.23","4.91","4.72","","21.79","21.79"
"296","Drive through","Lincoln & Oregon (NW Corner),4","10:40:28","10:40:28","10:39:30","10:39:30","0:00:58","0:00:58","38.37","5.05","4.86","","14.94","14.94"
"297","Stop","LAR (West Side),1","10:41:34","10:41:56","10:40:30","10:40:30","0:01:04","0:01:26","38.56","5.26","5.04","","10.07","10.07"
"298","Stop without doors","","10:42:45","10:42:54","","","","","38.78","","5.27","","","16.53"
"299","Stop without doors","","10:44:00","10:44:25","","","","","39.00","","5.48","","","11.87"
"300","Drive through","PAR (North Side Shelter),2","10:44:37","10:44:37","10:42:00","10:42:00","0:02:37","0:02:37","39.04","5.68","5.53","","10.84","12.68"
"301","Drive through without schedule time","Penn & Maryland (SE Corner),2","10:50:04","10:50:04","","","","","39.78","5.68","6.26","","8.08","8.08"
"302","Stop without schedule time","PAR (North Side Shelter),2","11:27:44","11:27:44","","","","","45.62","5.68","12.10","","9.31","9.31"
"303","Trip","Line ILLINI, Block 2202","","11:27:52","","10:48:00","","","45.62","","0.00","Pattern: 22N ILLINI 10","","0.00"
"304","Stop","PAR (North Side Shelter),2","11:27:52","11:27:52","10:48:00","10:48:00","0:39:52","0:39:52","45.62","0.00","0.00","","0.00",""
"305","Stop","Penn & Maryland (SE Corner),2","11:28:04","11:28:06","10:48:50","10:48:50","0:39:14","0:39:16","45.72","0.20","0.11","","32.63","32.63"
"306","Stop","Lincoln & Killarney (NE Corner),1","11:28:18","11:28:18","11:21:00","11:21:00","0:07:18","0:07:18","45.78","6.15","0.17","","16.22","16.22"
"307","Trip","Line ILLINI, Block 2202","","11:28:30","","11:28:00","","","45.78","","0.00","Pattern: 22S ILLINI 20","","0.00"
"308","Stop","Lincoln & Killarney (NE Corner),1","11:28:30","11:28:30","11:28:00","11:28:00","0:00:30","0:00:30","45.78","0.00","0.00","","0.00",""
"309","Stop","One Illinois North,1","11:29:10","11:29:27","11:29:45","11:29:45","-0:00:35","-0:00:18","45.93","0.36","0.16","","13.59","13.59"
"310","Stop","One Illinois South,1","11:30:02","11:30:12","11:30:40","11:30:40","-0:00:38","-0:00:28","46.14","0.57","0.37","","21.54","21.54"
"311","Drive through","Lincoln & Wascher (NW Corner),4","11:30:39","11:30:39","11:31:25","11:31:25","-0:00:46","-0:00:46","46.33","0.74","0.56","","25.85","25.85"
"312","Stop","Fairview & Lincoln (NW Corner),4","11:31:01","11:31:10","11:31:45","11:31:45","-0:00:44","-0:00:35","46.46","0.90","0.69","","20.75","20.75"
"313","Drive through","Lincoln & Church (NW Corner),4","11:31:31","11:31:31","11:32:15","11:32:15","-0:00:44","-0:00:44","46.62","1.04","0.84","","27.06","27.06"
"314","Drive through","Lincoln & Park (West Side),4","11:31:41","11:31:41","11:32:25","11:32:25","-0:00:44","-0:00:44","46.69","1.11","0.91","","25.51","25.51"
"315","Stop","Campus Circle (North Side),2","11:32:13","11:32:24","11:33:00","11:33:00","-0:00:47","-0:00:36","46.83","1.30","1.06","","16.36","16.36"
"316","Stop without doors","","11:32:50","11:33:31","","","","","46.96","","1.18","","","16.87"
"317","Stop","Goodwin & Clark (NW Corner),4","11:33:50","11:33:58","11:34:00","11:34:00","-0:00:10","-0:00:02","47.02","1.49","1.24","","7.65","11.54"
"318","Drive through","Goodwin & Main (NW Corner),4","11:34:18","11:34:18","11:34:46","11:34:46","-0:00:28","-0:00:28","47.10","1.55","1.32","","14.66","14.66"
"319","Stop without doors","","11:34:40","11:35:05","","","","","47.19","","1.42","","","15.66"
"320","Stop","Goodwin at Ceramics Building,1","11:35:29","11:35:57","11:35:38","11:35:38","-0:00:09","0:00:19","47.29","1.75","1.52","","9.71","14.36"
"321","Stop without doors","","11:36:08","11:36:50","","","","","47.34","","1.57","","","16.68"
"322","Drive through","Green & Goodwin (NW Far Side),8","11:37:25","11:37:25","11:36:54","11:36:54","0:00:31","0:00:31","47.42","1.88","1.65","","5.32","8.12"
"323","Stop","Illini Union (Island Shelter),9","11:38:00","11:39:47","11:38:00","11:38:00","0:00:00","0:01:47","47.55","2.00","1.78","","13.43","13.43"
"324","Stop without doors","","11:40:52","11:41:28","","","","","47.76","","1.99","","","11.81"
"325","Drive through","Transit Plaza (SW Platform),3","11:41:41","11:41:41","11:41:00","11:41:00","0:00:41","0:00:41","47.80","2.24","2.03","","7.89","10.16"
"326","Stop","Wright & Chalmers (NW Corner),4","11:41:54","11:42:23","11:41:53","11:41:53","0:00:01","0:00:30","47.84","2.33","2.07","","12.05","12.05"
"327","Drive through","5th & Chalmers (NE Corner),1","11:43:19","11:43:19","11:42:45","11:42:45","0:00:34","0:00:34","48.02","2.49","2.25","","11.51","11.51"
"328","Stop","4th & Chalmers (NE Corner),1","11:43:36","11:44:05","11:43:53","11:43:53","-0:00:17","0:00:12","48.08","2.57","2.31","","12.24","12.24"
"329","Stop","Third & Daniel (NW Far Side),8","11:44:59","11:45:19","11:46:00","11:46:00","-0:01:01","-0:00:41","48.27","2.76","2.49","","12.56","12.56"
"330","Stop","First & Daniel (NE Corner),1","11:46:03","11:46:37","11:47:11","11:47:11","-0:01:08","-0:00:34","48.42","2.92","2.65","","12.56","12.56"
"331","Stop","First & Armory (NW Corner),4","11:47:07","11:47:30","11:48:02","11:48:02","-0:00:55","-0:00:32","48.60","3.11","2.82","","20.96","20.96"
"332","Stop","First & Gregory (NW Corner),4","11:47:53","11:48:25","11:48:47","11:48:47","-0:00:54","-0:00:22","48.68","3.19","2.91","","13.62","13.62"
"333","Stop","First & Stadium (NW Corner),4","11:48:44","11:49:02","11:49:32","11:49:32","-0:00:48","-0:00:30","48.78","3.29","3.00","","17.55","17.55"
"334","Stop","ARC (South Side),1","11:50:10","11:50:24","11:50:41","11:50:41","-0:00:31","-0:00:17","49.01","3.52","3.23","","12.14","12.14"
"335","Stop without doors","","11:50:54","11:51:19","","","","","49.14","","3.36","","","15.89"
"336","Stop","Fourth & Peabody (NE Far Side),5","11:51:43","11:52:22","11:51:41","11:51:41","0:00:02","0:00:41","49.17","3.68","3.40","","7.59","5.13"
"337","Stop","Fourth & Gregory (SE Corner),2","11:52:52","11:53:42","11:52:41","11:52:41","0:00:11","0:01:01","49.31","3.83","3.54","","17.01","17.01"
"338","Stop","Gregory at Library (South Side Shelter),1","11:55:01","11:55:46","11:54:00","11:54:00","0:01:01","0:01:46","49.57","4.09","3.79","","11.56","11.56"
"339","Stop without doors","","11:55:56","11:56:10","","","","","49.60","","3.82","","","10.52"
"340","Stop without doors","","11:56:58","11:57:09","","","","","49.72","","3.94","","","9.00"
"341","Stop","Gregory at Mumford Hall (South Side),1","11:57:16","11:57:30","11:54:30","11:54:30","0:02:46","0:03:00","49.72","4.25","3.95","","6.27","3.84"
"342","Stop","Goodwin & Gregory (South Side),3","11:58:01","11:58:21","11:55:15","11:55:15","0:02:46","0:03:06","49.82","4.33","4.04","","10.83","10.83"
"343","Stop without doors","","11:59:22","11:59:36","","","","","49.93","","4.15","","","6.42"
"344","Stop","Goodwin & Nevada (SE Corner),2","11:59:59","12:00:26","11:56:00","11:56:00","0:03:59","0:04:26","49.94","4.46","4.17","","4.50","2.14"
"345","Stop","Krannert Center (East Side Shelter),2","12:01:14","12:01:47","11:57:00","11:57:00","0:04:14","0:04:47","50.11","4.61","4.33","","12.45","12.45"
"346","Stop without doors","","12:02:00","12:02:08","","","","","50.15","","4.37","","","11.71"
"347","Stop","Illinois St. Residence Hall (South Side),1","12:02:45","12:03:14","11:58:00","11:58:00","0:04:45","0:05:14","50.26","4.79","4.49","","9.92","11.43"
"348","Stop","Lincoln & Illinois (SW Corner),3","12:03:37","12:03:49","11:58:45","11:58:45","0:04:52","0:05:04","50.37","4.91","4.59","","16.25","16.25"
"349","Stop without doors","","12:03:57","12:04:06","","","","","50.38","","4.61","","","7.28"
"350","Stop","Lincoln & Oregon (NW Corner),4","12:04:39","12:04:49","11:59:30","11:59:30","0:05:09","0:05:19","50.51","5.05","4.74","","10.52","14.17"
"351","Stop","LAR (West Side),1","12:05:39","12:06:01","12:00:30","12:00:30","0:05:09","0:05:31","50.73","5.26","4.96","","15.62","15.62"
"352","Stop","PAR (North Side Shelter),2","12:07:42","12:07:42","12:02:00","12:02:00","0:05:42","0:05:42","51.16","5.68","5.39","","15.33","15.33"
"353","Trip","Line ILLINI, Block 2202","","12:17:10","","12:08:00","","","51.16","","0.00","Pattern: 22N ILLINI 10","","0.00"
"354","Stop","PAR (North Side Shelter),2","12:17:10","12:17:10","12:08:00","12:08:00","0:09:10","0:09:10","51.16","0.00","0.00","","0.00",""
"355","Drive through","Penn & Maryland (SE Corner),2","12:18:02","12:18:02","12:08:50","12:08:50","0:09:12","0:09:12","51.37","0.20","0.21","","14.11","14.11"
"356","Stop without doors","","12:18:41","12:18:55","","","","","51.53","","0.38","","","15.38"
"357","Stop without doors","","12:19:40","12:19:55","","","","","51.79","","0.63","","","20.34"
"358","Drive through","LAR (East Side),2","12:20:08","12:20:08","12:10:30","12:10:30","0:09:38","0:09:38","51.85","0.65","0.69","","13.87","17.90"
"359","Stop","Lincoln & Oregon (SE Corner),2","12:20:38","12:20:47","12:11:20","12:11:20","0:09:18","0:09:27","52.00","0.87","0.84","","17.38","17.38"
"360","Stop without doors","","12:21:26","12:21:33","","","","","52.15","","0.99","","","13.94"
"361","Drive through","Lincoln & Illinois (NW Far Side),8","12:21:39","12:21:39","12:12:10","12:12:10","0:09:29","0:09:29","52.16","1.02","1.01","","11.71","10.82"
"362","Stop","Illinois St. Residence Hall (North Side),2","12:22:02","12:22:18","12:13:00","12:13:00","0:09:02","0:09:18","52.26","1.14","1.11","","15.37","15.37"
"363","Stop","Chemical & Life Sciences,1","12:23:14","12:23:32","12:13:40","12:13:40","0:09:34","0:09:52","52.44","1.32","1.28","","11.35","11.35"
"364","Stop","Goodwin & Nevada (NW Corner),4","12:24:03","12:24:30","12:15:00","12:15:00","0:09:03","0:09:30","52.56","1.45","1.40","","14.15","14.15"
"365","Stop","Goodwin & Gregory (NW Corner),4","12:24:51","12:25:05","12:15:40","12:15:40","0:09:11","0:09:25","52.66","1.57","1.51","","17.37","17.37"
"366","Stop","Gregory at Mumford Hall,2","12:25:53","12:26:04","12:16:20","12:16:20","0:09:33","0:09:44","52.78","1.67","1.62","","8.72","8.72"
"367","Stop","Gregory at Library (North Side),2","12:26:36","12:27:23","12:17:00","12:17:00","0:09:36","0:10:23","52.94","1.83","1.79","","18.39","18.39"
"368","Stop without doors","","12:27:45","12:27:52","","","","","53.02","","1.86","","","12.10"
"369","Stop without doors","","12:28:40","12:29:04","","","","","53.18","","2.02","","","12.17"
"370","Stop without doors","","12:29:26","12:30:01","","","","","53.22","","2.06","","","6.92"
"371","Drive through","Fourth & Gregory (SW Far Side),7","12:30:08","12:30:08","12:18:30","12:18:30","0:11:38","0:11:38","53.24","2.11","2.09","","6.57","11.51"
"372","Stop","Fourth & Peabody (NW Corner),4","12:30:29","12:30:41","12:19:30","12:19:30","0:10:59","0:11:11","53.35","2.27","2.20","","19.28","19.28"
"373","Stop","ARC (North Side),2","12:31:22","12:31:42","12:20:30","12:20:30","0:10:52","0:11:12","53.53","2.41","2.37","","14.95","14.95"
"374","Stop","First & Stadium (SE Corner),2","12:32:36","12:32:49","12:21:25","12:21:25","0:11:11","0:11:24","53.71","2.63","2.56","","12.56","12.56"
"375","Stop","First & Gregory (SE Corner),2","12:33:13","12:33:38","12:22:05","12:22:05","0:11:08","0:11:33","53.81","2.71","2.65","","13.89","13.89"
