"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"191","Stop without doors","","11:58:10","11:59:12","","","","","38.79","","1.11","","","17.90"
"192","Drive through","Market Place West (East Side),2","11:59:56","11:59:56","11:59:48","11:59:48","0:00:08","0:00:08","39.04","1.34","1.35","","10.11","19.93"
"193","Stop","Market Place (NE Mall Entrance),1","12:01:22","12:05:09","12:01:00","12:05:00","0:00:22","0:00:09","39.45","1.80","1.77","","17.54","17.54"
"194","Drive through","Market Place Southeast (North Side),4","12:06:01","12:06:01","12:05:50","12:05:50","0:00:11","0:00:11","39.71","2.03","2.03","","17.68","17.68"
"195","Drive through","Market Place & Convenience Dr. (NE),1","12:06:14","12:06:14","12:06:20","12:06:20","-0:00:06","-0:00:06","39.81","2.13","2.13","","28.40","28.40"
"196","Drive through","Market Place South,1","12:06:30","12:06:30","12:06:40","12:06:40","-0:00:10","-0:00:10","39.91","2.23","2.22","","21.54","21.54"
"197","Stop without doors","","12:06:55","12:07:45","","","","","39.96","","2.28","","","7.79"
"198","Stop with doors","","12:08:07","12:08:57","","","","","40.03","","2.34","","","10.88"
"199","Stop","Marketview at Marketview Center (SW),6","12:09:16","12:09:51","12:07:50","12:07:50","0:01:26","0:02:01","40.17","2.52","2.49","","5.72","27.08"
"200","Stop","Market & Marketview (SW Corner),3","12:10:23","12:10:55","12:08:40","12:08:40","0:01:43","0:02:15","40.36","2.72","2.68","","21.68","21.68"
"201","Drive through","Barnes & Noble Books (NW),4","12:11:13","12:11:13","12:09:10","12:09:10","0:02:03","0:02:03","40.51","2.84","2.83","","29.09","29.09"
"202","Drive through","Market & Tulip Tree (West Side Shelter),4","12:11:47","12:11:47","12:10:10","12:10:10","0:01:37","0:01:37","40.82","3.13","3.14","","33.30","33.30"
"203","Drive through","Market & Roper (West Side),4","12:11:59","12:11:59","12:11:00","12:11:00","0:00:59","0:00:59","40.93","3.25","3.25","","32.25","32.25"
"204","Stop","Market & Garwood (NW Corner),4","12:12:16","12:12:33","12:11:40","12:11:40","0:00:36","0:00:53","41.01","3.38","3.33","","16.98","16.98"
"205","Drive through","Market & Bradley (NW Corner),4","12:12:55","12:12:55","12:12:00","12:12:00","0:00:55","0:00:55","41.11","3.46","3.43","","16.07","16.07"
"206","Drive through","Bradley & Champaign (NE Corner),1","12:13:04","12:13:04","12:12:20","12:12:20","0:00:44","0:00:44","41.17","3.51","3.48","","22.62","22.62"
"207","Drive through","Bradley & Hickory (NE Corner),1","12:13:21","12:13:21","12:13:00","12:13:00","0:00:21","0:00:21","41.30","3.64","3.62","","28.43","28.43"
"208","Stop without doors","","12:13:32","12:14:03","","","","","41.33","","3.64","","","8.75"
"209","Drive through","Randolph & Bradley (NE Corner),1","12:14:26","12:14:26","12:13:50","12:13:50","0:00:36","0:00:36","41.45","3.79","3.77","","8.54","19.94"
"210","Drive through","State & Beardsley (NW Corner),4","12:14:54","12:14:54","12:14:40","12:14:40","0:00:14","0:00:14","41.59","3.93","3.91","","17.82","17.82"
"211","Drive through","State & Tremont (NW Corner),4","12:15:11","12:15:11","12:15:20","12:15:20","-0:00:09","-0:00:09","41.72","4.06","4.03","","26.58","26.58"
"212","Stop with doors","","12:15:22","12:15:23","","","","","41.74","","4.05","","","5.90"
"213","Drive through","State & Vine (NW Corner),4","12:15:58","12:15:58","12:16:10","12:16:10","-0:00:12","-0:00:12","41.89","4.23","4.21","","13.24","15.92"
"214","Stop","Randolph & Columbia (SW Corner),3","12:16:24","12:16:38","12:16:50","12:16:50","-0:00:26","-0:00:12","42.00","4.38","4.31","","14.89","14.89"
"215","Stop","Neil & Columbia (SW Corner),3","12:16:57","12:17:21","12:17:10","12:17:10","-0:00:13","0:00:11","42.09","4.46","4.40","","16.60","16.60"
"216","Stop","Neil & Washington (NW Corner),4","12:17:37","12:17:51","12:17:30","12:17:30","0:00:07","0:00:21","42.15","4.53","4.46","","13.29","13.29"
"217","Drive through","Neil & Hill (NW Corner),4","12:18:05","12:18:05","12:17:50","12:17:50","0:00:15","0:00:15","42.23","4.60","4.54","","20.62","20.62"
"218","Stop without doors","","12:18:21","12:18:36","","","","","42.27","","4.58","","","8.81"
"219","Drive through","Main & Walnut (SW Corner),3","12:19:08","12:19:08","12:18:40","12:18:40","0:00:28","0:00:28","42.39","4.75","4.70","","9.17","13.64"
"220","Drive through","Main & Chestnut (SW Corner),3","12:19:38","12:19:38","12:19:20","12:19:20","0:00:18","0:00:18","42.46","4.83","4.77","","8.51","8.51"
"221","Stop without doors","","12:19:57","12:20:48","","","","","42.52","","4.83","","","11.31"
"222","Stop","Illinois Terminal (Platform C),5","12:21:29","12:22:29","12:20:00","12:20:00","0:01:29","0:02:29","42.61","5.00","4.93","","4.96","8.19"
"223","Stop","Logan & First (SW Corner),3","12:23:27","12:23:54","12:22:00","12:22:00","0:01:27","0:01:54","42.85","5.26","5.17","","15.08","15.08"
"224","Stop","White & Second (SE Far Side),3","12:24:18","12:24:32","12:22:30","12:22:30","0:01:48","0:02:02","42.98","5.36","5.29","","18.37","18.37"
"225","Stop","White Street Mid-Block (South Side),1","12:25:23","12:25:53","12:24:30","12:24:30","0:00:53","0:01:23","43.16","5.56","5.48","","13.29","13.29"
"226","Stop","Wright & Stoughton (NW Corner),4","12:26:42","12:27:10","12:26:00","12:26:00","0:00:42","0:01:10","43.42","5.84","5.74","","18.95","18.95"
"227","Stop without doors","","12:27:26","12:27:36","","","","","43.48","","5.79","","","12.73"
"228","Stop","Wright & Healey (NW Corner),4","12:28:00","12:28:23","12:26:30","12:26:30","0:01:30","0:01:53","43.56","5.97","5.88","","9.94","12.21"
"229","Stop without doors","","12:28:46","12:29:33","","","","","43.64","","5.95","","","12.26"
"230","Stop","Transit Plaza (SW Platform),3","12:30:38","12:31:27","12:28:00","12:28:00","0:02:38","0:03:27","43.79","6.21","6.10","","6.04","8.20"
"231","Stop","Wright & Chalmers (NW Corner),4","12:32:06","12:32:33","12:29:00","12:29:00","0:03:06","0:03:33","43.88","6.29","6.20","","8.84","8.84"
"232","Stop without doors","","12:33:29","12:33:43","","","","","44.02","","6.33","","","8.71"
"233","Stop","Sixth & Armory (NW Corner),4","12:33:58","12:34:43","12:30:00","12:30:00","0:03:58","0:04:43","44.04","6.47","6.36","","6.79","5.97"
"234","Stop","Sixth & Gregory (NW Corner),4","12:35:02","12:36:09","12:31:00","12:31:00","0:04:02","0:05:09","44.12","6.56","6.44","","15.66","15.66"
"235","Stop without doors","","12:36:50","12:37:14","","","","","44.28","","6.60","","","14.08"
"236","Stop","Gregory at Ikenberry Commons (North),2","12:37:40","12:38:08","12:32:00","12:32:00","0:05:40","0:06:08","44.37","6.81","6.69","","9.81","12.14"
"237","Stop","First & Gregory (NE Corner),1","12:38:41","12:38:57","12:32:50","12:32:50","0:05:51","0:06:07","44.56","7.00","6.88","","20.95","20.95"
"238","Stop","First & Stadium (NW Corner),4","12:39:19","12:39:42","12:33:50","12:33:50","0:05:29","0:05:52","44.65","7.10","6.97","","14.55","14.55"
"239","Stop without doors","","12:40:38","12:41:19","","","","","44.97","","7.29","","","20.46"
"240","Stop without doors","","12:41:59","12:42:22","","","","","45.13","","7.44","","","13.87"
"241","Drive through","Kirby & Oak (SW Far Side),7","12:42:36","12:42:36","12:35:02","12:35:02","0:07:34","0:07:34","45.20","7.61","7.52","","11.36","19.66"
"242","Stop","Lot E-14 (South Shelter),1","12:43:11","12:43:24","12:37:00","12:37:00","0:06:11","0:06:24","45.34","7.78","7.65","","13.75","13.75"
"243","Stop","First & St. Mary's (NW Corner),4","12:44:11","12:44:33","12:37:44","12:37:44","0:06:27","0:06:49","45.50","7.95","7.82","","12.66","12.66"
"244","Drive through","St. Mary's & Oak (NE Corner),1","12:45:04","12:45:04","12:38:01","12:38:01","0:07:03","0:07:03","45.67","8.10","7.98","","19.34","19.34"
"245","Drive through","St. Mary's & Griffith (NE Corner),1","12:45:18","12:45:18","12:38:28","12:38:28","0:06:50","0:06:50","45.78","8.21","8.09","","28.61","28.61"
"246","Stop without doors","","12:45:35","12:46:08","","","","","45.84","","8.16","","","13.43"
"247","Stop","Fox & State (NE Corner),1","12:46:28","12:46:39","12:39:22","12:39:22","0:07:06","0:07:17","45.92","8.38","8.23","","7.10","13.43"
"248","Drive through","Fox at Rosecrance (West Side),1","12:47:06","12:47:06","12:40:09","12:40:09","0:06:57","0:06:57","46.13","8.57","8.45","","28.84","28.84"
"249","Drive through","Fox at SURS (West Side),1","12:47:21","12:47:21","12:40:56","12:40:56","0:06:25","0:06:25","46.25","8.69","8.57","","29.09","29.09"
"250","Drive through","Fox & Devonshire (NW Corner),4","12:47:53","12:47:53","12:41:43","12:41:43","0:06:10","0:06:10","46.42","8.85","8.74","","18.81","18.81"
"251","Drive through","Fox at Christie Clinic (NW Corner),4","12:48:05","12:48:05","12:41:58","12:41:58","0:06:07","0:06:07","46.51","8.95","8.82","","26.48","26.48"
"252","Drive through","Fox & Knollwood (NW Corner),4","12:48:35","12:48:35","12:42:30","12:42:30","0:06:05","0:06:05","46.67","9.10","8.99","","19.84","19.84"
"253","Stop","Fox & Windsor (NW Corner),4","12:49:00","12:49:12","12:43:10","12:43:10","0:05:50","0:06:02","46.82","9.30","9.14","","21.66","21.66"
"254","Drive through","Lyndhurst & Bedford (NW Corner),4","12:49:26","12:49:26","12:43:38","12:43:38","0:05:48","0:05:48","46.94","9.39","9.25","","29.40","29.40"
"255","Drive through","Lyndhurst & Park Ln (NW Corner),4","12:49:53","12:49:53","12:44:16","12:44:16","0:05:37","0:05:37","47.08","9.52","9.40","","18.81","18.81"
"256","Drive through","Lyndhurst & Old Maple Lane (NW Corner),4","12:50:19","12:50:19","12:44:52","12:44:52","0:05:27","0:05:27","47.20","9.64","9.51","","15.92","15.92"
"257","Drive through","Lyndhurst & Arbours Drive (NW Corner),4","12:50:38","12:50:38","12:45:30","12:45:30","0:05:08","0:05:08","47.33","9.80","9.64","","24.73","24.73"
"258","Stop","Lyndhurst & Evergreen Circle (NW Corner),4","12:51:07","12:51:18","12:46:16","12:46:16","0:04:51","0:05:02","47.42","9.91","9.74","","12.04","12.04"
"259","Drive through","Lyndhurst & Burwash (NW Corner),4","12:51:38","12:51:38","12:46:44","12:46:44","0:04:54","0:04:54","47.51","9.99","9.82","","14.88","14.88"
"260","Drive through","Burwash & Woodfield (SW Corner),3","12:51:54","12:51:54","12:47:12","12:47:12","0:04:42","0:04:42","47.60","10.07","9.92","","22.09","22.09"
"261","Drive through","Neil & Burwash (SW Corner),3","12:52:06","12:52:06","12:47:42","12:47:42","0:04:24","0:04:24","47.66","10.14","9.98","","17.34","17.34"
"262","Stop with doors","","12:52:55","12:52:56","","","","","48.02","","10.33","","","26.16"
"263","Stop","Curtis Rd. at Winfield Village,1","12:53:29","12:53:43","12:50:40","12:50:40","0:02:49","0:03:03","48.20","10.69","10.51","","23.24","19.60"
"264","Stop","Parkview (South Side),1","12:54:36","12:55:13","12:51:50","12:51:50","0:02:46","0:03:23","48.43","10.93","10.75","","16.17","16.17"
"265","Stop","The Place at 117 (East Side),2","12:57:03","12:57:06","12:54:00","12:54:00","0:03:03","0:03:06","48.93","11.69","11.25","","16.19","16.19"
"266","Drive through","First & Lake Park North (NW Corner),4","12:57:46","12:57:46","12:55:00","12:55:00","0:02:46","0:02:46","49.20","11.94","11.51","","24.11","24.11"
"267","Drive through","First & Lake Park South (NW Corner),4","12:58:07","12:58:07","12:55:30","12:55:30","0:02:37","0:02:37","49.45","12.17","11.76","","42.72","42.72"
"268","Drive through","Church & Denton (NE Corner),1","12:59:27","12:59:27","12:56:30","12:56:30","0:02:57","0:02:57","50.20","12.95","12.51","","33.78","33.78"
"269","Drive through","Colbert Park (North Side),2","12:59:54","12:59:54","12:57:00","12:57:00","0:02:54","0:02:54","50.49","13.24","12.81","","39.61","39.61"
"270","Stop","Savoy Walmart (Dunlap Avenue),1","13:01:44","13:01:44","13:00:00","13:00:00","0:01:44","0:01:44","51.23","14.06","13.55","","24.16","24.16"
"271","Trip","Line YELLOW, Block 18","","13:05:09","","13:05:00","","","51.23","","0.00","Pattern: [@15.0.63189004@]23","","0.00"
"272","Stop","Savoy Walmart (Dunlap Avenue),1","13:05:09","13:05:09","13:05:00","13:05:00","0:00:09","0:00:09","51.23","0.00","0.00","","0.00",""
"273","Stop with doors","","13:05:58","13:06:10","","","","","51.51","","0.28","","","20.27"
"274","Drive through","Colbert Park (South Side),1","13:07:38","13:07:38","13:07:30","13:07:30","0:00:08","0:00:08","52.17","0.89","0.94","","22.57","26.92"
"275","Drive through","Church & Denton (SE Far Side),6","13:08:06","13:08:06","13:08:30","13:08:30","-0:00:24","-0:00:24","52.48","1.20","1.25","","40.43","40.43"
"276","Drive through","First & Lake Park South (East Side),2","13:09:32","13:09:32","13:09:50","13:09:50","-0:00:18","-0:00:18","53.25","1.97","2.02","","32.28","32.28"
"277","Drive through","First & Lake Park North (East Side),2","13:09:48","13:09:48","13:10:20","13:10:20","-0:00:32","-0:00:32","53.42","2.19","2.20","","38.59","38.59"
"278","Stop","The Place at 117 (East Side),2","13:10:25","13:10:33","13:11:00","13:11:00","-0:00:35","-0:00:27","53.59","2.39","2.36","","16.45","16.45"
"279","Drive through","Parkview (North Side),2","13:12:20","13:12:20","13:12:31","13:12:31","-0:00:11","-0:00:11","54.00","2.78","2.77","","13.74","13.74"
"280","Drive through","Winfield Village Lot B,1","13:13:47","13:13:47","13:13:52","13:13:52","-0:00:05","-0:00:05","54.30","3.09","3.08","","12.53","12.53"
"281","Drive through","Winfield Village Lot G,2","13:14:30","13:14:30","13:14:53","13:14:53","-0:00:23","-0:00:23","54.46","3.27","3.23","","13.27","13.27"
"282","Drive through","Winfield Village Lot M,2","13:15:32","13:15:32","13:15:54","13:15:54","-0:00:22","-0:00:22","54.66","3.46","3.43","","11.51","11.51"
"283","Stop with doors","","13:16:26","13:16:28","","","","","54.89","","3.66","","","15.33"
"284","Stop","Woodfield & Curtis (NE Far Side),5","13:16:39","13:16:49","13:18:19","13:18:19","-0:01:40","-0:01:30","54.92","3.77","3.70","","14.23","11.39"
"285","Drive through","Woodfield & Arbor Town (SE Corner),2","13:17:21","13:17:21","13:19:19","13:19:19","-0:01:58","-0:01:58","55.08","3.91","3.86","","17.90","17.90"
"286","Stop","Burwash & Woodfield (NE Corner),1","13:18:15","13:23:25","13:20:21","13:20:21","-0:02:06","0:03:04","55.31","4.21","4.08","","14.83","14.83"
"287","Drive through","Lyndhurst & Burwash (NE Corner),1","13:23:43","13:23:43","13:20:52","13:20:52","0:02:51","0:02:51","55.41","4.29","4.19","","21.63","21.63"
"288","Drive through","Lyndhurst & Lyndhurst Village Ct. (SE),2","13:24:00","13:24:00","13:21:23","13:21:23","0:02:37","0:02:37","55.50","4.37","4.27","","18.43","18.43"
"289","Drive through","Lyndhurst & Arbours Drive (East side),2","13:24:23","13:24:23","13:21:54","13:21:54","0:02:29","0:02:29","55.62","4.49","4.39","","18.10","18.10"
"290","Drive through","Lyndhurst & Old Maple Lane (SE Corner),2","13:24:50","13:24:50","13:22:45","13:22:45","0:02:05","0:02:05","55.77","4.63","4.54","","19.97","19.97"
"291","Drive through","Lyndhurst & Park Ln (SE Corner),2","13:25:15","13:25:15","13:23:47","13:23:47","0:01:28","0:01:28","55.88","4.75","4.65","","16.20","16.20"
"292","Drive through","Lyndhurst & Bedford (SE Corner),2","13:25:35","13:25:35","13:24:28","13:24:28","0:01:07","0:01:07","56.02","4.89","4.80","","25.84","25.84"
"293","Stop","Fox & Windsor (SE Corner),2","13:25:50","13:25:59","13:25:00","13:25:00","0:00:50","0:00:59","56.09","4.97","4.86","","15.22","15.22"
"294","Stop","Fox & Windsor (NE Far Side),5","13:26:10","13:26:19","13:25:25","13:25:25","0:00:45","0:00:54","56.13","5.02","4.90","","15.05","15.05"
"295","Stop","Fox & Knollwood (SE Corner),2","13:26:46","13:26:56","13:25:45","13:25:45","0:01:01","0:01:11","56.28","5.17","5.05","","19.14","19.14"
"296","Drive through","Fox at Christie Clinic (SE Corner),2","13:27:21","13:27:21","13:26:15","13:26:15","0:01:06","0:01:06","56.47","5.34","5.24","","27.65","27.65"
"297","Drive through","Fox & Devonshire (SE Corner),2","13:27:40","13:27:40","13:26:35","13:26:35","0:01:05","0:01:05","56.54","5.42","5.32","","14.72","14.72"
"298","Drive through","Fox at Remax (East Side),2","13:27:49","13:27:49","13:26:55","13:26:55","0:00:54","0:00:54","56.60","5.47","5.37","","22.37","22.37"
"299","Drive through","Fox at SURS (East Side),2","13:28:07","13:28:07","13:27:30","13:27:30","0:00:37","0:00:37","56.73","5.59","5.50","","24.86","24.86"
"300","Stop","Fox at Rosecrance (East Side),2","13:28:28","13:28:40","13:28:05","13:28:05","0:00:23","0:00:35","56.84","5.74","5.61","","19.07","19.07"
"301","Drive through","Fox & State (South Side),3","13:29:05","13:29:05","13:28:50","13:28:50","0:00:15","0:00:15","57.02","5.89","5.79","","26.31","26.31"
"302","Stop without doors","","13:29:17","13:30:20","","","","","57.06","","5.83","","","12.12"
"303","Drive through","St. Mary's & Griffith (SW Corner),3","13:30:43","13:30:43","13:29:40","13:29:40","0:01:03","0:01:03","57.21","6.07","5.98","","6.99","23.44"
"304","Stop","St. Mary's & Oak (SW Corner),3","13:30:57","13:31:07","13:30:05","13:30:05","0:00:52","0:01:02","57.26","6.17","6.03","","13.27","13.27"
"305","Drive through","First & St. Mary's (NE Far Side),5","13:31:48","13:31:48","13:30:50","13:30:50","0:00:58","0:00:58","57.47","6.35","6.24","","18.39","18.39"
"306","Stop","Lot E-14 (North Shelter),2","13:32:18","13:32:31","13:32:00","13:32:00","0:00:18","0:00:31","57.60","6.51","6.37","","15.37","15.37"
"307","Stop without doors","","13:33:14","13:33:48","","","","","57.78","","6.55","","","15.20"
"308","Drive through","Kirby & Oak (SE Corner),2","13:34:01","13:34:01","13:32:23","13:32:23","0:01:38","0:01:38","57.82","6.71","6.59","","8.75","10.33"
"309","Stop","First & Stadium (SE Corner),2","13:35:28","13:35:44","13:33:40","13:33:40","0:01:48","0:02:04","58.25","7.18","7.02","","17.95","17.95"
"310","Stop","First & Gregory (SE Corner),2","13:36:04","13:36:22","13:34:00","13:34:00","0:02:04","0:02:22","58.34","7.27","7.12","","16.56","16.56"
"311","Stop","Gregory at Ikenberry Commons (South),1","13:37:09","13:37:36","13:35:20","13:35:20","0:01:49","0:02:16","58.56","7.49","7.33","","16.66","16.66"
"312","Stop without doors","","13:37:50","13:38:29","","","","","58.61","","7.38","","","12.31"
"313","Stop","Fourth & Armory (SE Corner),2","13:38:57","13:39:11","13:36:30","13:36:30","0:02:27","0:02:41","58.70","7.64","7.47","","6.14","11.59"
"314","Stop","Armory & Wright (South Side),3","13:40:08","13:40:41","13:39:00","13:39:00","0:01:08","0:01:41","58.94","7.88","7.71","","15.15","15.15"
"315","Stop","Transit Plaza (SE Platform),4","13:41:36","13:41:57","13:41:00","13:41:00","0:00:36","0:00:57","59.14","8.08","7.92","","13.39","13.39"
"316","Stop without doors","","13:42:39","13:43:19","","","","","59.26","","8.04","","","10.28"
"317","Stop","Wright & Healey (East Side),2","13:43:43","13:43:57","13:44:00","13:44:00","-0:00:17","-0:00:03","59.33","8.30","8.10","","6.34","9.98"
"318","Stop","White & Wright (SE Corner),2","13:44:49","13:45:11","13:45:00","13:45:00","-0:00:11","0:00:11","59.54","8.50","8.31","","14.63","14.63"
"319","Stop","White Street Mid-Block (North Side),2","13:45:59","13:46:13","13:46:20","13:46:20","-0:00:21","-0:00:07","59.77","8.71","8.54","","16.92","16.92"
"320","Stop without doors","","13:46:22","13:46:32","","","","","59.79","","8.56","","","8.70"
"321","Drive through","White & Second (NE Corner),1","13:47:06","13:47:06","13:47:20","13:47:20","-0:00:14","-0:00:14","59.99","8.93","8.76","","15.37","21.65"
"322","Stop","White & First (NE Corner),1","13:47:24","13:47:43","13:47:50","13:47:50","-0:00:26","-0:00:07","60.06","9.01","8.83","","14.05","14.05"
"323","Stop","Illinois Terminal (Platform C),5","13:49:03","13:53:02","13:50:00","13:50:00","-0:00:57","0:03:02","60.32","9.29","9.09","","11.47","11.47"
"324","Drive through","Walnut & Logan (NE Corner),1","13:53:52","13:53:52","13:50:54","13:50:54","0:02:58","0:02:58","60.43","9.41","9.21","","8.37","8.37"
"325","Stop without doors","","13:54:06","13:54:13","","","","","60.46","","9.23","","","5.76"
"326","Stop","Walnut & University (SE Corner),2","13:54:25","13:54:35","13:51:12","13:51:12","0:03:13","0:03:23","60.47","9.48","9.25","","4.41","5.41"
"327","Stop without doors","","13:55:02","13:55:40","","","","","60.58","","9.35","","","14.25"
"328","Drive through","Main & Walnut (SE Corner),2","13:55:47","13:55:47","13:51:48","13:51:48","0:03:59","0:03:59","60.60","9.59","9.37","","6.13","7.99"
"329","Stop","Walnut & Washington (SE Corner),2","13:56:18","13:56:25","13:52:36","13:52:36","0:03:42","0:03:49","60.73","9.74","9.51","","16.02","16.02"
"330","Stop","Walnut & Columbia (SE Corner),2","13:56:48","13:56:55","13:52:54","13:52:54","0:03:54","0:04:01","60.82","9.83","9.59","","13.13","13.13"
"331","Stop","Neil & Columbia (NE Corner),1","13:57:25","13:58:00","13:53:30","13:53:30","0:03:55","0:04:30","60.93","9.95","9.71","","13.87","13.87"
"332","Drive through","Randolph & Columbia (NE Corner),1","13:58:29","13:58:29","13:53:48","13:53:48","0:04:41","0:04:41","61.04","10.04","9.81","","12.96","12.96"
"333","Drive through","Randolph & Vine (SE Corner),2","13:58:42","13:58:42","13:54:06","13:54:06","0:04:36","0:04:36","61.10","10.10","9.88","","18.59","18.59"
"334","Drive through","Randolph & Tremont (East Side),2","13:59:28","13:59:28","13:55:12","13:55:12","0:04:16","0:04:16","61.29","10.27","10.06","","14.55","14.55"
"335","Stop","Randolph & Eureka (East Side),2","13:59:38","13:59:49","13:55:40","13:55:40","0:03:58","0:04:09","61.31","10.34","10.08","","7.16","7.16"
"336","Stop","Randolph & Beardsley (SE),2","14:00:06","14:00:16","13:56:08","13:56:08","0:03:58","0:04:08","61.37","10.40","10.14","","12.77","12.77"
"337","Drive through","Randolph & Bradley (SE Corner),2","14:00:38","14:00:38","13:56:26","13:56:26","0:04:12","0:04:12","61.43","10.45","10.21","","10.17","10.17"
"338","Drive through","Bradley & Neil (SW Corner),3","14:00:55","14:00:55","13:56:44","13:56:44","0:04:11","0:04:11","61.52","10.53","10.29","","18.95","18.95"
"339","Drive through","Bradley & Hickory (SW Corner),3","14:01:05","14:01:05","13:57:02","13:57:02","0:04:03","0:04:03","61.59","10.60","10.36","","24.16","24.16"
"340","Drive through","Bradley & Champaign (SW Corner),3","14:01:24","14:01:24","13:57:38","13:57:38","0:03:46","0:03:46","61.72","10.72","10.49","","24.96","24.96"
"341","Drive through","Market & Garwood (SE Corner),2","14:02:04","14:02:04","13:58:05","13:58:05","0:03:59","0:03:59","61.87","10.87","10.65","","13.76","13.76"
"342","Drive through","Market & Roper (NE Far Side),5","14:02:22","14:02:22","13:58:41","13:58:41","0:03:41","0:03:41","62.02","11.02","10.79","","29.09","29.09"
"343","Drive through","Market & Tulip Tree (SE Corner),2","14:02:44","14:02:44","13:59:38","13:59:38","0:03:06","0:03:06","62.19","11.18","10.96","","28.27","28.27"
"344","Stop","Barnes & Noble Books (East Side),2","14:03:15","14:03:28","14:00:34","14:00:34","0:02:41","0:02:54","62.38","11.41","11.16","","22.37","22.37"
"345","Drive through","Market & Marketview (NW Far Side),8","14:04:07","14:04:07","14:01:02","14:01:02","0:03:05","0:03:05","62.55","11.56","11.32","","15.43","15.43"
"346","Stop","Marketview at Marketview Center,2","14:04:32","14:04:46","14:01:30","14:01:30","0:03:02","0:03:16","62.68","11.72","11.46","","18.97","18.97"
"347","Stop without doors","","14:05:01","14:05:31","","","","","62.73","","11.50","","","11.04"
"348","Drive through","Neil & Marketview (NE Corner),1","14:05:42","14:05:42","14:01:50","14:01:50","0:03:52","0:03:52","62.75","11.78","11.53","","4.52","7.94"
"349","Drive through","Neil & Center Dr.,2","14:06:16","14:06:16","14:02:28","14:02:28","0:03:48","0:03:48","62.93","11.93","11.70","","18.16","18.16"
"350","Drive through","Market Place & Convenience Dr. (SW),3","14:06:43","14:06:43","14:02:56","14:02:56","0:03:47","0:03:47","63.07","12.12","11.85","","19.89","19.89"
"351","Drive through","Market Place Southeast (South Side),3","14:06:56","14:06:56","14:03:24","14:03:24","0:03:32","0:03:32","63.17","12.22","11.94","","25.99","25.99"
"352","Drive through","Market Place and Wilbur (SE Corner),2","14:07:07","14:07:07","14:03:40","14:03:40","0:03:27","0:03:27","63.23","12.29","12.01","","21.15","21.15"
"353","Stop","Market Place North Entrance (East Side),2","14:07:45","14:07:55","14:04:20","14:04:20","0:03:25","0:03:35","63.41","12.48","12.18","","16.49","16.49"
"354","Stop","Market Place (NE Mall Entrance),1","14:08:38","14:09:46","14:05:00","14:05:00","0:03:38","0:04:46","63.56","12.63","12.33","","12.85","12.85"
"355","Drive through","Market Place North Entrance (East Side),2","14:10:55","14:10:55","14:06:00","14:06:00","0:04:55","0:04:55","63.82","12.87","12.59","","13.33","13.33"
"356","Drive through","Market Place West (West Side),4","14:12:14","14:12:14","14:07:45","14:07:45","0:04:29","0:04:29","64.24","13.27","13.02","","19.51","19.51"
"357","Stop without doors","","14:12:52","14:14:11","","","","","64.37","","13.14","","","12.07"
"358","Drive through","Town Center & Neil (NE Corner),1","14:14:21","14:14:21","14:08:25","14:08:25","0:05:56","0:05:56","64.41","13.46","13.18","","4.74","14.32"
"359","Stop","Town Center & Moreland (NE Corner),1","14:14:40","14:15:02","14:08:55","14:08:55","0:05:45","0:06:07","64.49","13.58","13.27","","15.43","15.43"
"360","Drive through","Town Center & Menards (NE Corner),1","14:15:21","14:15:21","14:09:25","14:09:25","0:05:56","0:05:56","64.64","13.71","13.41","","27.08","27.08"
"361","Drive through","Town Center at Target (NE Corner),1","14:15:40","14:15:40","14:10:05","14:10:05","0:05:35","0:05:35","64.79","13.85","13.56","","29.44","29.44"
"362","Stop without doors","","14:16:05","14:16:44","","","","","64.88","","13.66","","","13.34"
"363","Stop","Town Center at Meijer (North Side),8","14:17:14","14:17:28","14:11:10","14:11:10","0:06:04","0:06:18","65.02","14.12","13.79","","8.86","16.63"
"364","Drive through","Boardwalk & Town Center (NE Corner),1","14:18:05","14:18:05","14:11:40","14:11:40","0:06:25","0:06:25","65.11","14.19","13.88","","8.59","8.59"
"365","Drive through","Boardwalk & Meijer Dr. (SE Corner),2","14:18:51","14:18:51","14:13:00","14:13:00","0:05:51","0:05:51","65.40","14.46","14.17","","22.57","22.57"
"366","Stop","Meijer Dr. at Meijer (South Side),1","14:19:06","14:20:25","14:13:25","14:13:25","0:05:41","0:07:00","65.45","14.55","14.22","","11.34","11.34"
"367","Stop","Champaign Walmart (East Shelter),2","14:21:59","14:21:59","14:15:00","14:15:00","0:06:59","0:06:59","65.80","14.93","14.57","","13.40","13.40"
"368","Trip","Line YELLOW, Block 18","","14:22:36","","14:22:00","","","65.80","","0.00","Pattern: YELLOW 14","","0.00"
"369","Stop","Champaign Walmart (East Shelter),2","14:22:36","14:22:36","14:22:00","14:22:00","0:00:36","0:00:36","65.80","0.00","0.00","","0.00",""
"370","Stop with doors","","14:22:52","14:23:23","","","","","65.84","","0.05","","","9.65"
"371","Drive through","Prospect & Interstate (SW Far Side),7","14:24:00","14:24:00","14:23:33","14:23:33","0:00:27","0:00:27","66.02","0.21","0.23","","9.54","17.48"
