"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"181","Stop","State & Beardsley (NW Corner),4","8:29:38","8:30:00","8:25:00","8:25:00","0:04:38","0:05:00","31.03","3.93","3.88","","12.06","12.06"
"182","Stop","State & Tremont (NW Corner),4","8:30:24","8:30:41","8:25:40","8:25:40","0:04:44","0:05:01","31.16","4.06","4.01","","18.83","18.83"
"183","Stop with doors","","8:31:07","8:31:08","","","","","31.23","","4.08","","","10.50"
"184","Stop","State & Vine (NW Corner),4","8:31:32","8:31:48","8:26:20","8:26:20","0:05:12","0:05:28","31.32","4.23","4.18","","11.89","13.89"
"185","Stop","Randolph & Columbia (SW Corner),3","8:32:22","8:32:34","8:27:00","8:27:00","0:05:22","0:05:34","31.47","4.38","4.32","","15.14","15.14"
"186","Stop","Neil & Columbia (SW Corner),3","8:32:52","8:34:10","8:27:20","8:27:20","0:05:32","0:06:50","31.56","4.46","4.41","","17.78","17.78"
"187","Stop","Neil & Washington (NW Corner),4","8:34:28","8:34:47","8:27:40","8:27:40","0:06:48","0:07:07","31.61","4.53","4.47","","11.81","11.81"
"188","Stop","Neil & Hill (NW Corner),4","8:35:05","8:35:20","8:28:00","8:28:00","0:07:05","0:07:20","31.68","4.60","4.53","","12.68","12.68"
"189","Stop","Main & Walnut (SW Corner),3","8:35:55","8:36:12","8:28:50","8:28:50","0:07:05","0:07:22","31.83","4.75","4.68","","15.79","15.79"
"190","Stop","Main & Chestnut (SW Corner),3","8:36:33","8:36:43","8:29:20","8:29:20","0:07:13","0:07:23","31.91","4.83","4.76","","13.64","13.64"
"191","Stop","Illinois Terminal (Platform C),5","8:37:42","8:37:42","8:30:00","8:30:00","0:07:42","0:07:42","32.08","5.00","4.93","","10.20","10.20"
"192","Trip","Line YELLOWHOPPER, Block 14","","8:38:18","","8:30:00","","","32.08","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"193","Stop","Illinois Terminal (Platform C),5","8:38:18","8:38:18","8:30:00","8:30:00","0:08:18","0:08:18","32.08","0.00","0.00","","0.00",""
"194","Stop","Logan & First (SW Corner),3","8:39:15","8:39:42","8:31:30","8:31:30","0:07:45","0:08:12","32.33","0.26","0.25","","15.66","15.66"
"195","Stop","White & Second (SE Far Side),3","8:40:04","8:40:12","8:32:00","8:32:00","0:08:04","0:08:12","32.45","0.37","0.37","","19.73","19.73"
"196","Stop without doors","","8:40:45","8:40:54","","","","","32.60","","0.53","","","16.68"
"197","Stop","White Street Mid-Block (South Side),1","8:41:10","8:41:43","8:34:00","8:34:00","0:07:10","0:07:43","32.63","0.57","0.55","","11.15","6.02"
"198","Stop without doors","","8:42:48","8:42:56","","","","","32.88","","0.80","","","13.87"
"199","Stop","Wright & Stoughton (NW Corner),4","8:43:08","8:43:21","8:35:30","8:35:30","0:07:38","0:07:51","32.89","0.84","0.82","","11.29","4.85"
"200","Stop without doors","","8:43:35","8:43:47","","","","","32.93","","0.86","","","10.55"
"201","Stop","Wright & Healey (NW Corner),4","8:44:20","8:44:28","8:36:00","8:36:00","0:08:20","0:08:28","33.02","0.98","0.95","","7.78","9.43"
"202","Stop without doors","","8:44:52","8:46:23","","","","","33.08","","1.01","","","8.95"
"203","Stop","Transit Plaza (SW Platform),3","8:47:25","8:48:33","8:37:00","8:37:00","0:10:25","0:11:33","33.27","1.22","1.20","","5.10","11.08"
"204","Stop","Wright & Chalmers (NW Corner),4","8:48:56","8:49:15","8:37:30","8:37:30","0:11:26","0:11:45","33.35","1.30","1.28","","12.84","12.84"
"205","Stop","Sixth & Armory (NW Corner),4","8:50:05","8:50:46","8:38:30","8:38:30","0:11:35","0:12:16","33.52","1.48","1.44","","11.77","11.77"
"206","Stop","Sixth & Gregory (NW Corner),4","8:51:05","8:51:18","8:39:00","8:39:00","0:12:05","0:12:18","33.60","1.57","1.53","","16.02","16.02"
"207","Stop without doors","","8:52:14","8:53:15","","","","","33.76","","1.69","","","10.31"
"208","Drive through","Gregory at Ikenberry Commons (North),2","8:53:42","8:53:42","8:40:00","8:40:00","0:13:42","0:13:42","33.88","1.82","1.81","","6.95","15.66"
"209","Stop","First & Gregory (NE Corner),1","8:54:10","8:54:29","8:40:30","8:40:30","0:13:40","0:13:59","34.03","2.01","1.96","","20.06","20.06"
"210","Drive through","First & Stadium (NW Corner),4","8:54:58","8:54:58","8:41:30","8:41:30","0:13:28","0:13:28","34.14","2.10","2.07","","13.50","13.50"
"211","Drive through","Kirby & Oak (SW Far Side),7","8:56:52","8:56:52","8:43:15","8:43:15","0:13:37","0:13:37","34.69","2.61","2.61","","17.12","17.12"
"212","Stop","First at iHotel,1","8:57:25","8:57:32","8:45:48","8:45:48","0:11:37","0:11:44","34.80","3.08","2.73","","12.95","12.95"
"213","Stop","First & Hazelwood (NW Corner),4","8:57:59","8:57:59","8:46:15","8:46:15","0:11:44","0:11:44","34.94","3.22","2.87","","18.81","18.81"
"214","Trip","Line YELLOW, Block 14","","8:59:26","","8:48:00","","","35.34","","0.00","Pattern: YELLOW 62","","0.00"
"215","Drive through","St. Mary's & Oak (SE Corner),2","8:59:26","8:59:26","8:50:30","8:50:30","0:08:56","0:08:56","35.34","0.00","0.00","","0.00",""
"216","Drive through","First & St. Mary's (NE Far Side),5","8:59:53","8:59:53","8:51:00","8:51:00","0:08:53","0:08:53","35.55","0.19","0.21","","27.35","27.35"
"217","Stop without doors","","9:00:04","9:00:57","","","","","35.57","","0.23","","","7.73"
"218","Drive through","Lot E-14 (North Shelter),2","9:01:19","9:01:19","8:52:00","8:52:00","0:09:19","0:09:19","35.70","0.35","0.36","","6.38","21.05"
"219","Stop without doors","","9:05:21","9:10:18","","","","","36.80","","1.46","","","16.33"
"220","Stop","Illinois Terminal (Platform C),5","9:11:41","9:12:26","9:12:00","9:12:00","-0:00:19","0:00:26","37.10","3.13","1.77","","8.14","13.40"
"221","Drive through","Walnut & Logan (NE Corner),1","9:13:13","9:13:13","9:12:18","9:12:18","0:00:55","0:00:55","37.21","3.25","1.88","","8.29","8.29"
"222","Stop without doors","","9:13:27","9:13:43","","","","","37.25","","1.91","","","8.63"
"223","Drive through","Walnut & University (SE Corner),2","9:13:54","9:13:54","9:12:36","9:12:36","0:01:18","0:01:18","37.28","3.32","1.95","","6.28","12.41"
"224","Drive through","Main & Walnut (SE Corner),2","9:14:10","9:14:10","9:13:12","9:13:12","0:00:58","0:00:58","37.39","3.43","2.05","","23.77","23.77"
"225","Drive through","Walnut & Washington (SE Corner),2","9:14:31","9:14:31","9:13:50","9:13:50","0:00:41","0:00:41","37.55","3.58","2.22","","27.70","27.70"
"226","Drive through","Walnut & Columbia (SE Corner),2","9:14:55","9:14:55","9:14:03","9:14:03","0:00:52","0:00:52","37.63","3.67","2.29","","11.66","11.66"
"227","Stop without doors","","9:15:15","9:15:41","","","","","37.72","","2.38","","","16.00"
"228","Drive through","Neil & Columbia (NE Corner),1","9:15:50","9:15:50","9:14:29","9:14:29","0:01:21","0:01:21","37.75","3.79","2.42","","8.02","13.43"
"229","Stop","Randolph & Columbia (NE Corner),1","9:16:04","9:16:14","9:14:42","9:14:42","0:01:22","0:01:32","37.80","3.87","2.47","","12.79","12.79"
"230","Drive through","Randolph & Vine (SE Corner),2","9:16:31","9:16:31","9:14:55","9:14:55","0:01:36","0:01:36","37.88","3.94","2.55","","16.98","16.98"
"231","Drive through","Randolph & Tremont (East Side),2","9:17:10","9:17:10","9:15:36","9:15:36","0:01:34","0:01:34","38.07","4.11","2.73","","17.21","17.21"
"232","Drive through","Randolph & Eureka (East Side),2","9:17:17","9:17:17","9:15:54","9:15:54","0:01:23","0:01:23","38.12","4.18","2.78","","25.89","25.89"
"233","Drive through","Randolph & Beardsley (SE),2","9:17:25","9:17:25","9:16:12","9:16:12","0:01:13","0:01:13","38.18","4.24","2.84","","27.97","27.97"
"234","Drive through","Randolph & Bradley (SE Corner),2","9:17:44","9:17:44","9:16:30","9:16:30","0:01:14","0:01:14","38.23","4.29","2.89","","8.95","8.95"
"235","Stop without doors","","9:18:01","9:18:18","","","","","38.28","","2.94","","","11.32"
"236","Drive through","Bradley & Neil (SW Corner),3","9:18:24","9:18:24","9:16:48","9:16:48","0:01:36","0:01:36","38.31","4.36","2.97","","7.05","14.92"
"237","Stop","Bradley & Hickory (SW Corner),3","9:18:37","9:18:50","9:17:06","9:17:06","0:01:31","0:01:44","38.35","4.44","3.01","","12.57","12.57"
"238","Drive through","Bradley & Champaign (SW Corner),3","9:19:09","9:19:09","9:17:48","9:17:48","0:01:21","0:01:21","38.50","4.56","3.16","","27.79","27.79"
"239","Stop without doors","","9:19:21","9:19:44","","","","","38.54","","3.20","","","11.19"
"240","Drive through","Market & Garwood (SE Corner),2","9:20:06","9:20:06","9:18:16","9:18:16","0:01:50","0:01:50","38.66","4.71","3.32","","10.05","19.93"
"241","Drive through","Market & Roper (NE Far Side),5","9:20:22","9:20:22","9:18:52","9:18:52","0:01:30","0:01:30","38.80","4.86","3.47","","32.86","32.86"
"242","Drive through","Market & Tulip Tree (SE Corner),2","9:20:39","9:20:39","9:19:30","9:19:30","0:01:09","0:01:09","38.97","5.02","3.63","","34.87","34.87"
"243","Drive through","Barnes & Noble Books (East Side),2","9:21:07","9:21:07","9:20:16","9:20:16","0:00:51","0:00:51","39.21","5.25","3.87","","31.24","31.24"
"244","Stop without doors","","9:21:23","9:21:35","","","","","39.28","","3.94","","","15.24"
"245","Drive through","Market & Marketview (NW Far Side),8","9:21:50","9:21:50","9:20:34","9:20:34","0:01:16","0:01:16","39.35","5.40","4.02","","11.81","17.60"
"246","Drive through","Marketview at Marketview Center,2","9:22:10","9:22:10","9:21:02","9:21:02","0:01:08","0:01:08","39.51","5.56","4.17","","27.85","27.85"
"247","Stop without doors","","9:22:13","9:22:27","","","","","39.51","","4.18","","","8.95"
"248","Drive through","Neil & Marketview (NE Corner),1","9:22:38","9:22:38","9:21:12","9:21:12","0:01:26","0:01:26","39.55","5.61","4.21","","5.76","12.21"
"249","Stop","Neil & Center Dr.,2","9:23:00","9:23:09","9:21:50","9:21:50","0:01:10","0:01:19","39.67","5.77","4.33","","19.22","19.22"
"250","Drive through","Market Place & Convenience Dr. (SW),3","9:23:41","9:23:41","9:22:18","9:22:18","0:01:23","0:01:23","39.85","5.96","4.52","","20.84","20.84"
"251","Drive through","Market Place Southeast (South Side),3","9:23:52","9:23:52","9:22:36","9:22:36","0:01:16","0:01:16","39.95","6.06","4.61","","31.12","31.12"
"252","Stop","Market Place and Wilbur (SE Corner),2","9:24:05","9:24:10","9:22:56","9:22:56","0:01:09","0:01:14","40.00","6.13","4.67","","14.63","14.63"
"253","Drive through","Market Place North Entrance (East Side),2","9:24:41","9:24:41","9:23:22","9:23:22","0:01:19","0:01:19","40.20","6.32","4.87","","23.38","23.38"
"254","Stop","Market Place (NE Mall Entrance),1","9:25:11","9:27:09","9:24:00","9:24:00","0:01:11","0:03:09","40.34","6.47","5.01","","16.63","16.63"
"255","Drive through","Market Place North Entrance (East Side),2","9:28:09","9:28:09","9:25:00","9:25:00","0:03:09","0:03:09","40.60","6.70","5.26","","15.25","15.25"
"256","Drive through","Market Place West (West Side),4","9:29:17","9:29:17","9:26:20","9:26:20","0:02:57","0:02:57","41.02","7.11","5.69","","22.60","22.60"
"257","Stop without doors","","9:29:53","9:30:04","","","","","41.15","","5.82","","","12.93"
"258","Drive through","Town Center & Neil (NE Corner),1","9:30:13","9:30:13","9:27:00","9:27:00","0:03:13","0:03:13","41.20","7.29","5.86","","11.15","17.65"
"259","Stop","Town Center & Moreland (NE Corner),1","9:30:30","9:30:46","9:27:30","9:27:30","0:03:00","0:03:16","41.27","7.42","5.93","","15.93","15.93"
"260","Drive through","Town Center & Menards (NE Corner),1","9:31:04","9:31:04","9:28:00","9:28:00","0:03:04","0:03:04","41.41","7.54","6.07","","27.97","27.97"
"261","Stop","Town Center at Target (NE Corner),1","9:31:27","9:31:46","9:28:30","9:28:30","0:02:57","0:03:16","41.54","7.69","6.20","","19.65","19.65"
"262","Stop without doors","","9:32:11","9:32:19","","","","","41.65","","6.32","","","16.56"
"263","Drive through","Town Center at Meijer (North Side),8","9:32:51","9:32:51","9:29:30","9:29:30","0:03:21","0:03:21","41.83","7.96","6.50","","16.42","20.42"
"264","Drive through","Boardwalk & Town Center (NE Corner),1","9:33:10","9:33:10","9:30:00","9:30:00","0:03:10","0:03:10","41.89","8.03","6.56","","11.42","11.42"
"265","Drive through","Boardwalk & Meijer Dr. (SE Corner),2","9:33:54","9:33:54","9:31:05","9:31:05","0:02:49","0:02:49","42.18","8.29","6.84","","23.54","23.54"
"266","Stop","Meijer Dr. at Meijer (South Side),1","9:34:07","9:35:11","9:31:25","9:31:25","0:02:42","0:03:46","42.23","8.39","6.89","","12.39","12.39"
"267","Stop without doors","","9:35:34","9:35:42","","","","","42.33","","7.00","","","16.83"
"268","Stop","Champaign Walmart (East Shelter),2","9:36:58","9:36:58","9:33:00","9:33:00","0:03:58","0:03:58","42.57","8.77","7.24","","11.73","11.42"
"269","Trip","Line YELLOW, Block 14","","9:39:08","","9:39:00","","","42.57","","0.00","Pattern: YELLOW 13","","0.00"
"270","Stop","Champaign Walmart (East Shelter),2","9:39:08","9:39:08","9:39:00","9:39:00","0:00:08","0:00:08","42.57","0.00","0.00","","0.00",""
"271","Drive through","Prospect & Interstate (SW Far Side),7","9:40:00","9:40:00","9:40:33","9:40:33","-0:00:33","-0:00:33","42.80","0.21","0.23","","15.32","15.32"
"272","Drive through","Meijer Drive & Prospect (NW Corner),4","9:40:20","9:40:20","9:41:06","9:41:06","-0:00:46","-0:00:46","42.93","0.34","0.37","","25.06","25.06"
"273","Drive through","Prospect at Meijer (NW Corner),4","9:40:51","9:40:51","9:41:43","9:41:43","-0:00:52","-0:00:52","43.08","0.48","0.51","","16.75","16.75"
"274","Stop without doors","","9:41:09","9:41:22","","","","","43.16","","0.59","","","16.16"
"275","Drive through","Town Center at Target (SW Corner),3","9:42:01","9:42:01","9:42:35","9:42:35","-0:00:34","-0:00:34","43.36","0.75","0.79","","14.45","18.47"
"276","Drive through","Town Center & Menards (SW Corner),3","9:42:17","9:42:17","9:43:11","9:43:11","-0:00:54","-0:00:54","43.48","0.89","0.91","","26.85","26.85"
"277","Stop","Town Center & Moreland (SW Corner),3","9:42:34","9:42:55","9:43:42","9:43:42","-0:01:08","-0:00:47","43.56","1.01","0.99","","16.32","16.32"
"278","Drive through","Market Place West (East Side),2","9:44:02","9:44:02","9:44:48","9:44:48","-0:00:46","-0:00:46","43.92","1.34","1.36","","19.80","19.80"
"279","Stop","Market Place (NE Mall Entrance),1","9:45:34","9:46:08","9:46:00","9:46:00","-0:00:26","0:00:08","44.35","1.80","1.78","","16.66","16.66"
"280","Drive through","Market Place Southeast (North Side),4","9:47:04","9:47:04","9:46:40","9:46:40","0:00:24","0:00:24","44.61","2.03","2.04","","16.50","16.50"
"281","Drive through","Market Place & Convenience Dr. (NE),1","9:47:17","9:47:17","9:47:10","9:47:10","0:00:07","0:00:07","44.71","2.13","2.14","","27.71","27.71"
"282","Drive through","Market Place South,1","9:47:34","9:47:34","9:47:40","9:47:40","-0:00:06","-0:00:06","44.80","2.23","2.23","","20.40","20.40"
"283","Stop without doors","","9:47:59","9:48:12","","","","","44.85","","2.28","","","6.89"
"284","Stop without doors","","9:48:51","9:49:00","","","","","45.02","","2.45","","","15.32"
"285","Drive through","Marketview at Marketview Center (SW),6","9:49:21","9:49:21","9:48:50","9:48:50","0:00:31","0:00:31","45.12","2.52","2.55","","10.54","17.05"
"286","Stop without doors","","9:49:48","9:49:56","","","","","45.26","","2.70","","","19.81"
"287","Drive through","Market & Marketview (SW Corner),3","9:50:07","9:50:07","9:49:30","9:49:30","0:00:37","0:00:37","45.31","2.72","2.74","","14.89","13.63"
"288","Drive through","Barnes & Noble Books (NW),4","9:50:20","9:50:20","9:50:00","9:50:00","0:00:20","0:00:20","45.41","2.84","2.84","","29.77","29.77"
"289","Stop","Market & Tulip Tree (West Side Shelter),4","9:50:56","9:51:24","9:50:50","9:50:50","0:00:06","0:00:34","45.66","3.13","3.09","","24.42","24.42"
"290","Drive through","Market & Roper (West Side),4","9:51:45","9:51:45","9:51:40","9:51:40","0:00:05","0:00:05","45.80","3.25","3.23","","23.76","23.76"
"291","Drive through","Market & Garwood (NW Corner),4","9:52:02","9:52:02","9:52:20","9:52:20","-0:00:18","-0:00:18","45.93","3.38","3.36","","28.16","28.16"
"292","Drive through","Market & Bradley (NW Corner),4","9:52:18","9:52:18","9:52:40","9:52:40","-0:00:22","-0:00:22","46.00","3.46","3.43","","16.50","16.50"
"293","Drive through","Bradley & Champaign (NE Corner),1","9:52:29","9:52:29","9:53:00","9:53:00","-0:00:31","-0:00:31","46.06","3.51","3.49","","17.70","17.70"
"294","Stop","Bradley & Hickory (NE Corner),1","9:52:50","9:53:02","9:53:40","9:53:40","-0:00:50","-0:00:38","46.16","3.64","3.59","","18.33","18.33"
"295","Stop","Randolph & Bradley (NE Corner),1","9:53:32","9:54:02","9:54:20","9:54:20","-0:00:48","-0:00:18","46.32","3.79","3.75","","18.57","18.57"
"296","Stop","State & Beardsley (NW Corner),4","9:54:33","9:55:32","9:55:00","9:55:00","-0:00:27","0:00:32","46.45","3.93","3.88","","15.59","15.59"
"297","Drive through","State & Tremont (NW Corner),4","9:55:58","9:55:58","9:55:40","9:55:40","0:00:18","0:00:18","46.60","4.06","4.03","","20.22","20.22"
"298","Stop with doors","","9:56:09","9:56:25","","","","","46.63","","4.06","","","9.77"
"299","Stop","State & Vine (NW Corner),4","9:56:51","9:57:04","9:56:20","9:56:20","0:00:31","0:00:44","46.75","4.23","4.18","","10.05","16.35"
"300","Drive through","Randolph & Columbia (SW Corner),3","9:57:47","9:57:47","9:57:00","9:57:00","0:00:47","0:00:47","46.92","4.38","4.35","","14.15","14.15"
"301","Drive through","Neil & Columbia (SW Corner),3","9:58:10","9:58:10","9:57:20","9:57:20","0:00:50","0:00:50","47.00","4.46","4.43","","13.52","13.52"
"302","Drive through","Neil & Washington (NW Corner),4","9:58:26","9:58:26","9:57:40","9:57:40","0:00:46","0:00:46","47.07","4.53","4.50","","15.80","15.80"
"303","Drive through","Neil & Hill (NW Corner),4","9:58:40","9:58:40","9:58:00","9:58:00","0:00:40","0:00:40","47.14","4.60","4.57","","16.94","16.94"
"304","Stop without doors","","9:59:14","9:59:52","","","","","47.26","","4.69","","","12.77"
"305","Drive through","Main & Walnut (SW Corner),3","10:00:03","10:00:03","9:58:50","9:58:50","0:01:13","0:01:13","47.30","4.75","4.73","","7.09","14.04"
"306","Stop","Main & Chestnut (SW Corner),3","10:00:15","10:00:43","9:59:20","9:59:20","0:00:55","0:01:23","47.33","4.83","4.77","","10.07","10.07"
"307","Stop without doors","","10:01:10","10:02:01","","","","","47.41","","4.84","","","9.95"
"308","Stop","Illinois Terminal (Platform C),5","10:02:34","10:02:34","10:00:00","10:00:00","0:02:34","0:02:34","47.50","5.00","4.93","","5.43","10.10"
"309","Trip","Line YELLOWHOPPER, Block 14","","10:03:41","","10:00:00","","","47.50","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"310","Stop","Illinois Terminal (Platform C),5","10:03:41","10:03:41","10:00:00","10:00:00","0:03:41","0:03:41","47.50","0.00","0.00","","0.00",""
"311","Drive through","Logan & First (SW Corner),3","10:05:10","10:05:10","10:01:30","10:01:30","0:03:40","0:03:40","47.78","0.26","0.28","","11.26","11.26"
"312","Drive through","White & Second (SE Far Side),3","10:05:24","10:05:24","10:02:00","10:02:00","0:03:24","0:03:24","47.88","0.37","0.39","","26.37","26.37"
"313","Stop","White Street Mid-Block (South Side),1","10:06:06","10:06:41","10:04:00","10:04:00","0:02:06","0:02:41","48.05","0.57","0.55","","14.17","14.17"
"314","Stop","Wright & Stoughton (NW Corner),4","10:07:36","10:07:47","10:05:30","10:05:30","0:02:06","0:02:17","48.31","0.84","0.82","","17.29","17.29"
"315","Stop without doors","","10:08:02","10:08:50","","","","","48.37","","0.87","","","14.02"
"316","Stop","Wright & Healey (NW Corner),4","10:09:12","10:09:27","10:06:00","10:06:00","0:03:12","0:03:27","48.45","0.98","0.95","","5.90","13.22"
"317","Stop without doors","","10:09:45","10:11:45","","","","","48.50","","1.01","","","10.32"
"318","Stop","Transit Plaza (SW Platform),3","10:12:37","10:12:57","10:07:00","10:07:00","0:05:37","0:05:57","48.68","1.22","1.18","","4.26","11.96"
"319","Stop","Wright & Chalmers (NW Corner),4","10:13:38","10:13:42","10:07:30","10:07:30","0:06:08","0:06:12","48.77","1.30","1.28","","8.52","8.52"
"320","Drive through","Sixth & Armory (NW Corner),4","10:14:31","10:14:31","10:08:30","10:08:30","0:06:01","0:06:01","48.96","1.48","1.47","","14.02","14.02"
"321","Stop","Sixth & Gregory (NW Corner),4","10:14:45","10:15:23","10:09:00","10:09:00","0:05:45","0:06:23","49.02","1.57","1.52","","14.86","14.86"
"322","Stop","Gregory at Ikenberry Commons (North),2","10:16:21","10:16:32","10:10:00","10:10:00","0:06:21","0:06:32","49.26","1.82","1.77","","15.05","15.05"
"323","Drive through","First & Gregory (NE Corner),1","10:17:08","10:17:08","10:10:30","10:10:30","0:06:38","0:06:38","49.48","2.01","1.99","","22.13","22.13"
"324","Drive through","First & Stadium (NW Corner),4","10:17:28","10:17:28","10:11:30","10:11:30","0:05:58","0:05:58","49.58","2.10","2.08","","16.22","16.22"
"325","Stop without doors","","10:18:17","10:18:27","","","","","49.87","","2.37","","","21.64"
"326","Stop without doors","","10:18:55","10:19:08","","","","","50.00","","2.51","","","17.10"
"327","Drive through","Kirby & Oak (SW Far Side),7","10:19:31","10:19:31","10:13:15","10:13:15","0:06:16","0:06:16","50.11","2.61","2.62","","15.75","17.32"
"328","Drive through","Lot E-14 (South Shelter),1","10:20:11","10:20:11","10:14:00","10:14:00","0:06:11","0:06:11","50.27","2.79","2.78","","14.38","14.38"
"329","Drive through","First & St. Mary's (NW Corner),4","10:20:52","10:20:52","10:15:20","10:15:20","0:05:32","0:05:32","50.44","2.96","2.94","","14.63","14.63"
"330","Drive through","First at iHotel,1","10:21:04","10:21:04","10:15:48","10:15:48","0:05:16","0:05:16","50.53","3.08","3.03","","26.10","26.10"
"331","Drive through","First & Hazelwood (NW Corner),4","10:21:21","10:21:21","10:16:15","10:16:15","0:05:06","0:05:06","50.66","3.22","3.17","","29.09","29.09"
"332","Drive through","U of I Credit Union (NW Far Side),8","10:22:03","10:22:03","10:17:00","10:17:00","0:05:03","0:05:03","50.97","3.50","3.47","","25.84","25.84"
"333","Drive through","Oak & Gerty (NW Far Side),8","10:22:15","10:22:15","10:17:30","10:17:30","0:04:45","0:04:45","51.05","3.59","3.56","","26.29","26.29"
"334","Stop","Water Survey,2","10:23:08","10:23:08","10:18:00","10:18:00","0:05:08","0:05:08","51.26","3.83","3.76","","13.93","13.93"
"335","Trip","Line YELLOWHOPPER, Block 14","","10:23:49","","10:18:00","","","51.26","","0.00","Pattern: [@15.0.63189099@]29","","0.00"
"336","Stop","Water Survey,2","10:23:49","10:23:49","10:18:00","10:18:00","0:05:49","0:05:49","51.26","0.00","0.00","","0.00",""
"337","Stop","Hazelwood & Oak (SE Corner),2","10:24:57","10:25:04","10:19:45","10:19:45","0:05:12","0:05:19","51.57","0.60","0.32","","16.52","16.52"
"338","Drive through","Oak St. (East Side),2","10:25:34","10:25:34","10:20:30","10:20:30","0:05:04","0:05:04","51.78","0.78","0.52","","24.84","24.84"
"339","Drive through","St. Mary's & Oak (SE Corner),2","10:25:52","10:25:52","10:21:00","10:21:00","0:04:52","0:04:52","51.84","0.85","0.58","","12.06","12.06"
"340","Stop","First & St. Mary's (NE Far Side),5","10:26:31","10:26:40","10:21:45","10:21:45","0:04:46","0:04:55","52.00","1.04","0.75","","15.03","15.03"
"341","Stop","Lot E-14 (North Shelter),2","10:27:28","10:28:00","10:22:00","10:22:00","0:05:28","0:06:00","52.18","1.20","0.93","","13.43","13.43"
"342","Stop without doors","","10:28:44","10:28:53","","","","","52.35","","1.10","","","14.14"
"343","Drive through","Kirby & Oak (SE Corner),2","10:28:59","10:28:59","10:22:20","10:22:20","0:06:39","0:06:39","52.36","1.39","1.11","","11.08","5.22"
"344","Stop without doors","","10:29:22","10:29:44","","","","","52.49","","1.24","","","20.82"
"345","Stop","First & Stadium (SE Corner),2","10:30:45","10:31:04","10:23:30","10:23:30","0:07:15","0:07:34","52.81","1.87","1.56","","15.26","18.67"
"346","Stop","First & Gregory (SE Corner),2","10:31:29","10:31:45","10:23:50","10:23:50","0:07:39","0:07:55","52.90","1.95","1.65","","13.34","13.34"
"347","Stop","Gregory at Ikenberry Commons (South),1","10:32:28","10:32:55","10:25:00","10:26:00","0:07:28","0:06:55","53.12","2.18","1.86","","17.95","17.95"
"348","Stop without doors","","10:33:09","10:33:18","","","","","53.17","","1.92","","","14.07"
"349","Drive through","Fourth & Armory (SE Corner),2","10:34:06","10:34:06","10:28:00","10:28:00","0:06:06","0:06:06","53.28","2.32","2.03","","8.39","8.30"
"350","Stop without doors","","10:34:35","10:34:49","","","","","53.41","","2.16","","","16.28"
"351","Stop","Armory & Wright (South Side),3","10:35:11","10:35:30","10:30:00","10:30:00","0:05:11","0:05:30","53.49","2.56","2.24","","11.81","13.43"
"352","Stop","Transit Plaza (SE Platform),4","10:36:20","10:36:35","10:31:00","10:31:00","0:05:20","0:05:35","53.70","2.76","2.45","","15.08","15.08"
"353","Stop without doors","","10:37:27","10:38:32","","","","","53.82","","2.57","","","8.01"
"354","Stop","Wright & Healey (East Side),2","10:38:53","10:39:04","10:33:00","10:33:00","0:05:53","0:06:04","53.89","2.99","2.63","","4.75","11.40"
"355","Stop without doors","","10:39:31","10:39:48","","","","","53.99","","2.74","","","13.92"
"356","Stop","White & Wright (SE Corner),2","10:40:16","10:40:25","10:33:30","10:33:30","0:06:46","0:06:55","54.11","3.19","2.85","","11.07","15.02"
"357","Stop without doors","","10:41:10","10:41:19","","","","","54.35","","3.09","","","19.09"
"358","Drive through","White Street Mid-Block (North Side),2","10:41:20","10:41:20","10:35:30","10:35:30","0:05:50","0:05:50","54.35","3.39","3.09","","15.70","4.48"
"359","Drive through","White & Second (NE Corner),1","10:41:50","10:41:50","10:36:30","10:36:30","0:05:20","0:05:20","54.57","3.62","3.32","","26.55","26.55"
"360","Drive through","White & First (NE Corner),1","10:42:05","10:42:05","10:37:30","10:37:30","0:04:35","0:04:35","54.63","3.70","3.38","","14.47","14.47"
"361","Stop","Illinois Terminal (Platform C),5","10:43:15","10:43:15","10:40:00","10:40:00","0:03:15","0:03:15","54.88","3.97","3.63","","13.11","13.11"
"362","Trip","Line YELLOWHOPPER, Block 14","","10:43:44","","10:40:00","","","54.88","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"363","Stop","Illinois Terminal (Platform C),5","10:43:44","10:43:44","10:40:00","10:40:00","0:03:44","0:03:44","54.88","0.00","0.00","","0.00",""
"364","Stop with doors","","10:44:47","10:44:48","","","","","55.15","","0.27","","","15.10"
"365","Drive through","Logan & First (SW Corner),3","10:44:52","10:44:52","10:42:15","10:42:15","0:02:37","0:02:37","55.17","0.26","0.29","","15.30","22.37"
"366","Stop","White & Second (SE Far Side),3","10:45:08","10:45:20","10:43:00","10:43:00","0:02:08","0:02:20","55.25","0.37","0.37","","17.48","17.48"
"367","Stop","White Street Mid-Block (South Side),1","10:45:58","10:46:26","10:45:00","10:45:00","0:00:58","0:01:26","55.44","0.57","0.56","","18.02","18.02"
