"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"195","Drive through","Springfield & Birch (NE Corner),1","11:10:53","11:10:53","11:11:00","11:11:00","-0:00:07","-0:00:07","47.02","0.25","0.27","","17.10","17.10"
"196","Stop","Springfield at Phillips Rec. Ctr (North),2","11:11:17","11:11:24","11:12:00","11:12:00","-0:00:43","-0:00:36","47.15","0.39","0.40","","19.49","19.49"
"197","Stop","Springfield & Busey (NE Corner),1","11:11:57","11:12:07","11:13:00","11:13:00","-0:01:03","-0:00:53","47.31","0.56","0.56","","17.36","17.36"
"198","Stop without doors","","11:12:26","11:12:35","","","","","47.38","","0.63","","","12.60"
"199","Stop","Springfield & Gregory St. (NE Corner),1","11:13:03","11:13:12","11:14:00","11:14:00","-0:00:57","-0:00:48","47.46","0.71","0.71","","9.79","11.03"
"200","Drive through","Springfield & Harvey (NE Corner),1","11:13:37","11:13:37","11:15:00","11:15:00","-0:01:23","-0:01:23","47.57","0.80","0.82","","15.31","15.31"
"201","Stop without doors","","11:13:54","11:14:03","","","","","47.64","","0.89","","","14.22"
"202","Stop","Goodwin at Ceramics Building,1","11:14:29","11:16:42","11:16:15","11:16:15","-0:01:46","0:00:27","47.72","0.97","0.97","","10.54","11.79"
"203","Stop","Green & Goodwin (NW Far Side),8","11:17:16","11:17:56","11:17:00","11:17:00","0:00:16","0:00:56","47.84","1.09","1.09","","13.16","13.16"
"204","Stop","Illini Union (Island Shelter),9","11:18:26","11:18:48","11:18:00","11:18:00","0:00:26","0:00:48","47.98","1.22","1.23","","16.26","16.26"
"205","Stop","Transit Plaza (SW Platform),3","11:19:41","11:20:19","11:19:00","11:19:00","0:00:41","0:01:19","48.19","1.46","1.44","","14.10","14.10"
"206","Drive through","Wright & Chalmers (NW Corner),4","11:20:52","11:20:52","11:19:30","11:19:30","0:01:22","0:01:22","48.28","1.54","1.53","","10.24","10.24"
"207","Stop with doors","","11:21:40","11:21:51","","","","","48.43","","1.68","","","11.28"
"208","Drive through","Sixth & Armory (NW Corner),4","11:22:05","11:22:05","11:20:00","11:20:00","0:02:05","0:02:05","48.47","1.72","1.72","","9.41","10.39"
"209","Stop without doors","","11:22:47","11:22:57","","","","","48.62","","1.87","","","13.05"
"210","Drive through","Gregory at Library (South Side Shelter),1","11:23:07","11:23:07","11:21:00","11:21:00","0:02:07","0:02:07","48.66","1.90","1.91","","10.76","11.86"
"211","Drive through","Gregory at Mumford Hall (South Side),1","11:23:41","11:23:41","11:21:30","11:21:30","0:02:11","0:02:11","48.81","2.05","2.06","","15.79","15.79"
"212","Stop","Goodwin & Gregory (South Side),3","11:23:56","11:24:12","11:22:00","11:22:00","0:01:56","0:02:12","48.86","2.14","2.11","","12.53","12.53"
"213","Stop","Gregory & Dorner (SW Corner),3","11:24:34","11:24:43","11:22:30","11:22:30","0:02:04","0:02:13","48.96","2.27","2.21","","16.78","16.78"
"214","Drive through","Plant Sciences Lab (West Side),1","11:25:15","11:25:15","11:23:00","11:23:00","0:02:15","0:02:15","49.10","2.40","2.35","","16.08","16.08"
"215","Dead run out","Line SILVER, Block 132","","11:25:59","","11:35:00","","","49.24","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"216","Depot","PAR","11:25:59","11:25:59","11:35:00","11:35:00","-0:09:01","-0:09:01","49.24","0.00","0.00","","0.00",""
"217","Stop","PAR (North Side Shelter),2","11:26:09","11:26:09","11:36:00","11:36:00","-0:09:51","-0:09:51","49.24","0.27","0.00","","0.00","0.00"
"218","Trip","Line SILVER, Block 132","","11:36:24","","11:36:00","","","49.51","","0.00","Pattern: SILVER 2","","0.00"
"219","Stop","PAR (North Side Shelter),2","11:36:24","11:36:24","11:36:00","11:36:00","0:00:24","0:00:24","49.51","0.00","0.00","","0.00",""
"220","Drive through","Penn & Maryland (SE Corner),2","11:37:16","11:37:16","11:37:00","11:37:00","0:00:16","0:00:16","49.73","0.20","0.22","","14.89","14.89"
"221","Drive through","Plant Sciences Lab (East Side),2","11:38:03","11:38:03","11:37:45","11:37:45","0:00:18","0:00:18","49.93","0.40","0.43","","15.90","15.90"
"222","Stop","Gregory & Dorner (SE Corner),2","11:38:21","11:38:56","11:38:20","11:38:20","0:00:01","0:00:36","50.00","0.52","0.49","","13.43","13.43"
"223","Stop","Goodwin & Gregory (NE Corner),1","11:39:22","11:39:44","11:38:55","11:38:55","0:00:27","0:00:49","50.10","0.62","0.60","","14.03","14.03"
"224","Stop","Gregory at Mumford Hall,2","11:40:08","11:40:26","11:39:30","11:39:30","0:00:38","0:00:56","50.20","0.73","0.70","","15.29","15.29"
"225","Stop","Gregory at Library (North Side),2","11:41:10","11:41:36","11:40:05","11:40:05","0:01:05","0:01:31","50.36","0.89","0.86","","13.12","13.12"
"226","Stop without doors","","11:42:01","11:42:10","","","","","50.44","","0.93","","","10.92"
"227","Stop","Armory & Wright (South Side),3","11:43:51","11:44:19","11:41:15","11:41:15","0:02:36","0:03:04","50.59","1.12","1.09","","6.10","5.45"
"228","Stop","Transit Plaza (SE Platform),4","11:45:30","11:45:56","11:42:00","11:42:00","0:03:30","0:03:56","50.80","1.32","1.29","","10.43","10.43"
"229","Stop without doors","","11:46:39","11:47:44","","","","","50.92","","1.41","","","9.99"
"230","Stop","Illini Union (South Side Shelter),1","11:48:34","11:49:16","11:43:00","11:43:00","0:05:34","0:06:16","51.03","1.50","1.52","","5.19","7.79"
"231","Stop without doors","","11:49:35","11:50:29","","","","","51.17","","1.66","","","27.20"
"232","Stop","Goodwin at Materials Research,2","11:51:10","11:51:28","11:44:30","11:44:30","0:06:40","0:06:58","51.27","1.80","1.76","","7.74","8.90"
"233","Drive through","Springfield & Harvey (SW Corner),3","11:52:13","11:52:13","11:45:00","11:45:00","0:07:13","0:07:13","51.44","1.96","1.93","","13.33","13.33"
"234","Stop","Springfield & Gregory St. (SW Corner),3","11:52:30","11:52:37","11:45:30","11:45:30","0:07:00","0:07:07","51.49","2.05","1.99","","11.72","11.72"
"235","Stop","Springfield & Busey (SW Corner),3","11:53:16","11:53:30","11:46:30","11:46:30","0:06:46","0:07:00","51.64","2.20","2.14","","13.94","13.94"
"236","Drive through","Springfield at Phillips Rec. Ctr (South),1","11:54:19","11:54:19","11:47:30","11:47:30","0:06:49","0:06:49","51.85","2.38","2.35","","15.39","15.39"
"237","Stop with doors","","11:54:48","11:54:49","","","","","51.96","","2.45","","","12.89"
"238","Drive through","Springfield & Birch (SW Corner),3","11:54:55","11:54:55","11:48:00","11:48:00","0:06:55","0:06:55","51.97","2.50","2.47","","11.94","9.33"
"239","Stop without doors","","11:55:28","11:55:49","","","","","52.10","","2.59","","","13.70"
"240","Stop","Lincoln Square Garage South,8","11:56:53","11:56:53","11:50:00","11:50:00","0:06:53","0:06:53","52.26","2.76","2.75","","8.72","9.02"
"241","Trip","Line SILVER, Block 132","","12:00:20","","12:00:00","","","52.27","","0.00","Pattern: SILVER 120","","0.00"
"242","Stop","Lincoln Square Garage South,8","12:00:20","12:00:20","12:00:00","12:00:00","0:00:20","0:00:20","52.27","0.00","0.00","","0.00",""
"243","Drive through","Springfield & Birch (NE Corner),1","12:01:21","12:01:21","12:01:00","12:01:00","0:00:21","0:00:21","52.54","0.25","0.27","","15.59","15.59"
"244","Stop","Springfield at Phillips Rec. Ctr (North),2","12:01:48","12:02:05","12:02:00","12:02:00","-0:00:12","0:00:05","52.67","0.39","0.40","","17.24","17.24"
"245","Stop","Springfield & Busey (NE Corner),1","12:02:42","12:02:54","12:03:00","12:03:00","-0:00:18","-0:00:06","52.83","0.56","0.56","","15.48","15.48"
"246","Stop","Springfield & Gregory St. (NE Corner),1","12:03:24","12:03:34","12:04:00","12:04:00","-0:00:36","-0:00:26","52.98","0.71","0.71","","18.27","18.27"
"247","Stop","Springfield & Harvey (NE Corner),1","12:03:53","12:04:02","12:05:00","12:05:00","-0:01:07","-0:00:58","53.07","0.80","0.80","","16.96","16.96"
"248","Stop","Goodwin at Ceramics Building,1","12:04:51","12:05:19","12:06:15","12:06:15","-0:01:24","-0:00:56","53.24","0.97","0.97","","12.47","12.47"
"249","Stop without doors","","12:05:35","12:06:24","","","","","53.30","","1.03","","","13.99"
"250","Stop","Green & Goodwin (NW Far Side),8","12:06:53","12:07:02","12:07:00","12:07:00","-0:00:07","0:00:02","53.36","1.09","1.09","","4.79","7.80"
"251","Stop","Illini Union (Island Shelter),9","12:07:34","12:08:15","12:08:00","12:08:00","-0:00:26","0:00:15","53.50","1.22","1.23","","15.17","15.17"
"252","Stop","Transit Plaza (SW Platform),3","12:09:16","12:09:43","12:09:00","12:09:00","0:00:16","0:00:43","53.70","1.46","1.44","","12.22","12.22"
"253","Stop","Wright & Chalmers (NW Corner),4","12:10:16","12:10:28","12:09:30","12:09:30","0:00:46","0:00:58","53.79","1.54","1.52","","9.29","9.29"
"254","Stop","Sixth & Armory (NW Corner),4","12:11:26","12:11:40","12:10:00","12:10:00","0:01:26","0:01:40","53.95","1.72","1.68","","9.84","9.84"
"255","Stop","Gregory at Library (South Side Shelter),1","12:12:37","12:12:54","12:11:00","12:11:00","0:01:37","0:01:54","54.14","1.90","1.87","","12.25","12.25"
"256","Stop","Gregory at Mumford Hall (South Side),1","12:13:25","12:13:37","12:11:30","12:11:30","0:01:55","0:02:07","54.28","2.05","2.01","","16.24","16.24"
"257","Stop","Goodwin & Gregory (South Side),3","12:14:00","12:14:09","12:12:00","12:12:00","0:02:00","0:02:09","54.38","2.14","2.11","","14.89","14.89"
"258","Stop","Gregory & Dorner (SW Corner),3","12:14:39","12:14:49","12:12:30","12:12:30","0:02:09","0:02:19","54.48","2.27","2.21","","12.16","12.16"
"259","Stop without doors","","12:15:23","12:15:30","","","","","54.61","","2.34","","","13.76"
"260","Drive through","Plant Sciences Lab (West Side),1","12:15:35","12:15:35","12:13:00","12:13:00","0:02:35","0:02:35","54.62","2.40","2.35","","11.14","8.95"
"261","Stop with doors","","12:16:15","12:16:15","","","","","54.76","","2.49","","","12.76"
"262","Dead run out","Line SILVER, Block 132","","12:16:15","","12:25:00","","","54.76","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"263","Depot","PAR","12:16:15","12:16:15","12:25:00","12:25:00","-0:08:45","-0:08:45","54.76","0.00","0.00","","0.00",""
"264","Stop","PAR (North Side Shelter),2","12:23:33","12:23:33","12:26:00","12:26:00","-0:02:27","-0:02:27","54.78","0.27","0.02","","0.12","0.12"
"265","Trip","Line SILVER, Block 132","","12:26:08","","12:26:00","","","55.03","","0.00","Pattern: SILVER 2","","0.00"
"266","Stop","PAR (North Side Shelter),2","12:26:08","12:26:08","12:26:00","12:26:00","0:00:08","0:00:08","55.03","0.00","0.00","","0.00",""
"267","Drive through","Penn & Maryland (SE Corner),2","12:27:01","12:27:01","12:27:00","12:27:00","0:00:01","0:00:01","55.25","0.20","0.22","","14.73","14.73"
"268","Drive through","Plant Sciences Lab (East Side),2","12:27:50","12:27:50","12:27:45","12:27:45","0:00:05","0:00:05","55.46","0.40","0.43","","15.21","15.21"
"269","Stop","Gregory & Dorner (SE Corner),2","12:28:10","12:28:22","12:28:20","12:28:20","-0:00:10","0:00:02","55.52","0.52","0.49","","10.74","10.74"
"270","Drive through","Goodwin & Gregory (NE Corner),1","12:28:56","12:28:56","12:28:55","12:28:55","0:00:01","0:00:01","55.63","0.62","0.60","","11.85","11.85"
"271","Stop","Gregory at Mumford Hall,2","12:29:17","12:29:30","12:29:30","12:29:30","-0:00:13","0:00:00","55.72","0.73","0.69","","15.45","15.45"
"272","Stop","Gregory at Library (North Side),2","12:30:06","12:30:21","12:30:05","12:30:05","0:00:01","0:00:16","55.88","0.89","0.85","","16.04","16.04"
"273","Stop without doors","","12:30:43","12:31:01","","","","","55.96","","0.93","","","12.71"
"274","Stop","Armory & Wright (South Side),3","12:32:06","12:32:19","12:31:15","12:31:15","0:00:51","0:01:04","56.11","1.12","1.08","","7.89","8.44"
"275","Stop","Transit Plaza (SE Platform),4","12:33:25","12:33:45","12:32:00","12:32:00","0:01:25","0:01:45","56.31","1.32","1.29","","11.22","11.22"
"276","Stop without doors","","12:34:36","12:35:41","","","","","56.43","","1.40","","","8.38"
"277","Stop","Illini Union (South Side Shelter),1","12:36:16","12:36:44","12:33:00","12:33:00","0:03:16","0:03:44","56.55","1.50","1.52","","5.52","11.57"
"278","Stop","Goodwin at Materials Research,2","12:37:22","12:37:38","12:34:30","12:34:30","0:02:52","0:03:08","56.78","1.80","1.75","","22.49","22.49"
"279","Stop","Springfield & Harvey (SW Corner),3","12:38:18","12:38:28","12:35:00","12:35:00","0:03:18","0:03:28","56.92","1.96","1.89","","12.48","12.48"
"280","Drive through","Springfield & Gregory St. (SW Corner),3","12:38:43","12:38:43","12:35:30","12:35:30","0:03:13","0:03:13","57.03","2.05","2.00","","25.66","25.66"
"281","Stop without doors","","12:38:57","12:39:30","","","","","57.07","","2.05","","","11.67"
"282","Stop","Springfield & Busey (SW Corner),3","12:39:55","12:40:07","12:36:30","12:36:30","0:03:25","0:03:37","57.16","2.20","2.13","","6.59","12.44"
"283","Drive through","Springfield at Phillips Rec. Ctr (South),1","12:40:38","12:40:38","12:37:30","12:37:30","0:03:08","0:03:08","57.37","2.38","2.34","","24.11","24.11"
"284","Stop","Springfield & Birch (SW Corner),3","12:41:02","12:41:18","12:38:00","12:38:00","0:03:02","0:03:18","57.47","2.50","2.45","","16.04","16.04"
"285","Stop with doors","","12:42:19","12:42:19","","","","","57.71","","2.68","","","13.65"
"286","Dead run out","Line SILVER, Block 132","","12:42:19","","12:49:00","","","57.71","","0.00","Pattern: [LSG][LSE:8]","","0.00"
"287","Depot","LSG","12:42:19","12:42:19","12:49:00","12:49:00","-0:06:41","-0:06:41","57.71","0.00","0.00","","0.00",""
"288","Drive through","Lincoln Square Garage South,8","12:43:43","12:43:43","12:50:00","12:50:00","-0:06:17","-0:06:17","57.91","0.16","0.21","","8.61","8.61"
"289","Trip","Line SILVER, Block 132","","12:50:22","","12:50:00","","","58.19","","0.00","Pattern: SILVER 120","","0.00"
"290","Stop","Lincoln Square Garage South,8","12:50:22","12:50:22","12:50:00","12:50:00","0:00:22","0:00:22","58.19","0.00","0.00","","0.00",""
"291","Drive through","Springfield & Birch (NE Corner),1","12:51:31","12:51:31","12:51:00","12:51:00","0:00:31","0:00:31","58.45","0.25","0.27","","13.98","13.98"
"292","Stop","Springfield at Phillips Rec. Ctr (North),2","12:51:57","12:52:06","12:52:00","12:52:00","-0:00:03","0:00:06","58.58","0.39","0.40","","17.13","17.13"
"293","Stop","Springfield & Busey (NE Corner),1","12:52:38","12:52:44","12:53:00","12:53:00","-0:00:22","-0:00:16","58.74","0.56","0.56","","18.11","18.11"
"294","Stop","Springfield & Gregory St. (NE Corner),1","12:53:15","12:53:31","12:54:00","12:54:00","-0:00:45","-0:00:29","58.89","0.71","0.71","","17.61","17.61"
"295","Drive through","Springfield & Harvey (NE Corner),1","12:53:53","12:53:53","12:55:00","12:55:00","-0:01:07","-0:01:07","59.00","0.80","0.82","","17.70","17.70"
"296","Stop without doors","","12:54:10","12:54:23","","","","","59.06","","0.88","","","13.56"
"297","Stop","Goodwin at Ceramics Building,1","12:54:54","12:55:16","12:56:15","12:56:15","-0:01:21","-0:00:59","59.15","0.97","0.97","","8.95","10.18"
"298","Stop without doors","","12:55:29","12:56:50","","","","","59.21","","1.03","","","16.18"
"299","Stop","Green & Goodwin (NW Far Side),8","12:57:14","12:58:02","12:57:00","12:57:00","0:00:14","0:01:02","59.27","1.09","1.09","","3.72","9.51"
"300","Stop","Illini Union (Island Shelter),9","12:58:56","12:59:23","12:58:00","12:58:00","0:00:56","0:01:23","59.41","1.22","1.23","","9.04","9.04"
"301","Stop","Transit Plaza (SW Platform),3","13:00:23","13:01:05","12:59:00","12:59:00","0:01:23","0:02:05","59.62","1.46","1.43","","12.49","12.49"
"302","Stop","Wright & Chalmers (NW Corner),4","13:01:35","13:01:52","12:59:30","12:59:30","0:02:05","0:02:22","59.70","1.54","1.52","","10.22","10.22"
"303","Stop","Sixth & Armory (NW Corner),4","13:02:57","13:03:34","13:00:00","13:00:00","0:02:57","0:03:34","59.86","1.72","1.68","","8.85","8.85"
"304","Stop without doors","","13:03:48","13:04:08","","","","","59.91","","1.72","","","11.83"
"305","Stop","Gregory at Library (South Side Shelter),1","13:04:58","13:05:22","13:01:00","13:01:00","0:03:58","0:04:22","60.05","1.90","1.87","","8.29","10.61"
"306","Stop","Gregory at Mumford Hall (South Side),1","13:05:53","13:06:10","13:01:30","13:01:30","0:04:23","0:04:40","60.19","2.05","2.01","","16.24","16.24"
"307","Drive through","Goodwin & Gregory (South Side),3","13:06:37","13:06:37","13:02:00","13:02:00","0:04:37","0:04:37","60.30","2.14","2.11","","13.68","13.68"
"308","Stop","Gregory & Dorner (SW Corner),3","13:07:11","13:07:29","13:02:30","13:02:30","0:04:41","0:04:59","60.38","2.27","2.20","","9.15","9.15"
"309","Stop","Plant Sciences Lab (West Side),1","13:08:11","13:08:18","13:03:00","13:03:00","0:05:11","0:05:18","60.52","2.40","2.34","","11.56","11.56"
"310","Stop with doors","","13:09:11","13:09:11","","","","","60.67","","2.49","","","10.72"
"311","Dead run out","Line SILVER, Block 132","","13:09:12","","13:15:00","","","60.67","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"312","Depot","PAR","13:09:12","13:09:12","13:15:00","13:15:00","-0:05:48","-0:05:48","60.67","0.00","0.00","","0.00",""
"313","Stop","PAR (North Side Shelter),2","13:13:19","13:13:19","13:16:00","13:16:00","-0:02:41","-0:02:41","60.96","0.27","0.29","","4.22","4.22"
"314","Trip","Line SILVER, Block 132","","13:15:55","","13:16:00","","","60.96","","0.00","Pattern: SILVER 2","","0.00"
"315","Stop","PAR (North Side Shelter),2","13:15:55","13:15:55","13:16:00","13:16:00","-0:00:05","-0:00:05","60.96","0.00","0.00","","0.00",""
"316","Stop with doors","","13:16:20","13:16:26","","","","","61.06","","0.10","","","14.05"
"317","Drive through","Penn & Maryland (SE Corner),2","13:16:56","13:16:56","13:17:00","13:17:00","-0:00:04","-0:00:04","61.15","0.20","0.20","","11.23","11.12"
"318","Drive through","Plant Sciences Lab (East Side),2","13:17:40","13:17:40","13:17:45","13:17:45","-0:00:05","-0:00:05","61.36","0.40","0.41","","17.19","17.19"
"319","Stop","Gregory & Dorner (SE Corner),2","13:17:56","13:18:06","13:18:20","13:18:20","-0:00:24","-0:00:14","61.43","0.52","0.47","","13.85","13.85"
"320","Drive through","Goodwin & Gregory (NE Corner),1","13:18:37","13:18:37","13:18:55","13:18:55","-0:00:18","-0:00:18","61.54","0.62","0.58","","13.21","13.21"
"321","Stop","Gregory at Mumford Hall,2","13:18:59","13:19:06","13:19:30","13:19:30","-0:00:31","-0:00:24","61.63","0.73","0.67","","14.75","14.75"
"322","Stop","Gregory at Library (North Side),2","13:19:37","13:19:47","13:20:05","13:20:05","-0:00:28","-0:00:18","61.79","0.89","0.83","","18.62","18.62"
"323","Stop with doors","","13:20:43","13:20:48","","","","","62.02","","1.06","","","14.78"
"324","Drive through","Armory & Wright (South Side),3","13:20:56","13:20:56","13:21:15","13:21:15","-0:00:19","-0:00:19","62.04","1.12","1.08","","13.04","8.95"
"325","Stop","Transit Plaza (SE Platform),4","13:21:52","13:22:06","13:22:00","13:22:00","-0:00:08","0:00:06","62.22","1.32","1.27","","11.91","11.91"
"326","Stop without doors","","13:22:44","13:23:41","","","","","62.35","","1.39","","","11.42"
"327","Stop","Illini Union (South Side Shelter),1","13:24:21","13:24:47","13:23:00","13:23:00","0:01:21","0:01:47","62.46","1.50","1.50","","6.20","10.07"
"328","Stop","Goodwin at Materials Research,2","13:25:23","13:25:34","13:24:30","13:24:30","0:00:53","0:01:04","62.70","1.80","1.74","","23.87","23.87"
"329","Stop","Springfield & Harvey (SW Corner),3","13:26:04","13:26:12","13:25:00","13:25:00","0:01:04","0:01:12","62.83","1.96","1.87","","16.19","16.19"
"330","Drive through","Springfield & Gregory St. (SW Corner),3","13:26:26","13:26:26","13:25:30","13:25:30","0:00:56","0:00:56","62.93","2.05","1.97","","25.41","25.41"
"331","Stop without doors","","13:26:40","13:27:51","","","","","62.99","","2.03","","","14.70"
"332","Stop","Springfield & Busey (SW Corner),3","13:28:16","13:28:24","13:26:30","13:26:30","0:01:46","0:01:54","63.07","2.20","2.11","","4.72","12.53"
"333","Stop with doors","","13:28:59","13:29:03","","","","","63.28","","2.32","","","20.97"
"334","Drive through","Springfield at Phillips Rec. Ctr (South),1","13:29:05","13:29:05","13:27:30","13:27:30","0:01:35","0:01:35","63.28","2.38","2.32","","18.17","5.60"
"335","Stop","Springfield & Birch (SW Corner),3","13:29:29","13:29:33","13:28:00","13:28:00","0:01:29","0:01:33","63.39","2.50","2.43","","16.32","16.32"
"336","Stop without doors","","13:30:03","13:30:18","","","","","63.54","","2.58","","","17.90"
"337","Stop with doors","","13:30:43","13:31:12","","","","","63.62","","2.66","","","11.55"
"338","Drive through","Lincoln Square Garage South,8","13:31:24","13:31:24","13:30:00","13:30:00","0:01:24","0:01:24","63.68","2.76","2.72","","9.44","18.46"
"339","Dead run in","Line SILVER, Block 132","","13:31:24","","13:30:00","","","63.68","","0.00","Pattern: [LSE:8][Garage]","","0.00"
"340","Drive through","Lincoln Square Garage South,8","13:31:24","13:31:24","13:30:00","13:30:00","0:01:24","0:01:24","63.68","0.00","0.00","","0.00",""
"341","Stop without doors","","13:31:41","13:31:41","","","","","63.74","","0.07","","","13.16"
"342","Depot","MTD Garage","13:34:26","13:34:26","13:33:00","13:33:00","0:01:26","0:01:26","64.55","0.90","0.88","","17.22","17.64"
"343","Dead run out","Line BROWN ALT PM, Block 3228","","14:27:52","","14:40:00","","","64.89","","0.00","Pattern: [Garage][DEPOT:1]","","0.00"
"344","Stop without doors","","14:27:52","14:27:52","","","","","64.89","","0.00","","",""
"345","Depot","MTD Garage","14:27:52","14:27:52","14:40:00","14:40:00","-0:12:08","-0:12:08","64.89","0.00","0.00","","0.00",""
"346","Stop","MTD Garage,1","14:27:52","14:27:52","14:40:00","14:40:00","-0:12:08","-0:12:08","64.89","0.01","0.00","","0.39",""
"347","Trip","Line BROWN ALT PM, Block 3228","","14:28:12","","14:40:00","","","64.89","","0.00","Pattern: [@15.0.61734120@]1","","0.00"
"348","Stop","MTD Garage,1","14:28:12","14:28:12","14:40:00","14:40:00","-0:11:48","-0:11:48","64.89","0.00","0.00","","0.00",""
"349","Stop without doors","","14:29:13","14:30:02","","","","","65.28","","0.39","","","22.81"
"350","Stop without doors","","14:35:19","14:35:39","","","","","67.26","","2.38","","","22.58"
"351","Stop without doors","","14:37:46","14:40:18","","","","","67.84","","2.95","","","16.31"
"352","Stop without doors","","14:41:30","14:42:06","","","","","68.09","","3.21","","","12.62"
"353","Stop without doors","","14:42:30","14:43:25","","","","","68.14","","3.26","","","7.37"
"354","Stop without doors","","14:43:53","14:44:08","","","","","68.23","","3.34","","","11.03"
"355","Stop with doors","","14:45:17","14:45:25","","","","","68.59","","3.70","","","18.81"
"356","Stop","Franklin Middle School (East Side),2","14:46:25","15:01:21","14:55:00","15:05:00","-0:08:35","-0:03:39","68.75","3.52","3.86","","12.71","9.66"
"357","Stop with doors","","15:02:57","15:03:41","","","","","69.08","","4.19","","","12.33"
"358","Stop without doors","","15:04:37","15:04:53","","","","","69.34","","4.45","","","16.66"
"359","Drive through","Bradley & Willis (North Side),1","15:05:29","15:05:29","15:08:00","15:08:00","-0:02:31","-0:02:31","69.54","4.07","4.65","","11.45","20.08"
"360","Drive through","Bradley & McKinley (NE Corner),1","15:05:48","15:05:48","15:08:20","15:08:20","-0:02:32","-0:02:32","69.60","4.16","4.71","","10.95","10.95"
"361","Drive through","Bradley & James (NE Corner),1","15:06:11","15:06:11","15:08:50","15:08:50","-0:02:39","-0:02:39","69.74","4.29","4.86","","23.25","23.25"
"362","Stop with doors","","15:06:30","15:06:52","","","","","69.81","","4.93","","","13.54"
"363","Stop","Development Services Center (North Side),2","15:07:16","15:07:23","15:09:30","15:09:30","-0:02:14","-0:02:07","69.89","4.45","5.01","","8.37","11.94"
"364","Stop","Bradley & Williamsburg (NE Corner),1","15:08:01","15:08:15","15:10:00","15:10:00","-0:01:59","-0:01:45","70.04","4.58","5.15","","13.37","13.37"
"365","Stop","Williamsburg & Summerlin (SE Corner),2","15:08:49","15:09:00","15:10:30","15:10:30","-0:01:41","-0:01:30","70.20","4.78","5.31","","17.37","17.37"
"366","Stop","Williamsburg & Garden Hills (NE Corner),1","15:09:27","15:10:05","15:10:50","15:10:50","-0:01:23","-0:00:45","70.31","4.90","5.42","","14.25","14.25"
"367","Stop","Williamsburg & Summit Ridge (NE Corner),1","15:10:44","15:10:57","15:11:20","15:11:20","-0:00:36","-0:00:23","70.48","5.06","5.60","","16.18","16.18"
"368","Stop with doors","","15:11:16","15:11:26","","","","","70.53","","5.65","","","10.01"
"369","Drive through","Bradley & Mattis (NW Corner),4","15:12:26","15:12:26","15:13:00","15:13:00","-0:00:34","-0:00:34","70.79","5.35","5.90","","12.30","15.07"
"370","Drive through","Parkland Ct. & Bradley (NE Corner),1","15:12:38","15:12:38","15:13:15","15:13:15","-0:00:37","-0:00:37","70.86","5.43","5.98","","23.49","23.49"
"371","Drive through","Bradley & Country Fair Dr. (NE Corner),1","15:12:47","15:12:47","15:13:30","15:13:30","-0:00:43","-0:00:43","70.94","5.50","6.05","","28.59","28.59"
"372","Stop","Clayton & High View (NW Corner),4","15:13:48","15:14:22","15:14:10","15:14:10","-0:00:22","0:00:12","71.33","5.91","6.44","","23.22","23.22"
"373","Stop","Clayton & Higgins (NW Corner),4","15:14:56","15:15:03","15:15:00","15:15:00","-0:00:04","0:00:03","71.48","6.07","6.59","","15.66","15.66"
"374","Stop","Clayton & Hilltop (NE Corner),1","15:15:41","15:15:54","15:16:05","15:16:05","-0:00:24","-0:00:11","71.67","6.28","6.79","","18.67","18.67"
"375","Drive through","Clayton & Compton (NE Corner),1","15:16:19","15:16:19","15:16:45","15:16:45","-0:00:26","-0:00:26","71.82","6.40","6.93","","20.67","20.67"
"376","Drive through","Clayton & Pomona (NE Corner),1","15:16:47","15:16:47","15:17:25","15:17:25","-0:00:38","-0:00:38","71.94","6.52","7.06","","16.22","16.22"
"377","Drive through","Pomona & Santa Ana (SE Corner),2","15:17:16","15:17:16","15:18:05","15:18:05","-0:00:49","-0:00:49","72.05","6.63","7.17","","13.73","13.73"
"378","Stop","Pomona & Ed Hoffman (SE Corner),2","15:17:55","15:18:07","15:18:45","15:18:45","-0:00:50","-0:00:38","72.20","6.80","7.32","","13.89","13.89"
"379","Stop without doors","","15:18:30","15:18:45","","","","","72.28","","7.40","","","12.55"
"380","Drive through","Pomona & Bradley (SE Corner),2","15:18:50","15:18:50","15:19:05","15:19:05","-0:00:15","-0:00:15","72.29","6.88","7.41","","7.60","7.61"
"381","Drive through","Bonnie Blair & Nancy Beth (NE Corner),1","15:20:33","15:20:33","15:19:55","15:19:55","0:00:38","0:00:38","72.82","7.37","7.94","","18.44","18.44"
"382","Stop","Bonnie Blair & Gold Medal (NE Corner),1","15:20:51","15:21:02","15:20:15","15:20:15","0:00:36","0:00:47","72.88","7.49","8.00","","11.69","11.69"
"383","Drive through","Bonnie Blair & Sharon (NE Corner),1","15:21:14","15:21:14","15:20:30","15:20:30","0:00:44","0:00:44","72.95","7.54","8.07","","21.82","21.82"
"384","Stop","Bonnie Blair & Amy (NE Corner),1","15:21:28","15:21:39","15:20:45","15:20:45","0:00:43","0:00:54","72.99","7.60","8.11","","10.07","10.07"
