"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"183","Stop","Round Barn Road (North Side),2","8:27:55","8:27:55","8:27:00","8:27:00","0:00:55","0:00:55","21.68","0.00","0.00","","0.00",""
"184","Drive through","Round Barn & Country Fair Dr. (NE),1","8:28:09","8:28:09","8:27:30","8:27:30","0:00:39","0:00:39","21.84","0.15","0.16","","40.75","40.75"
"185","Stop without doors","","8:28:36","8:29:03","","","","","21.94","","0.26","","","13.18"
"186","Drive through","Springfield & Country Fair Dr. (SE),2","8:29:07","8:29:07","8:28:00","8:28:00","0:01:07","0:01:07","21.95","0.26","0.27","","6.83","10.07"
"187","Stop","Country Fair Dr at Gramercy (East Side),2","8:29:36","8:29:49","8:28:30","8:28:30","0:01:06","0:01:19","22.09","0.41","0.41","","17.51","17.51"
"188","Drive through","Social Security (East Side),2","8:30:05","8:30:05","8:28:50","8:28:50","0:01:15","0:01:15","22.18","0.49","0.51","","20.84","20.84"
"189","Stop without doors","","8:31:00","8:31:10","","","","","22.45","","0.77","","","17.13"
"190","Stop","University & Victor (SW Corner),3","8:31:36","8:31:54","8:30:20","8:30:20","0:01:16","0:01:34","22.56","0.89","0.88","","14.78","15.49"
"191","Stop","University & Fair (SW Corner),3","8:32:18","8:32:30","8:30:40","8:30:40","0:01:38","0:01:50","22.69","1.02","1.01","","19.21","19.21"
"192","Stop","University & Draper (SW Corner),3","8:32:52","8:33:01","8:31:20","8:31:20","0:01:32","0:01:41","22.80","1.14","1.12","","18.41","18.41"
"193","Drive through","University & Russell (SW Corner),3","8:33:22","8:33:22","8:31:35","8:31:35","0:01:47","0:01:47","22.98","1.29","1.30","","30.79","30.79"
"194","Drive through","University & James (SW Corner),3","8:33:36","8:33:36","8:31:55","8:31:55","0:01:41","0:01:41","23.10","1.42","1.42","","31.48","31.48"
"195","Drive through","University & McKinley (SW Corner),3","8:33:49","8:33:49","8:32:15","8:32:15","0:01:34","0:01:34","23.23","1.55","1.56","","36.66","36.66"
"196","Drive through","University & Willis (SW Corner),3","8:34:01","8:34:01","8:32:35","8:32:35","0:01:26","0:01:26","23.36","1.67","1.68","","37.29","37.29"
"197","Drive through","University & Prospect (SW Corner),3","8:34:16","8:34:16","8:33:00","8:33:00","0:01:16","0:01:16","23.45","1.77","1.78","","22.97","22.97"
"198","Stop","University & New (SW Corner),3","8:34:49","8:35:09","8:34:18","8:34:18","0:00:31","0:00:51","23.65","1.99","1.97","","21.22","21.22"
"199","Stop","University & Lynn (SW Corner),3","8:35:32","8:35:48","8:35:06","8:35:06","0:00:26","0:00:42","23.78","2.12","2.10","","20.23","20.23"
"200","Drive through","University & Elm (SW Corner),3","8:36:00","8:36:00","8:35:54","8:35:54","0:00:06","0:00:06","23.88","2.21","2.20","","31.51","31.51"
"201","Drive through","University & Prairie (SW Corner),3","8:36:12","8:36:12","8:36:42","8:36:42","-0:00:30","-0:00:30","23.98","2.30","2.30","","28.71","28.71"
"202","Stop","University & Randolph (SW Corner),3","8:36:38","8:36:51","8:37:25","8:37:25","-0:00:47","-0:00:34","24.12","2.47","2.45","","20.40","20.40"
"203","Stop without doors","","8:37:11","8:37:35","","","","","24.20","","2.53","","","14.32"
"204","Drive through","University & Neil (SW Corner),3","8:37:43","8:37:43","8:38:08","8:38:08","-0:00:25","-0:00:25","24.23","2.56","2.55","","7.32","11.75"
"205","Stop","Illinois Terminal (Platform A),1","8:38:19","8:40:35","8:40:00","8:40:00","-0:01:41","0:00:35","24.39","2.73","2.71","","15.48","15.48"
"206","Stop without doors","","8:40:46","8:41:11","","","","","24.43","","2.75","","","13.43"
"207","Drive through","University & Second (SE Far Side),6","8:42:31","8:42:31","8:42:00","8:42:00","0:00:31","0:00:31","24.86","3.17","3.18","","14.64","19.38"
"208","Drive through","University & Fourth (SW Corner),3","8:42:48","8:42:48","8:42:50","8:42:50","-0:00:02","-0:00:02","24.98","3.33","3.31","","26.72","26.72"
"209","Drive through","University & Sixth (SW Corner),3","8:43:11","8:43:11","8:43:40","8:43:40","-0:00:29","-0:00:29","25.14","3.49","3.47","","25.10","25.10"
"210","Stop","Park & Wright (SE Corner),2","8:43:53","8:44:13","8:44:05","8:44:05","-0:00:12","0:00:08","25.27","3.65","3.59","","10.44","10.44"
"211","Drive through","Park & Romine (SW Corner),3","8:44:40","8:44:40","8:44:30","8:44:30","0:00:10","0:00:10","25.37","3.73","3.69","","13.84","13.84"
"212","Drive through","Goodwin & Park (SW Corner),3","8:45:17","8:45:17","8:45:20","8:45:20","-0:00:03","-0:00:03","25.54","3.89","3.87","","17.05","17.05"
"213","Stop without doors","","8:45:31","8:45:56","","","","","25.57","","3.89","","","5.76"
"214","Drive through","University & Harvey (SE Far Side),6","8:46:31","8:46:31","8:45:50","8:45:50","0:00:41","0:00:41","25.74","4.08","4.06","","9.38","17.52"
"215","Stop","Lincoln & Park (SE Corner),2","8:47:10","8:47:19","8:46:20","8:46:20","0:00:50","0:00:59","25.86","4.27","4.18","","11.65","11.65"
"216","Drive through","Church & Busey (SW Corner),3","8:48:11","8:48:11","8:46:45","8:46:45","0:01:26","0:01:26","26.07","4.47","4.40","","14.63","14.63"
"217","Drive through","Coler & Church (SW Corner),3","8:48:29","8:48:29","8:47:10","8:47:10","0:01:19","0:01:19","26.13","4.53","4.45","","10.94","10.94"
"218","Drive through","Church & Orchard (SW Corner),3","8:48:51","8:48:51","8:48:00","8:48:00","0:00:51","0:00:51","26.21","4.60","4.53","","12.92","12.92"
"219","Drive through","Park & Central (SW Corner),3","8:49:36","8:49:36","8:49:04","8:49:04","0:00:32","0:00:32","26.45","4.82","4.77","","19.44","19.44"
"220","Stop","Broadway & Park (SW Corner),3","8:49:58","8:50:23","8:50:08","8:50:08","-0:00:10","0:00:15","26.58","5.00","4.90","","20.95","20.95"
"221","Stop without doors","","8:50:40","8:51:09","","","","","26.62","","4.94","","","9.22"
"222","Drive through","Broadway & University (SW Far Side),7","8:51:24","8:51:24","8:50:48","8:50:48","0:00:36","0:00:36","26.69","5.10","5.02","","6.86","17.45"
"223","Stop","Save A Lot (West Side),1","8:51:52","8:52:05","8:51:18","8:51:18","0:00:34","0:00:47","26.77","5.21","5.10","","10.07","10.07"
"224","Stop without doors","","8:52:34","8:53:00","","","","","26.90","","5.22","","","15.43"
"225","Stop","Lincoln Square Garage East,1","8:53:17","8:53:37","8:53:00","8:53:00","0:00:17","0:00:37","26.94","5.37","5.26","","8.46","9.48"
"226","Stop without doors","","8:54:24","8:54:45","","","","","27.07","","5.39","","","9.67"
"227","Stop without doors","","8:55:49","8:56:27","","","","","27.25","","5.57","","","10.18"
"228","Drive through","Vine & Water (SE Corner),2","8:56:45","8:56:45","8:54:15","8:54:15","0:02:30","0:02:30","27.38","5.81","5.70","","8.32","25.48"
"229","Drive through","University & Vine (SE Corner),2","8:57:11","8:57:11","8:54:35","8:54:35","0:02:36","0:02:36","27.56","6.00","5.88","","25.73","25.73"
"230","Drive through","University & Maple (SW Corner),3","8:57:25","8:57:25","8:54:50","8:54:50","0:02:35","0:02:35","27.70","6.13","6.02","","34.68","34.68"
"231","Drive through","University & Sycamore (South Side),3","8:57:33","8:57:33","8:55:05","8:55:05","0:02:28","0:02:28","27.79","6.23","6.11","","42.23","42.23"
"232","Drive through","University & Hickory (South Side),3","8:57:49","8:57:49","8:55:40","8:55:40","0:02:09","0:02:09","27.96","6.40","6.29","","38.73","38.73"
"233","Drive through","University & Cottage Grove (SW Corner),3","8:57:56","8:57:56","8:56:00","8:56:00","0:01:56","0:01:56","28.04","6.48","6.36","","39.63","39.63"
"234","Drive through","Ambucs Park (South Side),1","8:58:13","8:58:13","8:56:30","8:56:30","0:01:43","0:01:43","28.24","6.67","6.56","","41.85","41.85"
"235","Stop without doors","","8:58:32","8:58:43","","","","","28.35","","6.67","","","20.61"
"236","Drive through","University & Lierman (NE Far Side),5","8:58:58","8:58:58","8:57:00","8:57:00","0:01:58","0:01:58","28.41","6.85","6.74","","14.02","15.96"
"237","Drive through","Butzow & Lierman (SE Corner),2","8:59:22","8:59:22","8:58:00","8:58:00","0:01:22","0:01:22","28.50","6.95","6.83","","13.61","13.61"
"238","Drive through","Butzow at Guardian West (NE Corner),1","8:59:43","8:59:43","8:58:25","8:58:25","0:01:18","0:01:18","28.67","7.13","6.99","","28.77","28.77"
"239","Drive through","Guardian Dr. & Butzow (SW Corner),3","9:00:07","9:00:07","8:58:45","8:58:45","0:01:22","0:01:22","28.79","7.26","7.11","","18.18","18.18"
"240","Drive through","U.S. 150 & University (NW Corner),4","9:00:22","9:00:22","8:59:00","8:59:00","0:01:22","0:01:22","28.84","7.32","7.17","","12.38","12.38"
"241","Stop without doors","","9:00:24","9:01:28","","","","","28.84","","7.17","","","0.00"
"242","Stop","U.S. 150 & Dale (South Side),3","9:02:09","9:02:21","8:59:40","8:59:40","0:02:29","0:02:41","29.05","7.55","7.37","","6.82","17.79"
"243","Drive through","Smith & U.S. 150 (SW Corner),3","9:02:33","9:02:33","9:00:00","9:00:00","0:02:33","0:02:33","29.14","7.63","7.46","","28.15","28.15"
"244","Drive through","U.S. 150 & Dodson (NE Far Side),5","9:03:24","9:03:24","9:01:00","9:01:00","0:02:24","0:02:24","29.53","7.99","7.85","","27.59","27.59"
"245","Trip","Line ORANGE, Block 601","","9:03:24","","9:01:00","","","29.53","","0.00","Pattern: [@2.0.86175868@]70","","0.00"
"246","Drive through","U.S. 150 & Dodson (NE Far Side),5","9:03:24","9:03:24","9:01:00","9:01:00","0:02:24","0:02:24","29.53","0.00","0.00","","0.00",""
"247","Drive through","Dodson East & Slayback (SE Corner),2","9:03:55","9:03:55","9:01:40","9:01:40","0:02:15","0:02:15","29.72","0.21","0.20","","22.16","22.16"
"248","Drive through","Slayback & Ira (NW Far Side),8","9:04:14","9:04:14","9:02:00","9:02:00","0:02:14","0:02:14","29.89","0.38","0.36","","31.56","31.56"
"249","Drive through","Slayback & McGee (NE Corner),1","9:04:21","9:04:21","9:02:35","9:02:35","0:01:46","0:01:46","29.95","0.47","0.42","","31.00","31.00"
"250","Stop","Smith & Carrie (NW Corner),4","9:04:57","9:05:08","9:02:55","9:02:55","0:02:02","0:02:13","30.10","0.64","0.58","","15.60","15.60"
"251","Drive through","Smith & U.S. 150 (NW Corner),4","9:05:28","9:05:28","9:03:10","9:03:10","0:02:18","0:02:18","30.20","0.73","0.68","","17.45","17.45"
"252","Stop","U.S. 150 & Dale (NE Corner),1","9:05:50","9:06:14","9:03:30","9:03:30","0:02:20","0:02:44","30.31","0.85","0.78","","16.99","16.99"
"253","Stop without doors","","9:06:44","9:06:55","","","","","30.49","","0.97","","","22.60"
"254","Drive through","U.S. 150 & University (NW Far Side),8","9:07:09","9:07:09","9:04:10","9:04:10","0:02:59","0:02:59","30.56","1.08","1.03","","16.68","17.10"
"255","Drive through","University & Lierman (NE Corner),1","9:07:35","9:07:35","9:05:00","9:05:00","0:02:35","0:02:35","30.86","1.36","1.34","","41.99","41.99"
"256","Drive through","Ambucs Park (North Side),2","9:07:46","9:07:46","9:05:30","9:05:30","0:02:16","0:02:16","31.00","1.51","1.48","","45.35","45.35"
"257","Drive through","University & Cottage Grove (NE Corner),1","9:08:03","9:08:03","9:06:00","9:06:00","0:02:03","0:02:03","31.20","1.70","1.67","","41.32","41.32"
"258","Trip","Line ORANGEHOPPER, Block 601","","9:08:03","","9:06:00","","","31.20","","0.00","Pattern: 6WIT->CF HOPPER","","0.00"
"259","Drive through","University & Cottage Grove (NE Corner),1","9:08:03","9:08:03","9:06:00","9:06:00","0:02:03","0:02:03","31.20","0.00","0.00","","0.00",""
"260","Drive through","University & Hickory (NE Corner),1","9:08:09","9:08:09","9:06:15","9:06:15","0:01:54","0:01:54","31.27","0.08","0.07","","41.02","41.02"
"261","Drive through","University & Sycamore (NE Corner),1","9:08:24","9:08:24","9:06:45","9:06:45","0:01:39","0:01:39","31.44","0.25","0.25","","42.81","42.81"
"262","Drive through","University & Maple (NE Corner),1","9:08:31","9:08:31","9:07:00","9:07:00","0:01:31","0:01:31","31.53","0.35","0.33","","41.87","41.87"
"263","Stop without doors","","9:08:51","9:09:51","","","","","31.62","","0.43","","","17.90"
"264","Drive through","University & Vine (SW Far Side),7","9:10:08","9:10:08","9:07:50","9:07:50","0:02:18","0:02:18","31.74","0.55","0.55","","7.96","24.35"
"265","Drive through","Vine & Water (NW Corner),4","9:10:23","9:10:23","9:08:30","9:08:30","0:01:53","0:01:53","31.86","0.68","0.67","","29.68","29.68"
"266","Drive through","Main & Vine (NW Corner),4","9:10:32","9:10:32","9:08:45","9:08:45","0:01:47","0:01:47","31.91","0.75","0.72","","18.65","18.65"
"267","Stop","Lincoln Square Courthouse,2","9:11:18","9:12:32","9:10:00","9:10:00","0:01:18","0:02:32","32.09","0.97","0.90","","14.40","14.40"
"268","Stop without doors","","9:12:36","9:12:54","","","","","32.11","","0.92","","","13.43"
"269","Stop","Save A Lot (East Side),2","9:13:25","9:13:41","9:10:24","9:10:24","0:03:01","0:03:17","32.26","1.14","1.06","","11.02","17.11"
"270","Drive through","Broadway & University (SE Corner),2","9:14:03","9:14:03","9:10:42","9:10:42","0:03:21","0:03:21","32.36","1.23","1.17","","16.88","16.88"
"271","Stop","Broadway & Park (NW Far Side),8","9:14:46","9:15:21","9:11:00","9:11:00","0:03:46","0:04:21","32.46","1.36","1.27","","8.80","8.80"
"272","Drive through","Park & Central (NE Corner),1","9:15:40","9:15:40","9:11:39","9:11:39","0:04:01","0:04:01","32.64","1.50","1.45","","32.97","32.97"
"273","Stop","Church & Orchard (NE Corner),1","9:16:30","9:17:06","9:12:21","9:12:21","0:04:09","0:04:45","32.83","1.72","1.64","","13.83","13.83"
"274","Stop","Coler & Church (NE Corner),1","9:17:23","9:17:31","9:12:47","9:12:47","0:04:36","0:04:44","32.90","1.80","1.71","","15.01","15.01"
"275","Drive through","Church & Busey (NE Corner),1","9:17:42","9:17:42","9:13:08","9:13:08","0:04:34","0:04:34","32.98","1.86","1.79","","27.25","27.25"
"276","Stop without doors","","9:18:04","9:19:03","","","","","33.09","","1.90","","","17.39"
"277","Drive through","Lincoln & Park (West Side),4","9:19:25","9:19:25","9:13:48","9:13:48","0:05:37","0:05:37","33.19","2.05","2.00","","7.15","16.07"
"278","Stop","Campus Circle (North Side),2","9:20:11","9:20:23","9:14:36","9:14:36","0:05:35","0:05:47","33.33","2.24","2.14","","11.04","11.04"
"279","Stop without doors","","9:20:46","9:21:01","","","","","33.43","","2.24","","","16.44"
"280","Drive through","University & Goodwin (NE Corner),1","9:21:13","9:21:13","9:15:27","9:15:27","0:05:46","0:05:46","33.47","2.36","2.28","","10.03","10.26"
"281","Drive through","Goodwin & Park (NW Far Side),8","9:21:32","9:21:32","9:16:18","9:16:18","0:05:14","0:05:14","33.56","2.45","2.37","","17.67","17.67"
"282","Drive through","Park & Romine (North Side),1","9:22:02","9:22:02","9:17:09","9:17:09","0:04:53","0:04:53","33.71","2.59","2.52","","17.83","17.83"
"283","Stop","Park & Wright (NE Corner),1","9:22:15","9:22:27","9:18:00","9:18:00","0:04:15","0:04:27","33.75","2.68","2.56","","10.67","10.67"
"284","Drive through","University & Sixth (NW Far Side),8","9:23:10","9:23:10","9:18:00","9:18:00","0:05:10","0:05:10","33.93","2.84","2.73","","14.78","14.78"
"285","Stop without doors","","9:23:34","9:23:41","","","","","34.05","","2.86","","","18.74"
"286","Drive through","University & Fourth (NE Corner),1","9:23:50","9:23:50","9:19:40","9:19:40","0:04:10","0:04:10","34.09","2.99","2.90","","14.71","15.42"
"287","Stop","University & Second (NE Corner),1","9:24:15","9:24:22","9:20:30","9:20:30","0:03:45","0:03:52","34.23","3.18","3.04","","20.94","20.94"
"288","Stop","Illinois Terminal (Platform A),1","9:25:45","9:25:45","9:22:00","9:22:00","0:03:45","0:03:45","34.50","3.45","3.31","","11.67","11.67"
"289","Trip","Line ORANGEHOPPER, Block 601","","9:26:51","","9:25:00","","","34.50","","0.00","Pattern: [@15.0.68513410@]21","","0.00"
"290","Stop","Illinois Terminal (Platform A),1","9:26:51","9:26:51","9:25:00","9:25:00","0:01:51","0:01:51","34.50","0.00","0.00","","0.00",""
"291","Stop with doors","","9:27:11","9:28:17","","","","","34.58","","0.09","","","14.55"
"292","Stop with doors","","9:29:17","9:29:20","","","","","34.91","","0.41","","","19.69"
"293","Drive through","University & Second (SE Far Side),6","9:29:29","9:29:29","9:26:24","9:26:24","0:03:05","0:03:05","34.94","0.44","0.44","","9.99","11.69"
"294","Drive through","University & Fourth (SW Corner),3","9:29:47","9:29:47","9:27:08","9:27:08","0:02:39","0:02:39","35.11","0.60","0.61","","32.81","32.81"
"295","Drive through","University & Sixth (SW Corner),3","9:30:05","9:30:05","9:27:52","9:27:52","0:02:13","0:02:13","35.26","0.76","0.76","","29.96","29.96"
"296","Drive through","Park & Wright (SE Corner),2","9:30:40","9:30:40","9:28:36","9:28:36","0:02:04","0:02:04","35.41","0.92","0.91","","15.98","15.98"
"297","Drive through","Park & Romine (SW Corner),3","9:31:03","9:31:03","9:29:20","9:29:20","0:01:43","0:01:43","35.49","1.00","0.99","","12.16","12.16"
"298","Drive through","Goodwin & Park (SW Corner),3","9:31:37","9:31:37","9:30:04","9:30:04","0:01:33","0:01:33","35.66","1.16","1.16","","18.16","18.16"
"299","Stop without doors","","9:31:47","9:32:00","","","","","35.67","","1.18","","","5.37"
"300","Stop with doors","","9:32:33","9:32:34","","","","","35.82","","1.32","","","16.14"
"301","Drive through","University & Harvey (SE Far Side),6","9:32:42","9:32:42","9:30:48","9:30:48","0:01:54","0:01:54","35.85","1.35","1.35","","10.29","10.35"
"302","Stop without doors","","9:33:00","9:33:34","","","","","35.92","","1.43","","","15.79"
"303","Drive through","Lincoln & Park (SE Corner),2","9:33:53","9:33:53","9:31:32","9:31:32","0:02:21","0:02:21","36.01","1.54","1.52","","8.54","16.96"
"304","Drive through","Church & Busey (SW Corner),3","9:34:25","9:34:25","9:32:04","9:32:04","0:02:21","0:02:21","36.21","1.74","1.71","","21.88","21.88"
"305","Drive through","Coler & Church (SW Corner),3","9:34:41","9:34:41","9:32:26","9:32:26","0:02:15","0:02:15","36.26","1.80","1.76","","11.33","11.33"
"306","Drive through","Church & Orchard (SW Corner),3","9:35:01","9:35:01","9:33:00","9:33:00","0:02:01","0:02:01","36.33","1.87","1.83","","12.64","12.64"
"307","Drive through","Park & Central (SW Corner),3","9:35:42","9:35:42","9:33:40","9:33:40","0:02:02","0:02:02","36.57","2.09","2.07","","20.90","20.90"
"308","Drive through","Broadway & Park (SW Corner),3","9:36:16","9:36:16","9:34:20","9:34:20","0:01:56","0:01:56","36.74","2.27","2.24","","18.10","18.10"
"309","Stop without doors","","9:36:19","9:37:35","","","","","36.74","","2.24","","","0.75"
"310","Stop","Broadway & University (SW Far Side),7","9:37:57","9:38:07","9:35:00","9:35:00","0:02:57","0:03:07","36.82","2.37","2.32","","3.04","13.83"
"311","Drive through","Save A Lot (West Side),1","9:38:32","9:38:32","9:35:30","9:35:30","0:03:02","0:03:02","36.93","2.48","2.43","","15.48","15.48"
"312","Stop","Lincoln Square Garage East,1","9:38:56","9:39:18","9:38:00","9:38:00","0:00:56","0:01:18","37.05","2.64","2.55","","17.81","17.81"
"313","Stop","Vine & Water (SE Corner),2","9:41:03","9:41:14","9:40:15","9:40:15","0:00:48","0:00:59","37.47","3.08","2.97","","14.32","14.32"
"314","Drive through","University & Vine (SE Corner),2","9:41:43","9:41:43","9:41:15","9:41:15","0:00:28","0:00:28","37.68","3.27","3.18","","26.54","26.54"
"315","Drive through","University & Maple (SW Corner),3","9:41:59","9:41:59","9:41:40","9:41:40","0:00:19","0:00:19","37.82","3.40","3.33","","32.44","32.44"
"316","Drive through","University & Sycamore (South Side),3","9:42:05","9:42:05","9:42:00","9:42:00","0:00:05","0:00:05","37.90","3.50","3.40","","42.13","42.13"
"317","Drive through","University & Hickory (South Side),3","9:42:21","9:42:21","9:42:40","9:42:40","-0:00:19","-0:00:19","38.07","3.67","3.57","","39.15","39.15"
"318","Stop","University & Cottage Grove (1101),9","9:42:57","9:42:57","9:43:00","9:43:00","-0:00:03","-0:00:03","38.19","3.83","3.69","","12.37","12.37"
"319","Trip","Line ORANGE, Block 601","","9:55:59","","9:48:00","","","38.19","","0.00","Pattern: [@2.0.86175868@]25","","0.00"
"320","Stop","University & Cottage Grove (1101),9","9:55:59","9:55:59","9:48:00","9:48:00","0:07:59","0:07:59","38.19","0.00","0.00","","0.00",""
"321","Stop","University & Hickory (NE Corner),1","9:56:44","9:57:07","9:48:35","9:48:35","0:08:09","0:08:32","38.39","0.21","0.20","","15.66","15.66"
"322","Stop","University & Sycamore (NE Corner),1","9:57:34","9:57:44","9:49:25","9:49:25","0:08:09","0:08:19","38.56","0.38","0.37","","22.54","22.54"
"323","Stop with doors","","9:58:03","9:58:05","","","","","38.66","","0.47","","","18.49"
"324","Drive through","University & Maple (NE Corner),1","9:58:12","9:58:12","9:49:50","9:49:50","0:08:22","0:08:22","38.67","0.48","0.49","","14.86","9.27"
"325","Drive through","University & Vine (SW Far Side),7","9:58:45","9:58:45","9:51:20","9:51:20","0:07:25","0:07:25","38.89","0.67","0.70","","23.80","23.80"
"326","Drive through","Vine & Water (NW Corner),4","9:58:58","9:58:58","9:52:00","9:52:00","0:06:58","0:06:58","39.02","0.81","0.83","","35.11","35.11"
"327","Drive through","Main & Vine (NW Corner),4","9:59:05","9:59:05","9:52:40","9:52:40","0:06:25","0:06:25","39.08","0.88","0.89","","31.00","31.00"
"328","Stop","Lincoln Square Courthouse,2","9:59:52","10:01:02","9:55:00","9:55:00","0:04:52","0:06:02","39.25","1.09","1.06","","13.00","13.00"
"329","Drive through","Save A Lot (East Side),2","10:01:39","10:01:39","9:56:26","9:56:26","0:05:13","0:05:13","39.43","1.27","1.24","","17.54","17.54"
"330","Drive through","Broadway & University (SE Corner),2","10:02:02","10:02:02","9:56:46","9:56:46","0:05:16","0:05:16","39.52","1.36","1.33","","14.11","14.11"
"331","Stop without doors","","10:02:11","10:02:32","","","","","39.52","","1.34","","","2.74"
"332","Stop","Broadway & Park (NW Far Side),8","10:03:02","10:03:13","9:57:06","9:57:06","0:05:56","0:06:07","39.62","1.49","1.43","","5.97","11.12"
"333","Stop","Park & Central (NE Corner),1","10:03:39","10:03:52","9:57:50","9:57:50","0:05:49","0:06:02","39.77","1.63","1.58","","20.57","20.57"
"334","Stop","Church & Orchard (NE Corner),1","10:04:45","10:05:03","9:58:34","9:58:34","0:06:11","0:06:29","39.98","1.85","1.79","","14.61","14.61"
"335","Drive through","Coler & Church (NE Corner),1","10:05:28","10:05:28","9:59:18","9:59:18","0:06:10","0:06:10","40.07","1.92","1.88","","12.80","12.80"
"336","Drive through","Church & Busey (NE Corner),1","10:05:39","10:05:39","9:59:40","9:59:40","0:05:59","0:05:59","40.14","1.99","1.95","","22.17","22.17"
"337","Drive through","Lincoln & Park (West Side),4","10:06:22","10:06:22","10:00:02","10:00:02","0:06:20","0:06:20","40.34","2.18","2.15","","17.17","17.17"
"338","Drive through","Campus Circle (North Side),2","10:07:03","10:07:03","10:00:42","10:00:42","0:06:21","0:06:21","40.50","2.37","2.31","","13.97","13.97"
"339","Stop without doors","","10:07:23","10:07:42","","","","","40.59","","2.41","","","16.78"
"340","Drive through","University & Goodwin (NE Corner),1","10:07:49","10:07:49","10:01:07","10:01:07","0:06:42","0:06:42","40.61","2.49","2.42","","8.61","8.63"
"341","Stop without doors","","10:08:07","10:08:20","","","","","40.66","","2.47","","","9.57"
"342","Drive through","Goodwin & Park (NW Far Side),8","10:08:30","10:08:30","10:01:32","10:01:32","0:06:58","0:06:58","40.69","2.58","2.51","","7.32","12.76"
"343","Stop","Park & Romine (North Side),1","10:08:55","10:09:02","10:02:16","10:02:16","0:06:39","0:06:46","40.82","2.72","2.63","","17.36","17.36"
"344","Stop","Park & Wright (NE Corner),1","10:09:22","10:09:38","10:03:00","10:03:00","0:06:22","0:06:38","40.90","2.81","2.71","","15.22","15.22"
"345","Drive through","University & Sixth (NW Far Side),8","10:10:20","10:10:20","10:03:50","10:03:50","0:06:30","0:06:30","41.08","2.96","2.90","","15.82","15.82"
"346","Drive through","University & Fourth (NE Corner),1","10:10:42","10:10:42","10:04:20","10:04:20","0:06:22","0:06:22","41.24","3.12","3.05","","25.63","25.63"
"347","Stop","University & Second (NE Corner),1","10:11:10","10:11:31","10:05:00","10:05:00","0:06:10","0:06:31","41.39","3.30","3.20","","18.62","18.62"
"348","Stop","Illinois Terminal (Platform B),2","10:13:10","10:13:55","10:07:00","10:07:00","0:06:10","0:06:55","41.67","3.60","3.49","","10.49","10.49"
"349","Stop with doors","","10:14:09","10:14:10","","","","","41.74","","3.55","","","17.10"
"350","Drive through","Walnut & Logan (NE Corner),1","10:14:28","10:14:28","10:07:39","10:07:39","0:06:49","0:06:49","41.76","3.73","3.57","","9.56","4.23"
"351","Stop without doors","","10:14:42","10:14:52","","","","","41.79","","3.60","","","7.67"
"352","Drive through","Walnut & University (SE Corner),2","10:16:05","10:16:05","10:07:58","10:07:58","0:08:07","0:08:07","41.87","3.80","3.69","","4.20","4.11"
"353","Drive through","Main & Fremont (NE Corner),1","10:16:47","10:16:47","10:08:48","10:08:48","0:07:59","0:07:59","42.03","3.95","3.84","","13.05","13.05"
"354","Stop without doors","","10:16:53","10:17:19","","","","","42.03","","3.84","","","1.50"
"355","Drive through","Church & Neil (NW Far Side),8","10:17:38","10:17:38","10:09:07","10:09:07","0:08:31","0:08:31","42.11","4.04","3.92","","5.97","15.55"
"356","Stop without doors","","10:18:04","10:18:23","","","","","42.13","","3.95","","","2.93"
"357","Stop without doors","","10:18:47","10:19:23","","","","","42.22","","4.03","","","12.49"
"358","Drive through","Church & State (NE Corner),1","10:19:31","10:19:31","10:09:43","10:09:43","0:09:48","0:09:48","42.25","4.17","4.06","","4.26","13.15"
"359","Drive through","Church & Prairie (NE Corner),1","10:19:42","10:19:42","10:10:02","10:10:02","0:09:40","0:09:40","42.33","4.26","4.15","","29.29","29.29"
"360","Drive through","Church & Elm (NE Corner),1","10:19:51","10:19:51","10:10:21","10:10:21","0:09:30","0:09:30","42.42","4.35","4.23","","33.31","33.31"
"361","Drive through","Church & Lynn (NE Corner),1","10:20:02","10:20:02","10:10:40","10:10:40","0:09:22","0:09:22","42.51","4.44","4.32","","30.51","30.51"
"362","Drive through","Church & New (NE Corner),1","10:20:16","10:20:16","10:11:19","10:11:19","0:08:57","0:08:57","42.65","4.57","4.46","","35.00","35.00"
"363","Drive through","Church St. (North Side),2","10:20:25","10:20:25","10:11:38","10:11:38","0:08:47","0:08:47","42.73","4.66","4.55","","34.80","34.80"
"364","Stop without doors","","10:20:42","10:20:52","","","","","42.79","","4.60","","","12.11"
"365","Drive through","Church & Prospect (NE Corner),1","10:20:55","10:20:55","10:11:57","10:11:57","0:08:58","0:08:58","42.80","4.73","4.61","","7.39","5.22"
"366","Drive through","Church & Willis (NE Corner),1","10:21:17","10:21:17","10:12:36","10:12:36","0:08:41","0:08:41","42.96","4.88","4.77","","27.05","27.05"
"367","Stop without doors","","10:21:35","10:21:43","","","","","43.05","","4.86","","","17.53"
"368","Drive through","Church & McKinley (NE Corner),1","10:21:51","10:21:51","10:13:15","10:13:15","0:08:36","0:08:36","43.08","5.01","4.89","","12.70","14.55"
"369","Drive through","Church & James (NE Corner),1","10:22:16","10:22:16","10:13:54","10:13:54","0:08:22","0:08:22","43.22","5.14","5.03","","19.33","19.33"
