"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"179","Trip","Line ILLINI, Block 2204","","8:29:35","","8:28:00","","","27.05","","0.00","Pattern: 22S ILLINI 20","","0.00"
"180","Stop","Lincoln & Killarney (NE Corner),1","8:29:35","8:29:35","8:28:00","8:28:00","0:01:35","0:01:35","27.05","0.00","0.00","","0.00",""
"181","Stop","Lincoln & Kettering Park (NW Corner),4","8:29:59","8:30:17","8:28:30","8:28:30","0:01:29","0:01:47","27.25","0.22","0.21","","30.58","30.58"
"182","Stop","One Illinois North,1","8:30:48","8:31:25","8:29:45","8:29:45","0:01:03","0:01:40","27.39","0.36","0.35","","16.10","16.10"
"183","Stop","One Illinois South,1","8:32:06","8:32:29","8:30:40","8:30:40","0:01:26","0:01:49","27.60","0.57","0.56","","18.28","18.28"
"184","Drive through","Lincoln & Wascher (NW Corner),4","8:32:54","8:32:54","8:31:25","8:31:25","0:01:29","0:01:29","27.80","0.74","0.75","","28.64","28.64"
"185","Stop","Fairview & Lincoln (NW Corner),4","8:33:16","8:33:31","8:31:45","8:31:45","0:01:31","0:01:46","27.93","0.90","0.88","","20.85","20.85"
"186","Drive through","Lincoln & Church (NW Corner),4","8:33:53","8:33:53","8:32:15","8:32:15","0:01:38","0:01:38","28.09","1.04","1.04","","25.93","25.93"
"187","Stop","Lincoln & Park (West Side),4","8:34:05","8:34:22","8:32:25","8:32:25","0:01:40","0:01:57","28.12","1.11","1.07","","10.07","10.07"
"188","Stop without doors","","8:34:40","8:34:54","","","","","28.17","","1.12","","","10.07"
"189","Stop","Campus Circle (North Side),2","8:35:27","8:35:40","8:33:00","8:33:00","0:02:27","0:02:40","28.29","1.30","1.25","","9.68","13.56"
"190","Stop without doors","","8:36:12","8:36:22","","","","","28.42","","1.37","","","13.85"
"191","Stop","Goodwin & Clark (NW Corner),4","8:36:45","8:37:00","8:34:00","8:34:00","0:02:45","0:03:00","28.48","1.49","1.43","","10.09","9.24"
"192","Drive through","Goodwin & Main (NW Corner),4","8:37:22","8:37:22","8:34:46","8:34:46","0:02:36","0:02:36","28.55","1.55","1.51","","12.61","12.61"
"193","Stop","Goodwin at Ceramics Building,1","8:38:03","8:38:20","8:35:38","8:35:38","0:02:25","0:02:42","28.75","1.75","1.70","","17.08","17.08"
"194","Stop without doors","","8:38:36","8:39:32","","","","","28.81","","1.76","","","14.13"
"195","Stop","Green & Goodwin (NW Far Side),8","8:39:57","8:40:06","8:36:54","8:36:54","0:03:03","0:03:12","28.87","1.88","1.83","","4.69","9.13"
"196","Stop","Illini Union (Island Shelter),9","8:40:34","8:42:08","8:38:00","8:38:00","0:02:34","0:04:08","29.01","2.00","1.96","","16.94","16.94"
"197","Stop","Transit Plaza (SW Platform),3","8:42:48","8:43:04","8:41:00","8:41:00","0:01:48","0:02:04","29.22","2.24","2.17","","18.96","18.96"
"198","Stop","Wright & Chalmers (NW Corner),4","8:43:25","8:43:37","8:41:53","8:41:53","0:01:32","0:01:44","29.30","2.33","2.25","","14.49","14.49"
"199","Stop","5th & Chalmers (NE Corner),1","8:44:23","8:44:33","8:42:45","8:42:45","0:01:38","0:01:48","29.46","2.49","2.41","","12.50","12.50"
"200","Stop","4th & Chalmers (NE Corner),1","8:44:53","8:45:05","8:43:53","8:43:53","0:01:00","0:01:12","29.54","2.57","2.49","","13.65","13.65"
"201","Stop without doors","","8:46:15","8:46:25","","","","","29.73","","2.68","","","9.75"
"202","Drive through","Third & Daniel (NW Far Side),8","8:46:37","8:46:37","8:46:00","8:46:00","0:00:37","0:00:37","29.75","2.76","2.71","","8.44","7.83"
"203","Stop","First & Daniel (NE Corner),1","8:47:14","8:48:02","8:47:11","8:47:11","0:00:03","0:00:51","29.88","2.92","2.83","","12.22","12.22"
"204","Stop","First & Armory (NW Corner),4","8:48:35","8:48:56","8:48:02","8:48:02","0:00:33","0:00:54","30.05","3.11","3.00","","18.92","18.92"
"205","Stop","First & Gregory (NW Corner),4","8:49:39","8:49:57","8:48:47","8:48:47","0:00:52","0:01:10","30.14","3.19","3.09","","7.39","7.39"
"206","Stop","First & Stadium (NW Corner),4","8:50:19","8:50:31","8:49:32","8:49:32","0:00:47","0:00:59","30.23","3.29","3.18","","14.85","14.85"
"207","Stop","ARC (South Side),1","8:51:35","8:51:49","8:50:41","8:50:41","0:00:54","0:01:08","30.47","3.52","3.42","","13.29","13.29"
"208","Stop without doors","","8:52:17","8:52:45","","","","","30.58","","3.54","","","15.02"
"209","Stop","Fourth & Peabody (NE Far Side),5","8:53:12","8:53:31","8:51:41","8:51:41","0:01:31","0:01:50","30.62","3.68","3.58","","6.82","5.39"
"210","Stop","Fourth & Gregory (SE Corner),2","8:53:59","8:55:00","8:52:41","8:52:41","0:01:18","0:02:19","30.77","3.83","3.72","","18.86","18.86"
"211","Stop without doors","","8:55:34","8:55:47","","","","","30.92","","3.87","","","15.66"
"212","Stop","Gregory at Library (South Side Shelter),1","8:56:24","8:56:39","8:54:00","8:54:00","0:02:24","0:02:39","31.03","4.09","3.99","","11.27","11.19"
"213","Stop","Gregory at Mumford Hall (South Side),1","8:57:17","8:57:37","8:54:30","8:54:30","0:02:47","0:03:07","31.17","4.25","4.13","","13.37","13.37"
"214","Stop","Goodwin & Gregory (South Side),3","8:58:01","8:58:16","8:55:15","8:55:15","0:02:46","0:03:01","31.27","4.33","4.22","","14.27","14.27"
"215","Stop","Goodwin & Nevada (SE Corner),2","8:59:10","8:59:24","8:56:00","8:56:00","0:03:10","0:03:24","31.39","4.46","4.34","","8.04","8.04"
"216","Stop","Krannert Center (East Side Shelter),2","9:00:18","9:00:51","8:57:00","8:57:00","0:03:18","0:03:51","31.56","4.61","4.51","","11.15","11.15"
"217","Stop","Illinois St. Residence Hall (South Side),1","9:01:38","9:01:47","8:58:00","8:58:00","0:03:38","0:03:47","31.72","4.79","4.67","","12.43","12.43"
"218","Drive through","Lincoln & Illinois (SW Corner),3","9:02:20","9:02:20","8:58:45","8:58:45","0:03:35","0:03:35","31.86","4.91","4.81","","15.39","15.39"
"219","Drive through","Lincoln & Oregon (NW Corner),4","9:02:42","9:02:42","8:59:30","8:59:30","0:03:12","0:03:12","32.00","5.05","4.96","","23.19","23.19"
"220","Stop without doors","","9:02:56","9:03:05","","","","","32.04","","5.00","","","10.23"
"221","Drive through","LAR (West Side),1","9:03:37","9:03:37","9:00:30","9:00:30","0:03:07","0:03:07","32.23","5.26","5.19","","15.30","21.82"
"222","Stop","PAR (North Side Shelter),2","9:05:11","9:05:11","9:02:00","9:02:00","0:03:11","0:03:11","32.59","5.68","5.55","","13.78","13.78"
"223","Trip","Line ILLINI, Block 2204","","9:08:12","","9:08:00","","","32.59","","0.00","Pattern: 22N ILLINI 10","","0.00"
"224","Stop","PAR (North Side Shelter),2","9:08:12","9:08:12","9:08:00","9:08:00","0:00:12","0:00:12","32.59","0.00","0.00","","0.00",""
"225","Drive through","Penn & Maryland (SE Corner),2","9:09:10","9:09:10","9:08:50","9:08:50","0:00:20","0:00:20","32.83","0.20","0.24","","14.66","14.66"
"226","Stop without doors","","9:09:47","9:10:29","","","","","32.97","","0.38","","","13.85"
"227","Stop","LAR (East Side),2","9:11:30","9:11:52","9:10:30","9:10:30","0:01:00","0:01:22","33.23","0.65","0.64","","10.33","15.30"
"228","Stop without doors","","9:12:13","9:12:23","","","","","33.34","","0.75","","","18.33"
"229","Stop","Lincoln & Oregon (SE Corner),2","9:12:49","9:13:14","9:11:20","9:11:20","0:01:29","0:01:54","33.44","0.87","0.85","","13.35","14.46"
"230","Stop without doors","","9:13:45","9:14:01","","","","","33.56","","0.97","","","13.64"
"231","Stop","Lincoln & Illinois (NW Far Side),8","9:14:18","9:14:49","9:12:10","9:12:10","0:02:08","0:02:39","33.59","1.02","1.00","","8.36","6.58"
"232","Stop","Illinois St. Residence Hall (North Side),2","9:15:18","9:15:38","9:13:00","9:13:00","0:02:18","0:02:38","33.71","1.14","1.12","","14.74","14.74"
"233","Stop","Chemical & Life Sciences,1","9:16:31","9:16:57","9:13:40","9:13:40","0:02:51","0:03:17","33.89","1.32","1.30","","12.50","12.50"
"234","Stop","Goodwin & Nevada (NW Corner),4","9:17:34","9:17:57","9:15:00","9:15:00","0:02:34","0:02:57","34.01","1.45","1.42","","10.89","10.89"
"235","Stop","Goodwin & Gregory (NW Corner),4","9:18:32","9:18:55","9:15:40","9:15:40","0:02:52","0:03:15","34.10","1.57","1.51","","10.10","10.10"
"236","Stop","Gregory at Mumford Hall,2","9:19:40","9:20:09","9:16:20","9:16:20","0:03:20","0:03:49","34.22","1.67","1.63","","9.30","9.30"
"237","Stop","Gregory at Library (North Side),2","9:20:48","9:21:24","9:17:00","9:17:00","0:03:48","0:04:24","34.38","1.83","1.79","","14.92","14.92"
"238","Stop without doors","","9:22:27","9:25:13","","","","","34.61","","2.02","","","12.93"
"239","Stop","Fourth & Gregory (SW Far Side),7","9:25:41","9:26:07","9:18:30","9:18:30","0:07:11","0:07:37","34.67","2.11","2.08","","4.02","7.75"
"240","Stop","Fourth & Peabody (NW Corner),4","9:26:40","9:26:57","9:19:30","9:19:30","0:07:10","0:07:27","34.80","2.27","2.21","","13.90","13.90"
"241","Drive through","ARC (North Side),2","9:27:36","9:27:36","9:20:30","9:20:30","0:07:06","0:07:06","34.95","2.41","2.36","","14.57","14.57"
"242","Stop without doors","","9:27:44","9:27:57","","","","","34.97","","2.38","","","5.32"
"243","Stop without doors","","9:28:24","9:28:31","","","","","35.07","","2.48","","","14.17"
"244","Stop","First & Stadium (SE Corner),2","9:28:58","9:29:12","9:21:25","9:21:25","0:07:33","0:07:47","35.15","2.63","2.57","","8.84","11.11"
"245","Drive through","First & Gregory (SE Corner),2","9:29:41","9:29:41","9:22:05","9:22:05","0:07:36","0:07:36","35.25","2.71","2.66","","11.57","11.57"
"246","Stop","First & Armory (NE Far Side),5","9:30:07","9:30:28","9:23:05","9:23:05","0:07:02","0:07:23","35.36","2.83","2.77","","15.66","15.66"
"247","Stop","First & Daniel (SE Far Side),6","9:31:07","9:31:42","9:24:02","9:24:02","0:07:05","0:07:40","35.54","2.97","2.95","","16.18","16.18"
"248","Stop","Third & Daniel (SW Corner),3","9:32:26","9:32:49","9:25:00","9:25:00","0:07:26","0:07:49","35.68","3.13","3.09","","11.75","11.75"
"249","Stop","Fourth & Chalmers (NW Corner),4","9:33:41","9:33:47","9:25:45","9:25:45","0:07:56","0:08:02","35.86","3.33","3.27","","12.74","12.74"
"250","Stop","4th & Armory (SE Far Side),6","9:34:30","9:34:49","9:26:30","9:26:30","0:08:00","0:08:19","36.00","3.47","3.41","","11.24","11.24"
"251","Stop","Armory & Wright (South Side),3","9:35:33","9:35:58","9:27:15","9:27:15","0:08:18","0:08:43","36.18","3.66","3.59","","15.15","15.15"
"252","Stop","Transit Plaza (SE Platform),4","9:36:58","9:37:13","9:28:00","9:28:00","0:08:58","0:09:13","36.39","3.86","3.80","","12.38","12.38"
"253","Stop without doors","","9:37:50","9:38:30","","","","","36.51","","3.92","","","11.37"
"254","Stop","Illini Union (South Side Shelter),1","9:39:04","9:39:31","9:30:00","9:30:00","0:09:04","0:09:31","36.62","4.05","4.03","","7.52","12.18"
"255","Stop without doors","","9:40:12","9:40:23","","","","","36.85","","4.26","","","20.14"
"256","Drive through","Goodwin at Materials Research,2","9:40:34","9:40:34","9:31:15","9:31:15","0:09:19","0:09:19","36.89","4.34","4.30","","15.27","12.41"
"257","Stop","Goodwin & Main (SE Corner),2","9:41:19","9:41:25","9:32:24","9:32:24","0:08:55","0:09:01","37.04","4.53","4.45","","11.74","11.74"
"258","Drive through","Goodwin & Clark (SE Corner),2","9:41:39","9:41:39","9:33:00","9:33:00","0:08:39","0:08:39","37.11","4.59","4.52","","19.82","19.82"
"259","Drive through","University & Goodwin (SE Corner),2","9:42:22","9:42:22","9:33:20","9:33:20","0:09:02","0:09:02","37.18","4.66","4.59","","5.47","5.47"
"260","Stop without doors","","9:42:56","9:43:33","","","","","37.40","","4.81","","","23.30"
"261","Stop without doors","","9:43:54","9:44:01","","","","","37.46","","4.88","","","11.51"
"262","Drive through","Lincoln & Park (SE Corner),2","9:44:35","9:44:35","9:34:44","9:34:44","0:09:51","0:09:51","37.52","4.98","4.93","","9.36","6.19"
"263","Drive through","Lincoln & Church (SE Corner),2","9:44:42","9:44:42","9:35:20","9:35:20","0:09:22","0:09:22","37.56","5.04","4.97","","18.22","18.22"
"264","Drive through","Fairview & Lincoln (SE Corner),2","9:44:55","9:44:55","9:36:32","9:36:32","0:08:23","0:08:23","37.66","5.16","5.08","","29.43","29.43"
"265","Drive through","Lincoln & Wascher (SE Corner),2","9:45:13","9:45:13","9:37:05","9:37:05","0:08:08","0:08:08","37.84","5.33","5.25","","34.18","34.18"
"266","Stop","Lincoln at Atrium Apts (East Side),2","9:45:40","9:45:52","9:37:46","9:37:46","0:07:54","0:08:06","38.00","5.48","5.41","","21.30","21.30"
"267","Drive through","Lincoln & Bradley (SE Corner),2","9:46:16","9:46:16","9:38:26","9:38:26","0:07:50","0:07:50","38.19","5.65","5.60","","28.99","28.99"
"268","Drive through","Lincoln & Kettering Park (SE Far Side),6","9:47:00","9:47:00","9:39:12","9:39:12","0:07:48","0:07:48","38.37","5.83","5.78","","15.10","15.10"
"269","Drive through","Kettering & Linview (SW Corner),3","9:47:14","9:47:14","9:39:48","9:39:48","0:07:26","0:07:26","38.43","5.92","5.84","","14.07","14.07"
"270","Drive through","Linview & Killarney (SE Corner),2","9:47:48","9:47:48","9:40:24","9:40:24","0:07:24","0:07:24","38.61","6.10","6.02","","19.68","19.68"
"271","Stop without doors","","9:47:59","9:51:41","","","","","38.63","","6.04","","","6.11"
"272","Drive through","Lincoln & Killarney (NE Corner),1","9:51:55","9:51:55","9:41:00","9:41:00","0:10:55","0:10:55","38.73","6.15","6.14","","1.64","24.13"
"273","Trip","Line ILLINI, Block 2204","","9:51:55","","9:48:00","","","38.73","","0.00","Pattern: 22S ILLINI 20","","0.00"
"274","Drive through","Lincoln & Killarney (NE Corner),1","9:51:55","9:51:55","9:48:00","9:48:00","0:03:55","0:03:55","38.73","0.00","0.00","","0.00",""
"275","Stop","Lincoln & Kettering Park (NW Corner),4","9:52:17","9:52:36","9:48:30","9:48:30","0:03:47","0:04:06","38.83","0.22","0.11","","17.39","17.39"
"276","Stop","One Illinois North,1","9:53:04","9:53:23","9:49:45","9:49:45","0:03:19","0:03:38","38.97","0.36","0.25","","17.66","17.66"
"277","Stop without doors","","9:54:01","9:54:17","","","","","39.18","","0.46","","","20.08"
"278","Drive through","One Illinois South,1","9:54:24","9:54:24","9:50:40","9:50:40","0:03:44","0:03:44","39.20","0.57","0.48","","13.68","10.23"
"279","Drive through","Lincoln & Wascher (NW Corner),4","9:54:46","9:54:46","9:51:25","9:51:25","0:03:21","0:03:21","39.39","0.74","0.66","","30.10","30.10"
"280","Drive through","Fairview & Lincoln (NW Corner),4","9:55:04","9:55:04","9:51:45","9:51:45","0:03:19","0:03:19","39.54","0.90","0.82","","31.07","31.07"
"281","Drive through","Lincoln & Church (NW Corner),4","9:55:17","9:55:17","9:52:15","9:52:15","0:03:02","0:03:02","39.65","1.04","0.93","","30.29","30.29"
"282","Drive through","Lincoln & Park (West Side),4","9:55:25","9:55:25","9:52:25","9:52:25","0:03:00","0:03:00","39.71","1.11","0.99","","27.41","27.41"
"283","Stop without doors","","9:55:39","9:56:14","","","","","39.74","","1.02","","","8.79"
"284","Stop","Campus Circle (North Side),2","9:56:59","9:57:16","9:53:00","9:53:00","0:03:59","0:04:16","39.87","1.30","1.15","","6.19","10.20"
"285","Stop","Goodwin & Clark (NW Corner),4","9:58:08","9:58:17","9:54:00","9:54:00","0:04:08","0:04:17","40.05","1.49","1.33","","12.65","12.65"
"286","Stop without doors","","9:58:34","9:58:41","","","","","40.12","","1.40","","","13.29"
"287","Drive through","Goodwin & Main (NW Corner),4","9:58:47","9:58:47","9:54:46","9:54:46","0:04:01","0:04:01","40.14","1.55","1.42","","9.85","11.56"
"288","Stop","Goodwin at Ceramics Building,1","9:59:40","10:00:05","9:55:38","9:55:38","0:04:02","0:04:27","40.32","1.75","1.60","","12.71","12.71"
"289","Stop without doors","","10:00:18","10:01:20","","","","","40.38","","1.66","","","16.01"
"290","Stop","Green & Goodwin (NW Far Side),8","10:01:45","10:02:00","9:56:54","9:56:54","0:04:51","0:05:06","40.45","1.88","1.73","","4.46","9.49"
"291","Stop","Illini Union (Island Shelter),9","10:02:32","10:04:59","9:58:00","9:58:00","0:04:32","0:06:59","40.58","2.00","1.86","","15.03","15.03"
"292","Stop","Transit Plaza (SW Platform),3","10:05:40","10:05:58","10:01:00","10:01:00","0:04:40","0:04:58","40.79","2.24","2.07","","18.39","18.39"
"293","Stop without doors","","10:06:21","10:06:38","","","","","40.88","","2.15","","","13.23"
"294","Drive through","Wright & Chalmers (NW Corner),4","10:06:48","10:06:48","10:01:53","10:01:53","0:04:55","0:04:55","40.88","2.33","2.16","","6.72","3.14"
"295","Drive through","5th & Chalmers (NE Corner),1","10:07:37","10:07:37","10:02:45","10:02:45","0:04:52","0:04:52","41.06","2.49","2.34","","13.11","13.11"
"296","Drive through","4th & Chalmers (NE Corner),1","10:08:04","10:08:04","10:03:53","10:03:53","0:04:11","0:04:11","41.13","2.57","2.41","","9.28","9.28"
"297","Stop without doors","","10:08:55","10:09:04","","","","","41.30","","2.58","","","11.94"
"298","Drive through","Third & Daniel (NW Far Side),8","10:09:13","10:09:13","10:06:00","10:06:00","0:03:13","0:03:13","41.34","2.76","2.62","","10.74","14.67"
"299","Stop","First & Daniel (NE Corner),1","10:09:47","10:10:31","10:07:11","10:07:11","0:02:36","0:03:20","41.45","2.92","2.73","","11.98","11.98"
"300","Drive through","First & Armory (NW Corner),4","10:10:58","10:10:58","10:08:02","10:08:02","0:02:56","0:02:56","41.63","3.11","2.91","","24.53","24.53"
"301","Stop","First & Gregory (NW Corner),4","10:11:20","10:11:27","10:08:47","10:08:47","0:02:33","0:02:40","41.71","3.19","2.99","","12.61","12.61"
"302","Drive through","First & Stadium (NW Corner),4","10:11:51","10:11:51","10:09:32","10:09:32","0:02:19","0:02:19","41.81","3.29","3.09","","15.38","15.38"
"303","Stop without doors","","10:12:43","10:12:51","","","","","42.04","","3.32","","","15.62"
"304","Drive through","ARC (South Side),1","10:12:58","10:12:58","10:10:41","10:10:41","0:02:17","0:02:17","42.07","3.52","3.35","","13.56","13.75"
"305","Stop without doors","","10:13:27","10:13:36","","","","","42.20","","3.48","","","16.43"
"306","Drive through","Fourth & Peabody (NE Far Side),5","10:13:43","10:13:43","10:11:41","10:11:41","0:02:02","0:02:02","42.23","3.68","3.51","","12.83","14.38"
"307","Stop without doors","","10:14:08","10:14:52","","","","","42.34","","3.62","","","16.74"
"308","Drive through","Fourth & Gregory (SE Corner),2","10:15:02","10:15:02","10:12:41","10:12:41","0:02:21","0:02:21","42.37","3.83","3.65","","6.46","9.18"
"309","Stop without doors","","10:15:31","10:15:58","","","","","42.50","","3.78","","","16.59"
"310","Drive through","Gregory at Library (South Side Shelter),1","10:16:26","10:16:26","10:14:00","10:14:00","0:02:26","0:02:26","42.65","4.09","3.93","","11.91","18.54"
"311","Drive through","Gregory at Mumford Hall (South Side),1","10:16:58","10:16:58","10:14:30","10:14:30","0:02:28","0:02:28","42.79","4.25","4.06","","15.66","15.66"
"312","Drive through","Goodwin & Gregory (South Side),3","10:17:23","10:17:23","10:15:15","10:15:15","0:02:08","0:02:08","42.86","4.33","4.14","","11.01","11.01"
"313","Drive through","Goodwin & Nevada (SE Corner),2","10:17:53","10:17:53","10:16:00","10:16:00","0:01:53","0:01:53","42.99","4.46","4.27","","15.44","15.44"
"314","Drive through","Krannert Center (East Side Shelter),2","10:18:27","10:18:27","10:17:00","10:17:00","0:01:27","0:01:27","43.16","4.61","4.44","","18.43","18.43"
"315","Stop with doors","","10:18:59","10:19:06","","","","","43.29","","4.57","","","13.78"
"316","Drive through","Illinois St. Residence Hall (South Side),1","10:19:10","10:19:10","10:18:00","10:18:00","0:01:10","0:01:10","43.33","4.79","4.61","","14.10","41.39"
"317","Drive through","Lincoln & Illinois (SW Corner),3","10:19:58","10:19:58","10:18:45","10:18:45","0:01:13","0:01:13","43.45","4.91","4.72","","8.44","8.44"
"318","Drive through","Lincoln & Oregon (NW Corner),4","10:20:13","10:20:13","10:19:30","10:19:30","0:00:43","0:00:43","43.56","5.05","4.84","","27.00","27.00"
"319","Drive through","LAR (West Side),1","10:20:46","10:20:46","10:20:30","10:20:30","0:00:16","0:00:16","43.79","5.26","5.07","","25.02","25.02"
"320","Stop","PAR (North Side Shelter),2","10:21:58","10:21:58","10:22:00","10:22:00","-0:00:02","-0:00:02","44.19","5.68","5.47","","20.14","20.14"
"321","Trip","Line ILLINI, Block 2204","","10:36:09","","10:28:00","","","44.19","","0.00","Pattern: 22N ILLINI 10","","0.00"
"322","Stop","PAR (North Side Shelter),2","10:36:09","10:36:09","10:28:00","10:28:00","0:08:09","0:08:09","44.19","0.00","0.00","","0.00",""
"323","Drive through","Penn & Maryland (SE Corner),2","10:37:17","10:37:17","10:28:50","10:28:50","0:08:27","0:08:27","44.38","0.20","0.20","","10.30","10.30"
"324","Stop without doors","","10:37:56","10:38:05","","","","","44.53","","0.35","","","13.83"
"325","Stop","LAR (East Side),2","10:39:04","10:39:07","10:30:30","10:30:30","0:08:34","0:08:37","44.83","0.65","0.65","","15.10","18.24"
"326","Stop","Lincoln & Oregon (SE Corner),2","10:39:18","10:39:19","10:31:20","10:31:20","0:07:58","0:07:59","44.89","0.87","0.70","","18.10","18.10"
"327","Stop without doors","","10:40:03","10:40:18","","","","","45.12","","0.94","","","19.02"
"328","Drive through","Lincoln & Illinois (NW Far Side),8","10:40:36","10:40:36","10:32:10","10:32:10","0:08:26","0:08:26","45.20","1.02","1.02","","14.68","16.28"
"329","Drive through","Illinois St. Residence Hall (North Side),2","10:40:53","10:40:53","10:33:00","10:33:00","0:07:53","0:07:53","45.30","1.14","1.11","","20.27","20.27"
"330","Drive through","Chemical & Life Sciences,1","10:41:37","10:41:37","10:33:40","10:33:40","0:07:57","0:07:57","45.49","1.32","1.31","","15.76","15.76"
"331","Drive through","Goodwin & Nevada (NW Corner),4","10:42:35","10:42:35","10:35:00","10:35:00","0:07:35","0:07:35","45.60","1.45","1.42","","6.99","6.99"
"332","Drive through","Goodwin & Gregory (NW Corner),4","10:43:37","10:43:37","10:35:40","10:35:40","0:07:57","0:07:57","45.72","1.57","1.54","","7.04","7.04"
"333","Drive through","Gregory at Mumford Hall,2","10:44:02","10:44:02","10:36:20","10:36:20","0:07:42","0:07:42","45.83","1.67","1.64","","14.68","14.68"
"334","Stop without doors","","10:44:28","10:44:46","","","","","45.94","","1.75","","","15.15"
"335","Drive through","Gregory at Library (North Side),2","10:45:02","10:45:02","10:37:00","10:37:00","0:08:02","0:08:02","45.99","1.83","1.81","","9.96","12.73"
"336","Stop without doors","","10:46:24","10:46:39","","","","","46.18","","2.00","","","8.30"
"337","Stop without doors","","10:47:06","10:47:30","","","","","46.25","","2.07","","","9.45"
"338","Drive through","Fourth & Gregory (SW Far Side),7","10:47:42","10:47:42","10:38:30","10:38:30","0:09:12","0:09:12","46.29","2.11","2.10","","6.66","10.82"
"339","Drive through","Fourth & Peabody (NW Corner),4","10:48:01","10:48:01","10:39:30","10:39:30","0:08:31","0:08:31","46.43","2.27","2.24","","26.14","26.14"
"340","Stop","First & Armory (NE Far Side),5","10:48:52","10:49:13","10:43:05","10:43:05","0:05:47","0:06:08","46.58","2.83","2.39","","10.66","10.66"
"341","Stop","First & Daniel (SE Far Side),6","10:49:50","10:50:26","10:44:02","10:44:02","0:05:48","0:06:24","46.75","2.97","2.56","","16.81","16.81"
"342","Stop","Third & Daniel (SW Corner),3","10:51:06","10:51:32","10:45:00","10:45:00","0:06:06","0:06:32","46.89","3.13","2.71","","12.92","12.92"
"343","Stop","Fourth & Chalmers (NW Corner),4","10:52:23","10:52:42","10:45:45","10:45:45","0:06:38","0:06:57","47.08","3.33","2.89","","12.99","12.99"
"344","Stop without doors","","10:53:19","10:55:07","","","","","47.12","","2.93","","","4.12"
"345","Stop","4th & Armory (SE Far Side),6","10:55:52","10:56:14","10:46:30","10:46:30","0:09:22","0:09:44","47.21","3.47","3.03","","2.55","7.36"
"346","Stop without doors","","10:56:59","10:57:32","","","","","47.32","","3.13","","","8.36"
"347","Stop without doors","","10:57:49","10:57:57","","","","","47.35","","3.17","","","7.50"
"348","Stop","Armory & Wright (South Side),3","10:58:40","10:59:36","10:47:15","10:47:15","0:11:25","0:12:21","47.39","3.66","3.21","","4.52","3.65"
"349","Stop","Transit Plaza (SE Platform),4","11:00:51","11:01:15","10:48:00","10:48:00","0:12:51","0:13:15","47.59","3.86","3.41","","9.61","9.61"
"350","Stop without doors","","11:01:27","11:02:00","","","","","47.62","","3.43","","","7.09"
"351","Stop without doors","","11:02:40","11:02:49","","","","","47.71","","3.53","","","8.34"
"352","Stop without doors","","11:03:13","11:03:23","","","","","47.77","","3.58","","","8.67"
"353","Stop","Illini Union (South Side Shelter),1","11:03:43","11:04:35","10:50:00","10:50:00","0:13:43","0:14:35","47.82","4.05","3.64","","5.57","9.85"
"354","Stop without doors","","11:04:50","11:05:50","","","","","47.96","","3.78","","","33.71"
"355","Stop","Goodwin at Materials Research,2","11:06:25","11:06:37","10:51:15","10:51:15","0:15:10","0:15:22","48.06","4.34","3.88","","7.92","10.42"
"356","Stop","Goodwin & Main (SE Corner),2","11:07:28","11:07:47","10:52:24","10:52:24","0:15:04","0:15:23","48.25","4.53","4.06","","13.03","13.03"
"357","Stop","Goodwin & Clark (SE Corner),2","11:08:05","11:08:11","10:53:00","10:53:00","0:15:05","0:15:11","48.32","4.59","4.13","","13.30","13.30"
"358","Stop","University & Goodwin (SE Corner),2","11:08:27","11:08:44","10:53:20","10:53:20","0:15:07","0:15:24","48.37","4.66","4.18","","12.17","12.17"
"359","Drive through","Lincoln & Park (SE Corner),2","11:09:52","11:09:52","10:54:44","10:54:44","0:15:08","0:15:08","48.72","4.98","4.53","","18.30","18.30"
"360","Drive through","Lincoln & Church (SE Corner),2","11:09:58","11:09:58","10:55:20","10:55:20","0:14:38","0:14:38","48.77","5.04","4.59","","33.56","33.56"
"361","Drive through","Fairview & Lincoln (SE Corner),2","11:10:13","11:10:13","10:56:32","10:56:32","0:13:41","0:13:41","48.90","5.16","4.71","","30.43","30.43"
"362","Drive through","Lincoln & Wascher (SE Corner),2","11:10:31","11:10:31","10:57:05","10:57:05","0:13:26","0:13:26","49.07","5.33","4.89","","34.55","34.55"
"363","Stop","Lincoln at Atrium Apts (East Side),2","11:10:55","11:11:05","10:57:46","10:57:46","0:13:09","0:13:19","49.21","5.48","5.02","","20.51","20.51"
"364","Drive through","Lincoln & Bradley (SE Corner),2","11:11:31","11:11:31","10:58:26","10:58:26","0:13:05","0:13:05","49.39","5.65","5.20","","25.13","25.13"
"365","Stop without doors","","11:12:05","11:12:19","","","","","49.57","","5.38","","","18.69"
"366","Drive through","Lincoln & Kettering Park (SE Far Side),6","11:12:24","11:12:24","10:59:12","10:59:12","0:13:12","0:13:12","49.58","5.83","5.40","","13.17","12.53"
"367","Drive through","Kettering & Linview (SW Corner),3","11:12:42","11:12:42","10:59:48","10:59:48","0:12:54","0:12:54","49.66","5.92","5.48","","16.16","16.16"
"368","Drive through","Linview & Killarney (SE Corner),2","11:13:07","11:13:07","11:00:24","11:00:24","0:12:43","0:12:43","49.82","6.10","5.63","","22.46","22.46"
