"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"190","Stop with doors","","12:24:36","12:24:36","","","","","22.19","","2.65","","","15.75"
"191","Dead run out","Line SILVER, Block 133","","12:24:37","","12:29:00","","","22.19","","0.00","Pattern: [LSG][LSE:8]","","0.00"
"192","Depot","LSG","12:24:37","12:24:37","12:29:00","12:29:00","-0:04:23","-0:04:23","22.19","0.00","0.00","","0.00",""
"193","Stop without doors","","12:26:18","12:26:18","","","","","22.32","","0.13","","","4.39"
"194","Stop without doors","","12:26:44","12:27:06","","","","","22.39","","0.20","","","10.59"
"195","Stop without doors","","12:27:31","12:28:19","","","","","22.48","","0.29","","","12.08"
"196","Stop without doors","","12:28:41","12:28:48","","","","","22.52","","0.33","","","6.41"
"197","Stop without doors","","12:29:15","12:29:25","","","","","22.58","","0.39","","","8.37"
"198","Stop","Lincoln Square Garage South,8","12:30:08","12:30:08","12:30:00","12:30:00","0:00:08","0:00:08","22.67","0.16","0.48","","5.19","7.65"
"199","Trip","Line SILVER, Block 133","","12:30:21","","12:30:00","","","22.67","","0.00","Pattern: SILVER 120","","0.00"
"200","Stop","Lincoln Square Garage South,8","12:30:21","12:30:21","12:30:00","12:30:00","0:00:21","0:00:21","22.67","0.00","0.00","","0.00",""
"201","Stop without doors","","12:30:55","12:31:20","","","","","22.75","","0.09","","","8.56"
"202","Drive through","Springfield & Birch (NE Corner),1","12:31:59","12:31:59","12:31:00","12:31:00","0:00:59","0:00:59","22.94","0.25","0.27","","9.84","17.27"
"203","Stop","Springfield at Phillips Rec. Ctr (North),2","12:32:25","12:32:47","12:32:00","12:32:00","0:00:25","0:00:47","23.06","0.39","0.40","","17.38","17.38"
"204","Stop","Springfield & Busey (NE Corner),1","12:33:35","12:33:52","12:33:00","12:33:00","0:00:35","0:00:52","23.22","0.56","0.56","","11.98","11.98"
"205","Stop without doors","","12:34:14","12:34:48","","","","","23.30","","0.63","","","12.21"
"206","Stop","Springfield & Gregory St. (NE Corner),1","12:35:09","12:35:31","12:34:00","12:34:00","0:01:09","0:01:31","23.37","0.71","0.71","","7.09","13.21"
"207","Stop","Springfield & Harvey (NE Corner),1","12:35:52","12:36:04","12:35:00","12:35:00","0:00:52","0:01:04","23.46","0.80","0.80","","14.92","14.92"
"208","Stop without doors","","12:36:24","12:37:05","","","","","23.54","","0.88","","","14.77"
"209","Stop","Goodwin at Ceramics Building,1","12:37:35","12:37:59","12:36:15","12:36:15","0:01:20","0:01:44","23.63","0.97","0.97","","6.67","10.37"
"210","Stop without doors","","12:38:04","12:38:27","","","","","23.66","","1.00","","","22.37"
"211","Stop","Green & Goodwin (NW Far Side),8","12:38:59","12:39:10","12:37:00","12:37:00","0:01:59","0:02:10","23.74","1.09","1.08","","6.72","9.09"
"212","Stop","Illini Union (Island Shelter),9","12:39:53","12:41:38","12:38:00","12:38:00","0:01:53","0:03:38","23.88","1.22","1.21","","11.24","11.24"
"213","Stop without doors","","12:42:02","12:42:09","","","","","24.01","","1.35","","","20.70"
"214","Stop","Transit Plaza (SW Platform),3","12:43:02","12:43:42","12:39:00","12:39:00","0:04:02","0:04:42","24.10","1.46","1.43","","9.56","5.79"
"215","Stop","Wright & Chalmers (NW Corner),4","12:44:05","12:44:26","12:39:30","12:39:30","0:04:35","0:04:56","24.18","1.54","1.52","","12.75","12.75"
"216","Stop","Sixth & Armory (NW Corner),4","12:45:23","12:45:42","12:40:00","12:40:00","0:05:23","0:05:42","24.34","1.72","1.67","","9.93","9.93"
"217","Stop","Gregory at Library (South Side Shelter),1","12:46:36","12:47:00","12:41:00","12:41:00","0:05:36","0:06:00","24.53","1.90","1.86","","12.81","12.81"
"218","Stop","Gregory at Mumford Hall (South Side),1","12:47:36","12:47:56","12:41:30","12:41:30","0:06:06","0:06:26","24.67","2.05","2.01","","14.11","14.11"
"219","Stop","Goodwin & Gregory (South Side),3","12:48:19","12:48:36","12:42:00","12:42:00","0:06:19","0:06:36","24.76","2.14","2.10","","14.79","14.79"
"220","Stop","Gregory & Dorner (SW Corner),3","12:49:06","12:49:26","12:42:30","12:42:30","0:06:36","0:06:56","24.87","2.27","2.20","","12.23","12.23"
"221","Drive through","Plant Sciences Lab (West Side),1","12:49:57","12:49:57","12:43:00","12:43:00","0:06:57","0:06:57","25.01","2.40","2.35","","16.60","16.60"
"222","Stop","PAR (North Side Shelter),2","12:50:40","12:50:40","12:45:00","12:45:00","0:05:40","0:05:40","25.19","2.83","2.53","","15.30","15.30"
"223","Dead run out","Line SILVER, Block 133","","12:50:41","","12:55:00","","","25.20","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"224","Depot","PAR","12:50:41","12:50:41","12:55:00","12:55:00","-0:04:19","-0:04:19","25.20","0.00","0.00","","0.00",""
"225","Stop without doors","","12:51:42","12:51:42","","","","","25.24","","0.05","","","2.46"
"226","Stop","PAR (North Side Shelter),2","12:52:57","12:52:57","12:56:00","12:56:00","-0:03:03","-0:03:03","25.44","0.27","0.25","","6.42","9.64"
"227","Trip","Line SILVER, Block 133","","12:56:17","","12:56:00","","","25.44","","0.00","Pattern: SILVER 2","","0.00"
"228","Stop","PAR (North Side Shelter),2","12:56:17","12:56:17","12:56:00","12:56:00","0:00:17","0:00:17","25.44","0.00","0.00","","0.00",""
"229","Stop","Penn & Maryland (SE Corner),2","12:57:05","12:57:15","12:57:00","12:57:00","0:00:05","0:00:15","25.61","0.20","0.17","","12.68","12.68"
"230","Drive through","Plant Sciences Lab (East Side),2","12:58:21","12:58:21","12:57:45","12:57:45","0:00:36","0:00:36","25.82","0.40","0.38","","11.46","11.46"
"231","Stop","Gregory & Dorner (SE Corner),2","12:58:41","12:59:05","12:58:20","12:58:20","0:00:21","0:00:45","25.90","0.52","0.47","","14.66","14.66"
"232","Drive through","Goodwin & Gregory (NE Corner),1","12:59:41","12:59:41","12:58:55","12:58:55","0:00:46","0:00:46","26.02","0.62","0.59","","12.06","12.06"
"233","Stop","Gregory at Mumford Hall,2","13:00:03","13:00:18","12:59:30","12:59:30","0:00:33","0:00:48","26.11","0.73","0.67","","13.53","13.53"
"234","Stop","Gregory at Library (North Side),2","13:01:04","13:01:22","13:00:05","13:00:05","0:00:59","0:01:17","26.27","0.89","0.83","","12.55","12.55"
"235","Stop without doors","","13:02:42","13:02:53","","","","","26.48","","1.04","","","9.57"
"236","Stop","Armory & Wright (South Side),3","13:03:05","13:03:17","13:01:15","13:01:15","0:01:50","0:02:02","26.49","1.12","1.06","","7.98","4.67"
"237","Stop","Transit Plaza (SE Platform),4","13:04:28","13:04:47","13:02:00","13:02:00","0:02:28","0:02:47","26.69","1.32","1.25","","9.83","9.83"
"238","Stop without doors","","13:05:01","13:05:08","","","","","26.71","","1.28","","","6.56"
"239","Stop without doors","","13:05:58","13:08:49","","","","","26.79","","1.36","","","5.73"
"240","Stop","Illini Union (South Side Shelter),1","13:10:02","13:11:02","13:03:00","13:03:00","0:07:02","0:08:02","26.91","1.50","1.47","","2.56","5.86"
"241","Drive through","Goodwin at Materials Research,2","13:11:51","13:11:51","13:04:30","13:04:30","0:07:21","0:07:21","27.19","1.80","1.75","","20.23","20.23"
"242","Stop","Springfield & Harvey (SW Corner),3","13:12:24","13:12:36","13:05:00","13:05:00","0:07:24","0:07:36","27.30","1.96","1.86","","12.21","12.21"
"243","Stop","Springfield & Gregory St. (SW Corner),3","13:12:58","13:13:16","13:05:30","13:05:30","0:07:28","0:07:46","27.39","2.05","1.95","","14.34","14.34"
"244","Stop","Springfield & Busey (SW Corner),3","13:13:49","13:14:01","13:06:30","13:06:30","0:07:19","0:07:31","27.54","2.20","2.10","","16.82","16.82"
"245","Drive through","Springfield at Phillips Rec. Ctr (South),1","13:14:37","13:14:37","13:07:30","13:07:30","0:07:07","0:07:07","27.75","2.38","2.31","","20.82","20.82"
"246","Stop","Springfield & Birch (SW Corner),3","13:15:05","13:15:11","13:08:00","13:08:00","0:07:05","0:07:11","27.86","2.50","2.42","","13.83","13.83"
"247","Stop","Lincoln Square Garage South,8","13:16:35","13:16:35","13:10:00","13:10:00","0:06:35","0:06:35","28.14","2.76","2.70","","12.23","12.23"
"248","Trip","Line SILVER, Block 133","","13:20:43","","13:20:00","","","28.17","","0.00","Pattern: SILVER 120","","0.00"
"249","Stop","Lincoln Square Garage South,8","13:20:43","13:20:43","13:20:00","13:20:00","0:00:43","0:00:43","28.17","0.00","0.00","","0.00",""
"250","Stop without doors","","13:21:14","13:21:21","","","","","28.25","","0.09","","","9.53"
"251","Stop","Springfield & Birch (NE Corner),1","13:21:59","13:22:15","13:21:00","13:21:00","0:00:59","0:01:15","28.41","0.25","0.25","","11.48","15.19"
"252","Stop","Springfield at Phillips Rec. Ctr (North),2","13:22:53","13:23:03","13:22:00","13:22:00","0:00:53","0:01:03","28.56","0.39","0.40","","14.19","14.19"
"253","Stop","Springfield & Busey (NE Corner),1","13:23:39","13:24:00","13:23:00","13:23:00","0:00:39","0:01:00","28.72","0.56","0.56","","16.04","16.04"
"254","Stop without doors","","13:24:20","13:24:37","","","","","28.80","","0.63","","","13.54"
"255","Stop","Springfield & Gregory St. (NE Corner),1","13:25:01","13:25:14","13:24:00","13:24:00","0:01:01","0:01:14","28.87","0.71","0.71","","8.99","11.56"
"256","Stop","Springfield & Harvey (NE Corner),1","13:25:34","13:25:47","13:25:00","13:25:00","0:00:34","0:00:47","28.96","0.80","0.80","","15.55","15.55"
"257","Stop without doors","","13:26:10","13:26:35","","","","","29.04","","0.87","","","12.16"
"258","Stop","Goodwin at Ceramics Building,1","13:27:09","13:27:35","13:26:15","13:26:15","0:00:54","0:01:20","29.13","0.97","0.97","","7.53","9.94"
"259","Stop without doors","","13:27:45","13:28:24","","","","","29.18","","1.01","","","16.11"
"260","Stop","Green & Goodwin (NW Far Side),8","13:28:53","13:29:02","13:27:00","13:27:00","0:01:53","0:02:02","29.25","1.09","1.09","","5.65","9.65"
"261","Stop","Illini Union (Island Shelter),9","13:29:41","13:30:15","13:28:00","13:28:00","0:01:41","0:02:15","29.39","1.22","1.22","","12.39","12.39"
"262","Stop without doors","","13:30:19","13:30:52","","","","","29.44","","1.28","","","47.54"
"263","Stop","Transit Plaza (SW Platform),3","13:31:58","13:32:20","13:29:00","13:29:00","0:02:58","0:03:20","29.60","1.46","1.43","","7.32","8.55"
"264","Drive through","Wright & Chalmers (NW Corner),4","13:33:00","13:33:00","13:29:30","13:29:30","0:03:30","0:03:30","29.69","1.54","1.53","","8.51","8.51"
"265","Stop","Sixth & Armory (NW Corner),4","13:33:51","13:34:24","13:30:00","13:30:00","0:03:51","0:04:24","29.84","1.72","1.68","","10.49","10.49"
"266","Stop","Gregory at Library (South Side Shelter),1","13:35:21","13:35:42","13:31:00","13:31:00","0:04:21","0:04:42","30.03","1.90","1.86","","11.90","11.90"
"267","Stop","Gregory at Mumford Hall (South Side),1","13:36:18","13:36:34","13:31:30","13:31:30","0:04:48","0:05:04","30.17","2.05","2.00","","13.99","13.99"
"268","Stop","Goodwin & Gregory (South Side),3","13:36:58","13:37:05","13:32:00","13:32:00","0:04:58","0:05:05","30.26","2.14","2.10","","14.36","14.36"
"269","Stop","Gregory & Dorner (SW Corner),3","13:37:34","13:37:51","13:32:30","13:32:30","0:05:04","0:05:21","30.37","2.27","2.20","","12.58","12.58"
"270","Drive through","Plant Sciences Lab (West Side),1","13:38:23","13:38:23","13:33:00","13:33:00","0:05:23","0:05:23","30.51","2.40","2.35","","16.64","16.64"
"271","Stop","PAR (North Side Shelter),2","13:40:21","13:40:21","13:35:00","13:35:00","0:05:21","0:05:21","30.92","2.83","2.76","","12.44","12.44"
"272","Dead run in","Line SILVER, Block 133","","13:40:48","","13:35:00","","","30.92","","0.00","Pattern: [PAR:2][PAR]","","0.00"
"273","Stop","PAR (North Side Shelter),2","13:40:48","13:40:48","13:35:00","13:35:00","0:05:48","0:05:48","30.92","0.00","0.00","","0.00",""
"274","Stop without doors","","13:41:07","13:41:24","","","","","31.03","","0.12","","","21.20"
"275","Stop without doors","","13:41:52","13:41:52","","","","","31.11","","0.19","","","9.83"
"276","Depot","PAR","13:42:19","13:42:19","13:36:00","13:36:00","0:06:19","0:06:19","31.16","0.23","0.25","","9.54","7.05"
"277","Dead run out","Line SILVER, Block 133","","13:42:19","","13:45:00","","","31.16","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"278","Depot","PAR","13:42:19","13:42:19","13:45:00","13:45:00","-0:02:41","-0:02:41","31.16","0.00","0.00","","0.00",""
"279","Stop without doors","","13:44:23","13:44:23","","","","","31.21","","0.05","","","1.38"
"280","Stop without doors","","13:44:50","13:45:54","","","","","31.30","","0.14","","","11.52"
"281","Stop","PAR (North Side Shelter),2","13:46:50","13:46:50","13:46:00","13:46:00","0:00:50","0:00:50","31.48","0.27","0.33","","4.29","12.15"
"282","Trip","Line SILVER, Block 133","","13:47:40","","13:46:00","","","31.48","","0.00","Pattern: SILVER 2","","0.00"
"283","Stop","PAR (North Side Shelter),2","13:47:40","13:47:40","13:46:00","13:46:00","0:01:40","0:01:40","31.48","0.00","0.00","","0.00",""
"284","Stop with doors","","13:48:10","13:48:12","","","","","31.59","","0.11","","","12.76"
"285","Stop","Penn & Maryland (SE Corner),2","13:48:37","13:48:55","13:47:00","13:47:00","0:01:37","0:01:55","31.67","0.20","0.19","","11.46","10.83"
"286","Drive through","Plant Sciences Lab (East Side),2","13:49:45","13:49:45","13:47:45","13:47:45","0:02:00","0:02:00","31.87","0.40","0.39","","14.95","14.95"
"287","Stop","Gregory & Dorner (SE Corner),2","13:50:08","13:50:39","13:48:20","13:48:20","0:01:48","0:02:19","31.96","0.52","0.48","","13.04","13.04"
"288","Stop","Goodwin & Gregory (NE Corner),1","13:51:10","13:51:21","13:48:55","13:48:55","0:02:15","0:02:26","32.06","0.62","0.58","","11.69","11.69"
"289","Stop","Gregory at Mumford Hall,2","13:51:46","13:52:02","13:49:30","13:49:30","0:02:16","0:02:32","32.16","0.73","0.68","","14.59","14.59"
"290","Stop","Gregory at Library (North Side),2","13:53:13","13:53:52","13:50:05","13:50:05","0:03:08","0:03:47","32.32","0.89","0.84","","8.10","8.10"
"291","Stop without doors","","13:54:16","13:55:04","","","","","32.39","","0.91","","","11.19"
"292","Stop without doors","","13:55:30","13:56:16","","","","","32.47","","0.99","","","10.59"
"293","Stop","Armory & Wright (South Side),3","13:56:43","13:57:15","13:51:15","13:51:15","0:05:28","0:06:00","32.54","1.12","1.06","","4.75","9.95"
"294","Stop","Transit Plaza (SE Platform),4","13:58:41","13:59:06","13:52:00","13:52:00","0:06:41","0:07:06","32.75","1.32","1.27","","8.61","8.61"
"295","Stop without doors","","14:00:13","14:01:36","","","","","32.89","","1.41","","","7.45"
"296","Stop","Illini Union (South Side Shelter),1","14:02:01","14:03:05","13:53:00","13:53:00","0:09:01","0:10:05","32.98","1.50","1.50","","4.68","12.80"
"297","Stop without doors","","14:03:22","14:04:29","","","","","33.12","","1.64","","","29.61"
"298","Stop","Goodwin at Materials Research,2","14:04:58","14:05:11","13:54:30","13:54:30","0:10:28","0:10:41","33.21","1.80","1.73","","7.57","12.11"
"299","Stop","Springfield & Harvey (SW Corner),3","14:05:52","14:06:06","13:55:00","13:55:00","0:10:52","0:11:06","33.35","1.96","1.87","","11.84","11.84"
"300","Stop","Springfield & Gregory St. (SW Corner),3","14:06:30","14:06:45","13:55:30","13:55:30","0:11:00","0:11:15","33.44","2.05","1.96","","13.15","13.15"
"301","Stop without doors","","14:07:03","14:08:10","","","","","33.50","","2.02","","","12.93"
"302","Stop","Springfield & Busey (SW Corner),3","14:08:35","14:08:48","13:56:30","13:56:30","0:12:05","0:12:18","33.59","2.20","2.11","","4.99","12.62"
"303","Stop","Springfield at Phillips Rec. Ctr (South),1","14:09:26","14:09:35","13:57:30","13:57:30","0:11:56","0:12:05","33.79","2.38","2.31","","19.43","19.43"
"304","Drive through","Springfield & Birch (SW Corner),3","14:09:56","14:09:56","13:58:00","13:58:00","0:11:56","0:11:56","33.92","2.50","2.44","","21.42","21.42"
"305","Stop without doors","","14:10:24","14:10:31","","","","","34.05","","2.57","","","17.34"
"306","Stop","Lincoln Square Garage South,8","14:11:37","14:11:37","14:00:00","14:00:00","0:11:37","0:11:37","34.22","2.76","2.74","","10.61","8.88"
"307","Trip","Line SILVER, Block 133","","14:11:57","","14:00:00","","","34.22","","0.00","Pattern: SILVER 120","","0.00"
"308","Stop","Lincoln Square Garage South,8","14:11:57","14:11:57","14:00:00","14:00:00","0:11:57","0:11:57","34.22","0.00","0.00","","0.00",""
"309","Stop without doors","","14:12:30","14:12:41","","","","","34.30","","0.09","","","9.36"
"310","Drive through","Springfield & Birch (NE Corner),1","14:13:12","14:13:12","14:01:00","14:01:00","0:12:12","0:12:12","34.48","0.25","0.27","","12.86","21.15"
"311","Stop","Springfield at Phillips Rec. Ctr (North),2","14:13:35","14:13:41","14:02:00","14:02:00","0:11:35","0:11:41","34.61","0.39","0.40","","19.75","19.75"
"312","Stop","Springfield & Busey (NE Corner),1","14:14:14","14:14:32","14:03:00","14:03:00","0:11:14","0:11:32","34.77","0.56","0.56","","17.56","17.56"
"313","Drive through","Springfield & Gregory St. (NE Corner),1","14:15:14","14:15:14","14:04:00","14:04:00","0:11:14","0:11:14","34.94","0.71","0.73","","14.60","14.60"
"314","Stop","Springfield & Harvey (NE Corner),1","14:15:33","14:15:39","14:05:00","14:05:00","0:10:33","0:10:39","35.01","0.80","0.80","","13.07","13.07"
"315","Stop without doors","","14:16:12","14:17:56","","","","","35.14","","0.93","","","13.90"
"316","Stop","Goodwin at Ceramics Building,1","14:18:12","14:18:33","14:06:15","14:06:15","0:11:57","0:12:18","35.18","0.97","0.97","","4.01","9.65"
"317","Stop without doors","","14:18:46","14:19:27","","","","","35.24","","1.03","","","15.84"
"318","Stop","Green & Goodwin (NW Far Side),8","14:19:51","14:20:03","14:07:00","14:07:00","0:12:51","0:13:03","35.30","1.09","1.09","","5.65","9.79"
"319","Stop","Illini Union (Island Shelter),9","14:20:47","14:22:10","14:08:00","14:08:00","0:12:47","0:14:10","35.44","1.22","1.23","","11.04","11.04"
"320","Stop","Transit Plaza (SW Platform),3","14:22:51","14:23:18","14:09:00","14:09:00","0:13:51","0:14:18","35.65","1.46","1.44","","18.39","18.39"
"321","Stop","Wright & Chalmers (NW Corner),4","14:23:42","14:24:01","14:09:30","14:09:30","0:14:12","0:14:31","35.73","1.54","1.52","","12.31","12.31"
"322","Stop","Sixth & Armory (NW Corner),4","14:24:54","14:25:11","14:10:00","14:10:00","0:14:54","0:15:11","35.89","1.72","1.68","","10.98","10.98"
"323","Stop","Gregory at Library (South Side Shelter),1","14:26:08","14:26:22","14:11:00","14:11:00","0:15:08","0:15:22","36.08","1.90","1.86","","11.70","11.70"
"324","Stop","Gregory at Mumford Hall (South Side),1","14:26:54","14:27:04","14:11:30","14:11:30","0:15:24","0:15:34","36.22","2.05","2.01","","16.15","16.15"
"325","Stop","Goodwin & Gregory (South Side),3","14:27:24","14:27:36","14:12:00","14:12:00","0:15:24","0:15:36","36.31","2.14","2.10","","17.12","17.12"
"326","Stop","Gregory & Dorner (SW Corner),3","14:28:04","14:28:25","14:12:30","14:12:30","0:15:34","0:15:55","36.41","2.27","2.20","","12.79","12.79"
"327","Drive through","Plant Sciences Lab (West Side),1","14:28:56","14:28:56","14:13:00","14:13:00","0:15:56","0:15:56","36.56","2.40","2.35","","16.60","16.60"
"328","Stop without doors","","14:29:22","14:29:29","","","","","36.65","","2.44","","","13.00"
"329","Stop","PAR (North Side Shelter),2","14:29:45","14:29:45","14:15:00","14:15:00","0:14:45","0:14:45","36.71","2.83","2.49","","10.92","12.31"
"330","Dead run out","Line SILVER, Block 133","","14:29:46","","14:25:00","","","36.71","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"331","Depot","PAR","14:29:46","14:29:46","14:25:00","14:25:00","0:04:46","0:04:46","36.71","0.00","0.00","","0.00",""
"332","Stop","PAR (North Side Shelter),2","14:30:58","14:30:58","14:26:00","14:26:00","0:04:58","0:04:58","36.97","0.27","0.27","","13.12","13.12"
"333","Trip","Line SILVER, Block 133","","14:31:41","","14:26:00","","","36.97","","0.00","Pattern: SILVER 2","","0.00"
"334","Stop","PAR (North Side Shelter),2","14:31:41","14:31:41","14:26:00","14:26:00","0:05:41","0:05:41","36.97","0.00","0.00","","0.00",""
"335","Stop without doors","","14:32:32","14:32:46","","","","","37.16","","0.19","","","13.29"
"336","Drive through","Penn & Maryland (SE Corner),2","14:32:56","14:32:56","14:27:00","14:27:00","0:05:56","0:05:56","37.19","0.20","0.22","","10.29","9.40"
"337","Drive through","Plant Sciences Lab (East Side),2","14:33:49","14:33:49","14:27:45","14:27:45","0:06:04","0:06:04","37.40","0.40","0.43","","14.14","14.14"
"338","Stop","Gregory & Dorner (SE Corner),2","14:34:06","14:34:31","14:28:20","14:28:20","0:05:46","0:06:11","37.45","0.52","0.48","","11.72","11.72"
"339","Drive through","Goodwin & Gregory (NE Corner),1","14:35:05","14:35:05","14:28:55","14:28:55","0:06:10","0:06:10","37.57","0.62","0.60","","12.18","12.18"
"340","Stop","Gregory at Mumford Hall,2","14:35:29","14:35:53","14:29:30","14:29:30","0:05:59","0:06:23","37.65","0.73","0.68","","13.05","13.05"
"341","Stop","Gregory at Library (North Side),2","14:36:29","14:36:51","14:30:05","14:30:05","0:06:24","0:06:46","37.81","0.89","0.85","","16.10","16.10"
"342","Stop","Armory & Wright (South Side),3","14:38:03","14:38:23","14:31:15","14:31:15","0:06:48","0:07:08","38.04","1.12","1.08","","11.50","11.50"
"343","Stop","Transit Plaza (SE Platform),4","14:39:30","14:39:56","14:32:00","14:32:00","0:07:30","0:07:56","38.25","1.32","1.28","","11.02","11.02"
"344","Stop without doors","","14:40:41","14:41:50","","","","","38.37","","1.40","","","9.45"
"345","Stop","Illini Union (South Side Shelter),1","14:42:36","14:43:39","14:33:00","14:33:00","0:09:36","0:10:39","38.48","1.50","1.51","","5.15","8.66"
"346","Stop without doors","","14:44:01","14:44:11","","","","","38.61","","1.65","","","22.37"
"347","Stop","Goodwin at Materials Research,2","14:44:43","14:45:05","14:34:30","14:34:30","0:10:13","0:10:35","38.72","1.80","1.75","","13.39","11.40"
"348","Stop","Springfield & Harvey (SW Corner),3","14:45:44","14:45:55","14:35:00","14:35:00","0:10:44","0:10:55","38.85","1.96","1.88","","12.39","12.39"
"349","Stop","Springfield & Gregory St. (SW Corner),3","14:46:19","14:46:34","14:35:30","14:35:30","0:10:49","0:11:04","38.94","2.05","1.97","","13.24","13.24"
"350","Stop","Springfield & Busey (SW Corner),3","14:47:06","14:47:23","14:36:30","14:36:30","0:10:36","0:10:53","39.09","2.20","2.12","","17.27","17.27"
"351","Stop","Springfield at Phillips Rec. Ctr (South),1","14:48:03","14:48:12","14:37:30","14:37:30","0:10:33","0:10:42","39.30","2.38","2.33","","18.46","18.46"
"352","Stop","Springfield & Birch (SW Corner),3","14:48:36","14:48:45","14:38:00","14:38:00","0:10:36","0:10:45","39.41","2.50","2.44","","16.50","16.50"
"353","Stop","Lincoln Square Garage South,8","14:49:58","14:49:58","14:40:00","14:40:00","0:09:58","0:09:58","39.71","2.76","2.74","","14.96","14.96"
"354","Trip","Line SILVER, Block 133","","14:50:26","","14:40:00","","","39.71","","0.00","Pattern: SILVER 120","","0.00"
"355","Stop","Lincoln Square Garage South,8","14:50:26","14:50:26","14:40:00","14:40:00","0:10:26","0:10:26","39.71","0.00","0.00","","0.00",""
"356","Stop","Springfield & Birch (NE Corner),1","14:51:29","14:51:38","14:41:00","14:41:00","0:10:29","0:10:38","39.97","0.25","0.26","","14.63","14.63"
"357","Stop","Springfield at Phillips Rec. Ctr (North),2","14:52:08","14:52:15","14:42:00","14:42:00","0:10:08","0:10:15","40.11","0.39","0.41","","17.75","17.75"
"358","Stop","Springfield & Busey (NE Corner),1","14:52:53","14:53:08","14:43:00","14:43:00","0:09:53","0:10:08","40.27","0.56","0.57","","15.13","15.13"
"359","Stop","Springfield & Gregory St. (NE Corner),1","14:53:40","14:53:58","14:44:00","14:44:00","0:09:40","0:09:58","40.43","0.71","0.72","","17.20","17.20"
"360","Drive through","Springfield & Harvey (NE Corner),1","14:54:22","14:54:22","14:45:00","14:45:00","0:09:22","0:09:22","40.53","0.80","0.83","","15.57","15.57"
"361","Stop without doors","","14:54:45","14:55:06","","","","","40.60","","0.89","","","10.22"
"362","Stop","Goodwin at Ceramics Building,1","14:55:38","14:56:01","14:46:15","14:46:15","0:09:23","0:09:46","40.68","0.97","0.98","","7.25","9.86"
"363","Stop without doors","","14:56:12","14:56:57","","","","","40.73","","1.03","","","16.07"
"364","Stop","Green & Goodwin (NW Far Side),8","14:57:29","14:58:14","14:47:00","14:47:00","0:10:29","0:11:14","40.81","1.09","1.10","","5.16","8.67"
"365","Stop without doors","","14:59:15","14:59:42","","","","","40.87","","1.17","","","3.67"
"366","Stop","Illini Union (Island Shelter),9","15:00:16","15:00:59","14:48:00","14:48:00","0:12:16","0:12:59","40.94","1.22","1.23","","3.78","6.98"
"367","Stop without doors","","15:01:03","15:02:33","","","","","40.99","","1.29","","","49.22"
"368","Stop without doors","","15:03:08","15:03:29","","","","","41.07","","1.37","","","8.38"
"369","Stop","Transit Plaza (SW Platform),3","15:03:56","15:04:40","14:49:00","14:49:00","0:14:56","0:15:40","41.14","1.46","1.44","","4.23","9.53"
"370","Stop","Wright & Chalmers (NW Corner),4","15:05:04","15:05:30","14:49:30","14:49:30","0:15:34","0:16:00","41.23","1.54","1.52","","12.31","12.31"
"371","Stop","Sixth & Armory (NW Corner),4","15:06:21","15:06:31","14:50:00","14:50:00","0:16:21","0:16:31","41.38","1.72","1.68","","10.84","10.84"
"372","Stop","Gregory at Library (South Side Shelter),1","15:07:26","15:08:01","14:51:00","14:51:00","0:16:26","0:17:01","41.58","1.90","1.87","","12.82","12.82"
"373","Stop","Gregory at Mumford Hall (South Side),1","15:08:42","15:09:08","14:51:30","14:51:30","0:17:12","0:17:38","41.72","2.05","2.01","","12.55","12.55"
"374","Stop","Goodwin & Gregory (South Side),3","15:09:30","15:09:47","14:52:00","14:52:00","0:17:30","0:17:47","41.81","2.14","2.11","","15.56","15.56"
"375","Stop","Gregory & Dorner (SW Corner),3","15:10:12","15:10:43","14:52:30","14:52:30","0:17:42","0:18:13","41.91","2.27","2.21","","14.41","14.41"
"376","Drive through","Plant Sciences Lab (West Side),1","15:11:18","15:11:18","14:53:00","14:53:00","0:18:18","0:18:18","42.06","2.40","2.35","","14.96","14.96"
"377","Stop","PAR (North Side Shelter),2","15:13:01","15:13:01","14:55:00","14:55:00","0:18:01","0:18:01","42.29","2.83","2.58","","8.06","8.06"
"378","Dead run out","Line SILVER, Block 133","","15:13:02","","15:05:00","","","42.29","","0.00","Pattern: [PAR][PAR:2]","","0.00"
"379","Depot","PAR","15:13:02","15:13:02","15:05:00","15:05:00","0:08:02","0:08:02","42.29","0.00","0.00","","0.00",""
"380","Stop","PAR (North Side Shelter),2","15:13:51","15:13:51","15:06:00","15:06:00","0:07:51","0:07:51","42.48","0.27","0.19","","13.84","13.84"
"381","Trip","Line SILVER, Block 133","","15:14:44","","15:06:00","","","42.48","","0.00","Pattern: SILVER 2","","0.00"
"382","Stop","PAR (North Side Shelter),2","15:14:44","15:14:44","15:06:00","15:06:00","0:08:44","0:08:44","42.48","0.00","0.00","","0.00",""
"383","Stop without doors","","15:15:27","15:15:38","","","","","42.66","","0.18","","","15.04"
