"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"183","Stop without doors","","9:32:31","9:32:38","","","","","24.94","","4.67","","","13.90"
"184","Drive through","Lincoln & Illinois (SW Corner),3","9:32:59","9:32:59","9:28:45","9:28:45","0:04:14","0:04:14","24.99","4.91","4.71","","8.81","7.14"
"185","Drive through","Lincoln & Oregon (NW Corner),4","9:33:20","9:33:20","9:29:30","9:29:30","0:03:50","0:03:50","25.12","5.05","4.85","","22.91","22.91"
"186","Stop","LAR (West Side),1","9:34:07","9:34:39","9:30:30","9:30:30","0:03:37","0:04:09","25.30","5.26","5.03","","14.24","14.24"
"187","Stop without doors","","9:35:15","9:35:28","","","","","25.50","","5.23","","","19.76"
"188","Stop","PAR (North Side Shelter),2","9:36:39","9:36:39","9:32:00","9:32:00","0:04:39","0:04:39","25.73","5.68","5.46","","12.79","11.60"
"189","Trip","Line ILLINI, Block 2203","","9:39:29","","9:38:00","","","25.73","","0.00","Pattern: 22N ILLINI 10","","0.00"
"190","Stop","PAR (North Side Shelter),2","9:39:29","9:39:29","9:38:00","9:38:00","0:01:29","0:01:29","25.73","0.00","0.00","","0.00",""
"191","Drive through","Penn & Maryland (SE Corner),2","9:40:27","9:40:27","9:38:50","9:38:50","0:01:37","0:01:37","25.95","0.20","0.22","","13.58","13.58"
"192","Stop","LAR (East Side),2","9:42:21","9:43:10","9:40:30","9:40:30","0:01:51","0:02:40","26.35","0.65","0.63","","12.74","12.74"
"193","Stop","Lincoln & Oregon (SE Corner),2","9:43:58","9:44:10","9:41:20","9:41:20","0:02:38","0:02:50","26.56","0.87","0.84","","15.90","15.90"
"194","Stop","Lincoln & Illinois (NW Far Side),8","9:44:47","9:45:08","9:42:10","9:42:10","0:02:37","0:02:58","26.71","1.02","0.98","","14.03","14.03"
"195","Stop","Illinois St. Residence Hall (North Side),2","9:45:36","9:45:56","9:43:00","9:43:00","0:02:36","0:02:56","26.83","1.14","1.10","","15.42","15.42"
"196","Stop","Chemical & Life Sciences,1","9:46:46","9:47:12","9:43:40","9:43:40","0:03:06","0:03:32","27.01","1.32","1.29","","13.34","13.34"
"197","Stop","Goodwin & Nevada (NW Corner),4","9:47:49","9:48:16","9:45:00","9:45:00","0:02:49","0:03:16","27.13","1.45","1.40","","10.89","10.89"
"198","Stop","Goodwin & Gregory (NW Corner),4","9:48:42","9:48:55","9:45:40","9:45:40","0:03:02","0:03:15","27.23","1.57","1.50","","13.94","13.94"
"199","Stop","Gregory at Mumford Hall,2","9:49:37","9:49:47","9:46:20","9:46:20","0:03:17","0:03:27","27.34","1.67","1.62","","9.91","9.91"
"200","Stop","Gregory at Library (North Side),2","9:50:19","9:50:37","9:47:00","9:47:00","0:03:19","0:03:37","27.50","1.83","1.78","","18.11","18.11"
"201","Stop","Fourth & Gregory (SW Far Side),7","9:52:17","9:52:35","9:48:30","9:48:30","0:03:47","0:04:05","27.81","2.11","2.08","","10.90","10.90"
"202","Stop","Fourth & Peabody (NW Corner),4","9:52:57","9:53:07","9:49:30","9:49:30","0:03:27","0:03:37","27.92","2.27","2.19","","18.10","18.10"
"203","Stop","ARC (North Side),2","9:53:52","9:54:07","9:50:30","9:50:30","0:03:22","0:03:37","28.09","2.41","2.36","","13.53","13.53"
"204","Stop","First & Stadium (SE Corner),2","9:55:09","9:55:23","9:51:25","9:51:25","0:03:44","0:03:58","28.27","2.63","2.55","","10.97","10.97"
"205","Stop","First & Gregory (SE Corner),2","9:55:45","9:55:58","9:52:05","9:52:05","0:03:40","0:03:53","28.36","2.71","2.64","","14.75","14.75"
"206","Stop","First & Armory (NE Far Side),5","9:56:31","9:57:16","9:53:05","9:53:05","0:03:26","0:04:11","28.48","2.83","2.76","","12.75","12.75"
"207","Stop","First & Daniel (SE Far Side),6","9:58:01","9:58:22","9:54:02","9:54:02","0:03:59","0:04:20","28.65","2.97","2.93","","13.68","13.68"
"208","Stop","Third & Daniel (SW Corner),3","9:59:13","9:59:32","9:55:00","9:55:00","0:04:13","0:04:32","28.80","3.13","3.07","","10.49","10.49"
"209","Stop","Fourth & Chalmers (NW Corner),4","10:00:15","10:00:24","9:55:45","9:55:45","0:04:30","0:04:39","28.98","3.33","3.26","","15.20","15.20"
"210","Drive through","Fourth & Armory (NW Corner),4","10:00:54","10:00:54","9:56:30","9:56:30","0:04:24","0:04:24","29.07","3.41","3.35","","11.12","11.12"
"211","Stop","Armory & Wright (South Side),3","10:01:59","10:02:23","9:57:15","9:57:15","0:04:44","0:05:08","29.30","3.66","3.58","","12.64","12.64"
"212","Stop","Transit Plaza (SE Platform),4","10:03:19","10:03:37","9:58:00","9:58:00","0:05:19","0:05:37","29.51","3.85","3.79","","13.43","13.43"
"213","Stop without doors","","10:04:11","10:05:14","","","","","29.63","","3.90","","","12.18"
"214","Stop","Illini Union (South Side Shelter),1","10:05:50","10:06:21","10:00:00","10:00:00","0:05:50","0:06:21","29.74","4.04","4.01","","6.16","11.25"
"215","Stop","Goodwin at Materials Research,2","10:07:12","10:08:09","10:01:15","10:01:15","0:05:57","0:06:54","29.98","4.34","4.25","","16.89","16.89"
"216","Stop","Goodwin & Main (SE Corner),2","10:08:58","10:09:10","10:02:24","10:02:24","0:06:34","0:06:46","30.16","4.53","4.43","","13.02","13.02"
"217","Drive through","Goodwin & Clark (SE Corner),2","10:09:26","10:09:26","10:03:00","10:03:00","0:06:26","0:06:26","30.24","4.59","4.51","","19.30","19.30"
"218","Stop","University & Goodwin (SE Corner),2","10:09:39","10:09:50","10:03:20","10:03:20","0:06:19","0:06:30","30.28","4.66","4.55","","10.16","10.16"
"219","Drive through","Lincoln & Park (SE Corner),2","10:11:08","10:11:08","10:04:44","10:04:44","0:06:24","0:06:24","30.62","4.97","4.89","","15.78","15.78"
"220","Drive through","Lincoln & Church (SE Corner),2","10:11:34","10:11:34","10:05:20","10:05:20","0:06:14","0:06:14","30.67","5.03","4.94","","6.72","6.72"
"221","Drive through","Fairview & Lincoln (SE Corner),2","10:11:52","10:11:52","10:06:32","10:06:32","0:05:20","0:05:20","30.80","5.16","5.07","","26.35","26.35"
"222","Drive through","Lincoln & Wascher (SE Corner),2","10:12:13","10:12:13","10:07:05","10:07:05","0:05:08","0:05:08","30.98","5.32","5.25","","30.26","30.26"
"223","Stop","Lincoln at Atrium Apts (East Side),2","10:12:34","10:12:47","10:07:46","10:07:46","0:04:48","0:05:01","31.08","5.48","5.36","","18.33","18.33"
"224","Stop","Lincoln & Bradley (SE Corner),2","10:13:20","10:13:28","10:08:26","10:08:26","0:04:54","0:05:02","31.26","5.65","5.53","","19.19","19.19"
"225","Drive through","Lincoln & Kettering Park (SE Far Side),6","10:14:04","10:14:04","10:09:12","10:09:12","0:04:52","0:04:52","31.46","5.83","5.73","","20.08","20.08"
"226","Stop without doors","","10:14:10","10:14:18","","","","","31.48","","5.75","","","10.44"
"227","Drive through","Kettering & Linview (SW Corner),3","10:14:38","10:14:38","10:09:48","10:09:48","0:04:50","0:04:50","31.55","5.92","5.82","","9.28","12.64"
"228","Stop","Linview & Killarney (SE Corner),2","10:15:11","10:17:31","10:10:24","10:10:24","0:04:47","0:07:07","31.69","6.10","5.97","","16.07","16.07"
"229","Stop without doors","","10:17:55","10:18:33","","","","","31.78","","6.05","","","12.31"
"230","Drive through","Lincoln & Killarney (NE Corner),1","10:18:49","10:18:49","10:11:00","10:11:00","0:07:49","0:07:49","31.84","6.14","6.12","","6.83","14.82"
"231","Trip","Line ILLINI, Block 2203","","10:18:49","","10:18:00","","","31.84","","0.00","Pattern: 22S ILLINI 20","","0.00"
"232","Drive through","Lincoln & Killarney (NE Corner),1","10:18:49","10:18:49","10:18:00","10:18:00","0:00:49","0:00:49","31.84","0.00","0.00","","0.00",""
"233","Stop","Lincoln & Kettering Park (NW Corner),4","10:19:10","10:19:28","10:18:30","10:18:30","0:00:40","0:00:58","31.95","0.22","0.11","","18.75","18.75"
"234","Stop","One Illinois North,1","10:19:56","10:20:12","10:19:45","10:19:45","0:00:11","0:00:27","32.09","0.36","0.25","","17.82","17.82"
"235","Stop","One Illinois South,1","10:20:54","10:21:08","10:20:40","10:20:40","0:00:14","0:00:28","32.30","0.57","0.46","","17.85","17.85"
"236","Drive through","Lincoln & Wascher (NW Corner),4","10:21:37","10:21:37","10:21:25","10:21:25","0:00:12","0:00:12","32.49","0.74","0.66","","24.30","24.30"
"237","Drive through","Fairview & Lincoln (NW Corner),4","10:22:02","10:22:02","10:21:45","10:21:45","0:00:17","0:00:17","32.66","0.90","0.82","","23.99","23.99"
"238","Drive through","Lincoln & Church (NW Corner),4","10:22:19","10:22:19","10:22:15","10:22:15","0:00:04","0:00:04","32.77","1.04","0.93","","23.56","23.56"
"239","Drive through","Lincoln & Park (West Side),4","10:22:28","10:22:28","10:22:25","10:22:25","0:00:03","0:00:03","32.83","1.11","1.00","","24.36","24.36"
"240","Stop without doors","","10:22:40","10:23:06","","","","","32.87","","1.03","","","10.44"
"241","Stop","Campus Circle (North Side),2","10:23:39","10:23:51","10:23:00","10:23:00","0:00:39","0:00:51","32.99","1.30","1.15","","8.04","13.49"
"242","Stop without doors","","10:24:12","10:24:20","","","","","33.10","","1.27","","","19.28"
"243","Stop","Goodwin & Clark (NW Corner),4","10:24:45","10:24:58","10:24:00","10:24:00","0:00:45","0:00:58","33.17","1.49","1.34","","12.10","9.94"
"244","Stop","Goodwin & Main (NW Corner),4","10:25:17","10:25:33","10:24:46","10:24:46","0:00:31","0:00:47","33.23","1.55","1.40","","11.78","11.78"
"245","Stop","Goodwin at Ceramics Building,1","10:26:19","10:26:37","10:25:38","10:25:38","0:00:41","0:00:59","33.44","1.75","1.60","","16.15","16.15"
"246","Stop","Green & Goodwin (NW Far Side),8","10:27:17","10:27:26","10:26:54","10:26:54","0:00:23","0:00:32","33.56","1.88","1.73","","11.13","11.13"
"247","Stop","Illini Union (Island Shelter),9","10:28:00","10:28:59","10:28:00","10:28:00","0:00:00","0:00:59","33.69","2.00","1.85","","13.10","13.10"
"248","Stop","Transit Plaza (SW Platform),3","10:29:53","10:30:13","10:31:00","10:31:00","-0:01:07","-0:00:47","33.91","2.24","2.07","","14.67","14.67"
"249","Stop","Wright & Chalmers (NW Corner),4","10:30:43","10:31:05","10:31:53","10:31:53","-0:01:10","-0:00:48","33.99","2.33","2.15","","10.00","10.00"
"250","Stop","5th & Chalmers (NE Corner),1","10:32:15","10:32:30","10:32:45","10:32:45","-0:00:30","-0:00:15","34.15","2.49","2.31","","8.25","8.25"
"251","Stop","4th & Chalmers (NE Corner),1","10:32:53","10:33:19","10:33:53","10:33:53","-0:01:00","-0:00:34","34.23","2.57","2.39","","12.26","12.26"
"252","Stop","Third & Daniel (NW Far Side),8","10:34:27","10:36:16","10:36:00","10:36:00","-0:01:33","0:00:16","34.42","2.76","2.58","","9.81","9.81"
"253","Stop","First & Daniel (NE Corner),1","10:37:03","10:37:46","10:37:11","10:37:11","-0:00:08","0:00:35","34.57","2.92","2.73","","11.76","11.76"
"254","Stop","First & Armory (NW Corner),4","10:38:21","10:38:44","10:38:02","10:38:02","0:00:19","0:00:42","34.74","3.11","2.90","","17.77","17.77"
"255","Stop","First & Gregory (NW Corner),4","10:39:08","10:39:21","10:38:47","10:38:47","0:00:21","0:00:34","34.83","3.19","2.99","","13.15","13.15"
"256","Stop","First & Stadium (NW Corner),4","10:39:43","10:40:01","10:39:32","10:39:32","0:00:11","0:00:29","34.92","3.29","3.08","","14.55","14.55"
"257","Stop","ARC (South Side),1","10:40:53","10:41:16","10:40:41","10:40:41","0:00:12","0:00:35","35.16","3.52","3.32","","16.57","16.57"
"258","Stop without doors","","10:41:56","10:42:03","","","","","35.28","","3.44","","","11.13"
"259","Stop","Fourth & Peabody (NE Far Side),5","10:42:32","10:42:54","10:41:41","10:41:41","0:00:51","0:01:13","35.32","3.68","3.48","","7.48","4.25"
"260","Stop","Fourth & Gregory (SE Corner),2","10:43:23","10:44:19","10:42:41","10:42:41","0:00:42","0:01:38","35.46","3.83","3.62","","17.90","17.90"
"261","Stop without doors","","10:44:57","10:45:09","","","","","35.62","","3.78","","","15.07"
"262","Stop","Gregory at Library (South Side Shelter),1","10:45:50","10:46:30","10:44:00","10:44:00","0:01:50","0:02:30","35.72","4.09","3.89","","10.43","9.17"
"263","Stop","Gregory at Mumford Hall (South Side),1","10:47:03","10:47:22","10:44:30","10:44:30","0:02:33","0:02:52","35.87","4.25","4.03","","15.53","15.53"
"264","Stop","Goodwin & Gregory (South Side),3","10:47:41","10:48:09","10:45:15","10:45:15","0:02:26","0:02:54","35.96","4.33","4.12","","17.67","17.67"
"265","Stop","Goodwin & Nevada (SE Corner),2","10:48:48","10:49:16","10:46:00","10:46:00","0:02:48","0:03:16","36.08","4.46","4.24","","11.19","11.19"
"266","Stop","Krannert Center (East Side Shelter),2","10:50:16","10:50:38","10:47:00","10:47:00","0:03:16","0:03:38","36.25","4.61","4.41","","10.07","10.07"
"267","Stop","Illinois St. Residence Hall (South Side),1","10:51:31","10:53:45","10:48:00","10:48:00","0:03:31","0:05:45","36.41","4.79","4.57","","10.85","10.85"
"268","Stop without doors","","10:54:10","10:54:20","","","","","36.53","","4.69","","","17.18"
"269","Drive through","Lincoln & Illinois (SW Corner),3","10:54:29","10:54:29","10:48:45","10:48:45","0:05:44","0:05:44","36.55","4.91","4.71","","11.49","8.46"
"270","Stop","Lincoln & Oregon (NW Corner),4","10:54:51","10:55:14","10:49:30","10:49:30","0:05:21","0:05:44","36.66","5.05","4.82","","18.00","18.00"
"271","Stop without doors","","10:55:28","10:55:43","","","","","36.71","","4.88","","","14.70"
"272","Stop","LAR (West Side),1","10:56:18","10:56:40","10:50:30","10:50:30","0:05:48","0:06:10","36.87","5.26","5.03","","11.89","15.85"
"273","Stop","PAR (North Side Shelter),2","10:57:54","10:57:54","10:52:00","10:52:00","0:05:54","0:05:54","37.31","5.68","5.47","","21.32","21.32"
"274","Trip","Line ILLINI, Block 2203","","10:58:21","","10:58:00","","","37.31","","0.00","Pattern: 22N ILLINI 10","","0.00"
"275","Stop","PAR (North Side Shelter),2","10:58:21","10:58:21","10:58:00","10:58:00","0:00:21","0:00:21","37.31","0.00","0.00","","0.00",""
"276","Stop","Penn & Maryland (SE Corner),2","10:59:06","10:59:22","10:58:50","10:58:50","0:00:16","0:00:32","37.48","0.20","0.18","","13.92","13.92"
"277","Stop without doors","","11:00:10","11:00:18","","","","","37.66","","0.36","","","13.57"
"278","Stop","LAR (East Side),2","11:01:13","11:01:29","11:00:30","11:00:30","0:00:43","0:00:59","37.92","0.65","0.61","","14.11","16.64"
"279","Drive through","Lincoln & Oregon (SE Corner),2","11:02:07","11:02:07","11:01:20","11:01:20","0:00:47","0:00:47","38.16","0.87","0.86","","23.37","23.37"
"280","Drive through","Lincoln & Illinois (NW Far Side),8","11:02:36","11:02:36","11:02:10","11:02:10","0:00:26","0:00:26","38.29","1.02","0.99","","15.89","15.89"
"281","Stop","Illinois St. Residence Hall (North Side),2","11:03:03","11:03:09","11:03:00","11:03:00","0:00:03","0:00:09","38.40","1.14","1.09","","14.01","14.01"
"282","Stop","Chemical & Life Sciences,1","11:04:05","11:04:20","11:03:40","11:03:40","0:00:25","0:00:40","38.58","1.32","1.28","","11.91","11.91"
"283","Stop","Goodwin & Nevada (NW Corner),4","11:04:55","11:05:04","11:05:00","11:05:00","-0:00:05","0:00:04","38.69","1.45","1.39","","11.45","11.45"
"284","Drive through","Goodwin & Gregory (NW Corner),4","11:05:51","11:05:51","11:05:40","11:05:40","0:00:11","0:00:11","38.83","1.57","1.53","","10.86","10.86"
"285","Stop","Gregory at Mumford Hall,2","11:06:08","11:06:17","11:06:20","11:06:20","-0:00:12","-0:00:03","38.91","1.67","1.61","","15.53","15.53"
"286","Stop","Gregory at Library (North Side),2","11:06:44","11:07:01","11:07:00","11:07:00","-0:00:16","0:00:01","39.07","1.83","1.77","","21.46","21.46"
"287","Stop without doors","","11:07:48","11:07:55","","","","","39.31","","2.01","","","18.38"
"288","Stop","Fourth & Gregory (SW Far Side),7","11:08:15","11:08:28","11:08:30","11:08:30","-0:00:15","-0:00:02","39.35","2.11","2.05","","13.67","7.39"
"289","Stop with doors","","11:08:49","11:08:56","","","","","39.48","","2.18","","","22.59"
"290","Drive through","Fourth & Peabody (NW Corner),4","11:09:01","11:09:01","11:09:30","11:09:30","-0:00:29","-0:00:29","39.49","2.27","2.19","","15.93","10.29"
"291","Drive through","ARC (North Side),2","11:09:29","11:09:29","11:10:30","11:10:30","-0:01:01","-0:01:01","39.65","2.41","2.35","","19.74","19.74"
"292","Stop","First & Stadium (SE Corner),2","11:11:07","11:11:13","11:11:25","11:11:25","-0:00:18","-0:00:12","39.84","2.63","2.54","","6.99","6.99"
"293","Drive through","First & Gregory (SE Corner),2","11:11:39","11:11:39","11:12:05","11:12:05","-0:00:26","-0:00:26","39.93","2.71","2.63","","13.17","13.17"
"294","Stop","First & Armory (NE Far Side),5","11:12:03","11:12:12","11:13:05","11:13:05","-0:01:02","-0:00:53","40.04","2.83","2.74","","16.60","16.60"
"295","Stop","First & Daniel (SE Far Side),6","11:12:53","11:13:07","11:14:02","11:14:02","-0:01:09","-0:00:55","40.22","2.97","2.92","","15.23","15.23"
"296","Stop","Third & Daniel (SW Corner),3","11:13:45","11:15:05","11:15:00","11:15:00","-0:01:15","0:00:05","40.36","3.13","3.06","","13.54","13.54"
"297","Drive through","Fourth & Chalmers (NW Corner),4","11:15:52","11:15:52","11:15:45","11:15:45","0:00:07","0:00:07","40.56","3.33","3.26","","15.33","15.33"
"298","Stop","Fourth & Armory (NW Corner),4","11:16:08","11:16:13","11:16:30","11:16:30","-0:00:22","-0:00:17","40.62","3.41","3.32","","14.41","14.41"
"299","Stop","Armory & Wright (South Side),3","11:17:15","11:17:25","11:17:15","11:17:15","0:00:00","0:00:10","40.87","3.66","3.56","","14.08","14.08"
"300","Stop","Transit Plaza (SE Platform),4","11:18:41","11:18:53","11:18:00","11:18:00","0:00:41","0:00:53","41.07","3.85","3.77","","9.63","9.63"
"301","Stop","Illini Union (South Side Shelter),1","11:20:01","11:20:31","11:20:00","11:20:00","0:00:01","0:00:31","41.30","4.04","4.00","","12.37","12.37"
"302","Stop with doors","","11:21:17","11:21:18","","","","","41.55","","4.24","","","18.97"
"303","Drive through","Goodwin at Materials Research,2","11:21:26","11:21:26","11:21:15","11:21:15","0:00:11","0:00:11","41.57","4.34","4.27","","17.41","10.63"
"304","Drive through","Goodwin & Main (SE Corner),2","11:22:07","11:22:07","11:22:24","11:22:24","-0:00:17","-0:00:17","41.74","4.53","4.44","","14.95","14.95"
"305","Drive through","Goodwin & Clark (SE Corner),2","11:22:23","11:22:23","11:23:00","11:23:00","-0:00:37","-0:00:37","41.79","4.59","4.49","","12.03","12.03"
"306","Drive through","University & Goodwin (SE Corner),2","11:22:58","11:22:58","11:23:20","11:23:20","-0:00:22","-0:00:22","41.86","4.66","4.56","","6.59","6.59"
"307","Stop without doors","","11:23:55","11:24:20","","","","","42.07","","4.77","","","13.47"
"308","Drive through","Lincoln & Park (SE Corner),2","11:24:58","11:24:58","11:24:44","11:24:44","0:00:14","0:00:14","42.20","4.97","4.90","","10.43","12.72"
"309","Drive through","Lincoln & Church (SE Corner),2","11:25:04","11:25:04","11:25:20","11:25:20","-0:00:16","-0:00:16","42.23","5.03","4.93","","17.15","17.15"
"310","Drive through","Fairview & Lincoln (SE Corner),2","11:25:28","11:25:28","11:26:32","11:26:32","-0:01:04","-0:01:04","42.37","5.16","5.06","","20.04","20.04"
"311","Drive through","Lincoln & Wascher (SE Corner),2","11:25:58","11:25:58","11:27:05","11:27:05","-0:01:07","-0:01:07","42.53","5.32","5.23","","20.21","20.21"
"312","Drive through","Lincoln at Atrium Apts (East Side),2","11:26:24","11:26:24","11:27:46","11:27:46","-0:01:22","-0:01:22","42.69","5.48","5.39","","22.03","22.03"
"313","Drive through","Lincoln & Bradley (SE Corner),2","11:26:49","11:26:49","11:28:26","11:28:26","-0:01:37","-0:01:37","42.87","5.65","5.57","","24.88","24.88"
"314","Drive through","Lincoln & Kettering Park (SE Far Side),6","11:27:27","11:27:27","11:29:12","11:29:12","-0:01:45","-0:01:45","43.05","5.83","5.74","","16.96","16.96"
"315","Drive through","Kettering & Linview (SW Corner),3","11:27:56","11:27:56","11:29:48","11:29:48","-0:01:52","-0:01:52","43.13","5.92","5.83","","10.11","10.11"
"316","Stop","Linview & Killarney (SE Corner),2","11:28:25","11:38:02","11:30:24","11:30:24","-0:01:59","0:07:38","43.26","6.10","5.95","","15.97","15.97"
"317","Stop without doors","","11:38:33","11:39:17","","","","","43.33","","6.03","","","8.52"
"318","Drive through","Lincoln & Killarney (NE Corner),1","11:39:35","11:39:35","11:31:00","11:31:00","0:08:35","0:08:35","43.40","6.14","6.09","","5.42","13.30"
"319","Trip","Line ILLINI, Block 2203","","11:39:35","","11:38:00","","","43.40","","0.00","Pattern: 22S ILLINI 20","","0.00"
"320","Drive through","Lincoln & Killarney (NE Corner),1","11:39:35","11:39:35","11:38:00","11:38:00","0:01:35","0:01:35","43.40","0.00","0.00","","0.00",""
"321","Stop","Lincoln & Kettering Park (NW Corner),4","11:39:55","11:40:15","11:38:30","11:38:30","0:01:25","0:01:45","43.51","0.22","0.12","","20.81","20.81"
"322","Stop","One Illinois North,1","11:40:41","11:40:53","11:39:45","11:39:45","0:00:56","0:01:08","43.65","0.36","0.26","","19.19","19.19"
"323","Stop without doors","","11:41:03","11:41:13","","","","","43.68","","0.29","","","10.29"
"324","Stop","One Illinois South,1","11:41:50","11:42:02","11:40:40","11:40:40","0:01:10","0:01:22","43.86","0.57","0.47","","13.11","17.42"
"325","Drive through","Lincoln & Wascher (NW Corner),4","11:42:27","11:42:27","11:41:25","11:41:25","0:01:02","0:01:02","44.05","0.74","0.66","","28.19","28.19"
"326","Stop without doors","","11:42:49","11:43:09","","","","","44.18","","0.79","","","20.95"
"327","Drive through","Fairview & Lincoln (NW Corner),4","11:43:19","11:43:19","11:41:45","11:41:45","0:01:34","0:01:34","44.22","0.90","0.83","","11.53","13.87"
"328","Drive through","Lincoln & Church (NW Corner),4","11:43:35","11:43:35","11:42:15","11:42:15","0:01:20","0:01:20","44.33","1.04","0.94","","25.59","25.59"
"329","Drive through","Lincoln & Park (West Side),4","11:43:43","11:43:43","11:42:25","11:42:25","0:01:18","0:01:18","44.39","1.11","1.00","","26.01","26.01"
"330","Stop without doors","","11:44:03","11:44:48","","","","","44.42","","1.03","","","5.82"
"331","Stop","Campus Circle (North Side),2","11:45:20","11:45:36","11:43:00","11:43:00","0:02:20","0:02:36","44.55","1.30","1.16","","5.86","14.13"
"332","Stop","Goodwin & Clark (NW Corner),4","11:46:25","11:46:38","11:44:00","11:44:00","0:02:25","0:02:38","44.73","1.49","1.34","","13.43","13.43"
"333","Stop","Goodwin & Main (NW Corner),4","11:46:52","11:47:13","11:44:46","11:44:46","0:02:06","0:02:27","44.79","1.55","1.40","","16.30","16.30"
"334","Stop","Goodwin at Ceramics Building,1","11:48:03","11:48:28","11:45:38","11:45:38","0:02:25","0:02:50","45.00","1.75","1.61","","14.81","14.81"
"335","Stop","Green & Goodwin (NW Far Side),8","11:49:10","11:49:21","11:46:54","11:46:54","0:02:16","0:02:27","45.13","1.88","1.73","","10.71","10.71"
"336","Stop","Illini Union (Island Shelter),9","11:50:00","11:50:40","11:48:00","11:48:00","0:02:00","0:02:40","45.26","2.00","1.87","","12.28","12.28"
"337","Stop without doors","","11:50:57","11:51:07","","","","","45.40","","2.01","","","29.61"
"338","Stop","Transit Plaza (SW Platform),3","11:51:28","11:52:10","11:51:00","11:51:00","0:00:28","0:01:10","45.47","2.24","2.08","","15.80","12.15"
"339","Stop","Wright & Chalmers (NW Corner),4","11:52:44","11:53:09","11:51:53","11:51:53","0:00:51","0:01:16","45.55","2.33","2.16","","8.89","8.89"
"340","Stop","5th & Chalmers (NE Corner),1","11:53:57","11:54:08","11:52:45","11:52:45","0:01:12","0:01:23","45.71","2.49","2.32","","11.89","11.89"
"341","Stop","4th & Chalmers (NE Corner),1","11:54:24","11:54:47","11:53:53","11:53:53","0:00:31","0:00:54","45.79","2.57","2.40","","17.06","17.06"
"342","Stop without doors","","11:55:41","11:56:18","","","","","45.93","","2.54","","","9.74"
"343","Stop","Third & Daniel (NW Far Side),8","11:57:01","11:57:30","11:56:00","11:56:00","0:01:01","0:01:30","45.98","2.76","2.58","","5.06","3.54"
"344","Stop without doors","","11:57:36","11:58:15","","","","","45.99","","2.60","","","6.72"
"345","Stop","First & Daniel (NE Corner),1","11:59:21","11:59:45","11:57:11","11:57:11","0:02:10","0:02:34","46.12","2.92","2.73","","4.80","7.46"
"346","Stop","First & Armory (NW Corner),4","12:00:16","12:00:28","11:58:02","11:58:02","0:02:14","0:02:26","46.30","3.11","2.91","","20.50","20.50"
"347","Stop","First & Gregory (NW Corner),4","12:00:47","12:00:58","11:58:47","11:58:47","0:02:00","0:02:11","46.39","3.19","3.00","","16.25","16.25"
"348","Stop","First & Stadium (NW Corner),4","12:01:16","12:01:28","11:59:32","11:59:32","0:01:44","0:01:56","46.48","3.29","3.09","","18.40","18.40"
"349","Stop","ARC (South Side),1","12:02:20","12:02:34","12:00:41","12:00:41","0:01:39","0:01:53","46.71","3.52","3.32","","16.44","16.44"
"350","Stop without doors","","12:03:11","12:03:28","","","","","46.84","","3.45","","","12.34"
"351","Stop","Fourth & Peabody (NE Far Side),5","12:03:47","12:04:03","12:01:41","12:01:41","0:02:06","0:02:22","46.87","3.68","3.48","","7.88","6.24"
"352","Stop","Fourth & Gregory (SE Corner),2","12:04:31","12:05:36","12:02:41","12:02:41","0:01:50","0:02:55","47.02","3.83","3.63","","18.70","18.70"
"353","Stop without doors","","12:06:15","12:06:29","","","","","47.17","","3.78","","","14.29"
"354","Stop","Gregory at Library (South Side Shelter),1","12:06:57","12:07:09","12:04:00","12:04:00","0:02:57","0:03:09","47.28","4.09","3.89","","11.66","13.83"
"355","Stop","Gregory at Mumford Hall (South Side),1","12:07:35","12:07:47","12:04:30","12:04:30","0:03:05","0:03:17","47.42","4.25","4.03","","19.53","19.53"
"356","Stop","Goodwin & Gregory (South Side),3","12:08:06","12:08:18","12:05:15","12:05:15","0:02:51","0:03:03","47.52","4.33","4.13","","18.02","18.02"
"357","Stop","Goodwin & Nevada (SE Corner),2","12:08:43","12:09:08","12:06:00","12:06:00","0:02:43","0:03:08","47.64","4.46","4.25","","17.27","17.27"
"358","Stop","Krannert Center (East Side Shelter),2","12:09:49","12:10:02","12:07:00","12:07:00","0:02:49","0:03:02","47.81","4.61","4.42","","14.74","14.74"
"359","Stop","Illinois St. Residence Hall (South Side),1","12:10:41","12:10:53","12:08:00","12:08:00","0:02:41","0:02:53","47.96","4.79","4.57","","14.52","14.52"
"360","Drive through","Lincoln & Illinois (SW Corner),3","12:11:25","12:11:25","12:08:45","12:08:45","0:02:40","0:02:40","48.10","4.91","4.71","","15.52","15.52"
"361","Stop","Lincoln & Oregon (NW Corner),4","12:11:48","12:12:03","12:09:30","12:09:30","0:02:18","0:02:33","48.21","5.05","4.82","","17.51","17.51"
"362","Stop","LAR (West Side),1","12:13:01","12:13:18","12:10:30","12:10:30","0:02:31","0:02:48","48.43","5.26","5.04","","13.27","13.27"
"363","Stop","PAR (North Side Shelter),2","12:14:51","12:14:51","12:12:00","12:12:00","0:02:51","0:02:51","48.86","5.68","5.47","","16.89","16.89"
"364","Trip","Line ILLINI, Block 2203","","12:18:04","","12:18:00","","","48.86","","0.00","Pattern: 22N ILLINI 10","","0.00"
