"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"189","Stop","Goodwin & Nevada (SE Corner),2","9:28:23","9:28:33","9:26:00","9:26:00","0:02:23","0:02:33","24.58","4.46","4.24","","16.78","16.78"
"190","Drive through","Krannert Center (East Side Shelter),2","9:29:41","9:29:41","9:27:00","9:27:00","0:02:41","0:02:41","24.77","4.61","4.42","","9.81","9.81"
"191","Stop without doors","","9:29:51","9:30:26","","","","","24.79","","4.45","","","8.28"
"192","Stop","Illinois St. Residence Hall (South Side),1","9:30:55","9:31:05","9:28:00","9:28:00","0:02:55","0:03:05","24.91","4.79","4.57","","6.87","14.66"
"193","Drive through","Lincoln & Illinois (SW Corner),3","9:31:44","9:31:44","9:28:45","9:28:45","0:02:59","0:02:59","25.05","4.91","4.71","","12.91","12.91"
"194","Drive through","Lincoln & Oregon (NW Corner),4","9:32:04","9:32:04","9:29:30","9:29:30","0:02:34","0:02:34","25.19","5.05","4.85","","25.39","25.39"
"195","Stop without doors","","9:32:50","9:33:08","","","","","25.37","","5.03","","","14.59"
"196","Drive through","LAR (West Side),1","9:33:19","9:33:19","9:30:30","9:30:30","0:02:49","0:02:49","25.42","5.26","5.08","","11.28","15.87"
"197","Stop without doors","","9:33:49","9:34:10","","","","","25.55","","5.21","","","15.81"
"198","Stop","PAR (North Side Shelter),2","9:36:01","9:36:01","9:32:00","9:32:00","0:04:01","0:04:01","25.80","5.68","5.46","","8.35","7.90"
"199","Trip","Line ILLINI, Block 2203","","9:38:11","","9:38:00","","","25.80","","0.00","Pattern: 22N ILLINI 10","","0.00"
"200","Stop","PAR (North Side Shelter),2","9:38:11","9:38:11","9:38:00","9:38:00","0:00:11","0:00:11","25.80","0.00","0.00","","0.00",""
"201","Drive through","Penn & Maryland (SE Corner),2","9:39:03","9:39:03","9:38:50","9:38:50","0:00:13","0:00:13","26.02","0.20","0.23","","15.32","15.32"
"202","Stop without doors","","9:39:39","9:39:46","","","","","26.16","","0.36","","","13.80"
"203","Stop","LAR (East Side),2","9:40:40","9:41:08","9:40:30","9:40:30","0:00:10","0:00:38","26.42","0.65","0.63","","14.86","17.49"
"204","Stop","Lincoln & Oregon (SE Corner),2","9:41:37","9:41:58","9:41:20","9:41:20","0:00:17","0:00:38","26.63","0.87","0.84","","26.69","26.69"
"205","Stop without doors","","9:42:19","9:42:32","","","","","26.75","","0.96","","","20.03"
"206","Stop","Lincoln & Illinois (NW Far Side),8","9:42:50","9:43:04","9:42:10","9:42:10","0:00:40","0:00:54","26.78","1.02","0.99","","10.20","6.09"
"207","Stop","Illinois St. Residence Hall (North Side),2","9:43:28","9:43:51","9:43:00","9:43:00","0:00:28","0:00:51","26.90","1.14","1.11","","17.71","17.71"
"208","Stop without doors","","9:44:00","9:46:17","","","","","26.92","","1.13","","","7.71"
"209","Stop without doors","","9:47:14","9:47:35","","","","","27.08","","1.29","","","10.21"
"210","Drive through","Chemical & Life Sciences,1","9:47:44","9:47:44","9:43:40","9:43:40","0:04:04","0:04:04","27.11","1.32","1.32","","3.28","12.43"
"211","Stop without doors","","9:47:52","9:48:00","","","","","27.12","","1.33","","","5.88"
"212","Stop","Goodwin & Nevada (NW Corner),4","9:48:21","9:48:44","9:45:00","9:45:00","0:03:21","0:03:44","27.20","1.45","1.40","","8.23","12.25"
"213","Stop","Goodwin & Gregory (NW Corner),4","9:49:08","9:49:26","9:45:40","9:45:40","0:03:28","0:03:46","27.30","1.57","1.50","","14.92","14.92"
"214","Stop","Gregory at Mumford Hall,2","9:50:03","9:50:25","9:46:20","9:46:20","0:03:43","0:04:05","27.41","1.67","1.62","","11.25","11.25"
"215","Stop","Gregory at Library (North Side),2","9:51:00","9:51:52","9:47:00","9:47:00","0:04:00","0:04:52","27.57","1.83","1.78","","16.62","16.62"
"216","Stop without doors","","9:52:37","9:53:14","","","","","27.81","","2.02","","","19.29"
"217","Stop","Fourth & Gregory (SW Far Side),7","9:53:45","9:53:58","9:48:30","9:48:30","0:05:15","0:05:28","27.86","2.11","2.07","","9.17","5.42"
"218","Stop without doors","","9:54:31","9:55:04","","","","","27.99","","2.20","","","14.31"
"219","Drive through","Fourth & Peabody (NW Corner),4","9:55:18","9:55:18","9:49:30","9:49:30","0:05:48","0:05:48","28.03","2.27","2.24","","7.55","9.43"
"220","Stop","ARC (North Side),2","9:55:43","9:55:59","9:50:30","9:50:30","0:05:13","0:05:29","28.16","2.41","2.36","","18.44","18.44"
"221","Stop","First & Stadium (SE Corner),2","9:56:46","9:57:00","9:51:25","9:51:25","0:05:21","0:05:35","28.35","2.63","2.55","","14.57","14.57"
"222","Stop without doors","","9:57:21","9:57:31","","","","","28.44","","2.65","","","16.09"
"223","Drive through","First & Gregory (SE Corner),2","9:57:36","9:57:36","9:52:05","9:52:05","0:05:31","0:05:31","28.44","2.71","2.65","","9.51","0.90"
"224","Stop","First & Armory (NE Far Side),5","9:58:04","9:58:19","9:53:05","9:53:05","0:04:59","0:05:14","28.56","2.83","2.76","","14.86","14.86"
"225","Stop","First & Daniel (SE Far Side),6","9:58:58","9:59:29","9:54:02","9:54:02","0:04:56","0:05:27","28.73","2.97","2.94","","15.89","15.89"
"226","Stop","Third & Daniel (SW Corner),3","10:00:08","10:00:29","9:55:00","9:55:00","0:05:08","0:05:29","28.87","3.13","3.08","","12.91","12.91"
"227","Stop without doors","","10:01:14","10:01:25","","","","","29.05","","3.26","","","14.52"
"228","Drive through","Fourth & Chalmers (NW Corner),4","10:01:33","10:01:33","9:55:45","9:55:45","0:05:48","0:05:48","29.08","3.33","3.28","","11.68","11.75"
"229","Stop without doors","","10:02:44","10:03:04","","","","","29.30","","3.51","","","11.28"
"230","Stop","Armory & Wright (South Side),3","10:03:25","10:03:46","9:57:15","9:57:15","0:06:10","0:06:31","29.38","3.66","3.58","","9.67","13.43"
"231","Stop","Transit Plaza (SE Platform),4","10:04:40","10:04:52","9:58:00","9:58:00","0:06:40","0:06:52","29.59","3.86","3.79","","14.01","14.01"
"232","Stop without doors","","10:05:34","10:06:32","","","","","29.70","","3.91","","","9.80"
"233","Stop","Illini Union (South Side Shelter),1","10:07:04","10:07:34","10:00:00","10:00:00","0:07:04","0:07:34","29.82","4.05","4.02","","6.26","12.94"
"234","Stop without doors","","10:07:49","10:08:57","","","","","29.93","","4.14","","","28.34"
"235","Stop with doors","","10:09:21","10:09:31","","","","","30.05","","4.26","","","17.15"
"236","Drive through","Goodwin at Materials Research,2","10:09:41","10:09:41","10:01:15","10:01:15","0:08:26","0:08:26","30.08","4.34","4.29","","7.54","12.08"
"237","Stop without doors","","10:09:50","10:10:04","","","","","30.11","","4.32","","","11.94"
"238","Stop","Goodwin & Main (SE Corner),2","10:10:31","10:10:36","10:02:24","10:02:24","0:08:07","0:08:12","30.23","4.53","4.44","","10.74","15.91"
"239","Drive through","Goodwin & Clark (SE Corner),2","10:11:02","10:11:02","10:03:00","10:03:00","0:08:02","0:08:02","30.30","4.59","4.51","","10.07","10.07"
"240","Stop","University & Goodwin (SE Corner),2","10:11:18","10:11:39","10:03:20","10:03:20","0:07:58","0:08:19","30.36","4.66","4.56","","11.89","11.89"
"241","Stop without doors","","10:12:18","10:12:35","","","","","30.60","","4.80","","","22.14"
"242","Drive through","Lincoln & Park (SE Corner),2","10:13:11","10:13:11","10:04:44","10:04:44","0:08:27","0:08:27","30.70","4.98","4.91","","13.60","10.75"
"243","Drive through","Lincoln & Church (SE Corner),2","10:13:17","10:13:17","10:05:20","10:05:20","0:07:57","0:07:57","30.76","5.04","4.96","","30.58","30.58"
"244","Drive through","Fairview & Lincoln (SE Corner),2","10:13:31","10:13:31","10:06:32","10:06:32","0:06:59","0:06:59","30.88","5.16","5.09","","32.28","32.28"
"245","Drive through","Lincoln & Wascher (SE Corner),2","10:13:49","10:13:49","10:07:05","10:07:05","0:06:44","0:06:44","31.05","5.33","5.26","","34.43","34.43"
"246","Stop","Lincoln at Atrium Apts (East Side),2","10:14:08","10:14:15","10:07:46","10:07:46","0:06:22","0:06:29","31.17","5.48","5.37","","21.43","21.43"
"247","Drive through","Lincoln & Bradley (SE Corner),2","10:14:38","10:14:38","10:08:26","10:08:26","0:06:12","0:06:12","31.36","5.65","5.57","","31.03","31.03"
"248","Drive through","Lincoln & Kettering Park (SE Far Side),6","10:15:06","10:15:06","10:09:12","10:09:12","0:05:54","0:05:54","31.55","5.83","5.76","","23.65","23.65"
"249","Drive through","Kettering & Linview (SW Corner),3","10:15:22","10:15:22","10:09:48","10:09:48","0:05:34","0:05:34","31.63","5.92","5.84","","18.32","18.32"
"250","Stop without doors","","10:15:47","10:19:49","","","","","31.78","","5.98","","","20.94"
"251","Drive through","Linview & Killarney (SE Corner),2","10:19:59","10:19:59","10:10:24","10:10:24","0:09:35","0:09:35","31.81","6.10","6.02","","2.41","14.32"
"252","Drive through","Lincoln & Killarney (NE Corner),1","10:20:20","10:20:20","10:11:00","10:11:00","0:09:20","0:09:20","31.93","6.15","6.13","","18.97","18.97"
"253","Trip","Line ILLINI, Block 2203","","10:20:20","","10:18:00","","","31.93","","0.00","Pattern: 22S ILLINI 20","","0.00"
"254","Drive through","Lincoln & Killarney (NE Corner),1","10:20:20","10:20:20","10:18:00","10:18:00","0:02:20","0:02:20","31.93","0.00","0.00","","0.00",""
"255","Stop","Lincoln & Kettering Park (NW Corner),4","10:20:38","10:20:57","10:18:30","10:18:30","0:02:08","0:02:27","32.03","0.22","0.11","","21.13","21.13"
"256","Stop","One Illinois North,1","10:21:20","10:21:33","10:19:45","10:19:45","0:01:35","0:01:48","32.17","0.36","0.25","","21.79","21.79"
"257","Stop without doors","","10:22:09","10:22:18","","","","","32.39","","0.47","","","21.63"
"258","Drive through","One Illinois South,1","10:22:24","10:22:24","10:20:40","10:20:40","0:01:44","0:01:44","32.41","0.57","0.48","","16.58","11.19"
"259","Drive through","Lincoln & Wascher (NW Corner),4","10:22:46","10:22:46","10:21:25","10:21:25","0:01:21","0:01:21","32.59","0.74","0.66","","29.49","29.49"
"260","Stop","Fairview & Lincoln (NW Corner),4","10:23:06","10:23:17","10:21:45","10:21:45","0:01:21","0:01:32","32.71","0.90","0.78","","21.59","21.59"
"261","Drive through","Lincoln & Church (NW Corner),4","10:23:38","10:23:38","10:22:15","10:22:15","0:01:23","0:01:23","32.87","1.04","0.95","","28.02","28.02"
"262","Drive through","Lincoln & Park (West Side),4","10:23:45","10:23:45","10:22:25","10:22:25","0:01:20","0:01:20","32.92","1.11","1.00","","27.81","27.81"
"263","Stop without doors","","10:23:56","10:24:06","","","","","32.94","","1.02","","","6.92"
"264","Drive through","Campus Circle (North Side),2","10:24:47","10:24:47","10:23:00","10:23:00","0:01:47","0:01:47","33.11","1.30","1.19","","10.72","14.35"
"265","Stop without doors","","10:25:13","10:26:39","","","","","33.17","","1.25","","","8.52"
"266","Stop","Goodwin & Clark (NW Corner),4","10:27:06","10:27:15","10:24:00","10:24:00","0:03:06","0:03:15","33.25","1.49","1.33","","3.79","11.27"
"267","Stop","Goodwin & Main (NW Corner),4","10:27:36","10:27:47","10:24:46","10:24:46","0:02:50","0:03:01","33.32","1.55","1.40","","10.87","10.87"
"268","Stop without doors","","10:28:09","10:28:40","","","","","33.43","","1.51","","","19.32"
"269","Stop without doors","","10:29:05","10:29:17","","","","","33.53","","1.61","","","13.07"
"270","Drive through","Goodwin at Ceramics Building,1","10:29:28","10:29:28","10:25:38","10:25:38","0:03:50","0:03:50","33.56","1.75","1.64","","8.55","10.17"
"271","Drive through","Green & Goodwin (NW Far Side),8","10:30:17","10:30:17","10:26:54","10:26:54","0:03:23","0:03:23","33.67","1.88","1.74","","7.99","7.99"
"272","Stop","Illini Union (Island Shelter),9","10:30:58","10:31:39","10:28:00","10:28:00","0:02:58","0:03:39","33.78","2.00","1.86","","10.37","10.37"
"273","Stop","Transit Plaza (SW Platform),3","10:32:21","10:32:43","10:31:00","10:31:00","0:01:21","0:01:43","33.99","2.24","2.07","","17.85","17.85"
"274","Stop","Wright & Chalmers (NW Corner),4","10:33:04","10:33:28","10:31:53","10:31:53","0:01:11","0:01:35","34.07","2.33","2.15","","14.28","14.28"
"275","Drive through","5th & Chalmers (NE Corner),1","10:34:37","10:34:37","10:32:45","10:32:45","0:01:52","0:01:52","34.25","2.49","2.33","","9.21","9.21"
"276","Drive through","4th & Chalmers (NE Corner),1","10:35:04","10:35:04","10:33:53","10:33:53","0:01:11","0:01:11","34.33","2.57","2.41","","10.78","10.78"
"277","Stop without doors","","10:35:56","10:36:10","","","","","34.51","","2.59","","","12.22"
"278","Drive through","Third & Daniel (NW Far Side),8","10:36:19","10:36:19","10:36:00","10:36:00","0:00:19","0:00:19","34.54","2.76","2.62","","9.94","12.18"
"279","Stop","First & Daniel (NE Corner),1","10:36:52","10:37:07","10:37:11","10:37:11","-0:00:19","-0:00:04","34.65","2.92","2.73","","12.34","12.34"
"280","Stop","First & Armory (NW Corner),4","10:37:53","10:38:07","10:38:02","10:38:02","-0:00:09","0:00:05","34.82","3.11","2.90","","13.52","13.52"
"281","Stop","First & Gregory (NW Corner),4","10:38:27","10:38:41","10:38:47","10:38:47","-0:00:20","-0:00:06","34.91","3.19","2.99","","15.55","15.55"
"282","Stop","First & Stadium (NW Corner),4","10:39:03","10:39:13","10:39:32","10:39:32","-0:00:29","-0:00:19","35.00","3.29","3.08","","14.95","14.95"
"283","Stop without doors","","10:40:05","10:40:17","","","","","35.24","","3.32","","","16.57"
"284","Drive through","ARC (South Side),1","10:40:23","10:40:23","10:40:41","10:40:41","-0:00:18","-0:00:18","35.26","3.52","3.34","","13.23","10.82"
"285","Stop without doors","","10:40:47","10:41:08","","","","","35.37","","3.44","","","15.85"
"286","Stop","Fourth & Peabody (NE Far Side),5","10:41:25","10:41:42","10:41:41","10:41:41","-0:00:16","0:00:01","35.40","3.68","3.48","","8.12","7.24"
"287","Stop","Fourth & Gregory (SE Corner),2","10:42:13","10:42:59","10:42:41","10:42:41","-0:00:28","0:00:18","35.54","3.83","3.62","","16.82","16.82"
"288","Stop without doors","","10:43:43","10:43:52","","","","","35.78","","3.86","","","19.37"
"289","Stop","Gregory at Library (South Side Shelter),1","10:44:10","10:44:26","10:44:00","10:44:00","0:00:10","0:00:26","35.81","4.09","3.89","","13.49","5.85"
"290","Stop without doors","","10:44:34","10:44:48","","","","","35.83","","3.91","","","8.67"
"291","Stop","Gregory at Mumford Hall (South Side),1","10:45:22","10:45:36","10:44:30","10:44:30","0:00:52","0:01:06","35.95","4.25","4.03","","8.91","12.64"
"292","Drive through","Goodwin & Gregory (South Side),3","10:46:01","10:46:01","10:45:15","10:45:15","0:00:46","0:00:46","36.05","4.33","4.13","","14.86","14.86"
"293","Stop","Goodwin & Nevada (SE Corner),2","10:46:45","10:47:19","10:46:00","10:46:00","0:00:45","0:01:19","36.16","4.46","4.24","","8.90","8.90"
"294","Stop","Krannert Center (East Side Shelter),2","10:48:10","10:48:25","10:47:00","10:47:00","0:01:10","0:01:25","36.33","4.61","4.41","","11.98","11.98"
"295","Stop","Illinois St. Residence Hall (South Side),1","10:49:08","10:50:53","10:48:00","10:48:00","0:01:08","0:02:53","36.49","4.79","4.57","","13.37","13.37"
"296","Stop with doors","","10:51:19","10:51:23","","","","","36.56","","4.64","","","9.98"
"297","Drive through","Lincoln & Illinois (SW Corner),3","10:51:47","10:51:47","10:48:45","10:48:45","0:03:02","0:03:02","36.63","4.91","4.71","","9.33","10.16"
"298","Drive through","Lincoln & Oregon (NW Corner),4","10:52:11","10:52:11","10:49:30","10:49:30","0:02:41","0:02:41","36.77","5.05","4.85","","20.88","20.88"
"299","Stop without doors","","10:52:26","10:52:44","","","","","36.80","","4.88","","","8.51"
"300","Stop","LAR (West Side),1","10:53:24","10:53:48","10:50:30","10:50:30","0:02:54","0:03:18","36.95","5.26","5.03","","9.08","13.37"
"301","Stop","PAR (North Side Shelter),2","10:55:18","10:55:18","10:52:00","10:52:00","0:03:18","0:03:18","37.36","5.68","5.44","","16.26","16.26"
"302","Trip","Line ILLINI, Block 2203","","10:59:18","","10:58:00","","","37.36","","0.00","Pattern: 22N ILLINI 10","","0.00"
"303","Stop","PAR (North Side Shelter),2","10:59:18","10:59:18","10:58:00","10:58:00","0:01:18","0:01:18","37.36","0.00","0.00","","0.00",""
"304","Stop","Penn & Maryland (SE Corner),2","11:00:05","11:00:17","10:58:50","10:58:50","0:01:15","0:01:27","37.56","0.20","0.20","","15.09","15.09"
"305","Stop","LAR (East Side),2","11:02:02","11:02:19","11:00:30","11:00:30","0:01:32","0:01:49","38.00","0.65","0.65","","15.19","15.19"
"306","Stop","Lincoln & Oregon (SE Corner),2","11:02:55","11:03:07","11:01:20","11:01:20","0:01:35","0:01:47","38.21","0.87","0.86","","21.13","21.13"
"307","Stop without doors","","11:03:56","11:04:03","","","","","38.35","","1.00","","","10.60"
"308","Drive through","Lincoln & Illinois (NW Far Side),8","11:04:11","11:04:11","11:02:10","11:02:10","0:02:01","0:02:01","38.38","1.02","1.03","","9.51","11.19"
"309","Stop","Illinois St. Residence Hall (North Side),2","11:04:35","11:04:53","11:03:00","11:03:00","0:01:35","0:01:53","38.48","1.14","1.12","","14.45","14.45"
"310","Stop","Chemical & Life Sciences,1","11:05:48","11:06:13","11:03:40","11:03:40","0:02:08","0:02:33","38.66","1.32","1.30","","11.92","11.92"
"311","Stop","Goodwin & Nevada (NW Corner),4","11:06:48","11:07:00","11:05:00","11:05:00","0:01:48","0:02:00","38.77","1.45","1.42","","11.64","11.64"
"312","Stop","Goodwin & Gregory (NW Corner),4","11:07:30","11:07:38","11:05:40","11:05:40","0:01:50","0:01:58","38.87","1.57","1.52","","12.16","12.16"
"313","Stop","Gregory at Mumford Hall,2","11:08:22","11:08:54","11:06:20","11:06:20","0:02:02","0:02:34","38.99","1.67","1.63","","9.36","9.36"
"314","Stop","Gregory at Library (North Side),2","11:09:29","11:09:42","11:07:00","11:07:00","0:02:29","0:02:42","39.15","1.83","1.79","","16.56","16.56"
"315","Stop","Fourth & Gregory (SW Far Side),7","11:10:59","11:11:11","11:08:30","11:08:30","0:02:29","0:02:41","39.44","2.11","2.08","","13.63","13.63"
"316","Stop without doors","","11:11:45","11:11:54","","","","","39.57","","2.22","","","13.95"
"317","Drive through","Fourth & Peabody (NW Corner),4","11:12:06","11:12:06","11:09:30","11:09:30","0:02:36","0:02:36","39.61","2.27","2.25","","11.11","11.38"
"318","Stop","ARC (North Side),2","11:12:35","11:12:44","11:10:30","11:10:30","0:02:05","0:02:14","39.73","2.41","2.38","","15.05","15.05"
"319","Stop with doors","","11:13:47","11:14:04","","","","","39.92","","2.56","","","10.69"
"320","Drive through","First & Stadium (SE Corner),2","11:14:12","11:14:12","11:11:25","11:11:25","0:02:47","0:02:47","39.94","2.63","2.58","","8.42","8.39"
"321","Stop","First & Gregory (SE Corner),2","11:14:31","11:14:41","11:12:05","11:12:05","0:02:26","0:02:36","40.01","2.71","2.66","","14.25","14.25"
"322","Stop","First & Armory (NE Far Side),5","11:15:16","11:15:33","11:13:05","11:13:05","0:02:11","0:02:28","40.12","2.83","2.77","","11.64","11.64"
"323","Stop","First & Daniel (SE Far Side),6","11:16:15","11:16:35","11:14:02","11:14:02","0:02:13","0:02:33","40.30","2.97","2.94","","14.97","14.97"
"324","Stop","Third & Daniel (SW Corner),3","11:17:21","11:17:34","11:15:00","11:15:00","0:02:21","0:02:34","40.44","3.13","3.08","","10.99","10.99"
"325","Stop without doors","","11:17:57","11:18:08","","","","","40.53","","3.18","","","14.69"
"326","Drive through","Fourth & Chalmers (NW Corner),4","11:18:38","11:18:38","11:15:45","11:15:45","0:02:53","0:02:53","40.64","3.33","3.29","","11.43","13.13"
"327","Stop without doors","","11:19:57","11:20:19","","","","","40.87","","3.51","","","10.17"
"328","Stop","Armory & Wright (South Side),3","11:20:42","11:20:53","11:17:15","11:17:15","0:03:27","0:03:38","40.94","3.66","3.59","","8.79","12.45"
"329","Stop","Transit Plaza (SE Platform),4","11:21:55","11:22:10","11:18:00","11:18:00","0:03:55","0:04:10","41.16","3.86","3.80","","12.24","12.24"
"330","Stop without doors","","11:22:49","11:23:32","","","","","41.27","","3.92","","","10.56"
"331","Stop","Illini Union (South Side Shelter),1","11:24:28","11:25:01","11:20:00","11:20:00","0:04:28","0:05:01","41.38","4.05","4.03","","5.97","7.35"
"332","Drive through","Goodwin at Materials Research,2","11:26:03","11:26:03","11:21:15","11:21:15","0:04:48","0:04:48","41.65","4.34","4.29","","15.41","15.41"
"333","Stop","Goodwin & Main (SE Corner),2","11:26:36","11:26:42","11:22:24","11:22:24","0:04:12","0:04:18","41.80","4.53","4.44","","16.27","16.27"
"334","Drive through","Goodwin & Clark (SE Corner),2","11:27:10","11:27:10","11:23:00","11:23:00","0:04:10","0:04:10","41.87","4.59","4.52","","9.51","9.51"
"335","Stop","University & Goodwin (SE Corner),2","11:27:26","11:27:35","11:23:20","11:23:20","0:04:06","0:04:15","41.92","4.66","4.57","","11.33","11.33"
"336","Stop without doors","","11:28:14","11:28:36","","","","","42.15","","4.80","","","21.11"
"337","Stop","Lincoln & Park (SE Corner),2","11:29:00","11:29:15","11:24:44","11:24:44","0:04:16","0:04:31","42.23","4.98","4.87","","12.82","11.10"
"338","Drive through","Lincoln & Church (SE Corner),2","11:29:44","11:29:44","11:25:20","11:25:20","0:04:24","0:04:24","42.30","5.04","4.95","","9.80","9.80"
"339","Drive through","Fairview & Lincoln (SE Corner),2","11:30:05","11:30:05","11:26:32","11:26:32","0:03:33","0:03:33","42.44","5.16","5.08","","22.69","22.69"
"340","Drive through","Lincoln & Wascher (SE Corner),2","11:30:28","11:30:28","11:27:05","11:27:05","0:03:23","0:03:23","42.61","5.33","5.26","","27.43","27.43"
"341","Stop","Lincoln at Atrium Apts (East Side),2","11:30:51","11:31:03","11:27:46","11:27:46","0:03:05","0:03:17","42.73","5.48","5.38","","18.78","18.78"
"342","Stop","Lincoln & Bradley (SE Corner),2","11:31:35","11:31:41","11:28:26","11:28:26","0:03:09","0:03:15","42.90","5.65","5.55","","19.44","19.44"
"343","Stop","Lincoln & Kettering Park (SE Far Side),6","11:32:22","11:32:30","11:29:12","11:29:12","0:03:10","0:03:18","43.11","5.83","5.75","","17.90","17.90"
"344","Drive through","Kettering & Linview (SW Corner),3","11:32:50","11:32:50","11:29:48","11:29:48","0:03:02","0:03:02","43.19","5.92","5.83","","14.21","14.21"
"345","Stop without doors","","11:33:24","11:39:14","","","","","43.34","","5.98","","","15.73"
"346","Drive through","Linview & Killarney (SE Corner),2","11:39:29","11:39:29","11:30:24","11:30:24","0:09:05","0:09:05","43.37","6.10","6.02","","1.67","8.65"
"347","Drive through","Lincoln & Killarney (NE Corner),1","11:39:51","11:39:51","11:31:00","11:31:00","0:08:51","0:08:51","43.48","6.15","6.13","","18.10","18.10"
"348","Trip","Line ILLINI, Block 2203","","11:39:51","","11:38:00","","","43.48","","0.00","Pattern: 22S ILLINI 20","","0.00"
"349","Drive through","Lincoln & Killarney (NE Corner),1","11:39:51","11:39:51","11:38:00","11:38:00","0:01:51","0:01:51","43.48","0.00","0.00","","0.00",""
"350","Stop without doors","","11:40:15","11:40:29","","","","","43.59","","0.12","","","16.69"
"351","Drive through","Lincoln & Kettering Park (NW Corner),4","11:40:39","11:40:39","11:38:30","11:38:30","0:02:09","0:02:09","43.63","0.22","0.16","","11.38","14.55"
"352","Stop without doors","","11:41:03","11:42:08","","","","","43.73","","0.26","","","14.82"
"353","Drive through","One Illinois North,1","11:42:12","11:42:12","11:39:45","11:39:45","0:02:27","0:02:27","43.77","0.36","0.29","","5.15","30.76"
"354","Stop without doors","","11:42:45","11:42:57","","","","","43.94","","0.46","","","18.98"
"355","Stop","One Illinois South,1","11:43:02","11:43:17","11:40:40","11:40:40","0:02:22","0:02:37","43.94","0.57","0.47","","12.67","1.35"
"356","Drive through","Lincoln & Wascher (NW Corner),4","11:43:44","11:43:44","11:41:25","11:41:25","0:02:19","0:02:19","44.14","0.74","0.66","","26.52","26.52"
"357","Drive through","Fairview & Lincoln (NW Corner),4","11:44:05","11:44:05","11:41:45","11:41:45","0:02:20","0:02:20","44.31","0.90","0.83","","28.66","28.66"
"358","Stop without doors","","11:44:23","11:44:32","","","","","44.39","","0.91","","","15.29"
"359","Drive through","Lincoln & Church (NW Corner),4","11:44:42","11:44:42","11:42:15","11:42:15","0:02:27","0:02:27","44.41","1.04","0.94","","10.10","9.85"
"360","Drive through","Lincoln & Park (West Side),4","11:44:52","11:44:52","11:42:25","11:42:25","0:02:27","0:02:27","44.47","1.11","0.99","","20.14","20.14"
"361","Stop","Campus Circle (North Side),2","11:45:35","11:45:43","11:43:00","11:43:00","0:02:35","0:02:43","44.64","1.30","1.16","","14.00","14.00"
"362","Stop","Goodwin & Clark (NW Corner),4","11:46:25","11:46:42","11:44:00","11:44:00","0:02:25","0:02:42","44.81","1.49","1.33","","14.97","14.97"
"363","Stop","Goodwin & Main (NW Corner),4","11:46:58","11:47:18","11:44:46","11:44:46","0:02:12","0:02:32","44.87","1.55","1.40","","14.41","14.41"
"364","Stop","Goodwin at Ceramics Building,1","11:48:14","11:49:00","11:45:38","11:45:38","0:02:36","0:03:22","45.08","1.75","1.60","","13.31","13.31"
"365","Stop without doors","","11:49:23","11:51:02","","","","","45.13","","1.66","","","8.17"
"366","Stop","Green & Goodwin (NW Far Side),8","11:51:36","11:51:48","11:46:54","11:46:54","0:04:42","0:04:54","45.21","1.88","1.73","","2.89","7.70"
"367","Stop without doors","","11:52:29","11:52:36","","","","","45.25","","1.77","","","3.88"
"368","Stop","Illini Union (Island Shelter),9","11:53:45","11:56:46","11:48:00","11:48:00","0:05:45","0:08:46","45.34","2.00","1.86","","4.06","4.58"
"369","Stop","Transit Plaza (SW Platform),3","11:57:44","11:58:29","11:51:00","11:51:00","0:06:44","0:07:29","45.55","2.24","2.07","","13.16","13.16"
"370","Stop without doors","","11:58:56","11:59:31","","","","","45.63","","2.15","","","10.86"
"371","Drive through","Wright & Chalmers (NW Corner),4","11:59:49","11:59:49","11:51:53","11:51:53","0:07:56","0:07:56","45.64","2.33","2.17","","4.28","2.74"
"372","Stop","5th & Chalmers (NE Corner),1","12:00:49","12:01:22","11:52:45","11:52:45","0:08:04","0:08:37","45.79","2.49","2.31","","8.62","8.62"
"373","Stop","4th & Chalmers (NE Corner),1","12:01:41","12:02:19","11:53:53","11:53:53","0:07:48","0:08:26","45.86","2.57","2.39","","14.49","14.49"
"374","Stop without doors","","12:02:35","12:02:43","","","","","45.92","","2.44","","","11.47"
"375","Stop","Third & Daniel (NW Far Side),8","12:03:41","12:04:10","11:56:00","11:56:00","0:07:41","0:08:10","46.05","2.76","2.58","","8.30","8.57"
"376","Stop","First & Daniel (NE Corner),1","12:04:56","12:07:14","11:57:11","11:57:11","0:07:45","0:10:03","46.20","2.92","2.72","","11.24","11.24"
"377","Stop","First & Armory (NW Corner),4","12:07:49","12:08:17","11:58:02","11:58:02","0:09:47","0:10:15","46.38","3.11","2.90","","18.48","18.48"
"378","Stop","First & Gregory (NW Corner),4","12:08:36","12:09:02","11:58:47","11:58:47","0:09:49","0:10:15","46.46","3.19","2.99","","16.49","16.49"
"379","Stop","First & Stadium (NW Corner),4","12:09:22","12:09:38","11:59:32","11:59:32","0:09:50","0:10:06","46.56","3.29","3.08","","16.56","16.56"
"380","Stop","ARC (South Side),1","12:10:34","12:10:53","12:00:41","12:00:41","0:09:53","0:10:12","46.79","3.52","3.32","","15.26","15.26"
