"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"175","Drive through","Penn & Orchard (NE Corner),1","8:18:14","8:18:14","8:16:36","8:16:36","0:01:38","0:01:38","25.21","7.53","7.35","","23.23","23.23"
"176","Stop","Lincoln & Pennsylvania (NE Corner),1","8:19:34","8:20:57","8:17:48","8:17:48","0:01:46","0:03:09","25.44","7.79","7.58","","10.10","10.10"
"177","Stop","LAR (East Side),2","8:21:46","8:22:11","8:18:24","8:18:24","0:03:22","0:03:47","25.69","8.03","7.83","","18.49","18.49"
"178","Drive through","Nevada & Lincoln (NW Far Side),8","8:22:44","8:22:44","8:19:00","8:19:00","0:03:44","0:03:44","25.85","8.18","7.99","","17.76","17.76"
"179","Stop","Nevada & Gregory Pl. (NE Corner),1","8:23:03","8:23:23","8:19:36","8:19:36","0:03:27","0:03:47","25.92","8.28","8.06","","13.43","13.43"
"180","Stop","Goodwin & Nevada (NE Corner),1","8:24:21","8:24:51","8:20:12","8:20:12","0:04:09","0:04:39","26.04","8.40","8.18","","7.33","7.33"
"181","Stop","Krannert Center (East Side Shelter),2","8:25:57","8:26:14","8:20:48","8:20:48","0:05:09","0:05:26","26.21","8.55","8.35","","9.16","9.16"
"182","Stop","Green & Goodwin (NW Far Side),8","8:27:25","8:27:39","8:21:24","8:21:24","0:06:01","0:06:15","26.41","8.76","8.55","","10.31","10.31"
"183","Stop","Illini Union (North Side Shelter),2","8:28:18","8:28:43","8:22:00","8:22:00","0:06:18","0:06:43","26.58","8.91","8.72","","15.89","15.89"
"184","Drive through","Wright & Healey (East Side),2","8:29:20","8:29:20","8:23:29","8:23:29","0:05:51","0:05:51","26.73","9.07","8.87","","13.79","13.79"
"185","Stop without doors","","8:29:33","8:30:16","","","","","26.77","","8.91","","","12.22"
"186","Drive through","White & Wright (SE Corner),2","8:30:53","8:30:53","8:24:22","8:24:22","0:06:31","0:06:31","26.92","9.27","9.06","","7.41","14.33"
"187","Drive through","White Street Mid-Block (North Side),2","8:31:30","8:31:30","8:27:44","8:27:44","0:03:46","0:03:46","27.14","9.47","9.28","","21.95","21.95"
"188","Drive through","White & Second (NE Corner),1","8:32:01","8:32:01","8:29:20","8:29:20","0:02:41","0:02:41","27.35","9.70","9.49","","23.82","23.82"
"189","Drive through","White & First (NE Corner),1","8:32:21","8:32:21","8:30:13","8:30:13","0:02:08","0:02:08","27.41","9.78","9.55","","11.53","11.53"
"190","Stop","Illinois Terminal (Platform B),2","8:33:33","8:34:33","8:32:00","8:32:00","0:01:33","0:02:33","27.63","10.03","9.77","","11.16","11.16"
"191","Stop without doors","","8:35:26","8:36:09","","","","","27.75","","9.89","","","7.69"
"192","Drive through","Walnut & Logan (NE Corner),1","8:36:24","8:36:24","8:32:24","8:32:24","0:04:00","0:04:00","27.78","10.15","9.93","","4.88","8.95"
"193","Stop without doors","","8:36:37","8:36:54","","","","","27.80","","9.94","","","5.34"
"194","Drive through","Walnut & University (SE Corner),2","8:37:05","8:37:05","8:32:48","8:32:48","0:04:17","0:04:17","27.83","10.23","9.97","","4.04","8.75"
"195","Drive through","Main & Walnut (SE Corner),2","8:37:34","8:37:34","8:33:36","8:33:36","0:03:58","0:03:58","27.93","10.33","10.07","","12.89","12.89"
"196","Drive through","Walnut & Washington (NW Far Side),8","8:38:13","8:38:13","8:34:00","8:34:00","0:04:13","0:04:13","28.12","10.52","10.26","","17.50","17.50"
"197","Drive through","Neil & Washington (NE Corner),1","8:38:38","8:38:38","8:34:48","8:34:48","0:03:50","0:03:50","28.21","10.61","10.35","","12.26","12.26"
"198","Drive through","Neil & Columbia (SE Corner),2","8:38:54","8:38:54","8:35:12","8:35:12","0:03:42","0:03:42","28.28","10.69","10.42","","16.36","16.36"
"199","Stop","Neil & North (SE Corner),2","8:39:33","8:39:48","8:36:00","8:36:00","0:03:33","0:03:48","28.43","10.85","10.57","","13.37","13.37"
"200","Drive through","Neil & Eureka (SE Corner),2","8:40:02","8:40:02","8:36:24","8:36:24","0:03:38","0:03:38","28.53","10.95","10.67","","26.37","26.37"
"201","Drive through","Neil & Beardsley (SE Corner),2","8:40:11","8:40:11","8:36:48","8:36:48","0:03:23","0:03:23","28.60","11.03","10.74","","28.34","28.34"
"202","Drive through","Bradley & Neil (SE Corner),2","8:40:20","8:40:20","8:37:12","8:37:12","0:03:08","0:03:08","28.67","11.10","10.81","","27.35","27.35"
"203","Drive through","Neil & Garwood (SE Corner),2","8:40:33","8:40:33","8:37:36","8:37:36","0:02:57","0:02:57","28.77","11.20","10.91","","28.57","28.57"
"204","Drive through","Neil & Bellefontaine (SE Corner),2","8:40:43","8:40:43","8:38:00","8:38:00","0:02:43","0:02:43","28.86","11.29","11.00","","30.43","30.43"
"205","Drive through","Neil & Edgebrook (SE Corner),2","8:40:57","8:40:57","8:38:24","8:38:24","0:02:33","0:02:33","28.98","11.40","11.12","","31.32","31.32"
"206","Stop with doors","","8:41:41","8:41:53","","","","","29.18","","11.32","","","16.78"
"207","Stop without doors","","8:42:45","8:42:59","","","","","29.34","","11.48","","","10.63"
"208","Stop without doors","","8:43:44","8:43:56","","","","","29.56","","11.70","","","17.50"
"209","Stop","Neil & Anthony (SE Corner),2","8:44:14","8:44:29","8:39:12","8:39:12","0:05:02","0:05:17","29.63","11.79","11.77","","11.94","15.17"
"210","Stop","Neil & Marketview (SE Corner),2","8:44:46","8:45:23","8:39:36","8:39:36","0:05:10","0:05:47","29.69","11.86","11.84","","13.56","13.56"
"211","Drive through","Neil & Center Dr.,1","8:45:57","8:45:57","8:40:00","8:40:00","0:05:57","0:05:57","29.90","12.04","12.04","","21.45","21.45"
"212","Drive through","Market Place & Convenience Dr. (SW),3","8:46:28","8:46:28","8:40:24","8:40:24","0:06:04","0:06:04","30.04","12.21","12.18","","16.53","16.53"
"213","Stop","Market Place Southeast (South Side),3","8:46:48","8:46:53","8:40:48","8:40:48","0:06:00","0:06:05","30.12","12.31","12.26","","14.32","14.32"
"214","Drive through","Market Place and Wilbur (SE Corner),2","8:47:09","8:47:09","8:41:02","8:41:02","0:06:07","0:06:07","30.20","12.38","12.34","","17.76","17.76"
"215","Drive through","Market Place North Entrance (East Side),2","8:47:50","8:47:50","8:41:36","8:41:36","0:06:14","0:06:14","30.40","12.57","12.54","","17.63","17.63"
"216","Stop","Market Place (NE Mall Entrance),1","8:48:21","8:48:39","8:42:00","8:42:00","0:06:21","0:06:39","30.52","12.72","12.66","","14.44","14.44"
"217","Stop with doors","","8:49:12","8:49:16","","","","","30.64","","12.78","","","12.75"
"218","Drive through","Market Place North Entrance (East Side),2","8:49:56","8:49:56","8:42:40","8:42:40","0:07:16","0:07:16","30.78","12.96","12.92","","11.94","12.48"
"219","Drive through","Market & Mercury (SE Corner),2","8:51:15","8:51:15","8:44:00","8:44:00","0:07:15","0:07:15","31.20","13.68","13.34","","19.32","19.32"
"220","Stop","Mercury at FedEx (SW),3","8:51:23","8:51:38","8:44:20","8:44:20","0:07:03","0:07:18","31.22","13.76","13.36","","9.23","9.23"
"221","Drive through","Mercury & Gemini (SW Corner),3","8:52:18","8:52:18","8:45:20","8:45:20","0:06:58","0:06:58","31.52","14.03","13.66","","26.74","26.74"
"222","Drive through","Mercury & Apollo (NE Far Side),5","8:52:47","8:52:47","8:46:00","8:46:00","0:06:47","0:06:47","31.71","14.21","13.85","","23.22","23.22"
"223","Drive through","Viking North (South Side),1","8:53:16","8:53:16","8:46:40","8:46:40","0:06:36","0:06:36","31.87","14.42","14.01","","20.68","20.68"
"224","Drive through","Viking South (North Side),2","8:54:25","8:54:25","8:47:20","8:47:20","0:07:05","0:07:05","32.21","14.74","14.35","","17.41","17.41"
"225","Drive through","Mercury & Gemini (NE Corner),1","8:54:47","8:54:47","8:48:00","8:48:00","0:06:47","0:06:47","32.35","14.93","14.49","","23.39","23.39"
"226","Drive through","Mercury at FedEx (North Side),2","8:55:23","8:55:23","8:49:00","8:49:00","0:06:23","0:06:23","32.63","15.20","14.77","","28.34","28.34"
"227","Drive through","Mkt Plc North Ent. & Market,4","8:56:31","8:56:31","8:50:40","8:50:40","0:05:51","0:05:51","33.05","15.61","15.19","","22.21","22.21"
"228","Stop","Market Place (NE Mall Entrance),1","8:57:15","8:57:15","8:52:00","8:52:00","0:05:15","0:05:15","33.21","15.87","15.35","","13.07","13.07"
"229","Trip","Line RED, Block 204","","9:00:27","","8:57:00","","","33.21","","0.00","Pattern: RED 6","","0.00"
"230","Stop","Market Place (NE Mall Entrance),1","9:00:27","9:00:27","8:57:00","8:57:00","0:03:27","0:03:27","33.21","0.00","0.00","","0.00",""
"231","Drive through","Market Place Southeast (North Side),4","9:01:43","9:01:43","8:57:50","8:57:50","0:03:53","0:03:53","33.46","0.24","0.25","","11.72","11.72"
"232","Drive through","Market Place & Convenience Dr. (SW),3","9:02:00","9:02:00","8:58:15","8:58:15","0:03:45","0:03:45","33.56","0.34","0.36","","21.98","21.98"
"233","Drive through","Market Place South,1","9:02:18","9:02:18","8:58:40","8:58:40","0:03:38","0:03:38","33.65","0.43","0.45","","17.90","17.90"
"234","Stop without doors","","9:02:55","9:03:52","","","","","33.72","","0.51","","","6.53"
"235","Drive through","Neil & Marketview (NW Corner),4","9:04:23","9:04:23","8:59:20","8:59:20","0:05:03","0:05:03","33.90","0.66","0.69","","7.13","20.93"
"236","Stop","Neil & Anthony (NW Corner),4","9:04:34","9:04:42","8:59:45","8:59:45","0:04:49","0:04:57","33.94","0.73","0.73","","11.60","11.60"
"237","Stop without doors","","9:05:04","9:05:22","","","","","34.02","","0.81","","","13.63"
"238","Stop","Public Health District (North Side),2","9:06:33","9:06:47","9:02:15","9:02:15","0:04:18","0:04:32","34.38","1.20","1.17","","14.29","18.12"
"239","Drive through","Neil & Edgebrook (NW Corner),4","9:07:58","9:07:58","9:03:40","9:03:40","0:04:18","0:04:18","34.62","1.46","1.41","","12.45","12.45"
"240","Drive through","Neil & Arcadia (NW Corner),4","9:08:14","9:08:14","9:04:15","9:04:15","0:03:59","0:03:59","34.73","1.57","1.52","","23.77","23.77"
"241","Stop","Neil & Garwood (NW Corner),4","9:08:38","9:08:49","9:04:50","9:04:50","0:03:48","0:03:59","34.81","1.66","1.60","","12.59","12.59"
"242","Stop without doors","","9:09:09","9:09:33","","","","","34.88","","1.67","","","12.64"
"243","Stop","Neil & Beardsley (NW Corner),4","9:10:03","9:10:52","9:05:25","9:05:25","0:04:38","0:05:27","34.95","1.79","1.74","","6.63","7.91"
"244","Drive through","Neil & Eureka (NW Corner),4","9:11:13","9:11:13","9:05:50","9:05:50","0:05:23","0:05:23","35.06","1.90","1.85","","19.71","19.71"
"245","Drive through","Neil & North (NW Corner),4","9:11:29","9:11:29","9:06:15","9:06:15","0:05:14","0:05:14","35.16","1.99","1.96","","22.93","22.93"
"246","Stop","Neil & Columbia (NW Corner),4","9:12:08","9:12:27","9:07:05","9:07:05","0:05:03","0:05:22","35.30","2.15","2.09","","12.39","12.39"
"247","Drive through","Neil & Washington (NW Corner),4","9:12:42","9:12:42","9:07:30","9:07:30","0:05:12","0:05:12","35.39","2.22","2.18","","21.33","21.33"
"248","Drive through","Neil & Hill (NW Corner),4","9:12:54","9:12:54","9:07:55","9:07:55","0:04:59","0:04:59","35.46","2.29","2.25","","20.88","20.88"
"249","Stop","Main & Walnut (SW Corner),3","9:13:31","9:14:28","9:08:55","9:08:55","0:04:36","0:05:33","35.59","2.44","2.38","","12.58","12.58"
"250","Drive through","Main & Chestnut (SW Corner),3","9:14:55","9:14:55","9:09:35","9:09:35","0:05:20","0:05:20","35.68","2.52","2.48","","13.01","13.01"
"251","Stop","Illinois Terminal (Platform A),1","9:15:39","9:16:24","9:10:00","9:10:00","0:05:39","0:06:24","35.79","2.64","2.58","","8.44","8.44"
"252","Stop","Logan & First (SW Corner),3","9:17:55","9:18:16","9:11:54","9:11:54","0:06:01","0:06:22","36.08","2.96","2.87","","11.56","11.56"
"253","Stop","White & Second (SE Far Side),3","9:18:44","9:18:57","9:12:32","9:12:32","0:06:12","0:06:25","36.20","3.06","2.99","","15.74","15.74"
"254","Stop","White Street Mid-Block (South Side),1","9:19:50","9:20:22","9:13:48","9:13:48","0:06:02","0:06:34","36.39","3.26","3.18","","12.79","12.79"
"255","Stop","Wright & Stoughton (NW Corner),4","9:21:15","9:21:31","9:14:26","9:14:26","0:06:49","0:07:05","36.65","3.53","3.44","","17.52","17.52"
"256","Stop without doors","","9:21:46","9:22:03","","","","","36.70","","3.49","","","12.08"
"257","Stop","Wright & Healey (NW Corner),4","9:22:36","9:22:46","9:16:21","9:16:21","0:06:15","0:06:25","36.78","3.67","3.58","","7.58","9.43"
"258","Stop without doors","","9:23:06","9:23:35","","","","","36.86","","3.66","","","14.21"
"259","Stop","Illini Union (South Side Shelter),1","9:24:12","9:24:49","9:17:00","9:17:00","0:07:12","0:07:49","36.98","3.87","3.77","","8.30","11.61"
"260","Stop","Green & Goodwin (SW Far Side),7","9:25:36","9:25:47","9:17:54","9:17:54","0:07:42","0:07:53","37.19","4.06","3.98","","15.57","15.57"
"261","Stop","Chemical & Life Sciences,1","9:26:25","9:26:37","9:18:21","9:18:21","0:08:04","0:08:16","37.31","4.19","4.10","","11.54","11.54"
"262","Drive through","Goodwin & Nevada (NW Corner),4","9:27:26","9:27:26","9:18:48","9:18:48","0:08:38","0:08:38","37.43","4.33","4.22","","9.09","9.09"
"263","Stop","Nevada & Gregory Pl. (SW Corner),3","9:28:20","9:28:27","9:19:15","9:19:15","0:09:05","0:09:12","37.55","4.45","4.34","","7.83","7.83"
"264","Drive through","Nevada & Lincoln (SW Corner),3","9:28:49","9:28:49","9:19:42","9:19:42","0:09:07","0:09:07","37.66","4.56","4.45","","18.41","18.41"
"265","Stop","LAR (West Side),1","9:29:25","9:29:50","9:20:09","9:20:09","0:09:16","0:09:41","37.80","4.71","4.59","","14.05","14.05"
"266","Drive through","Lincoln & Pennsylvania (SE Far Side),6","9:31:24","9:31:24","9:20:36","9:20:36","0:10:48","0:10:48","38.08","4.97","4.88","","10.86","10.86"
"267","Drive through","Penn & Orchard (SW Corner),3","9:31:53","9:31:53","9:21:30","9:21:30","0:10:23","0:10:23","38.30","5.19","5.09","","26.46","26.46"
"268","Drive through","Penn & Carle (SW Corner),3","9:32:09","9:32:09","9:21:57","9:21:57","0:10:12","0:10:12","38.41","5.32","5.20","","25.31","25.31"
"269","Stop without doors","","9:32:31","9:32:49","","","","","38.52","","5.31","","","18.31"
"270","Drive through","Pennsylvania & Race (SW Corner),3","9:32:56","9:32:56","9:22:24","9:22:24","0:10:32","0:10:32","38.53","5.44","5.32","","9.33","5.12"
"271","Drive through","Florida & Florida Dr. (SW Corner),3","9:33:43","9:33:43","9:23:45","9:23:45","0:09:58","0:09:58","38.76","5.66","5.55","","17.47","17.47"
"272","Drive through","Florida & Pleasant (SW Corner),3","9:33:58","9:33:58","9:24:39","9:24:39","0:09:19","0:09:19","38.86","5.78","5.66","","24.91","24.91"
"273","Drive through","Florida & Vine (SW Corner),3","9:34:23","9:34:23","9:25:06","9:25:06","0:09:17","0:09:17","38.94","5.86","5.73","","11.01","11.01"
"274","Drive through","Florida & Maple (South Side),3","9:34:46","9:34:46","9:26:00","9:26:00","0:08:46","0:08:46","39.09","6.00","5.88","","23.44","23.44"
"275","Drive through","Florida & Anderson (SW Corner),3","9:35:11","9:35:11","9:27:00","9:27:00","0:08:11","0:08:11","39.19","6.11","5.99","","15.04","15.04"
"276","Drive through","Anderson & Burkwood (NW Corner),4","9:35:34","9:35:34","9:27:32","9:27:32","0:08:02","0:08:02","39.33","6.24","6.12","","21.40","21.40"
"277","Drive through","Anderson & Colorado (NW Corner),4","9:36:05","9:36:05","9:28:04","9:28:04","0:08:01","0:08:01","39.47","6.38","6.26","","15.81","15.81"
"278","Drive through","Anderson & Harding (NW Corner),4","9:36:15","9:36:15","9:28:20","9:28:20","0:07:55","0:07:55","39.52","6.46","6.32","","20.36","20.36"
"279","Drive through","Anderson & Silver (NW Corner),4","9:36:38","9:36:38","9:28:52","9:28:52","0:07:46","0:07:46","39.68","6.61","6.48","","24.90","24.90"
"280","Drive through","Anderson & Mumford (NW Corner),4","9:36:47","9:36:47","9:29:08","9:29:08","0:07:39","0:07:39","39.72","6.67","6.51","","14.67","14.67"
"281","Drive through","McHenry & Anderson (NW Corner),4","9:37:52","9:37:52","9:29:40","9:29:40","0:08:12","0:08:12","39.94","6.87","6.73","","12.15","12.15"
"282","Drive through","McHenry & Lynn (SW Corner),3","9:38:05","9:38:05","9:29:56","9:29:56","0:08:09","0:08:09","40.02","6.96","6.81","","23.06","23.06"
"283","Drive through","McHenry & Lynn - East (SW Corner),3","9:38:11","9:38:11","9:30:12","9:30:12","0:07:59","0:07:59","40.06","7.01","6.86","","25.36","25.36"
"284","Stop","McHenry & Pond (SW Corner),3","9:38:43","9:38:57","9:30:44","9:30:44","0:07:59","0:08:13","40.23","7.18","7.02","","18.67","18.67"
"285","Stop without doors","","9:39:38","9:39:52","","","","","40.38","","7.17","","","13.21"
"286","Drive through","McHenry & Philo (SW Corner),3","9:39:59","9:39:59","9:31:42","9:31:42","0:08:17","0:08:17","40.40","7.34","7.19","","9.64","7.99"
"287","Drive through","Urbana Meijer (South Side),1","9:40:34","9:40:34","9:32:00","9:32:00","0:08:34","0:08:34","40.60","7.52","7.40","","21.29","21.29"
"288","Stop without doors","","9:40:55","9:41:10","","","","","40.67","","7.46","","","11.72"
"289","Drive through","Amber & Myra Ridge (SW Corner),3","9:41:23","9:41:23","9:32:22","9:32:22","0:09:01","0:09:01","40.71","7.65","7.50","","7.67","9.98"
"290","Drive through","Windsor & Myra Ridge (NW),9","9:42:02","9:42:02","9:32:54","9:32:54","0:09:08","0:09:08","40.94","7.89","7.73","","21.51","21.51"
"291","Stop","Philo & Windsor (NE),1","9:42:36","9:42:50","9:33:26","9:33:26","0:09:10","0:09:24","41.10","8.15","7.89","","16.65","16.65"
"292","Drive through","Philo & Scovill (SE Corner),2","9:43:29","9:43:29","9:33:58","9:33:58","0:09:31","0:09:31","41.32","8.33","8.11","","20.14","20.14"
"293","Drive through","Amber & Philo (SE Corner),2","9:43:37","9:43:37","9:34:30","9:34:30","0:09:07","0:09:07","41.38","8.40","8.17","","27.41","27.41"
"294","Stop","Philo & Mumford (SE Corner),2","9:44:19","9:44:30","9:35:34","9:35:34","0:08:45","0:08:56","41.64","8.64","8.43","","22.64","22.64"
"295","Drive through","Silver & Vawter (NE Corner),1","9:45:04","9:45:04","9:36:06","9:36:06","0:08:58","0:08:58","41.74","8.79","8.54","","10.79","10.79"
"296","Stop","Silver & Fletcher (NE Corner),1","9:45:21","9:45:31","9:37:10","9:37:10","0:08:11","0:08:21","41.80","8.83","8.59","","11.19","11.19"
"297","Drive through","Silver & Cottage Grove (NE Corner),1","9:46:06","9:46:06","9:37:42","9:37:42","0:08:24","0:08:24","41.95","8.97","8.74","","15.47","15.47"
"298","Drive through","Cottage Grove & Brighton (SE Corner),2","9:46:32","9:46:32","9:38:46","9:38:46","0:07:46","0:07:46","42.08","9.09","8.87","","18.24","18.24"
"299","Drive through","Cottage Grove & Harding (SE Corner),2","9:46:41","9:46:41","9:39:18","9:39:18","0:07:23","0:07:23","42.12","9.14","8.92","","18.89","18.89"
"300","Drive through","Cottage Grove & Colorado (SE Corner),2","9:47:00","9:47:00","9:39:50","9:39:50","0:07:10","0:07:10","42.18","9.20","8.97","","10.72","10.72"
"301","Stop","Colorado at Steer Place (South Side),1","9:47:12","9:47:31","9:40:22","9:40:22","0:06:50","0:07:09","42.22","9.26","9.01","","11.38","11.38"
"302","Drive through","Philo & Colorado (NE Far Side),5","9:48:13","9:48:13","9:40:54","9:40:54","0:07:19","0:07:19","42.42","9.45","9.22","","17.47","17.47"
"303","Drive through","Sunnycrest (East Side),2","9:48:30","9:48:30","9:41:27","9:41:27","0:07:03","0:07:03","42.54","9.54","9.33","","23.82","23.82"
"304","Drive through","Florida & Philo (SE Corner),2","9:49:07","9:49:07","9:42:00","9:42:00","0:07:07","0:07:07","42.64","9.66","9.43","","9.86","9.86"
"305","Drive through","Philo & Pennsylvania (East Side),2","9:49:18","9:49:18","9:42:15","9:42:15","0:07:03","0:07:03","42.70","9.73","9.50","","21.97","21.97"
"306","Drive through","Philo & Laurel (East Side),2","9:49:32","9:49:32","9:42:45","9:42:45","0:06:47","0:06:47","42.80","9.82","9.59","","24.77","24.77"
"307","Drive through","Fairlawn & Eastern (NE Corner),1","9:50:02","9:50:02","9:43:30","9:43:30","0:06:32","0:06:32","42.95","9.99","9.74","","17.98","17.98"
"308","Drive through","Fairlawn & Patton (NE Corner),1","9:50:17","9:50:17","9:43:45","9:43:45","0:06:32","0:06:32","43.04","10.09","9.83","","21.18","21.18"
"309","Drive through","Fairlawn & Cottage Grove (NE Corner),1","9:50:45","9:50:45","9:44:15","9:44:15","0:06:30","0:06:30","43.15","10.20","9.94","","14.38","14.38"
"310","Drive through","Cottage Grove & Eastern (SE Corner),2","9:51:08","9:51:08","9:44:45","9:44:45","0:06:23","0:06:23","43.29","10.33","10.08","","22.18","22.18"
"311","Stop","Cottage Grove & Washington (SE Corner),2","9:51:29","9:51:38","9:45:00","9:45:00","0:06:29","0:06:38","43.35","10.43","10.14","","10.02","10.02"
"312","Drive through","Cottage Grove & Oregon (SE Corner),2","9:52:21","9:52:21","9:45:32","9:45:32","0:06:49","0:06:49","43.52","10.58","10.32","","14.52","14.52"
"313","Drive through","Cottage Grove & Illinois (SE Corner),2","9:52:39","9:52:39","9:46:04","9:46:04","0:06:35","0:06:35","43.65","10.70","10.44","","24.61","24.61"
"314","Drive through","Cottage Grove & Green (SE Corner),2","9:53:03","9:53:03","9:46:20","9:46:20","0:06:43","0:06:43","43.75","10.80","10.54","","15.10","15.10"
"315","Drive through","Green & Lynn (NE Corner),1","9:53:15","9:53:15","9:46:52","9:46:52","0:06:23","0:06:23","43.83","10.90","10.62","","24.61","24.61"
"316","Drive through","Green & Anderson (North Side),1","9:53:34","9:53:34","9:47:24","9:47:24","0:06:10","0:06:10","43.94","11.02","10.74","","21.90","21.90"
"317","Drive through","Green & Maple (NE Corner),1","9:53:58","9:53:58","9:47:56","9:47:56","0:06:02","0:06:02","44.08","11.16","10.87","","19.76","19.76"
"318","Drive through","Vine & Green (NE Corner),1","9:54:34","9:54:34","9:48:28","9:48:28","0:06:06","0:06:06","44.20","11.28","10.99","","12.37","12.37"
"319","Stop without doors","","9:55:40","9:55:51","","","","","44.42","","11.21","","","11.77"
"320","Stop","Lincoln Square Garage East,1","9:56:08","9:56:08","9:49:00","9:49:00","0:07:08","0:07:08","44.45","11.58","11.24","","9.45","6.58"
"321","Dead run in","Line RED, Block 204","","9:56:41","","9:49:00","","","44.45","","0.00","Pattern: [LSE:1][Garage]","","0.00"
"322","Stop","Lincoln Square Garage East,1","9:56:41","9:56:41","9:49:00","9:49:00","0:07:41","0:07:41","44.45","0.00","0.00","","0.00",""
"323","Stop without doors","","9:57:48","9:57:48","","","","","44.67","","0.23","","","12.12"
"324","Depot","MTD Garage","9:59:55","9:59:55","9:52:00","9:52:00","0:07:55","0:07:55","45.33","0.88","0.89","","16.47","18.76"
"325","Dead run out","Line PINK ALT, Block 3236","","14:07:49","","14:20:00","","","45.62","","0.00","Pattern: [Garage][DEPOT:1]","","0.00"
"326","Stop without doors","","14:07:49","14:07:49","","","","","45.62","","0.00","","","0.00"
"327","Stop with doors","","14:07:49","14:16:45","","","","","45.62","","0.00","","",""
"328","Depot","MTD Garage","14:11:06","14:11:06","14:20:00","14:20:00","-0:08:54","-0:08:54","45.62","0.00","0.00","","0.00","0.00"
"329","Drive through","MTD Garage,1","14:17:32","14:17:32","14:20:00","14:20:00","-0:02:28","-0:02:28","45.67","0.01","0.06","","0.50","0.50"
"330","Trip","Line PINK ALT, Block 3236","","14:17:32","","14:20:00","","","45.67","","0.00","Pattern: [@124.0.112274586@]125","","0.00"
"331","Drive through","MTD Garage,1","14:17:32","14:17:32","14:20:00","14:20:00","-0:02:28","-0:02:28","45.67","0.00","0.00","","0.00",""
"332","Drive through","West Pull Out,1","14:17:36","14:17:36","14:20:30","14:20:30","-0:02:54","-0:02:54","45.68","0.06","0.02","","9.51","9.51"
"333","Stop without doors","","14:18:03","14:18:50","","","","","45.74","","0.07","","","7.54"
"334","Stop without doors","","14:19:12","14:19:33","","","","","45.79","","0.12","","","8.14"
"335","Stop without doors","","14:20:44","14:21:44","","","","","46.17","","0.51","","","19.60"
"336","Stop without doors","","14:23:30","14:23:45","","","","","46.89","","1.22","","","24.15"
"337","Stop without doors","","14:25:18","14:25:40","","","","","47.44","","1.77","","","21.39"
"338","Stop without doors","","14:26:52","14:27:27","","","","","47.95","","2.29","","","25.76"
"339","Stop without doors","","14:28:10","14:28:39","","","","","48.15","","2.49","","","16.65"
"340","Stop without doors","","14:32:18","14:32:34","","","","","49.16","","3.49","","","16.57"
"341","Stop without doors","","14:35:27","14:36:17","","","","","50.18","","4.51","","","21.17"
"342","Stop","Jefferson Middle School,9","14:39:33","14:45:56","14:40:00","14:45:00","-0:00:27","0:00:56","51.06","5.33","5.40","","14.71","16.27"
"343","Stop","Alpine & Bradley (NE Corner),1","14:54:52","14:54:52","14:53:00","14:53:00","0:01:52","0:01:52","54.27","7.86","8.60","","21.53","21.53"
"344","Stop","Bluegrass & Boca Vista (SE Corner),2","14:56:09","14:56:28","14:55:00","14:55:00","0:01:09","0:01:28","54.80","8.45","9.14","","25.10","25.10"
"345","Stop","Bluegrass & Boulder Ridge (SE Corner),2","14:57:01","14:57:28","14:55:40","14:55:40","0:01:21","0:01:48","54.98","8.64","9.32","","19.73","19.73"
"346","Drive through","Boulder Ridge & Peppermill (North Side),1","14:58:12","14:58:12","14:56:20","14:56:20","0:01:52","0:01:52","55.17","8.80","9.51","","15.31","15.31"
"347","Drive through","Farley & West Ridge (NW Corner),4","14:58:56","14:58:56","14:56:50","14:56:50","0:02:06","0:02:06","55.36","8.98","9.69","","15.10","15.10"
"348","Drive through","Peppermill & Pebblebrook (South Side),3","14:59:45","14:59:45","14:57:25","14:57:25","0:02:20","0:02:20","55.51","9.13","9.84","","11.10","11.10"
"349","Drive through","Pebblebrook & Rockdale (South Side),3","15:00:30","15:00:30","14:57:45","14:57:45","0:02:45","0:02:45","55.62","9.25","9.95","","9.05","9.05"
"350","Drive through","Pebblebrook & Bluegrass (SW Corner),3","15:00:41","15:00:41","14:58:00","14:58:00","0:02:41","0:02:41","55.70","9.33","10.03","","24.81","24.81"
"351","Dead run inter","Line PINK ALT, Block 3236","","15:00:41","","14:58:00","","","55.70","","0.00","Pattern: [PBLBRKBLGRS:3][CRSNTWLM:4]","","0.00"
"352","Drive through","Pebblebrook & Bluegrass (SW Corner),3","15:00:41","15:00:41","14:58:00","14:58:00","0:02:41","0:02:41","55.70","0.00","0.00","","0.00",""
"353","Stop","Crescent & William (West Side),4","15:07:07","15:07:07","15:08:00","15:08:00","-0:00:53","-0:00:53","58.43","0.00","2.74","","0.00","25.48"
"354","Trip","Line PINK ALT, Block 3236","","15:24:38","","15:28:00","","","58.43","","0.00","Pattern: [@124.0.112274586@]124","","0.00"
"355","Stop","Crescent & William (West Side),4","15:24:38","15:24:38","15:28:00","15:28:00","-0:03:22","-0:03:22","58.43","0.00","0.00","","0.00",""
"356","Stop with doors","","15:31:25","15:32:23","","","","","60.59","","2.17","","","19.14"
"357","Stop without doors","","15:34:33","15:34:41","","","","","61.58","","3.16","","","27.48"
