"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"191","Stop","University & Goodwin (SE Corner),2","9:50:36","9:51:05","9:43:20","9:43:20","0:07:16","0:07:45","26.78","4.66","4.53","","14.17","14.17"
"192","Stop without doors","","9:51:46","9:51:58","","","","","27.00","","4.76","","","19.76"
"193","Stop","Lincoln & Park (SE Corner),2","9:52:24","9:52:35","9:44:44","9:44:44","0:07:40","0:07:51","27.08","4.98","4.83","","13.77","10.67"
"194","Drive through","Lincoln & Church (SE Corner),2","9:53:01","9:53:01","9:45:20","9:45:20","0:07:41","0:07:41","27.16","5.04","4.91","","10.76","10.76"
"195","Drive through","Fairview & Lincoln (SE Corner),2","9:53:22","9:53:22","9:46:32","9:46:32","0:06:50","0:06:50","27.29","5.16","5.05","","23.33","23.33"
"196","Drive through","Lincoln & Wascher (SE Corner),2","9:53:42","9:53:42","9:47:05","9:47:05","0:06:37","0:06:37","27.46","5.33","5.22","","30.43","30.43"
"197","Drive through","Lincoln at Atrium Apts (East Side),2","9:53:59","9:53:59","9:47:46","9:47:46","0:06:13","0:06:13","27.62","5.48","5.37","","33.03","33.03"
"198","Drive through","Lincoln & Bradley (SE Corner),2","9:54:19","9:54:19","9:48:26","9:48:26","0:05:53","0:05:53","27.79","5.65","5.55","","31.66","31.66"
"199","Drive through","Lincoln & Kettering Park (SE Far Side),6","9:54:48","9:54:48","9:49:12","9:49:12","0:05:36","0:05:36","27.97","5.83","5.73","","22.22","22.22"
"200","Drive through","Kettering & Linview (SW Corner),3","9:55:12","9:55:12","9:49:48","9:49:48","0:05:24","0:05:24","28.05","5.92","5.81","","11.75","11.75"
"201","Stop without doors","","9:55:50","9:57:46","","","","","28.20","","5.95","","","13.78"
"202","Drive through","Linview & Killarney (SE Corner),2","9:58:01","9:58:01","9:50:24","9:50:24","0:07:37","0:07:37","28.23","6.10","5.99","","3.91","9.10"
"203","Stop without doors","","9:58:17","9:58:34","","","","","28.28","","6.03","","","9.37"
"204","Drive through","Lincoln & Killarney (NE Corner),1","9:58:55","9:58:55","9:51:00","9:51:00","0:07:55","0:07:55","28.35","6.15","6.11","","7.79","12.89"
"205","Trip","Line ILLINI, Block 2206","","9:58:56","","9:58:00","","","28.35","","0.00","Pattern: 22S ILLINI 20","","0.00"
"206","Drive through","Lincoln & Killarney (NE Corner),1","9:58:56","9:58:56","9:58:00","9:58:00","0:00:56","0:00:56","28.35","0.00","0.00","","0.00",""
"207","Stop","Lincoln & Kettering Park (NW Corner),4","9:59:15","9:59:31","9:58:30","9:58:30","0:00:45","0:01:01","28.45","0.22","0.11","","18.96","18.96"
"208","Stop","One Illinois North,1","9:59:57","10:00:20","9:59:45","9:59:45","0:00:12","0:00:35","28.59","0.36","0.24","","19.19","19.19"
"209","Stop without doors","","10:00:57","10:01:13","","","","","28.80","","0.46","","","20.74"
"210","Drive through","One Illinois South,1","10:01:20","10:01:20","10:00:40","10:00:40","0:00:40","0:00:40","28.82","0.57","0.48","","13.91","9.59"
"211","Drive through","Lincoln & Wascher (NW Corner),4","10:01:43","10:01:43","10:01:25","10:01:25","0:00:18","0:00:18","29.01","0.74","0.66","","28.89","28.89"
"212","Drive through","Fairview & Lincoln (NW Corner),4","10:02:02","10:02:02","10:01:45","10:01:45","0:00:17","0:00:17","29.16","0.90","0.82","","29.44","29.44"
"213","Drive through","Lincoln & Church (NW Corner),4","10:02:20","10:02:20","10:02:15","10:02:15","0:00:05","0:00:05","29.30","1.04","0.95","","27.22","27.22"
"214","Drive through","Lincoln & Park (West Side),4","10:02:30","10:02:30","10:02:25","10:02:25","0:00:05","0:00:05","29.36","1.11","1.01","","21.03","21.03"
"215","Stop without doors","","10:02:36","10:03:11","","","","","29.36","","1.01","","","2.99"
"216","Stop without doors","","10:03:46","10:03:53","","","","","29.50","","1.15","","","13.94"
"217","Drive through","Campus Circle (North Side),2","10:04:00","10:04:00","10:03:00","10:03:00","0:01:00","0:01:00","29.51","1.30","1.17","","6.29","8.63"
"218","Stop","Goodwin & Clark (NW Corner),4","10:04:35","10:04:49","10:04:00","10:04:00","0:00:35","0:00:49","29.67","1.49","1.33","","16.56","16.56"
"219","Stop","Goodwin & Main (NW Corner),4","10:05:07","10:05:23","10:04:46","10:04:46","0:00:21","0:00:37","29.74","1.55","1.39","","12.68","12.68"
"220","Stop without doors","","10:05:54","10:06:08","","","","","29.85","","1.50","","","12.78"
"221","Stop","Goodwin at Ceramics Building,1","10:06:36","10:06:55","10:05:38","10:05:38","0:00:58","0:01:17","29.95","1.75","1.60","","10.27","12.63"
"222","Stop without doors","","10:07:39","10:07:52","","","","","30.07","","1.73","","","10.33"
"223","Drive through","Green & Goodwin (NW Far Side),8","10:07:55","10:07:55","10:06:54","10:06:54","0:01:01","0:01:01","30.08","1.88","1.73","","7.83","5.22"
"224","Stop","Illini Union (Island Shelter),9","10:08:29","10:10:07","10:08:00","10:08:00","0:00:29","0:02:07","30.20","2.00","1.86","","13.62","13.62"
"225","Stop","Transit Plaza (SW Platform),3","10:10:54","10:11:14","10:11:00","10:11:00","-0:00:06","0:00:14","30.41","2.24","2.07","","15.85","15.85"
"226","Stop","Wright & Chalmers (NW Corner),4","10:11:41","10:12:04","10:11:53","10:11:53","-0:00:12","0:00:11","30.50","2.33","2.15","","11.27","11.27"
"227","Stop","5th & Chalmers (NE Corner),1","10:12:57","10:13:11","10:12:45","10:12:45","0:00:12","0:00:26","30.66","2.49","2.31","","10.89","10.89"
"228","Stop","4th & Chalmers (NE Corner),1","10:13:34","10:13:52","10:13:53","10:13:53","-0:00:19","-0:00:01","30.73","2.57","2.38","","11.58","11.58"
"229","Stop without doors","","10:14:12","10:14:34","","","","","30.80","","2.45","","","12.64"
"230","Stop without doors","","10:15:21","10:16:18","","","","","30.93","","2.58","","","9.57"
"231","Drive through","Third & Daniel (NW Far Side),8","10:16:25","10:16:25","10:16:00","10:16:00","0:00:25","0:00:25","30.94","2.76","2.60","","5.05","9.91"
"232","Stop without doors","","10:17:10","10:17:29","","","","","31.07","","2.73","","","10.15"
"233","Stop","First & Daniel (NE Corner),1","10:17:36","10:18:02","10:17:11","10:17:11","0:00:25","0:00:51","31.07","2.92","2.73","","6.59","1.60"
"234","Stop","First & Armory (NW Corner),4","10:18:36","10:18:53","10:18:02","10:18:02","0:00:34","0:00:51","31.24","3.11","2.90","","17.97","17.97"
"235","Stop","First & Gregory (NW Corner),4","10:19:17","10:19:31","10:18:47","10:18:47","0:00:30","0:00:44","31.33","3.19","2.99","","13.24","13.24"
"236","Stop","First & Stadium (NW Corner),4","10:19:54","10:20:07","10:19:32","10:19:32","0:00:22","0:00:35","31.42","3.29","3.08","","14.30","14.30"
"237","Stop without doors","","10:21:09","10:21:19","","","","","31.66","","3.32","","","13.97"
"238","Drive through","ARC (South Side),1","10:21:24","10:21:24","10:20:41","10:20:41","0:00:43","0:00:43","31.68","3.52","3.33","","11.77","8.06"
"239","Stop","Fourth & Peabody (NE Far Side),5","10:21:59","10:22:22","10:21:41","10:21:41","0:00:18","0:00:41","31.82","3.68","3.47","","14.77","14.77"
"240","Stop","Fourth & Gregory (SE Corner),2","10:22:51","10:23:08","10:22:41","10:22:41","0:00:10","0:00:27","31.97","3.83","3.62","","18.21","18.21"
"241","Stop","Gregory at Library (South Side Shelter),1","10:24:02","10:24:17","10:24:00","10:24:00","0:00:02","0:00:17","32.23","4.09","3.89","","17.82","17.82"
"242","Stop without doors","","10:24:47","10:24:54","","","","","32.37","","4.02","","","16.56"
"243","Drive through","Gregory at Mumford Hall (South Side),1","10:25:03","10:25:03","10:24:30","10:24:30","0:00:33","0:00:33","32.40","4.25","4.05","","12.89","10.69"
"244","Stop","Goodwin & Gregory (South Side),3","10:25:20","10:25:38","10:25:15","10:25:15","0:00:05","0:00:23","32.46","4.33","4.12","","14.35","14.35"
"245","Stop","Goodwin & Nevada (SE Corner),2","10:26:07","10:26:30","10:26:00","10:26:00","0:00:07","0:00:30","32.59","4.46","4.24","","15.05","15.05"
"246","Stop","Krannert Center (East Side Shelter),2","10:27:17","10:27:33","10:27:00","10:27:00","0:00:17","0:00:33","32.75","4.61","4.41","","12.81","12.81"
"247","Stop","Illinois St. Residence Hall (South Side),1","10:28:18","10:31:13","10:28:00","10:28:00","0:00:18","0:03:13","32.91","4.79","4.57","","12.73","12.73"
"248","Drive through","Lincoln & Illinois (SW Corner),3","10:31:42","10:31:42","10:28:45","10:28:45","0:02:57","0:02:57","33.05","4.91","4.71","","17.36","17.36"
"249","Drive through","Lincoln & Oregon (NW Corner),4","10:32:04","10:32:04","10:29:30","10:29:30","0:02:34","0:02:34","33.19","5.05","4.85","","23.09","23.09"
"250","Stop","LAR (West Side),1","10:32:37","10:32:56","10:30:30","10:30:30","0:02:07","0:02:26","33.38","5.26","5.03","","20.41","20.41"
"251","Stop without doors","","10:33:30","10:33:42","","","","","33.61","","5.26","","","23.82"
"252","Stop","PAR (North Side Shelter),2","10:34:41","10:34:41","10:32:00","10:32:00","0:02:41","0:02:41","33.82","5.68","5.47","","14.96","12.90"
"253","Trip","Line ILLINI, Block 2206","","10:38:12","","10:38:00","","","33.82","","0.00","Pattern: 22N ILLINI 10","","0.00"
"254","Stop","PAR (North Side Shelter),2","10:38:12","10:38:12","10:38:00","10:38:00","0:00:12","0:00:12","33.82","0.00","0.00","","0.00",""
"255","Stop","Penn & Maryland (SE Corner),2","10:39:00","10:39:39","10:38:50","10:38:50","0:00:10","0:00:49","33.99","0.20","0.18","","12.77","12.77"
"256","Stop without doors","","10:40:37","10:40:48","","","","","34.18","","0.36","","","11.73"
"257","Stop","LAR (East Side),2","10:41:37","10:42:06","10:40:30","10:40:30","0:01:07","0:01:36","34.43","0.65","0.62","","13.43","18.45"
"258","Stop","Lincoln & Oregon (SE Corner),2","10:42:39","10:43:07","10:41:20","10:41:20","0:01:19","0:01:47","34.64","0.87","0.83","","23.32","23.32"
"259","Stop","Lincoln & Illinois (NW Far Side),8","10:43:48","10:44:09","10:42:10","10:42:10","0:01:38","0:01:59","34.79","1.02","0.97","","12.72","12.72"
"260","Stop","Illinois St. Residence Hall (North Side),2","10:44:39","10:44:58","10:43:00","10:43:00","0:01:39","0:01:58","34.91","1.14","1.10","","14.92","14.92"
"261","Stop","Chemical & Life Sciences,1","10:45:49","10:46:26","10:43:40","10:43:40","0:02:09","0:02:46","35.09","1.32","1.28","","12.99","12.99"
"262","Stop","Goodwin & Nevada (NW Corner),4","10:47:28","10:47:52","10:45:00","10:45:00","0:02:28","0:02:52","35.20","1.45","1.39","","6.39","6.39"
"263","Stop","Goodwin & Gregory (NW Corner),4","10:48:18","10:48:44","10:45:40","10:45:40","0:02:38","0:03:04","35.31","1.57","1.49","","14.11","14.11"
"264","Stop without doors","","10:48:53","10:49:03","","","","","35.32","","1.51","","","7.46"
"265","Stop","Gregory at Mumford Hall,2","10:49:33","10:49:55","10:46:20","10:46:20","0:03:13","0:03:35","35.42","1.67","1.61","","8.36","11.41"
"266","Stop","Gregory at Library (North Side),2","10:50:34","10:51:03","10:47:00","10:47:00","0:03:34","0:04:03","35.58","1.83","1.77","","14.92","14.92"
"267","Stop without doors","","10:51:24","10:51:36","","","","","35.66","","1.84","","","12.89"
"268","Stop without doors","","10:52:12","10:53:11","","","","","35.82","","2.01","","","16.35"
"269","Stop","Fourth & Gregory (SW Far Side),7","10:53:41","10:54:07","10:48:30","10:48:30","0:05:11","0:05:37","35.86","2.11","2.05","","6.43","5.22"
"270","Stop","Fourth & Peabody (NW Corner),4","10:54:49","10:55:04","10:49:30","10:49:30","0:05:19","0:05:34","36.00","2.27","2.19","","11.67","11.67"
"271","Stop","ARC (North Side),2","10:55:53","10:56:10","10:50:30","10:50:30","0:05:23","0:05:40","36.17","2.41","2.36","","12.33","12.33"
"272","Stop","First & Stadium (SE Corner),2","10:57:03","10:57:25","10:51:25","10:51:25","0:05:38","0:06:00","36.36","2.63","2.54","","12.84","12.84"
"273","Stop","First & Gregory (SE Corner),2","10:57:47","10:58:01","10:52:05","10:52:05","0:05:42","0:05:56","36.45","2.71","2.64","","15.15","15.15"
"274","Stop","First & Armory (NE Far Side),5","10:58:31","10:58:54","10:53:05","10:53:05","0:05:26","0:05:49","36.56","2.83","2.75","","13.87","13.87"
"275","Stop","First & Daniel (SE Far Side),6","10:59:37","11:00:07","10:54:02","10:54:02","0:05:35","0:06:05","36.73","2.97","2.92","","14.36","14.36"
"276","Stop","Third & Daniel (SW Corner),3","11:00:49","11:01:19","10:55:00","10:55:00","0:05:49","0:06:19","36.88","3.13","3.07","","12.68","12.68"
"277","Stop","Fourth & Chalmers (NW Corner),4","11:02:11","11:02:26","10:55:45","10:55:45","0:06:26","0:06:41","37.07","3.33","3.25","","12.70","12.70"
"278","Stop","4th & Armory (SE Far Side),6","11:03:26","11:03:42","10:56:30","10:56:30","0:06:56","0:07:12","37.22","3.47","3.41","","9.33","9.33"
"279","Stop without doors","","11:04:20","11:04:54","","","","","37.31","","3.50","","","8.13"
"280","Stop","Armory & Wright (South Side),3","11:05:20","11:05:52","10:57:15","10:57:15","0:08:05","0:08:37","37.39","3.66","3.57","","6.05","10.93"
"281","Stop","Transit Plaza (SE Platform),4","11:07:13","11:07:56","10:58:00","10:58:00","0:09:13","0:09:56","37.60","3.86","3.78","","9.34","9.34"
"282","Stop without doors","","11:08:37","11:08:52","","","","","37.71","","3.90","","","10.37"
"283","Stop","Illini Union (South Side Shelter),1","11:09:22","11:10:02","11:00:00","11:00:00","0:09:22","0:10:02","37.82","4.05","4.00","","9.19","12.16"
"284","Stop","Goodwin at Materials Research,2","11:10:56","11:11:12","11:01:15","11:01:15","0:09:41","0:09:57","38.07","4.34","4.26","","16.86","16.86"
"285","Stop without doors","","11:11:24","11:11:51","","","","","38.12","","4.31","","","16.22"
"286","Stop","Goodwin & Main (SE Corner),2","11:12:21","11:12:42","11:02:24","11:02:24","0:09:57","0:10:18","38.24","4.53","4.43","","9.05","14.32"
"287","Stop","Goodwin & Clark (SE Corner),2","11:12:59","11:13:10","11:03:00","11:03:00","0:09:59","0:10:10","38.31","4.59","4.50","","15.40","15.40"
"288","Stop","University & Goodwin (SE Corner),2","11:13:26","11:13:40","11:03:20","11:03:20","0:10:06","0:10:20","38.36","4.66","4.55","","11.05","11.05"
"289","Stop without doors","","11:13:45","11:13:52","","","","","38.37","","4.56","","","4.48"
"290","Stop without doors","","11:14:44","11:15:17","","","","","38.60","","4.79","","","16.05"
"291","Drive through","Lincoln & Park (SE Corner),2","11:15:38","11:15:38","11:04:44","11:04:44","0:10:54","0:10:54","38.71","4.98","4.90","","10.56","18.54"
"292","Drive through","Lincoln & Church (SE Corner),2","11:15:43","11:15:43","11:05:20","11:05:20","0:10:23","0:10:23","38.76","5.04","4.94","","32.66","32.66"
"293","Stop","Fairview & Lincoln (SE Corner),2","11:16:00","11:16:15","11:06:32","11:06:32","0:09:28","0:09:43","38.85","5.16","5.04","","20.93","20.93"
"294","Drive through","Lincoln & Wascher (SE Corner),2","11:16:38","11:16:38","11:07:05","11:07:05","0:09:33","0:09:33","39.05","5.33","5.24","","30.64","30.64"
"295","Stop","Lincoln at Atrium Apts (East Side),2","11:16:59","11:17:10","11:07:46","11:07:46","0:09:13","0:09:24","39.17","5.48","5.36","","21.20","21.20"
"296","Stop without doors","","11:17:21","11:17:43","","","","","39.21","","5.40","","","13.22"
"297","Stop","Lincoln & Bradley (SE Corner),2","11:18:12","11:18:24","11:08:26","11:08:26","0:09:46","0:09:58","39.34","5.65","5.53","","9.96","16.28"
"298","Stop","Lincoln & Kettering Park (SE Far Side),6","11:19:03","11:19:14","11:09:12","11:09:12","0:09:51","0:10:02","39.55","5.83","5.74","","19.33","19.33"
"299","Drive through","Kettering & Linview (SW Corner),3","11:19:41","11:19:41","11:09:48","11:09:48","0:09:53","0:09:53","39.65","5.92","5.84","","13.01","13.01"
"300","Stop with doors","","11:20:07","11:20:09","","","","","39.79","","5.98","","","19.28"
"301","Drive through","Linview & Killarney (SE Corner),2","11:20:18","11:20:18","11:10:24","11:10:24","0:09:54","0:09:54","39.81","6.10","6.00","","15.60","8.46"
"302","Stop without doors","","11:20:34","11:20:49","","","","","39.87","","6.06","","","12.45"
"303","Drive through","Lincoln & Killarney (NE Corner),1","11:21:04","11:21:04","11:11:00","11:11:00","0:10:04","0:10:04","39.92","6.15","6.11","","8.76","13.58"
"304","Trip","Line ILLINI, Block 2206","","11:21:04","","11:18:00","","","39.92","","0.00","Pattern: 22S ILLINI 20","","0.00"
"305","Drive through","Lincoln & Killarney (NE Corner),1","11:21:04","11:21:04","11:18:00","11:18:00","0:03:04","0:03:04","39.92","0.00","0.00","","0.00",""
"306","Stop","Lincoln & Kettering Park (NW Corner),4","11:21:24","11:21:41","11:18:30","11:18:30","0:02:54","0:03:11","40.05","0.22","0.13","","21.82","21.82"
"307","Stop","One Illinois North,1","11:22:09","11:22:21","11:19:45","11:19:45","0:02:24","0:02:36","40.18","0.36","0.26","","17.74","17.74"
"308","Stop without doors","","11:22:30","11:22:47","","","","","40.21","","0.30","","","12.68"
"309","Stop","One Illinois South,1","11:23:23","11:23:41","11:20:40","11:20:40","0:02:43","0:03:01","40.40","0.57","0.48","","12.45","18.27"
"310","Drive through","Lincoln & Wascher (NW Corner),4","11:24:06","11:24:06","11:21:25","11:21:25","0:02:41","0:02:41","40.59","0.74","0.67","","27.56","27.56"
"311","Drive through","Fairview & Lincoln (NW Corner),4","11:24:23","11:24:23","11:21:45","11:21:45","0:02:38","0:02:38","40.75","0.90","0.83","","34.35","34.35"
"312","Stop","Lincoln & Church (NW Corner),4","11:24:40","11:25:04","11:22:15","11:22:15","0:02:25","0:02:49","40.84","1.04","0.92","","19.22","19.22"
"313","Drive through","Lincoln & Park (West Side),4","11:25:16","11:25:16","11:22:25","11:22:25","0:02:51","0:02:51","40.92","1.11","1.00","","22.93","22.93"
"314","Stop without doors","","11:25:29","11:26:19","","","","","40.96","","1.04","","","10.67"
"315","Drive through","Campus Circle (North Side),2","11:26:50","11:26:50","11:23:00","11:23:00","0:03:50","0:03:50","41.13","1.30","1.21","","8.07","19.99"
"316","Stop without doors","","11:27:06","11:27:43","","","","","41.20","","1.28","","","16.64"
"317","Stop","Goodwin & Clark (NW Corner),4","11:28:05","11:28:21","11:24:00","11:24:00","0:04:05","0:04:21","41.27","1.49","1.35","","6.66","10.58"
"318","Stop","Goodwin & Main (NW Corner),4","11:28:36","11:28:53","11:24:46","11:24:46","0:03:50","0:04:07","41.33","1.55","1.41","","15.66","15.66"
"319","Stop","Goodwin at Ceramics Building,1","11:29:30","11:29:47","11:25:38","11:25:38","0:03:52","0:04:09","41.54","1.75","1.62","","20.38","20.38"
"320","Stop without doors","","11:30:01","11:30:28","","","","","41.59","","1.68","","","13.59"
"321","Drive through","Green & Goodwin (NW Far Side),8","11:30:49","11:30:49","11:26:54","11:26:54","0:03:55","0:03:55","41.67","1.88","1.76","","7.69","13.64"
"322","Stop","Illini Union (Island Shelter),9","11:31:14","11:32:36","11:28:00","11:28:00","0:03:14","0:04:36","41.80","2.00","1.88","","18.08","18.08"
"323","Stop","Transit Plaza (SW Platform),3","11:33:28","11:34:06","11:31:00","11:31:00","0:02:28","0:03:06","42.01","2.24","2.09","","14.37","14.37"
"324","Stop","Wright & Chalmers (NW Corner),4","11:34:28","11:34:45","11:31:53","11:31:53","0:02:35","0:02:52","42.09","2.33","2.17","","13.83","13.83"
"325","Drive through","5th & Chalmers (NE Corner),1","11:35:47","11:35:47","11:32:45","11:32:45","0:03:02","0:03:02","42.27","2.49","2.36","","10.61","10.61"
"326","Stop","4th & Chalmers (NE Corner),1","11:36:02","11:36:17","11:33:53","11:33:53","0:02:09","0:02:24","42.32","2.57","2.41","","12.08","12.08"
"327","Stop","Third & Daniel (NW Far Side),8","11:37:16","11:37:54","11:36:00","11:36:00","0:01:16","0:01:54","42.52","2.76","2.60","","11.87","11.87"
"328","Stop","First & Daniel (NE Corner),1","11:38:36","11:39:16","11:37:11","11:37:11","0:01:25","0:02:05","42.67","2.92","2.75","","13.00","13.00"
"329","Stop","First & Armory (NW Corner),4","11:40:04","11:40:24","11:38:02","11:38:02","0:02:02","0:02:22","42.84","3.11","2.92","","12.96","12.96"
"330","Stop","First & Gregory (NW Corner),4","11:40:52","11:41:07","11:38:47","11:38:47","0:02:05","0:02:20","42.93","3.19","3.01","","11.43","11.43"
"331","Stop","First & Stadium (NW Corner),4","11:41:29","11:41:47","11:39:32","11:39:32","0:01:57","0:02:15","43.02","3.29","3.10","","14.44","14.44"
"332","Stop","ARC (South Side),1","11:42:49","11:43:09","11:40:41","11:40:41","0:02:08","0:02:28","43.26","3.52","3.34","","14.08","14.08"
"333","Stop without doors","","11:43:38","11:43:54","","","","","43.39","","3.47","","","15.28"
"334","Stop","Fourth & Peabody (NE Far Side),5","11:44:13","11:44:46","11:41:41","11:41:41","0:02:32","0:03:05","43.42","3.68","3.50","","8.81","6.36"
"335","Stop","Fourth & Gregory (SE Corner),2","11:45:17","11:45:58","11:42:41","11:42:41","0:02:36","0:03:17","43.57","3.83","3.65","","17.03","17.03"
"336","Stop without doors","","11:46:32","11:46:51","","","","","43.73","","3.81","","","16.91"
"337","Stop","Gregory at Library (South Side Shelter),1","11:47:19","11:47:51","11:44:00","11:44:00","0:03:19","0:03:51","43.83","4.09","3.91","","11.74","13.43"
"338","Stop without doors","","11:47:59","11:48:21","","","","","43.85","","3.94","","","10.63"
"339","Stop","Gregory at Mumford Hall (South Side),1","11:48:51","11:49:13","11:44:30","11:44:30","0:04:21","0:04:43","43.97","4.25","4.05","","8.47","14.10"
"340","Stop","Goodwin & Gregory (South Side),3","11:49:36","11:49:56","11:45:15","11:45:15","0:04:21","0:04:41","44.07","4.33","4.15","","14.79","14.79"
"341","Stop","Goodwin & Nevada (SE Corner),2","11:50:41","11:51:07","11:46:00","11:46:00","0:04:41","0:05:07","44.19","4.46","4.27","","9.65","9.65"
"342","Stop","Krannert Center (East Side Shelter),2","11:52:10","11:52:31","11:47:00","11:47:00","0:05:10","0:05:31","44.35","4.61","4.44","","9.59","9.59"
"343","Stop","Illinois St. Residence Hall (South Side),1","11:53:23","11:53:40","11:48:00","11:48:00","0:05:23","0:05:40","44.51","4.79","4.59","","10.97","10.97"
"344","Stop","Lincoln & Illinois (SW Corner),3","11:54:03","11:54:14","11:48:45","11:48:45","0:05:18","0:05:29","44.62","4.91","4.70","","16.05","16.05"
"345","Stop without doors","","11:54:21","11:54:42","","","","","44.63","","4.71","","","6.40"
"346","Stop","Lincoln & Oregon (NW Corner),4","11:55:18","11:55:28","11:49:30","11:49:30","0:05:48","0:05:58","44.76","5.05","4.84","","8.36","13.61"
"347","Stop without doors","","11:55:51","11:56:14","","","","","44.83","","4.92","","","11.09"
"348","Stop","LAR (West Side),1","11:56:47","11:57:05","11:50:30","11:50:30","0:06:17","0:06:35","44.98","5.26","5.06","","9.80","15.73"
"349","Stop","PAR (North Side Shelter),2","11:58:35","11:58:35","11:52:00","11:52:00","0:06:35","0:06:35","45.41","5.68","5.50","","17.45","17.45"
"350","Trip","Line ILLINI, Block 2206","","12:02:39","","11:58:00","","","45.41","","0.00","Pattern: 22N ILLINI 10","","0.00"
"351","Stop","PAR (North Side Shelter),2","12:02:39","12:02:39","11:58:00","11:58:00","0:04:39","0:04:39","45.41","0.00","0.00","","0.00",""
"352","Stop with doors","","12:03:22","12:03:25","","","","","45.59","","0.18","","","14.47"
"353","Drive through","Penn & Maryland (SE Corner),2","12:03:34","12:03:34","11:58:50","11:58:50","0:04:44","0:04:44","45.61","0.20","0.20","","13.06","10.69"
"354","Stop","LAR (East Side),2","12:05:03","12:05:32","12:00:30","12:00:30","0:04:33","0:05:02","46.03","0.65","0.62","","16.67","16.67"
"355","Stop","Lincoln & Oregon (SE Corner),2","12:06:05","12:06:20","12:01:20","12:01:20","0:04:45","0:05:00","46.24","0.87","0.83","","23.39","23.39"
"356","Stop without doors","","12:06:44","12:06:53","","","","","46.35","","0.94","","","16.13"
"357","Drive through","Lincoln & Illinois (NW Far Side),8","12:07:10","12:07:10","12:02:10","12:02:10","0:05:00","0:05:00","46.41","1.02","1.00","","12.17","13.03"
"358","Stop","Illinois St. Residence Hall (North Side),2","12:07:32","12:07:46","12:03:00","12:03:00","0:04:32","0:04:46","46.51","1.14","1.10","","16.17","16.17"
"359","Stop","Chemical & Life Sciences,1","12:08:32","12:08:48","12:03:40","12:03:40","0:04:52","0:05:08","46.69","1.32","1.28","","14.55","14.55"
"360","Stop","Goodwin & Nevada (NW Corner),4","12:09:19","12:09:41","12:05:00","12:05:00","0:04:19","0:04:41","46.80","1.45","1.39","","12.78","12.78"
"361","Stop","Goodwin & Gregory (NW Corner),4","12:10:06","12:10:19","12:05:40","12:05:40","0:04:26","0:04:39","46.91","1.57","1.50","","14.68","14.68"
"362","Stop","Gregory at Mumford Hall,2","12:10:54","12:11:09","12:06:20","12:06:20","0:04:34","0:04:49","47.02","1.67","1.61","","11.76","11.76"
"363","Stop","Gregory at Library (North Side),2","12:11:46","12:12:10","12:07:00","12:07:00","0:04:46","0:05:10","47.18","1.83","1.77","","15.66","15.66"
"364","Stop without doors","","12:12:29","12:12:50","","","","","47.26","","1.85","","","14.25"
"365","Stop","Fourth & Gregory (SW Far Side),7","12:13:36","12:13:49","12:08:30","12:08:30","0:05:06","0:05:19","47.46","2.11","2.05","","11.79","16.15"
"366","Stop","Fourth & Peabody (NW Corner),4","12:14:19","12:14:30","12:09:30","12:09:30","0:04:49","0:05:00","47.60","2.27","2.19","","16.11","16.11"
"367","Stop","ARC (North Side),2","12:15:11","12:15:25","12:10:30","12:10:30","0:04:41","0:04:55","47.77","2.41","2.36","","14.84","14.84"
"368","Stop","First & Stadium (SE Corner),2","12:16:19","12:16:30","12:11:25","12:11:25","0:04:54","0:05:05","47.96","2.63","2.55","","12.60","12.60"
"369","Stop","First & Gregory (SE Corner),2","12:17:00","12:17:08","12:12:05","12:12:05","0:04:55","0:05:03","48.05","2.71","2.64","","11.12","11.12"
"370","Stop","First & Armory (NE Far Side),5","12:17:34","12:17:46","12:13:05","12:13:05","0:04:29","0:04:41","48.16","2.83","2.75","","15.92","15.92"
"371","Stop","First & Daniel (SE Far Side),6","12:18:24","12:18:49","12:14:02","12:14:02","0:04:22","0:04:47","48.34","2.97","2.93","","16.49","16.49"
"372","Stop","Third & Daniel (SW Corner),3","12:19:28","12:19:47","12:15:00","12:15:00","0:04:28","0:04:47","48.48","3.13","3.07","","13.43","13.43"
"373","Stop","Fourth & Chalmers (NW Corner),4","12:20:40","12:20:51","12:15:45","12:15:45","0:04:55","0:05:06","48.67","3.33","3.26","","12.54","12.54"
"374","Stop without doors","","12:21:11","12:21:26","","","","","48.75","","3.34","","","14.32"
"375","Drive through","4th & Armory (SE Far Side),6","12:21:47","12:21:47","12:16:30","12:16:30","0:05:17","0:05:17","48.82","3.47","3.41","","10.03","13.11"
"376","Stop","Armory & Wright (South Side),3","12:22:35","12:23:32","12:17:15","12:17:15","0:05:20","0:06:17","48.98","3.66","3.57","","11.70","11.70"
"377","Stop","Transit Plaza (SE Platform),4","12:24:44","12:25:05","12:18:00","12:18:00","0:06:44","0:07:05","49.19","3.86","3.78","","10.51","10.51"
"378","Stop without doors","","12:25:52","12:26:48","","","","","49.30","","3.89","","","8.71"
"379","Stop without doors","","12:27:12","12:27:27","","","","","49.37","","3.96","","","10.72"
"380","Stop","Illini Union (South Side Shelter),1","12:27:48","12:28:27","12:20:00","12:20:00","0:07:48","0:08:27","49.43","4.05","4.02","","5.29","9.27"
