"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"183","Stop without doors","","17:24:07","17:24:44","","","","","36.40","","2.11","","","10.12"
"184","Stop","Springfield & VanDoren (NE Corner),1","17:25:09","17:25:18","17:22:09","17:22:09","0:03:00","0:03:09","36.46","2.24","2.16","","5.25","8.15"
"185","Stop without doors","","17:25:32","17:26:06","","","","","36.49","","2.20","","","7.83"
"186","Drive through","Springfield & Willis (NE Corner),1","17:26:33","17:26:33","17:23:00","17:23:00","0:03:33","0:03:33","36.67","2.43","2.37","","10.06","23.87"
"187","Drive through","Springfield & McKinley (NE Corner),1","17:26:48","17:26:48","17:23:30","17:23:30","0:03:18","0:03:18","36.79","2.55","2.50","","30.13","30.13"
"188","Drive through","Springfield & James (NE Corner),1","17:27:01","17:27:01","17:24:00","17:24:00","0:03:01","0:03:01","36.92","2.68","2.63","","35.97","35.97"
"189","Stop","Springfield & Russell (NE Corner),1","17:27:18","17:27:25","17:24:30","17:24:30","0:02:48","0:02:55","37.02","2.80","2.73","","20.40","20.40"
"190","Stop","Springfield & Royal Ct. (NE Corner),1","17:27:58","17:28:07","17:25:15","17:25:15","0:02:43","0:02:52","37.22","3.00","2.93","","21.90","21.90"
"191","Drive through","Springfield & Mattis (NE),9","17:28:34","17:28:34","17:26:00","17:26:00","0:02:34","0:02:34","37.45","3.21","3.16","","30.99","30.99"
"192","Stop without doors","","17:28:49","17:29:01","","","","","37.49","","3.20","","","10.00"
"193","Drive through","Mattis & Round Barn (NW Corner),4","17:29:42","17:29:42","17:28:00","17:28:00","0:01:42","0:01:42","37.68","3.43","3.39","","11.98","16.21"
"194","Stop","Round Barn Road (North Side),2","17:30:15","17:30:15","17:30:00","17:30:00","0:00:15","0:00:15","37.80","3.61","3.51","","13.70","13.70"
"195","Trip","Line GREEN, Block 2228","","17:35:28","","17:35:00","","","37.80","","0.00","Pattern: 5WCF","","0.00"
"196","Stop","Round Barn Road (North Side),2","17:35:28","17:35:28","17:35:00","17:35:00","0:00:28","0:00:28","37.80","0.00","0.00","","0.00",""
"197","Stop","Round Barn & Country Fair Dr. (NE),1","17:35:38","17:35:46","17:35:07","17:35:07","0:00:31","0:00:39","37.95","0.15","0.15","","53.47","53.47"
"198","Drive through","Springfield & Country Fair Dr. (SE),2","17:36:18","17:36:18","17:35:22","17:35:22","0:00:56","0:00:56","38.07","0.26","0.28","","13.71","13.71"
"199","Stop","Springfield & Kenwood (SW Far Side),7","17:37:05","17:37:22","17:35:45","17:35:45","0:01:20","0:01:37","38.30","0.47","0.50","","17.47","17.47"
"200","Stop","John & Kenwood (NW Corner),4","17:37:55","17:38:05","17:36:08","17:36:08","0:01:47","0:01:57","38.48","0.68","0.68","","19.46","19.46"
"201","Drive through","William & Kenwood (NW Corner),4","17:38:42","17:38:42","17:36:31","17:36:31","0:02:11","0:02:11","38.71","0.90","0.91","","22.68","22.68"
"202","Drive through","Westfield & Sheridan (NW Corner),4","17:39:38","17:39:38","17:36:57","17:36:57","0:02:41","0:02:41","38.99","1.15","1.19","","17.74","17.74"
"203","Stop","Westfield & Sangamon (NW Corner),4","17:40:04","17:40:10","17:37:21","17:37:21","0:02:43","0:02:49","39.13","1.35","1.34","","20.22","20.22"
"204","Drive through","Westfield & Carrelton (NW Corner),4","17:40:21","17:40:21","17:37:38","17:37:38","0:02:43","0:02:43","39.21","1.41","1.41","","25.02","25.02"
"205","Drive through","Westfield & Lawndale (NW Corner),4","17:40:44","17:40:44","17:38:00","17:38:00","0:02:44","0:02:44","39.33","1.53","1.54","","19.26","19.26"
"206","Trip","Line GREEN, Block 2228","","17:40:45","","17:38:00","","","39.33","","0.00","Pattern: 5ETOCF","","0.00"
"207","Drive through","Westfield & Lawndale (NW Corner),4","17:40:45","17:40:45","17:38:00","17:38:00","0:02:45","0:02:45","39.33","0.00","0.00","","0.00",""
"208","Drive through","Lawndale & Bellepark (NE Corner),1","17:41:13","17:41:13","17:38:45","17:38:45","0:02:28","0:02:28","39.54","0.20","0.21","","26.21","26.21"
"209","Drive through","Maplepark & Sangamon (SE Corner),2","17:41:48","17:41:48","17:39:30","17:39:30","0:02:18","0:02:18","39.71","0.39","0.38","","17.52","17.52"
"210","Stop","Maplepark & Maplewood (SE Corner),2","17:42:04","17:42:18","17:40:00","17:40:00","0:02:04","0:02:18","39.78","0.50","0.45","","15.38","15.38"
"211","Drive through","Maplepark & William (SE Corner),2","17:42:58","17:42:58","17:40:35","17:40:35","0:02:23","0:02:23","39.98","0.67","0.65","","17.90","17.90"
"212","Drive through","William & Duncan (NE Corner),1","17:43:13","17:43:13","17:40:50","17:40:50","0:02:23","0:02:23","40.02","0.72","0.69","","10.15","10.15"
"213","Drive through","William & Brentwood (NE Corner),1","17:43:39","17:43:39","17:41:20","17:41:20","0:02:19","0:02:19","40.21","0.90","0.88","","26.93","26.93"
"214","Drive through","William & Goldenview (NE Corner),1","17:44:14","17:44:14","17:42:10","17:42:10","0:02:04","0:02:04","40.40","1.08","1.07","","19.43","19.43"
"215","Drive through","John & Goldenview (SE Corner),2","17:44:56","17:44:56","17:43:00","17:45:00","0:01:56","-0:00:04","40.59","1.28","1.26","","16.52","16.52"
"216","Drive through","John & Dogwood (SW Corner),3","17:45:29","17:45:29","17:45:50","17:45:50","-0:00:21","-0:00:21","40.80","1.51","1.47","","22.31","22.31"
"217","Stop without doors","","17:45:51","17:45:58","","","","","40.89","","1.56","","","15.66"
"218","Drive through","John & Duncan (SW Corner),3","17:46:03","17:46:03","17:46:20","17:46:20","-0:00:17","-0:00:17","40.91","1.64","1.58","","12.18","13.87"
"219","Drive through","John & Mitchell Ct. (SW Corner),3","17:46:31","17:46:31","17:47:05","17:47:05","-0:00:34","-0:00:34","41.15","1.86","1.82","","30.52","30.52"
"220","Drive through","John & Kenwood (SW Corner),3","17:47:17","17:47:17","17:47:35","17:47:35","-0:00:18","-0:00:18","41.43","2.13","2.10","","21.60","21.60"
"221","Drive through","Springfield & Kenwood (SE Corner),2","17:47:56","17:47:56","17:48:22","17:48:22","-0:00:26","-0:00:26","41.66","2.37","2.33","","21.46","21.46"
"222","Drive through","Springfield & Country Fair Dr. (SW),3","17:48:17","17:48:17","17:49:00","17:49:00","-0:00:43","-0:00:43","41.81","2.55","2.48","","25.89","25.89"
"223","Stop","Springfield at Round Barn (SW Corner),3","17:48:52","17:48:56","17:49:27","17:49:27","-0:00:35","-0:00:31","42.00","2.77","2.67","","19.82","19.82"
"224","Drive through","Springfield & Mattis (SW Corner),3","17:49:15","17:49:15","17:49:54","17:49:54","-0:00:39","-0:00:39","42.09","2.85","2.76","","17.08","17.08"
"225","Drive through","Mattis & Round Barn (NW Corner),4","17:49:41","17:49:41","17:50:24","17:50:24","-0:00:43","-0:00:43","42.26","3.00","2.93","","22.89","22.89"
"226","Stop without doors","","17:51:41","17:52:07","","","","","43.10","","3.77","","","25.26"
"227","Stop","Round Barn Road (North Side),2","17:54:00","17:54:00","17:51:00","17:51:00","0:03:00","0:03:00","44.08","3.18","4.76","","25.40","31.38"
"228","Dead run inter","Line GREEN, Block 2228","","18:00:12","","17:51:00","","","46.22","","0.00","Pattern: [RNDBRNRD:2][PAR:2]","","0.00"
"229","Stop","Round Barn Road (North Side),2","18:00:12","18:00:12","17:51:00","17:51:00","0:09:12","0:09:12","46.22","0.00","0.00","","0.00",""
"230","Stop","PAR (North Side Shelter),2","18:00:34","18:00:34","18:06:00","18:06:00","-0:05:26","-0:05:26","46.28","3.88","0.06","","8.95","8.95"
"231","Trip","Line ILLINI, Block 2228","","18:07:52","","18:08:00","","","46.28","","0.00","Pattern: 22N ILLINI 10","","0.00"
"232","Stop","PAR (North Side Shelter),2","18:07:52","18:07:52","18:08:00","18:08:00","-0:00:08","-0:00:08","46.28","0.00","0.00","","0.00",""
"233","Drive through","Penn & Maryland (SE Corner),2","18:08:57","18:08:57","18:08:50","18:08:50","0:00:07","0:00:07","46.47","0.20","0.20","","10.67","10.67"
"234","Stop","LAR (East Side),2","18:10:25","18:10:45","18:10:30","18:10:30","-0:00:05","0:00:15","46.89","0.65","0.62","","17.21","17.21"
"235","Stop","Lincoln & Oregon (SE Corner),2","18:11:17","18:11:31","18:11:20","18:11:20","-0:00:03","0:00:11","47.11","0.87","0.83","","23.98","23.98"
"236","Stop without doors","","18:11:55","18:12:16","","","","","47.22","","0.95","","","17.15"
"237","Stop","Lincoln & Illinois (NW Far Side),8","18:12:31","18:12:45","18:12:10","18:12:10","0:00:21","0:00:35","47.25","1.02","0.98","","8.73","7.46"
"238","Stop","Illinois St. Residence Hall (North Side),2","18:13:09","18:13:28","18:13:00","18:13:00","0:00:09","0:00:28","47.37","1.14","1.10","","18.18","18.18"
"239","Stop","Chemical & Life Sciences,1","18:14:14","18:14:38","18:13:40","18:13:40","0:00:34","0:00:58","47.55","1.32","1.28","","13.96","13.96"
"240","Stop","Goodwin & Nevada (NW Corner),4","18:15:10","18:15:22","18:15:00","18:15:00","0:00:10","0:00:22","47.67","1.45","1.39","","13.01","13.01"
"241","Stop","Goodwin & Gregory (NW Corner),4","18:15:48","18:16:04","18:15:40","18:15:40","0:00:08","0:00:24","47.77","1.57","1.49","","14.20","14.20"
"242","Stop","Gregory at Mumford Hall,2","18:16:40","18:16:49","18:16:20","18:16:20","0:00:20","0:00:29","47.88","1.67","1.61","","11.44","11.44"
"243","Stop","Gregory at Library (North Side),2","18:17:21","18:17:41","18:17:00","18:17:00","0:00:21","0:00:41","48.04","1.83","1.77","","18.11","18.11"
"244","Stop","Fourth & Gregory (SW Far Side),7","18:18:49","18:19:12","18:18:30","18:18:30","0:00:19","0:00:42","48.33","2.11","2.06","","15.40","15.40"
"245","Stop","Fourth & Peabody (NW Corner),4","18:19:38","18:19:49","18:19:30","18:19:30","0:00:08","0:00:19","48.46","2.27","2.18","","16.78","16.78"
"246","Stop","ARC (North Side),2","18:20:30","18:20:50","18:20:30","18:20:30","0:00:00","0:00:20","48.63","2.41","2.35","","15.06","15.06"
"247","Stop","First & Stadium (SE Corner),2","18:21:44","18:22:02","18:21:25","18:21:25","0:00:19","0:00:37","48.82","2.63","2.54","","12.68","12.68"
"248","Stop","First & Gregory (SE Corner),2","18:22:25","18:22:34","18:22:05","18:22:05","0:00:20","0:00:29","48.91","2.71","2.64","","14.50","14.50"
"249","Stop","First & Armory (NE Far Side),5","18:23:00","18:23:14","18:23:05","18:23:05","-0:00:05","0:00:09","49.03","2.83","2.75","","16.01","16.01"
"250","Stop","First & Daniel (SE Far Side),6","18:23:53","18:24:14","18:24:02","18:24:02","-0:00:09","0:00:12","49.20","2.97","2.92","","16.01","16.01"
"251","Stop","Third & Daniel (SW Corner),3","18:24:57","18:25:19","18:25:00","18:25:00","-0:00:03","0:00:19","49.34","3.13","3.07","","12.18","12.18"
"252","Stop without doors","","18:25:40","18:25:47","","","","","49.44","","3.17","","","16.52"
"253","Stop","Fourth & Chalmers (NW Corner),4","18:26:15","18:26:33","18:25:45","18:25:45","0:00:30","0:00:48","49.53","3.33","3.25","","11.63","10.87"
"254","Drive through","4th & Armory (SE Far Side),6","18:27:20","18:27:20","18:26:30","18:26:30","0:00:50","0:00:50","49.68","3.47","3.41","","11.86","11.86"
"255","Stop","Armory & Wright (South Side),3","18:27:54","18:28:19","18:27:15","18:27:15","0:00:39","0:01:04","49.85","3.66","3.57","","17.77","17.77"
"256","Stop","Transit Plaza (SE Platform),4","18:29:25","18:29:44","18:28:00","18:28:00","0:01:25","0:01:44","50.06","3.86","3.78","","11.49","11.49"
"257","Stop without doors","","18:30:23","18:31:19","","","","","50.18","","3.90","","","11.07"
"258","Stop","Illini Union (South Side Shelter),1","18:31:59","18:32:42","18:30:00","18:30:00","0:01:59","0:02:42","50.28","4.05","4.01","","5.90","9.12"
"259","Stop","Goodwin at Materials Research,2","18:33:30","18:33:47","18:31:15","18:31:15","0:02:15","0:02:32","50.53","4.34","4.25","","18.55","18.55"
"260","Stop","Goodwin & Main (SE Corner),2","18:34:20","18:34:33","18:32:24","18:32:24","0:01:56","0:02:09","50.70","4.53","4.43","","19.26","19.26"
"261","Stop","Goodwin & Clark (SE Corner),2","18:34:48","18:34:55","18:33:00","18:33:00","0:01:48","0:01:55","50.77","4.59","4.50","","15.81","15.81"
"262","Stop","University & Goodwin (SE Corner),2","18:35:11","18:35:25","18:33:20","18:33:20","0:01:51","0:02:05","50.83","4.66","4.56","","13.71","13.71"
"263","Drive through","Lincoln & Park (SE Corner),2","18:36:14","18:36:14","18:34:44","18:34:44","0:01:30","0:01:30","51.15","4.98","4.88","","23.56","23.56"
"264","Drive through","Lincoln & Church (SE Corner),2","18:36:20","18:36:20","18:35:20","18:35:20","0:01:00","0:01:00","51.20","5.04","4.93","","32.07","32.07"
"265","Drive through","Fairview & Lincoln (SE Corner),2","18:36:37","18:36:37","18:36:32","18:36:32","0:00:05","0:00:05","51.33","5.16","5.06","","27.37","27.37"
"266","Drive through","Lincoln & Wascher (SE Corner),2","18:36:56","18:36:56","18:37:05","18:37:05","-0:00:09","-0:00:09","51.51","5.33","5.23","","32.85","32.85"
"267","Stop","Lincoln at Atrium Apts (East Side),2","18:37:21","18:37:29","18:37:46","18:37:46","-0:00:25","-0:00:17","51.64","5.48","5.37","","19.24","19.24"
"268","Stop","Lincoln & Bradley (SE Corner),2","18:38:02","18:38:17","18:38:26","18:38:26","-0:00:24","-0:00:09","51.81","5.65","5.54","","18.58","18.58"
"269","Stop without doors","","18:38:21","18:38:37","","","","","51.81","","5.54","","","1.68"
"270","Stop","Lincoln & Kettering Park (SE Far Side),6","18:39:21","18:39:32","18:39:12","18:39:12","0:00:09","0:00:20","52.02","5.83","5.74","","11.71","16.88"
"271","Drive through","Kettering & Linview (SW Corner),3","18:39:53","18:39:53","18:39:48","18:39:48","0:00:05","0:00:05","52.10","5.92","5.82","","13.21","13.21"
"272","Stop","Linview & Killarney (SE Corner),2","18:40:28","18:47:58","18:40:24","18:40:24","0:00:04","0:07:34","52.24","6.10","5.97","","15.28","15.28"
"273","Stop without doors","","18:48:20","18:48:27","","","","","52.32","","6.05","","","13.02"
"274","Drive through","Lincoln & Killarney (NE Corner),1","18:48:44","18:48:44","18:41:00","18:41:00","0:07:44","0:07:44","52.39","6.15","6.12","","11.43","14.08"
"275","Trip","Line ILLINI, Block 2228","","18:48:44","","18:48:00","","","52.39","","0.00","Pattern: 22S ILLINI 20","","0.00"
"276","Drive through","Lincoln & Killarney (NE Corner),1","18:48:44","18:48:44","18:48:00","18:48:00","0:00:44","0:00:44","52.39","0.00","0.00","","0.00",""
"277","Stop","Lincoln & Kettering Park (NW Corner),4","18:49:06","18:49:13","18:48:30","18:48:30","0:00:36","0:00:43","52.50","0.22","0.11","","17.80","17.80"
"278","Drive through","One Illinois North,1","18:49:41","18:49:41","18:49:45","18:49:45","-0:00:04","-0:00:04","52.66","0.36","0.27","","20.70","20.70"
"279","Stop","One Illinois South,1","18:50:28","18:50:38","18:50:40","18:50:40","-0:00:12","-0:00:02","52.85","0.57","0.46","","14.33","14.33"
"280","Drive through","Lincoln & Wascher (NW Corner),4","18:51:04","18:51:04","18:51:25","18:51:25","-0:00:21","-0:00:21","53.04","0.74","0.66","","27.02","27.02"
"281","Drive through","Fairview & Lincoln (NW Corner),4","18:51:31","18:51:31","18:51:45","18:51:45","-0:00:14","-0:00:14","53.21","0.90","0.83","","22.79","22.79"
"282","Drive through","Lincoln & Church (NW Corner),4","18:51:49","18:51:49","18:52:15","18:52:15","-0:00:26","-0:00:26","53.35","1.04","0.96","","26.48","26.48"
"283","Drive through","Lincoln & Park (West Side),4","18:52:01","18:52:01","18:52:25","18:52:25","-0:00:24","-0:00:24","53.40","1.11","1.02","","16.78","16.78"
"284","Stop without doors","","18:52:10","18:53:07","","","","","53.41","","1.02","","","2.74"
"285","Stop","Campus Circle (North Side),2","18:53:44","18:53:52","18:53:00","18:53:00","0:00:44","0:00:52","53.54","1.30","1.15","","4.80","12.70"
"286","Stop without doors","","18:54:20","18:54:37","","","","","53.66","","1.27","","","15.34"
"287","Stop","Goodwin & Clark (NW Corner),4","18:54:58","18:55:09","18:54:00","18:54:00","0:00:58","0:01:09","53.72","1.49","1.33","","9.83","10.44"
"288","Stop","Goodwin & Main (NW Corner),4","18:55:25","18:55:35","18:54:46","18:54:46","0:00:39","0:00:49","53.78","1.55","1.40","","14.27","14.27"
"289","Stop without doors","","18:56:01","18:56:19","","","","","53.90","","1.52","","","16.44"
"290","Stop","Goodwin at Ceramics Building,1","18:56:43","18:57:02","18:55:38","18:55:38","0:01:05","0:01:24","53.99","1.75","1.61","","11.03","13.43"
"291","Stop without doors","","18:57:16","18:58:09","","","","","54.04","","1.65","","","11.83"
"292","Drive through","Green & Goodwin (NW Far Side),8","18:58:33","18:58:33","18:56:54","18:56:54","0:01:39","0:01:39","54.13","1.88","1.74","","5.36","13.43"
"293","Stop","Illini Union (Island Shelter),9","18:59:02","19:00:47","18:58:00","18:58:00","0:01:02","0:02:47","54.25","2.00","1.87","","15.51","15.51"
"294","Stop","Transit Plaza (SW Platform),3","19:01:32","19:02:04","19:01:00","19:01:00","0:00:32","0:01:04","54.46","2.24","2.08","","16.81","16.81"
"295","Stop","Wright & Chalmers (NW Corner),4","19:02:25","19:02:43","19:01:53","19:01:53","0:00:32","0:00:50","54.54","2.33","2.16","","13.96","13.96"
"296","Stop","5th & Chalmers (NE Corner),1","19:03:30","19:03:42","19:02:45","19:02:45","0:00:45","0:00:57","54.70","2.49","2.32","","12.33","12.33"
"297","Stop","4th & Chalmers (NE Corner),1","19:04:01","19:04:19","19:03:53","19:03:53","0:00:08","0:00:26","54.78","2.57","2.39","","14.13","14.13"
"298","Stop","Third & Daniel (NW Far Side),8","19:05:25","19:06:03","19:06:00","19:06:00","-0:00:35","0:00:03","54.97","2.76","2.58","","10.38","10.38"
"299","Stop","First & Daniel (NE Corner),1","19:06:49","19:07:20","19:07:11","19:07:11","-0:00:22","0:00:09","55.12","2.92","2.73","","11.87","11.87"
"300","Stop","First & Armory (NW Corner),4","19:07:54","19:08:23","19:08:02","19:08:02","-0:00:08","0:00:21","55.29","3.11","2.91","","18.23","18.23"
"301","Stop","First & Gregory (NW Corner),4","19:08:45","19:09:13","19:08:47","19:08:47","-0:00:02","0:00:26","55.38","3.19","2.99","","14.24","14.24"
"302","Stop","First & Stadium (NW Corner),4","19:09:34","19:09:52","19:09:32","19:09:32","0:00:02","0:00:20","55.47","3.29","3.08","","15.56","15.56"
"303","Stop","ARC (South Side),1","19:10:51","19:11:09","19:10:41","19:10:41","0:00:10","0:00:28","55.71","3.52","3.32","","14.60","14.60"
"304","Stop","Fourth & Peabody (NE Far Side),5","19:11:47","19:11:59","19:11:41","19:11:41","0:00:06","0:00:18","55.87","3.68","3.48","","15.02","15.02"
"305","Stop","Fourth & Gregory (SE Corner),2","19:12:28","19:13:29","19:12:41","19:12:41","-0:00:13","0:00:48","56.01","3.83","3.63","","18.13","18.13"
"306","Stop without doors","","19:14:05","19:14:16","","","","","56.17","","3.79","","","15.79"
"307","Stop","Gregory at Library (South Side Shelter),1","19:14:43","19:15:09","19:14:00","19:14:00","0:00:43","0:01:09","56.27","4.09","3.89","","12.58","13.43"
"308","Stop","Gregory at Mumford Hall (South Side),1","19:15:38","19:15:47","19:14:30","19:14:30","0:01:08","0:01:17","56.42","4.25","4.03","","18.21","18.21"
"309","Stop","Goodwin & Gregory (South Side),3","19:16:07","19:16:23","19:15:15","19:15:15","0:00:52","0:01:08","56.51","4.33","4.13","","16.89","16.89"
"310","Stop","Goodwin & Nevada (SE Corner),2","19:16:56","19:17:14","19:16:00","19:16:00","0:00:56","0:01:14","56.63","4.46","4.25","","13.16","13.16"
"311","Stop","Krannert Center (East Side Shelter),2","19:18:00","19:18:17","19:17:00","19:17:00","0:01:00","0:01:17","56.80","4.61","4.42","","13.23","13.23"
"312","Stop","Illinois St. Residence Hall (South Side),1","19:19:04","19:19:27","19:18:00","19:18:00","0:01:04","0:01:27","56.96","4.79","4.57","","12.05","12.05"
"313","Stop","Lincoln & Illinois (SW Corner),3","19:19:50","19:19:58","19:18:45","19:18:45","0:01:05","0:01:13","57.06","4.91","4.68","","16.34","16.34"
"314","Stop","Lincoln & Oregon (NW Corner),4","19:20:38","19:20:48","19:19:30","19:19:30","0:01:08","0:01:18","57.21","5.05","4.82","","13.20","13.20"
"315","Stop","LAR (West Side),1","19:21:28","19:21:44","19:20:30","19:20:30","0:00:58","0:01:14","57.42","5.26","5.04","","19.19","19.19"
"316","Stop","PAR (North Side Shelter),2","19:23:14","19:23:14","19:22:00","19:22:00","0:01:14","0:01:14","57.85","5.68","5.46","","17.01","17.01"
"317","Dead run in","Line ILLINI, Block 2228","","19:23:53","","19:22:00","","","57.85","","0.00","Pattern: [PAR:2][Garage]","","0.00"
"318","Stop","PAR (North Side Shelter),2","19:23:53","19:23:53","19:22:00","19:22:00","0:01:53","0:01:53","57.85","0.00","0.00","","0.00",""
"319","Depot","MTD Garage","19:31:21","19:31:21","19:32:00","19:32:00","-0:00:39","-0:00:39","60.20","2.37","2.36","","18.94","18.94"
