"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"194","Stop","Randolph & Columbia (SW Corner),3","10:49:17","10:49:26","10:46:50","10:46:50","0:02:27","0:02:36","30.49","4.38","4.29","","12.08","12.08"
"195","Stop","Neil & Columbia (SW Corner),3","10:49:45","10:50:10","10:47:10","10:47:10","0:02:35","0:03:00","30.58","4.46","4.38","","16.13","16.13"
"196","Stop without doors","","10:50:13","10:50:35","","","","","30.59","","4.39","","","12.68"
"197","Drive through","Neil & Washington (NW Corner),4","10:50:57","10:50:57","10:47:30","10:47:30","0:03:27","0:03:27","30.66","4.53","4.46","","6.62","12.41"
"198","Stop","Neil & Hill (NW Corner),4","10:51:11","10:52:07","10:47:50","10:47:50","0:03:21","0:04:17","30.70","4.60","4.51","","11.03","11.03"
"199","Stop without doors","","10:52:25","10:53:16","","","","","30.78","","4.58","","","14.17"
"200","Drive through","Main & Walnut (SW Corner),3","10:53:48","10:53:48","10:48:40","10:48:40","0:05:08","0:05:08","30.88","4.75","4.68","","6.29","11.89"
"201","Drive through","Main & Chestnut (SW Corner),3","10:54:10","10:54:10","10:49:20","10:49:20","0:04:50","0:04:50","30.96","4.83","4.76","","12.71","12.71"
"202","Stop without doors","","10:54:54","10:55:28","","","","","31.01","","4.81","","","4.33"
"203","Stop","Illinois Terminal (Platform C),5","10:56:09","10:57:22","10:50:00","10:50:00","0:06:09","0:07:22","31.10","5.00","4.91","","4.42","8.19"
"204","Drive through","Logan & First (SW Corner),3","10:58:46","10:58:46","10:52:00","10:52:00","0:06:46","0:06:46","31.39","5.26","5.19","","12.25","12.25"
"205","Stop","White & Second (SE Far Side),3","10:59:03","10:59:14","10:52:30","10:52:30","0:06:33","0:06:44","31.47","5.36","5.27","","16.32","16.32"
"206","Stop without doors","","10:59:50","11:00:06","","","","","31.62","","5.42","","","15.35"
"207","Stop","White Street Mid-Block (South Side),1","11:00:22","11:00:42","10:54:30","10:54:30","0:05:52","0:06:12","31.66","5.56","5.46","","10.10","8.39"
"208","Stop","Wright & Stoughton (NW Corner),4","11:01:35","11:01:52","10:56:00","10:56:00","0:05:35","0:05:52","31.91","5.84","5.71","","17.23","17.23"
"209","Stop without doors","","11:02:09","11:02:34","","","","","31.97","","5.77","","","12.51"
"210","Stop","Wright & Healey (NW Corner),4","11:02:59","11:03:10","10:56:30","10:56:30","0:06:29","0:06:40","32.05","5.97","5.85","","7.52","11.64"
"211","Stop without doors","","11:03:49","11:04:02","","","","","32.14","","5.94","","","8.04"
"212","Stop without doors","","11:04:48","11:04:57","","","","","32.22","","6.02","","","6.62"
"213","Stop","Transit Plaza (SW Platform),3","11:05:19","11:06:09","10:58:00","10:58:00","0:07:19","0:08:09","32.28","6.21","6.08","","6.26","8.65"
"214","Stop without doors","","11:06:50","11:06:58","","","","","32.36","","6.16","","","7.70"
"215","Stop","Wright & Chalmers (NW Corner),4","11:07:17","11:07:35","10:59:00","10:59:00","0:08:17","0:08:35","32.39","6.29","6.19","","5.99","4.83"
"216","Stop","Sixth & Armory (NW Corner),4","11:08:28","11:09:12","11:00:00","11:00:00","0:08:28","0:09:12","32.55","6.47","6.35","","10.85","10.85"
"217","Stop","Sixth & Gregory (NW Corner),4","11:09:33","11:10:16","11:01:00","11:01:00","0:08:33","0:09:16","32.63","6.56","6.44","","14.70","14.70"
"218","Stop without doors","","11:10:51","11:11:30","","","","","32.78","","6.58","","","15.02"
"219","Stop","Gregory at Ikenberry Commons (North),2","11:12:03","11:12:24","11:02:00","11:02:00","0:10:03","0:10:24","32.88","6.81","6.69","","8.41","11.33"
"220","Stop","First & Gregory (NE Corner),1","11:12:56","11:13:11","11:02:50","11:02:50","0:10:06","0:10:21","33.07","7.00","6.87","","21.05","21.05"
"221","Stop","First & Stadium (NW Corner),4","11:13:30","11:13:43","11:03:50","11:03:50","0:09:40","0:09:53","33.16","7.10","6.96","","17.08","17.08"
"222","Stop without doors","","11:14:37","11:14:45","","","","","33.48","","7.28","","","21.17"
"223","Drive through","Kirby & Oak (SW Far Side),7","11:15:27","11:15:27","11:05:02","11:05:02","0:10:25","0:10:25","33.68","7.61","7.48","","18.07","17.53"
"224","Stop","Lot E-14 (South Shelter),1","11:16:01","11:16:12","11:07:00","11:07:00","0:09:01","0:09:12","33.84","7.78","7.64","","16.26","16.26"
"225","Drive through","First & St. Mary's (NW Corner),4","11:17:00","11:17:00","11:07:44","11:07:44","0:09:16","0:09:16","34.02","7.95","7.82","","13.99","13.99"
"226","Drive through","St. Mary's & Oak (NE Corner),1","11:17:30","11:17:30","11:08:01","11:08:01","0:09:29","0:09:29","34.18","8.10","7.98","","18.50","18.50"
"227","Drive through","St. Mary's & Griffith (NE Corner),1","11:17:44","11:17:44","11:08:28","11:08:28","0:09:16","0:09:16","34.28","8.21","8.08","","25.25","25.25"
"228","Drive through","Fox & State (NE Corner),1","11:18:30","11:18:30","11:09:22","11:09:22","0:09:08","0:09:08","34.46","8.38","8.26","","14.50","14.50"
"229","Drive through","Fox at Rosencrance (West Side),1","11:18:54","11:18:54","11:10:09","11:10:09","0:08:45","0:08:45","34.62","8.57","8.43","","24.61","24.61"
"230","Drive through","Fox at SURS (West Side),1","11:19:10","11:19:10","11:10:56","11:10:56","0:08:14","0:08:14","34.73","8.69","8.54","","24.75","24.75"
"231","Drive through","Fox & Devonshire (NW Corner),4","11:19:47","11:19:47","11:11:43","11:11:43","0:08:04","0:08:04","34.90","8.85","8.70","","16.21","16.21"
"232","Stop","Fox at Christie Clinic (NW Corner),4","11:20:05","11:20:19","11:11:58","11:11:58","0:08:07","0:08:21","34.97","8.95","8.77","","14.30","14.30"
"233","Stop","Fox & Knollwood (NW Corner),4","11:20:45","11:20:52","11:12:30","11:12:30","0:08:15","0:08:22","35.12","9.10","8.92","","20.40","20.40"
"234","Stop","Fox & Windsor (NW Corner),4","11:21:25","11:21:34","11:13:10","11:13:10","0:08:15","0:08:24","35.31","9.30","9.11","","20.88","20.88"
"235","Drive through","Lyndhurst & Bedford (NW Corner),4","11:21:52","11:21:52","11:13:38","11:13:38","0:08:14","0:08:14","35.43","9.39","9.23","","23.12","23.12"
"236","Drive through","Lyndhurst & Park Ln (NW Corner),4","11:22:22","11:22:22","11:14:16","11:14:16","0:08:06","0:08:06","35.57","9.52","9.37","","17.01","17.01"
"237","Drive through","Lyndhurst & Old Maple Lane (NW Corner),4","11:22:48","11:22:48","11:14:52","11:14:52","0:07:56","0:07:56","35.68","9.64","9.48","","15.49","15.49"
"238","Drive through","Lyndhurst & Arbours Drive (NW Corner),4","11:23:10","11:23:10","11:15:30","11:15:30","0:07:40","0:07:40","35.81","9.80","9.62","","21.97","21.97"
"239","Drive through","Lyndhurst & Evergreen Circle (NW Corner),4","11:23:37","11:23:37","11:16:16","11:16:16","0:07:21","0:07:21","35.92","9.91","9.72","","14.17","14.17"
"240","Stop","Lyndhurst & Burwash (NW Corner),4","11:23:54","11:23:59","11:16:44","11:16:44","0:07:10","0:07:15","35.98","9.99","9.78","","13.03","13.03"
"241","Stop","Burwash & Woodfield (SW Corner),3","11:24:18","11:24:35","11:17:12","11:17:12","0:07:06","0:07:23","36.05","10.07","9.85","","12.01","12.01"
"242","Drive through","Neil & Burwash (SW Corner),3","11:24:51","11:24:51","11:17:42","11:17:42","0:07:09","0:07:09","36.12","10.14","9.93","","17.76","17.76"
"243","Stop without doors","","11:25:01","11:25:16","","","","","36.13","","9.93","","","2.47"
"244","Drive through","Curtis Rd. at Winfield Village,1","11:26:56","11:26:56","11:20:40","11:20:40","0:06:16","0:06:16","36.73","10.69","10.53","","17.33","21.41"
"245","Drive through","Parkview (South Side),1","11:28:04","11:28:04","11:21:50","11:21:50","0:06:14","0:06:14","36.97","10.93","10.77","","12.77","12.77"
"246","Stop","The Place at 117 (East Side),2","11:29:53","11:30:05","11:24:00","11:24:00","0:05:53","0:06:05","37.41","11.69","11.21","","14.47","14.47"
"247","Drive through","First & Lake Park North (NW Corner),4","11:30:47","11:30:47","11:25:00","11:25:00","0:05:47","0:05:47","37.64","11.94","11.45","","20.46","20.46"
"248","Drive through","First & Lake Park South (NW Corner),4","11:31:08","11:31:08","11:25:30","11:25:30","0:05:38","0:05:38","37.87","12.17","11.68","","39.42","39.42"
"249","Drive through","Church & Denton (NE Corner),1","11:32:40","11:32:40","11:26:30","11:26:30","0:06:10","0:06:10","38.66","12.95","12.46","","30.88","30.88"
"250","Drive through","Colbert Park (North Side),2","11:33:14","11:33:14","11:27:00","11:27:00","0:06:14","0:06:14","38.96","13.24","12.76","","31.52","31.52"
"251","Stop","Savoy Walmart (Dunlap Avenue),1","11:35:31","11:35:31","11:30:00","11:30:00","0:05:31","0:05:31","39.68","14.06","13.49","","19.01","19.01"
"252","Trip","Line YELLOW, Block 15","","11:36:08","","11:35:00","","","39.68","","0.00","Pattern: [@15.0.63189004@]23","","0.00"
"253","Stop","Savoy Walmart (Dunlap Avenue),1","11:36:08","11:36:08","11:35:00","11:35:00","0:01:08","0:01:08","39.68","0.00","0.00","","0.00",""
"254","Stop without doors","","11:37:00","11:37:32","","","","","39.96","","0.29","","","19.45"
"255","Drive through","Colbert Park (South Side),1","11:39:08","11:39:08","11:37:30","11:37:30","0:01:38","0:01:38","40.62","0.89","0.94","","18.76","24.63"
"256","Drive through","Church & Denton (SE Far Side),6","11:39:36","11:39:36","11:38:30","11:38:30","0:01:06","0:01:06","40.90","1.20","1.22","","36.19","36.19"
"257","Drive through","First & Lake Park South (East Side),2","11:41:07","11:41:07","11:39:50","11:39:50","0:01:17","0:01:17","41.68","1.97","2.00","","30.66","30.66"
"258","Drive through","First & Lake Park North (East Side),2","11:41:24","11:41:24","11:40:20","11:40:20","0:01:04","0:01:04","41.86","2.19","2.18","","38.56","38.56"
"259","Stop","The Place at 117 (East Side),2","11:42:09","11:42:23","11:41:00","11:41:00","0:01:09","0:01:23","42.02","2.39","2.34","","13.08","13.08"
"260","Stop","Parkview (North Side),2","11:44:15","11:44:38","11:42:31","11:42:31","0:01:44","0:02:07","42.41","2.78","2.73","","12.31","12.31"
"261","Stop without doors","","11:46:39","11:46:49","","","","","42.70","","3.02","","","8.75"
"262","Drive through","Winfield Village Lot B,1","11:46:59","11:46:59","11:43:52","11:43:52","0:03:07","0:03:07","42.71","3.09","3.03","","7.86","4.93"
"263","Drive through","Winfield Village Lot G,2","11:47:53","11:47:53","11:44:53","11:44:53","0:03:00","0:03:00","42.89","3.27","3.22","","12.06","12.06"
"264","Drive through","Winfield Village Lot M,2","11:48:57","11:48:57","11:45:54","11:45:54","0:03:03","0:03:03","43.09","3.46","3.41","","10.91","10.91"
"265","Stop without doors","","11:49:33","11:49:40","","","","","43.22","","3.54","","","12.99"
"266","Stop with doors","","11:49:48","11:50:16","","","","","43.22","","3.54","","","1.12"
"267","Stop","Woodfield & Curtis (NE Far Side),5","11:50:53","11:51:19","11:48:19","11:48:19","0:02:34","0:03:00","43.34","3.77","3.66","","7.91","11.91"
"268","Drive through","Woodfield & Arbor Town (SE Corner),2","11:51:56","11:51:56","11:49:19","11:49:19","0:02:37","0:02:37","43.50","3.91","3.82","","15.54","15.54"
"269","Stop without doors","","11:52:15","11:52:45","","","","","43.52","","3.84","","","3.77"
"270","Drive through","Burwash & Woodfield (NE Corner),1","11:53:50","11:53:50","11:50:21","11:50:21","0:03:29","0:03:29","43.80","4.21","4.12","","9.46","15.49"
"271","Stop","Lyndhurst & Burwash (NE Corner),1","11:54:04","11:54:09","11:50:52","11:50:52","0:03:12","0:03:17","43.86","4.29","4.18","","14.38","14.38"
"272","Drive through","Lyndhurst & Lyndhurst Village Ct. (SE),2","11:54:26","11:54:26","11:51:23","11:51:23","0:03:03","0:03:03","43.94","4.37","4.27","","18.30","18.30"
"273","Drive through","Lyndhurst & Arbours Drive (East side),2","11:54:55","11:54:55","11:51:54","11:51:54","0:03:01","0:03:01","44.07","4.49","4.39","","15.35","15.35"
"274","Drive through","Lyndhurst & Old Maple Lane (SE Corner),2","11:55:26","11:55:26","11:52:45","11:52:45","0:02:41","0:02:41","44.22","4.63","4.54","","17.32","17.32"
"275","Drive through","Lyndhurst & Park Ln (SE Corner),2","11:55:53","11:55:53","11:53:47","11:53:47","0:02:06","0:02:06","44.33","4.75","4.65","","15.17","15.17"
"276","Drive through","Lyndhurst & Bedford (SE Corner),2","11:56:13","11:56:13","11:54:28","11:54:28","0:01:45","0:01:45","44.44","4.89","4.77","","20.47","20.47"
"277","Stop without doors","","11:56:31","11:56:39","","","","","44.51","","4.83","","","12.68"
"278","Stop","Fox & Windsor (SE Corner),2","11:56:48","11:57:36","11:55:00","11:55:00","0:01:48","0:02:36","44.51","4.97","4.83","","7.10","2.24"
"279","Drive through","Fox & Windsor (NE Far Side),5","11:57:47","11:57:47","11:55:25","11:55:25","0:02:22","0:02:22","44.58","5.02","4.90","","20.14","20.14"
"280","Drive through","Fox & Knollwood (SE Corner),2","11:58:19","11:58:19","11:55:45","11:55:45","0:02:34","0:02:34","44.73","5.17","5.05","","17.41","17.41"
"281","Drive through","Fox at Christie Clinic (SE Corner),2","11:58:45","11:58:45","11:56:15","11:56:15","0:02:30","0:02:30","44.90","5.34","5.22","","23.92","23.92"
"282","Drive through","Fox & Devonshire (SE Corner),2","11:59:09","11:59:09","11:56:35","11:56:35","0:02:34","0:02:34","44.98","5.42","5.30","","10.91","10.91"
"283","Drive through","Fox at Remax (East Side),2","11:59:19","11:59:19","11:56:55","11:56:55","0:02:24","0:02:24","45.03","5.47","5.35","","19.24","19.24"
"284","Drive through","Fox at SURS (East Side),2","11:59:41","11:59:41","11:57:30","11:57:30","0:02:11","0:02:11","45.16","5.59","5.48","","20.85","20.85"
"285","Drive through","Fox at Rosencrance (East Side),2","11:59:59","11:59:59","11:58:05","11:58:05","0:01:54","0:01:54","45.27","5.74","5.59","","23.49","23.49"
"286","Stop","Fox & State (South Side),3","12:00:28","12:00:43","11:58:50","11:58:50","0:01:38","0:01:53","45.41","5.89","5.73","","17.21","17.21"
"287","Stop without doors","","12:01:05","12:02:19","","","","","45.48","","5.80","","","11.39"
"288","Drive through","St. Mary's & Griffith (SW Corner),3","12:02:42","12:02:42","11:59:40","11:59:40","0:03:02","0:03:02","45.61","6.07","5.93","","5.98","20.04"
"289","Drive through","St. Mary's & Oak (SW Corner),3","12:03:05","12:03:05","12:00:05","12:00:05","0:03:00","0:03:00","45.70","6.17","6.02","","14.30","14.30"
"290","Stop","First & St. Mary's (NE Far Side),5","12:03:42","12:03:49","12:00:50","12:00:50","0:02:52","0:02:59","45.86","6.35","6.18","","15.54","15.54"
"291","Stop","Lot E-14 (North Shelter),2","12:04:36","12:04:52","12:02:00","12:02:00","0:02:36","0:02:52","46.02","6.51","6.34","","12.19","12.19"
"292","Drive through","Kirby & Oak (SE Corner),2","12:05:53","12:05:53","12:02:23","12:02:23","0:03:30","0:03:30","46.24","6.71","6.56","","12.84","12.84"
"293","Stop","First & Stadium (SE Corner),2","12:07:40","12:07:49","12:03:40","12:03:40","0:04:00","0:04:09","46.67","7.18","6.99","","14.43","14.43"
"294","Stop","First & Gregory (SE Corner),2","12:08:21","12:08:28","12:04:00","12:04:00","0:04:21","0:04:28","46.76","7.27","7.08","","10.49","10.49"
"295","Stop","Gregory at Ikenberry Commons (South),1","12:09:19","12:09:58","12:05:20","12:05:20","0:03:59","0:04:38","46.97","7.49","7.29","","14.92","14.92"
"296","Stop","Fourth & Armory (SE Corner),2","12:10:44","12:11:06","12:06:30","12:06:30","0:04:14","0:04:36","47.11","7.64","7.44","","11.24","11.24"
"297","Stop","Armory & Wright (South Side),3","12:12:23","12:12:39","12:09:00","12:09:00","0:03:23","0:03:39","47.36","7.88","7.68","","11.31","11.31"
"298","Stop","Transit Plaza (SE Platform),4","12:13:49","12:14:13","12:11:00","12:11:00","0:02:49","0:03:13","47.56","8.08","7.88","","10.33","10.33"
"299","Stop","Wright & Healey (East Side),2","12:15:11","12:15:24","12:14:00","12:14:00","0:01:11","0:01:24","47.75","8.30","8.07","","11.73","11.73"
"300","Stop without doors","","12:16:03","12:16:15","","","","","47.84","","8.16","","","8.44"
"301","Stop","White & Wright (SE Corner),2","12:16:56","12:17:07","12:15:00","12:15:00","0:01:56","0:02:07","47.96","8.50","8.28","","8.44","10.92"
"302","Stop","White Street Mid-Block (North Side),2","12:18:09","12:18:26","12:16:20","12:16:20","0:01:49","0:02:06","48.18","8.71","8.50","","12.74","12.74"
"303","Stop","White & Second (NE Corner),1","12:19:21","12:19:34","12:17:20","12:17:20","0:02:01","0:02:14","48.39","8.93","8.71","","13.39","13.39"
"304","Drive through","White & First (NE Corner),1","12:19:55","12:19:55","12:17:50","12:17:50","0:02:05","0:02:05","48.48","9.01","8.80","","16.30","16.30"
"305","Stop","Illinois Terminal (Platform C),5","12:21:17","12:22:36","12:20:00","12:20:00","0:01:17","0:02:36","48.73","9.29","9.05","","10.92","10.92"
"306","Stop without doors","","12:23:10","12:23:45","","","","","48.83","","9.15","","","10.20"
"307","Drive through","Walnut & Logan (NE Corner),1","12:23:55","12:23:55","12:20:54","12:20:54","0:03:01","0:03:01","48.85","9.41","9.17","","5.41","8.06"
"308","Stop","Walnut & University (SE Corner),2","12:24:11","12:24:44","12:21:12","12:21:12","0:02:59","0:03:32","48.87","9.48","9.19","","5.74","5.74"
"309","Drive through","Main & Walnut (SE Corner),2","12:25:05","12:25:05","12:21:48","12:21:48","0:03:17","0:03:17","48.99","9.59","9.31","","20.03","20.03"
"310","Drive through","Walnut & Washington (SE Corner),2","12:25:28","12:25:28","12:22:36","12:22:36","0:02:52","0:02:52","49.16","9.74","9.48","","26.65","26.65"
"311","Drive through","Walnut & Columbia (SE Corner),2","12:25:43","12:25:43","12:22:54","12:22:54","0:02:49","0:02:49","49.23","9.83","9.55","","16.86","16.86"
"312","Stop","Neil & Columbia (NE Corner),1","12:26:16","12:26:28","12:23:30","12:23:30","0:02:46","0:02:58","49.34","9.95","9.66","","12.34","12.34"
"313","Stop without doors","","12:26:35","12:26:57","","","","","49.35","","9.67","","","2.56"
"314","Drive through","Randolph & Columbia (NE Corner),1","12:27:27","12:27:27","12:23:48","12:23:48","0:03:39","0:03:39","49.44","10.04","9.76","","5.77","10.74"
"315","Drive through","Randolph & Vine (SE Corner),2","12:27:41","12:27:41","12:24:06","12:24:06","0:03:35","0:03:35","49.51","10.10","9.83","","18.06","18.06"
"316","Drive through","Randolph & Tremont (East Side),2","12:28:15","12:28:15","12:25:12","12:25:12","0:03:03","0:03:03","49.69","10.27","10.01","","19.15","19.15"
"317","Drive through","Randolph & Eureka (East Side),2","12:28:22","12:28:22","12:25:40","12:25:40","0:02:42","0:02:42","49.74","10.34","10.06","","26.21","26.21"
"318","Stop","Randolph & Beardsley (SE),2","12:28:36","12:28:55","12:26:08","12:26:08","0:02:28","0:02:47","49.78","10.40","10.10","","11.35","11.35"
"319","Stop","Randolph & Bradley (SE Corner),2","12:29:10","12:29:30","12:26:26","12:26:26","0:02:44","0:03:04","49.84","10.45","10.16","","12.68","12.68"
"320","Drive through","Bradley & Neil (SW Corner),3","12:29:45","12:29:45","12:26:44","12:26:44","0:03:01","0:03:01","49.93","10.53","10.25","","22.23","22.23"
"321","Stop","Bradley & Hickory (SW Corner),3","12:29:59","12:30:05","12:27:02","12:27:02","0:02:57","0:03:03","49.98","10.60","10.31","","14.23","14.23"
"322","Drive through","Bradley & Champaign (SW Corner),3","12:30:27","12:30:27","12:27:38","12:27:38","0:02:49","0:02:49","50.13","10.72","10.45","","23.49","23.49"
"323","Drive through","Market & Garwood (SE Corner),2","12:31:03","12:31:03","12:28:05","12:28:05","0:02:58","0:02:58","50.29","10.87","10.61","","16.16","16.16"
"324","Drive through","Market & Roper (NE Far Side),5","12:31:21","12:31:21","12:28:41","12:28:41","0:02:40","0:02:40","50.41","11.02","10.73","","23.49","23.49"
"325","Drive through","Market & Tulip Tree (SE Corner),2","12:31:43","12:31:43","12:29:38","12:29:38","0:02:05","0:02:05","50.58","11.18","10.90","","28.17","28.17"
"326","Drive through","Barnes & Noble Books (East Side),2","12:32:11","12:32:11","12:30:34","12:30:34","0:01:37","0:01:37","50.81","11.41","11.13","","30.04","30.04"
"327","Drive through","Market & Marketview (NW Far Side),8","12:32:40","12:32:40","12:31:02","12:31:02","0:01:38","0:01:38","50.95","11.56","11.27","","17.51","17.51"
"328","Drive through","Marketview at Marketview Center,2","12:33:05","12:33:05","12:31:30","12:31:30","0:01:35","0:01:35","51.11","11.72","11.43","","22.82","22.82"
"329","Stop","Neil & Marketview (NE Corner),1","12:33:16","12:33:48","12:31:50","12:31:50","0:01:26","0:01:58","51.13","11.78","11.45","","6.72","6.72"
"330","Stop","Neil & Center Dr.,2","12:34:22","12:34:42","12:32:28","12:32:28","0:01:54","0:02:14","51.29","11.93","11.61","","16.78","16.78"
"331","Stop","Market Place & Convenience Dr. (SW),3","12:35:19","12:35:28","12:32:56","12:32:56","0:02:23","0:02:32","51.45","12.12","11.77","","15.18","15.18"
"332","Stop","Market Place Southeast (South Side),3","12:35:50","12:35:57","12:33:24","12:33:24","0:02:26","0:02:33","51.55","12.22","11.88","","17.60","17.60"
"333","Drive through","Market Place and Wilbur (SE Corner),2","12:36:11","12:36:11","12:33:40","12:33:40","0:02:31","0:02:31","51.63","12.29","11.95","","19.98","19.98"
"334","Drive through","Market Place North Entrance (East Side),2","12:36:48","12:36:48","12:34:20","12:34:20","0:02:28","0:02:28","51.83","12.48","12.15","","19.53","19.53"
"335","Stop","Market Place (NE Mall Entrance),1","12:37:26","12:37:50","12:35:00","12:35:00","0:02:26","0:02:50","51.95","12.63","12.27","","11.01","11.01"
"336","Drive through","Market Place North Entrance (East Side),2","12:38:52","12:38:52","12:36:00","12:36:00","0:02:52","0:02:52","52.21","12.87","12.53","","15.16","15.16"
"337","Drive through","Market Place West (West Side),4","12:40:07","12:40:07","12:37:45","12:37:45","0:02:22","0:02:22","52.64","13.27","12.96","","20.76","20.76"
"338","Drive through","Town Center & Neil (NE Corner),1","12:40:52","12:40:52","12:38:25","12:38:25","0:02:27","0:02:27","52.79","13.46","13.11","","11.39","11.39"
"339","Stop without doors","","12:41:15","12:41:31","","","","","52.88","","13.20","","","15.08"
"340","Drive through","Town Center & Moreland (NE Corner),1","12:41:39","12:41:39","12:38:55","12:38:55","0:02:44","0:02:44","52.91","13.58","13.23","","9.33","11.47"
"341","Drive through","Town Center & Menards (NE Corner),1","12:41:57","12:41:57","12:39:25","12:39:25","0:02:32","0:02:32","53.03","13.71","13.35","","23.74","23.74"
"342","Drive through","Town Center at Target (NE Corner),1","12:42:19","12:42:19","12:40:05","12:40:05","0:02:14","0:02:14","53.18","13.85","13.50","","24.81","24.81"
"343","Stop without doors","","12:42:46","12:43:18","","","","","53.27","","13.59","","","12.43"
"344","Stop","Town Center at Meijer (North Side),8","12:43:53","12:44:01","12:41:10","12:41:10","0:02:43","0:02:51","53.41","14.12","13.73","","8.86","14.19"
"345","Drive through","Boardwalk & Town Center (NE Corner),1","12:44:24","12:44:24","12:41:40","12:41:40","0:02:44","0:02:44","53.50","14.19","13.82","","14.20","14.20"
"346","Drive through","Boardwalk & Meijer Dr. (SE Corner),2","12:45:14","12:45:14","12:43:00","12:43:00","0:02:14","0:02:14","53.79","14.46","14.11","","20.67","20.67"
"347","Drive through","Meijer Dr. at Meijer (South Side),1","12:45:24","12:45:24","12:43:25","12:43:25","0:01:59","0:01:59","53.84","14.55","14.16","","19.24","19.24"
"348","Stop","Champaign Walmart (East Shelter),2","12:46:58","12:46:58","12:45:00","12:45:00","0:01:58","0:01:58","54.17","14.93","14.49","","12.81","12.81"
"349","Trip","Line YELLOW, Block 15","","12:52:43","","12:52:00","","","54.17","","0.00","Pattern: YELLOW 14","","0.00"
"350","Stop","Champaign Walmart (East Shelter),2","12:52:43","12:52:43","12:52:00","12:52:00","0:00:43","0:00:43","54.17","0.00","0.00","","0.00",""
"351","Drive through","Prospect & Interstate (SW Far Side),7","12:53:40","12:53:40","12:53:33","12:53:33","0:00:07","0:00:07","54.38","0.21","0.21","","12.92","12.92"
"352","Drive through","Meijer Drive & Prospect (NW Corner),4","12:54:22","12:54:22","12:54:06","12:54:06","0:00:16","0:00:16","54.51","0.34","0.35","","11.67","11.67"
"353","Drive through","Prospect at Meijer (NW Corner),4","12:54:45","12:54:45","12:55:12","12:55:12","-0:00:27","-0:00:27","54.65","0.48","0.49","","21.89","21.89"
"354","Stop without doors","","12:55:13","12:56:22","","","","","54.76","","0.59","","","13.91"
"355","Stop","Town Center at Target (SW Corner),3","12:56:56","12:57:15","12:56:50","12:56:50","0:00:06","0:00:25","54.90","0.75","0.73","","6.63","14.08"
"356","Drive through","Town Center & Menards (SW Corner),3","12:57:42","12:57:42","12:57:46","12:57:46","-0:00:04","-0:00:04","55.05","0.89","0.88","","20.30","20.30"
"357","Stop","Town Center & Moreland (SW Corner),3","12:58:05","12:58:30","12:58:42","12:58:42","-0:00:37","-0:00:12","55.15","1.01","0.98","","15.57","15.57"
"358","Drive through","Market Place West (East Side),2","12:59:35","12:59:35","12:59:48","12:59:48","-0:00:13","-0:00:13","55.51","1.34","1.34","","20.24","20.24"
"359","Stop","Market Place (NE Mall Entrance),1","13:01:22","13:05:00","13:01:00","13:05:00","0:00:22","0:00:00","55.93","1.80","1.76","","14.12","14.12"
"360","Stop with doors","","13:05:54","13:06:11","","","","","56.10","","1.93","","","11.19"
"361","Stop","Market Place Southeast (North Side),4","13:06:33","13:06:41","13:05:50","13:05:50","0:00:43","0:00:51","56.17","2.03","2.00","","9.07","10.88"
"362","Drive through","Market Place & Convenience Dr. (NE),1","13:06:59","13:06:59","13:06:20","13:06:20","0:00:39","0:00:39","56.28","2.13","2.12","","23.62","23.62"
"363","Drive through","Market Place South,1","13:07:21","13:07:21","13:06:40","13:06:40","0:00:41","0:00:41","56.38","2.23","2.22","","16.48","16.48"
"364","Stop without doors","","13:08:19","13:08:47","","","","","56.58","","2.41","","","12.04"
"365","Stop","Marketview at Marketview Center (SW),6","13:09:10","13:09:48","13:07:50","13:07:50","0:01:20","0:01:58","56.64","2.52","2.47","","8.42","9.54"
"366","Drive through","Market & Marketview (SW Corner),3","13:10:37","13:10:37","13:08:40","13:08:40","0:01:57","0:01:57","56.86","2.72","2.69","","16.30","16.30"
"367","Drive through","Barnes & Noble Books (NW),4","13:10:48","13:10:48","13:09:10","13:09:10","0:01:38","0:01:38","56.95","2.84","2.78","","30.10","30.10"
"368","Drive through","Market & Tulip Tree (West Side Shelter),4","13:11:24","13:11:24","13:10:10","13:10:10","0:01:14","0:01:14","57.26","3.13","3.09","","30.45","30.45"
"369","Drive through","Market & Roper (West Side),4","13:11:39","13:11:39","13:11:00","13:11:00","0:00:39","0:00:39","57.36","3.25","3.19","","25.36","25.36"
"370","Stop","Market & Garwood (NW Corner),4","13:12:05","13:12:46","13:11:40","13:11:40","0:00:25","0:01:06","57.47","3.38","3.30","","14.80","14.80"
"371","Drive through","Market & Bradley (NW Corner),4","13:13:08","13:13:08","13:12:00","13:12:00","0:01:08","0:01:08","57.56","3.46","3.39","","14.44","14.44"
"372","Drive through","Bradley & Champaign (NE Corner),1","13:13:19","13:13:19","13:12:20","13:12:20","0:00:59","0:00:59","57.62","3.51","3.45","","18.92","18.92"
"373","Drive through","Bradley & Hickory (NE Corner),1","13:13:39","13:13:39","13:13:00","13:13:00","0:00:39","0:00:39","57.75","3.64","3.58","","23.49","23.49"
